#{"t_start": 1767376687.2687733, "env_id": "CartPole-v1"}
r,l,t
22.978523,23,1.534027
11.990636,12,1.551662
16.986214,17,1.576225
36.955848,37,1.634464
11.98928,12,1.651865
14.984934,15,1.673794
11.989273,12,1.69269
10.989201,11,1.714071
32.971422,33,1.7666
20.984925,21,1.79397
23.984299,24,1.838022
30.967403,31,1.890143
80.926908,81,2.020481
12.989371,13,2.044956
10.991261,11,2.0659
22.980363,23,2.105478
14.986844,15,2.128298
29.977493,30,2.185009
23.981714,24,2.224244
21.987533,22,2.268293
14.98909,15,2.297281
8.992112,9,2.313505
51.955248,52,4.022059
13.985925,14,4.051412
18.985973,19,4.081867
16.978847,17,4.113781
100.947511,101,4.305068
18.982701,19,4.339173
37.966852,38,4.404099
18.98426,19,4.439086
42.964183,43,4.516752
27.967793,28,4.567806
36.976276,37,4.635882
20.984418,21,4.671637
53.963538,54,4.769296
51.964287,52,4.863157
18.982406,19,4.895539
74.956739,75,6.652928
22.976997,23,6.69374
121.920823,122,6.907399
77.947495,78,7.046361
70.950358,71,7.175054
27.964089,28,7.222157
10.986713,11,7.243342
30.965038,31,7.295964
15.983096,16,7.324138
18.984461,19,7.35824
50.960007,51,9.103122
35.966949,36,9.166665
27.966825,28,9.216565
125.899422,126,9.43848
121.933331,122,9.657417
30.971949,31,9.714751
107.939595,108,9.908059
81.927153,82,11.658104
138.926746,139,11.905731
56.937281,57,12.005309
147.878789,148,12.248073
121.909586,122,12.468295
132.910014,133,14.376525
109.886736,110,14.572814
115.889497,116,14.772038
49.953907,50,14.856141
203.88244,204,16.872786
42.950246,43,16.948775
217.8552,218,17.344198
299.849113,300,19.595118
499.684668,500,22.133923
85.964278,86,22.292334
271.844432,272,22.771494
499.726129,500,25.304877
446.753623,447,27.72558
499.796423,500,30.291764
499.823055,500,32.869991
499.745319,500,35.428699
499.868816,500,37.935855
499.84122,500,40.479195
499.79436,500,43.014775
499.881395,500,45.57881
499.880912,500,48.102639
272.925267,273,50.35183
499.857165,500,57.381194
499.822826,500,59.961237
499.903678,500,62.462227
499.89511,500,65.002001
499.892388,500,67.500702
499.916543,500,68.358316
499.887422,500,70.914584
499.917687,500,73.477734
499.869994,500,76.137035
499.919804,500,78.683583
499.8773,500,81.110254
499.902217,500,83.647807
499.902998,500,86.187233
499.929106,500,88.709431
499.913933,500,91.229157
499.921888,500,93.720652
499.940142,500,96.316982
499.924143,500,98.918996
499.924671,500,101.547313
499.940841,500,104.107853
499.950306,500,111.34798
499.92757,500,113.839159
499.941447,500,116.315743
499.94705,500,118.939025
499.942392,500,121.441052
499.949754,500,124.023825
499.945515,500,126.647697
499.938203,500,129.19738
499.956304,500,131.819246
499.950438,500,134.42079
499.953907,500,137.013531
499.959047,500,139.620772
499.956721,500,142.195062
499.954959,500,144.744223
499.952394,500,147.337125
499.952546,500,149.87177
499.957634,500,152.44283
499.947368,500,154.970818
499.950797,500,157.562554
499.960767,500,160.122671
499.95656,500,167.067294
499.965431,500,169.666615
499.96477,500,172.217576
499.961916,500,174.871567
499.96223,500,177.650493
499.969758,500,180.150654
499.969246,500,182.717974
499.968945,500,185.186534
499.968036,500,186.067379
499.962853,500,188.634113
499.96222,500,191.150287
499.971039,500,193.595776
499.971344,500,196.154431
499.963387,500,198.771118
499.968225,500,201.363793
499.969255,500,203.996546
