#{"t_start": 1767402429.935254, "env_id": "LunarLander-v3"}
r,l,t
-153.814051,118,1.636242
-150.067237,122,1.862628
-399.142772,94,2.045867
-62.963506,65,2.16908
-51.253597,118,2.410357
-73.949836,70,2.555887
-214.517247,107,2.760681
-71.635427,63,2.887779
-149.31233,77,3.051532
-141.314965,128,3.313623
-91.753155,92,5.916884
-205.219612,73,6.06977
-113.04027,97,6.263808
-247.1943,97,6.460312
-123.725033,91,6.631383
-65.679077,81,6.784572
-98.971453,73,6.929029
-356.572615,158,7.254771
-90.171648,87,7.437901
-198.285844,113,7.66499
-131.97206,84,7.819977
-244.898509,92,10.360868
-498.017768,123,10.601334
-93.249176,107,10.811442
-100.318769,77,10.966005
-150.914433,86,11.140711
-160.043617,78,11.304919
-296.651606,99,11.505184
8.513738,95,11.707218
-105.259484,65,11.844463
-133.12767,120,12.085779
-369.653456,141,14.685659
-159.495694,115,14.919297
-162.175302,94,15.110358
-88.224796,91,15.298701
-181.461097,149,15.594996
-79.870474,154,15.912176
-94.850599,94,16.104938
-86.257732,99,16.30935
-180.382174,99,16.496755
-110.528801,122,19.12001
-111.612439,133,19.38652
-139.632915,131,19.658789
-155.922489,139,19.933502
-135.453792,120,20.184318
-79.497763,78,20.337358
-162.159067,101,20.555629
-120.690067,106,20.766324
-61.042112,76,20.92
-161.537388,94,21.114828
-24.048274,76,23.579199
-158.214533,132,23.840368
-87.039254,91,24.019233
-118.294945,94,24.211628
-220.488097,153,24.508065
-228.716647,94,24.695141
-192.424681,98,24.887337
-101.282161,107,25.109352
-112.353962,106,25.313443
-38.505602,89,25.488403
-227.623239,213,28.173083
-7.993864,76,28.328664
-109.581093,105,28.542662
-26.580652,92,28.73622
-49.984978,149,29.025483
-244.512828,135,29.298726
-160.107756,192,29.683846
-19.348059,83,32.184866
-38.522038,80,32.347755
-89.214722,94,32.53635
-47.5316,129,32.781376
-56.66949,84,32.952089
-227.956155,110,33.171014
-14.598524,184,33.526868
-14.052809,104,33.741008
-10.151636,127,33.997518
-51.979726,84,34.176328
-41.052917,154,36.74807
-97.231199,80,36.897675
-163.659235,174,37.241563
-62.667156,93,37.435813
-196.665208,176,37.760361
-72.034408,110,37.98903
-44.463208,169,38.303745
39.496271,180,40.964327
-23.523709,142,41.256993
-113.423846,179,41.621955
-32.273348,200,42.010772
-12.3783,127,42.269932
-26.326479,109,47.39917
-105.250089,120,47.637839
17.063056,127,50.130502
-68.456896,128,50.377368
-25.397229,154,50.701085
-261.885027,193,51.103049
-296.342375,212,51.525678
-184.7499,167,51.867185
40.312619,141,54.580599
-261.48234,186,54.976536
-17.501901,162,55.310939
-22.282456,134,55.586729
-27.531126,135,55.872464
-236.209287,158,56.190386
-32.992913,254,59.072371
-178.361981,201,59.483236
17.838209,108,59.702419
-25.950182,148,59.97994
-26.123938,143,60.262254
-161.202408,176,60.628359
-289.814033,167,60.968019
-132.639081,201,63.792085
-38.277726,117,64.035516
-23.262592,164,64.365525
-237.93286,191,64.757392
-32.550627,207,65.158026
-13.746764,124,65.407764
-32.380833,175,68.124237
-116.74317,139,68.404565
28.256184,166,68.744231
-257.670477,163,69.070646
30.656614,185,69.449777
-11.94035,135,69.732071
-70.819902,184,72.514825
-93.552283,202,72.927887
-137.576535,177,73.281526
-35.080087,161,73.599224
-133.81408,267,74.132958
-147.099024,307,77.120388
-36.237473,174,77.480859
-108.715993,205,77.900387
-41.905597,213,78.326877
-18.702163,253,78.827353
-44.545051,164,81.489684
-17.676151,245,81.97739
181.608381,1000,86.323995
-41.468051,153,86.635294
-29.41099,196,87.02825
113.861709,1000,100.575814
-21.673879,203,100.979895
-29.446714,226,103.766186
-9.994943,144,104.065389
172.790276,504,105.062809
85.307902,1000,109.245302
-4.629434,190,109.637707
68.129401,1000,114.024765
51.174551,356,117.160551
119.200524,1000,121.523362
146.306862,979,125.790277
113.85587,1000,130.177033
-2.874074,255,130.69059
86.535182,1000,135.075378
54.073979,1000,139.402154
107.929953,1000,143.714409
93.873176,1000,163.598112
-46.149798,1000,167.91273
126.789065,1000,172.322306
100.973685,1000,176.748577
-24.75653,260,177.285195
119.483905,1000,181.57595
-85.451311,1000,185.96109
-176.425849,966,190.213592
46.814711,1000,194.541001
-27.975585,345,195.244227
64.354363,1000,199.547251
116.95894,1000,214.16009
97.730364,1000,218.502173
112.66015,1000,222.860094
101.98708,1000,227.146066
200.070895,727,230.894379
-35.232024,240,231.42797
39.738074,1000,236.015262
178.136619,604,239.648446
95.362294,1000,244.011456
124.494783,1000,248.351853
3.292598,287,248.941232
117.820479,1000,253.261462
-34.798591,327,253.920501
107.472277,1000,266.583511
104.518928,1000,270.82969
-62.616042,390,271.644538
200.924369,608,275.138823
143.941885,1000,279.372184
153.103515,1000,283.734782
-34.227889,236,284.197206
240.454092,880,288.322268
-18.122434,282,288.898964
-65.496475,239,291.787236
-53.307167,255,292.321351
104.177616,1000,296.804117
217.690007,314,297.438445
209.85871,353,298.175653
-47.218592,219,301.058066
-26.132149,252,301.541292
156.453499,360,302.261792
216.834448,294,305.231098
72.56134,1000,316.005293
166.835454,435,316.872381
186.787372,487,317.841528
-48.287769,237,320.656046
145.888041,393,321.430825
-51.261984,223,321.886644
165.544919,383,324.942209
66.948448,1000,329.277497
90.223983,1000,333.670799
222.073474,335,334.330503
225.135525,656,337.916745
-30.760373,228,338.373875
203.448528,693,339.757481
5.933723,227,342.561391
224.27851,257,343.075243
233.942329,262,343.617581
-67.671612,212,344.044206
187.439381,352,347.062693
237.594297,269,347.584207
95.674289,1000,351.9531
-44.556202,211,352.396701
143.211284,537,355.981273
179.088511,297,363.020383
-41.405964,223,363.464738
190.747168,367,366.623993
-25.92817,153,366.939485
-83.531641,243,367.418111
168.443325,347,368.122758
-63.439051,239,370.929544
-5.7465,295,371.495726
205.397296,297,372.058106
136.764879,461,375.343965
-52.124827,321,375.975714
-45.143933,246,376.469623
-52.1284,216,376.877232
-52.734695,187,377.226521
-48.792398,231,379.964251
249.464481,288,380.530887
-56.712621,230,381.019161
181.936183,850,385.042874
186.632093,286,385.608882
164.89714,399,388.68579
100.740523,1000,393.116736
-99.279065,270,393.652621
-50.377256,224,394.100197
233.135532,269,394.650967
235.026535,302,397.61667
-75.960415,206,398.035422
80.76177,1000,402.340553
-88.92639,338,403.019932
-34.280661,206,403.431828
268.127814,314,414.297656
