#{"t_start": 1767375129.2646887, "env_id": "CartPole-v1"}
r,l,t
22.0,22,1.448855
11.0,11,1.464221
29.0,29,1.503417
16.0,16,1.53207
15.0,15,1.554123
18.0,18,1.580729
21.0,21,1.611934
19.0,19,1.643737
10.0,10,1.659627
29.0,29,1.704735
47.0,47,1.787436
34.0,34,1.844352
28.0,28,1.885461
11.0,11,1.899995
48.0,48,1.984765
10.0,10,2.002442
11.0,11,2.021464
37.0,37,2.090093
12.0,12,2.111265
19.0,19,2.142119
20.0,20,2.170376
17.0,17,2.206578
34.0,34,3.958805
19.0,19,3.990668
12.0,12,4.009928
19.0,19,4.042083
36.0,36,4.108893
49.0,49,4.19393
35.0,35,4.251929
36.0,36,4.324341
35.0,35,4.384466
25.0,25,4.431808
33.0,33,4.487932
22.0,22,4.53209
12.0,12,4.553572
22.0,22,4.594028
52.0,52,4.694409
29.0,29,4.768662
16.0,16,4.803273
17.0,17,4.843199
17.0,17,4.878909
18.0,18,4.913831
54.0,54,6.800245
92.0,92,6.967299
51.0,51,7.05916
111.0,111,7.25418
23.0,23,7.297001
95.0,95,7.456526
12.0,12,7.473051
55.0,55,7.576186
46.0,46,9.604194
17.0,17,9.634377
94.0,94,9.803018
64.0,64,9.92285
73.0,73,10.05834
58.0,58,10.16861
80.0,80,10.307798
65.0,65,10.424996
120.0,120,12.470408
137.0,137,12.712705
72.0,72,12.833891
112.0,112,13.013165
142.0,142,15.136565
86.0,86,15.289176
262.0,262,15.750863
85.0,85,15.903331
180.0,180,17.988451
335.0,335,18.58191
363.0,363,20.947054
183.0,183,21.265197
500.0,500,23.758708
241.0,241,26.130505
194.0,194,26.491634
371.0,371,28.908483
500.0,500,31.546291
500.0,500,34.201773
500.0,500,36.892507
500.0,500,39.440711
500.0,500,42.020268
500.0,500,44.657131
500.0,500,47.314815
500.0,500,49.908794
500.0,500,52.517687
500.0,500,59.555696
500.0,500,62.16663
500.0,500,64.785904
500.0,500,67.461529
500.0,500,70.044372
500.0,500,72.601347
500.0,500,75.187131
500.0,500,77.806239
500.0,500,80.378044
500.0,500,83.00721
500.0,500,85.678514
500.0,500,88.368425
500.0,500,90.991683
500.0,500,91.858333
500.0,500,94.41294
500.0,500,97.011235
500.0,500,99.655518
500.0,500,102.260796
500.0,500,104.85848
500.0,500,107.561056
500.0,500,114.581593
500.0,500,117.330499
500.0,500,119.959346
500.0,500,122.464351
500.0,500,125.089398
500.0,500,127.602102
500.0,500,130.251616
500.0,500,132.941215
500.0,500,135.548393
500.0,500,138.095757
500.0,500,140.62679
500.0,500,143.244828
500.0,500,145.765052
500.0,500,148.361418
500.0,500,151.02882
500.0,500,153.691311
500.0,500,156.175209
500.0,500,158.803191
500.0,500,161.293319
500.0,500,163.852839
500.0,500,170.89276
500.0,500,173.45701
500.0,500,176.118545
500.0,500,178.713304
500.0,500,181.31748
500.0,500,183.8955
500.0,500,186.547929
500.0,500,189.170866
500.0,500,191.778534
500.0,500,194.355264
500.0,500,196.981555
500.0,500,199.625154
500.0,500,202.178231
500.0,500,204.805561
500.0,500,207.461263
