#{"t_start": 1767404755.205364, "env_id": "LunarLander-v3"}
r,l,t
-379.489757,103,1.693383
-315.353951,74,1.827389
-147.856705,69,1.961641
-293.679656,95,2.144355
-212.417841,124,2.394953
-72.663157,91,2.580819
-186.129122,81,2.739833
-268.806739,121,2.971104
-223.103456,108,3.174583
-174.099272,137,3.452003
-370.846044,120,5.983596
-293.481292,73,6.162315
-465.530135,106,6.40116
-126.881179,100,6.597553
-111.97187,55,6.713659
-137.812143,122,6.944654
-154.308216,88,7.149749
-87.88427,99,7.354466
-82.002784,67,7.499915
-202.399861,81,7.664701
-165.756332,114,7.901613
-195.832079,136,10.75644
-361.487778,111,10.985852
-69.785904,90,11.170242
-75.475966,104,11.377932
-42.878714,74,11.52749
-133.707634,80,11.683728
-143.354452,86,11.844893
-254.503019,110,12.06541
-117.000162,111,12.284384
-210.642688,105,12.489233
-102.478126,62,15.1989
-71.930422,101,15.405324
-85.039901,68,15.539439
-169.562528,104,15.753572
-76.950132,63,15.884792
-52.758253,105,16.083351
-285.96745,137,16.335013
-116.234009,60,16.461462
-91.436964,86,16.640296
-90.149393,102,16.850379
-90.115507,131,17.11554
-230.955587,136,19.820597
-287.207263,106,20.030347
-87.144528,82,20.195553
-35.926488,75,20.344291
-113.850013,110,20.565556
-148.092683,139,20.852934
-68.276289,118,21.075808
-239.771102,90,21.251769
-111.520024,71,21.389615
-90.989429,130,21.650327
-110.503165,87,24.186232
-134.290838,137,24.455823
-174.92605,143,24.740399
-105.249998,136,25.00338
-137.148528,109,25.218859
-115.20877,94,25.410557
-129.74416,124,25.653347
-233.979338,107,25.860847
-137.078502,94,26.038331
-123.559685,98,28.612063
-34.650476,83,28.78529
-44.321837,127,29.032793
-198.991911,118,29.268477
-120.161967,128,29.521736
-69.415121,68,29.657613
-146.983826,109,29.885727
-33.025931,92,30.072073
-86.858407,110,30.285839
-60.704573,148,33.017524
-84.034883,123,33.265024
-15.022218,159,33.584466
-65.467949,83,33.745701
4.56458,143,34.042121
-6.277014,140,34.32992
-211.38029,187,34.708416
-23.370376,141,37.876837
11.678585,136,38.255056
-167.542877,112,38.566682
-48.856337,130,38.903832
-50.937906,133,39.207519
5.13981,132,39.487443
-83.084496,137,39.757098
-104.068587,129,40.016531
-96.65149,154,42.803504
-11.96159,164,43.142542
-82.308441,205,43.562394
-176.020223,242,44.056037
-82.61432,139,51.587039
-275.04732,157,51.894032
-184.042343,197,54.684776
-186.201935,205,55.095144
-20.037315,287,55.675692
-71.645873,208,56.108377
57.779095,178,56.466499
41.498392,1000,60.715768
-159.020051,123,63.292989
-161.753155,128,63.559706
-21.654018,130,63.823154
