#{"t_start": 1767408742.2386096, "env_id": "LunarLander-v3"}
r,l,t
-379.670746,103,1.613768
-315.420741,74,1.75102
-147.922814,69,1.888324
-293.679656,95,2.067982
-212.482255,124,2.312893
-72.678434,91,2.50109
-186.214281,81,2.664613
-268.861904,121,2.897332
-223.196626,108,3.112357
-174.308499,137,3.389869
-370.903806,120,6.037947
-293.604191,73,6.181741
-465.708546,106,6.404405
-126.978651,100,6.606761
-112.013785,55,6.714747
-137.952439,122,6.957972
-154.409087,88,7.122512
-87.96688,99,7.323535
-82.083397,67,7.457487
-202.476407,81,7.616636
-165.820191,114,7.848977
-195.932743,136,10.412193
-361.508178,111,10.645919
-69.844273,90,10.822237
-75.520307,104,11.032516
-42.934011,74,11.191355
-133.771781,80,11.358253
-143.379051,86,11.538919
-254.636697,110,11.759994
-117.059929,111,11.986806
-181.283019,105,12.203211
-99.930485,62,14.729444
-64.604892,101,14.938581
-85.128219,68,15.075083
-164.472442,104,15.289996
-70.726799,63,15.404891
-48.348608,105,15.606189
-248.938226,137,15.888279
-115.221344,60,16.014013
-88.232189,86,16.191345
-41.948872,106,16.395265
-237.358147,166,16.715709
-130.395304,106,19.262903
-148.846312,61,19.37624
-191.793102,105,19.58982
-282.165309,113,19.81718
-99.641292,117,20.046335
-78.22578,69,20.17637
-136.150265,90,20.357092
-168.518353,81,20.527112
-299.255513,105,20.734759
-193.127461,123,20.985096
-74.657004,117,23.557912
-246.706428,117,23.784713
-369.78252,140,24.07554
-209.902868,110,24.297262
-83.240237,136,24.568641
-73.238362,150,24.870533
-210.515173,96,25.061732
-332.149393,124,25.302911
-185.128263,91,25.491847
-101.414492,97,28.073135
-96.572512,119,28.306764
-240.334874,147,28.595333
-117.454979,165,28.933602
-193.054181,181,29.283853
-352.791315,113,29.511501
-41.320276,91,29.705476
-168.745348,89,29.884054
-27.550684,131,32.452431
-59.325008,130,32.718042
-301.719471,152,33.00581
-101.785412,114,33.235586
-230.033064,130,33.494561
-187.420164,131,33.752219
-271.631386,141,34.037503
-32.978925,120,36.613786
-88.946469,155,36.920119
-453.923715,157,37.231614
-233.60322,118,37.465809
-50.837811,92,37.648406
12.879043,139,37.941247
-58.706714,80,38.103775
-122.242209,126,38.36822
-115.547403,137,38.648206
-41.707205,136,41.380754
-111.455847,122,41.634441
-102.562791,143,41.928258
-142.262183,130,42.227821
-65.247504,141,42.519308
-108.863731,111,42.743335
-29.139571,161,48.742915
-214.620299,144,51.366402
-79.547794,129,51.621702
-59.813058,128,51.864489
25.879116,161,52.180985
-15.697717,122,52.438553
-113.341417,152,52.738955
-123.911967,117,52.974267
-34.522554,121,53.19911
-82.156534,165,55.87367
-261.856065,113,56.109147
-185.900724,130,56.371615
-80.259781,114,56.598741
-17.573343,138,56.883322
22.59988,143,57.173806
-32.385511,90,57.362237
-499.630167,133,57.627985
-75.62228,181,60.303783
-11.414526,124,60.555925
-10.49454,140,60.836992
-205.734138,182,61.201728
-99.023835,165,61.544894
-309.607131,160,61.874762
-161.210046,134,64.56869
-14.940147,103,64.783892
-86.712917,132,65.056515
-21.695423,170,65.396465
-56.77507,120,65.639822
-86.967958,201,66.015423
46.544355,163,66.334128
17.389453,158,69.006247
102.97886,1000,73.327564
-6.318823,174,73.668486
-14.90726,163,73.991913
1.025106,148,74.298237
-67.328612,207,74.71206
-43.820235,175,75.047394
69.314557,1000,79.349286
-53.238465,244,82.21134
-30.682358,170,82.542769
-56.430454,168,82.882865
65.831446,1000,87.167024
-28.324504,181,87.517166
-103.448955,229,87.983354
-40.197335,195,88.370422
-142.97837,305,91.289609
-138.568519,306,99.421414
-97.534259,286,99.962657
-90.5331,310,103.012079
-23.88032,289,103.585471
-109.032204,373,104.366764
-57.824613,204,104.787533
-241.683117,352,107.833768
-72.348971,193,108.242229
7.30494,329,108.936229
-60.07741,284,111.888706
-38.920944,353,112.597383
-104.717118,424,113.473466
42.038268,1000,117.750332
40.878394,1000,122.056293
-227.905381,156,122.363703
-177.388472,958,126.580955
-3.948565,1000,130.931351
47.94388,1000,135.30459
56.642822,1000,139.656329
206.552045,619,159.900877
169.959068,765,163.894703
235.761085,584,165.047709
226.743164,629,168.569102
-54.155353,470,169.4803
166.715873,998,173.741559
267.011622,516,177.048909
-46.340637,370,177.775329
243.742264,576,181.250628
242.469326,518,182.291136
169.396027,738,186.05311
190.347809,670,189.670698
84.440382,622,190.887327
159.153804,603,194.443689
214.093154,518,195.445723
185.904763,504,198.819833
202.533906,490,199.773704
-10.474036,382,219.042976
228.748498,433,219.914317
206.149242,512,223.556071
246.063468,449,224.481319
224.957597,433,225.341286
237.8036,389,228.403088
-37.941326,299,228.983751
242.727606,436,232.270838
243.771718,401,233.072708
242.02241,377,233.812613
246.444787,348,236.791836
250.709216,440,237.686295
-69.791507,318,238.293499
228.474964,426,241.412638
238.396885,330,242.040947
7.755994,301,242.645919
231.725587,350,245.697134
241.878461,369,246.429605
-36.412827,318,247.069182
-9.261486,270,249.984764
240.125315,403,250.787956
203.666815,372,251.527974
237.309328,356,254.655492
-200.514884,582,255.788198
241.462017,385,258.941221
5.425114,310,259.549161
231.375128,336,268.969711
-15.633794,306,271.980402
259.351815,342,272.641296
215.994782,352,273.361865
252.169989,420,276.500438
252.098521,393,277.30317
217.487004,301,277.906399
196.699748,589,281.46397
223.205538,308,282.131666
197.953188,348,285.14177
-15.933969,286,285.723903
242.130072,373,286.483099
227.074331,365,289.597985
-14.054364,269,290.120492
215.448091,398,290.925457
178.504857,506,294.38209
-24.367137,302,294.993846
226.148321,379,295.74098
273.212726,446,298.84558
208.130092,372,299.578944
209.7962,353,302.59779
-25.494827,273,303.163233
231.492214,322,303.767742
250.030401,322,306.803005
244.219673,370,307.533627
258.072162,419,308.34839
240.029651,418,311.500456
166.851808,499,319.747481
246.895888,322,322.788388
275.281578,339,323.456409
263.396226,318,324.075098
241.954048,406,327.141024
220.754052,398,327.907339
267.528051,334,328.57725
248.231551,313,331.539653
265.116011,321,332.155993
266.150979,314,332.786409
178.694806,620,336.393806
209.787532,289,336.98492
217.479511,430,337.83464
-0.914208,293,340.697504
236.258806,334,341.376339
241.699345,298,341.970357
134.344587,419,345.224603
239.660143,288,345.808579
223.464046,492,349.207382
271.209588,419,350.00412
233.880045,268,350.539418
258.382843,292,353.550836
262.669696,415,354.396879
238.419098,329,355.081272
247.049506,273,357.973952
236.702408,343,358.659405
255.754348,292,359.273732
235.493133,360,359.998744
246.543674,320,363.065561
-169.343259,339,370.476397
240.861546,309,371.127606
-11.704878,252,373.928205
-1.232199,285,374.493114
206.34437,512,375.505294
39.618592,1000,379.954094
17.347496,161,382.671704
123.908921,1000,386.851594
231.536504,480,387.793386
253.063442,407,388.538247
259.506126,268,391.417447
219.299302,300,392.004277
249.471793,283,392.558338
233.015164,296,395.496709
222.906245,354,396.197718
269.994781,270,396.728082
234.780616,262,397.230022
173.586155,416,400.446431
-4.74756,215,400.890297
286.946696,333,401.587085
238.754224,304,404.621055
63.454476,1000,409.002134
27.76412,185,409.37747
10.72638,160,409.70649
212.296879,323,410.362471
197.273791,317,413.338719
247.472051,261,421.089613
219.182657,320,421.742298
265.439071,697,425.433425
224.948108,280,425.974066
246.023748,300,426.572006
234.574145,296,429.613379
195.757295,289,430.18552
226.173128,303,430.805269
3.700515,223,431.256697
206.732712,384,434.416315
283.132515,312,435.014557
261.577692,258,435.534091
274.366735,230,438.360343
186.522061,268,438.887213
268.118925,262,439.423352
144.577546,436,442.66299
265.075231,231,443.112325
-7.061278,214,443.558205
190.589206,685,447.255744
242.224023,265,447.798236
257.758663,270,448.340796
248.240666,298,451.359631
149.793897,1000,453.359352
278.565841,415,456.45444
-16.658174,225,456.922387
229.908412,288,457.494258
4.110513,188,460.213671
-152.785627,391,460.997151
236.503593,261,461.530838
250.747408,298,470.134366
268.160879,238,470.609719
261.722001,273,471.167025
253.000882,305,471.769964
260.09562,260,474.599571
225.846904,283,475.163962
254.05962,259,475.69253
72.226906,1000,479.990216
237.89113,249,480.502606
250.17173,509,483.869709
234.505664,315,484.505455
109.719384,1000,488.838986
234.926401,307,489.452004
243.628841,250,492.2879
231.331205,232,492.743598
241.168718,269,493.268275
-28.061984,110,493.477301
252.443823,462,496.786222
250.949323,322,497.447057
26.139728,163,497.774135
74.839809,1000,502.002376
244.457464,237,502.479481
113.831458,1000,506.776
199.003092,300,509.712467
237.201879,251,510.205192
202.279697,317,516.515595
218.637082,263,517.022106
55.507021,181,519.75804
238.663529,265,520.300299
233.899717,368,521.008282
249.814718,290,524.125162
267.760625,337,524.772457
262.703921,513,525.804267
281.796092,300,528.736923
-3.926145,103,528.933428
264.268131,217,529.367705
238.253466,203,529.785578
246.475897,257,530.30145
250.839462,257,533.128126
263.847663,263,533.637344
243.281604,360,534.362335
168.587323,615,537.858745
100.716283,1000,542.23572
228.876596,241,542.695088
