#{"t_start": 1767375352.819168, "env_id": "CartPole-v1"}
r,l,t
15.0,15,1.470536
24.0,24,1.503629
13.0,13,1.521452
17.0,17,1.544746
19.0,19,1.578374
13.0,13,1.597275
14.0,14,1.617485
35.0,35,1.672451
41.0,41,1.735884
10.0,10,1.751673
13.0,13,1.775072
22.0,22,1.811028
15.0,15,1.835479
19.0,19,1.866523
25.0,25,1.912324
19.0,19,1.942012
14.0,14,1.966687
16.0,16,1.997791
26.0,26,2.035906
11.0,11,2.050627
28.0,28,2.093927
33.0,33,2.148699
19.0,19,2.180048
13.0,13,2.203376
18.0,18,2.236159
14.0,14,2.260218
11.0,11,4.104375
28.0,28,4.150887
28.0,28,4.198404
29.0,29,4.251128
24.0,24,4.292778
22.0,22,4.331364
17.0,17,4.361589
22.0,22,4.396023
18.0,18,4.431312
13.0,13,4.455007
27.0,27,4.503622
48.0,48,4.595115
25.0,25,4.637316
13.0,13,4.66472
122.0,122,4.880967
22.0,22,4.919172
33.0,33,4.97664
49.0,49,6.812557
137.0,137,7.048584
64.0,64,7.154156
31.0,31,7.214413
30.0,30,7.265044
31.0,31,7.322545
38.0,38,7.38808
29.0,29,7.44201
26.0,26,7.486466
36.0,36,7.547056
27.0,27,7.592149
104.0,104,9.577304
111.0,111,9.775348
115.0,115,9.957241
33.0,33,10.02027
55.0,55,10.120186
201.0,201,12.378538
115.0,115,12.582373
126.0,126,12.80665
40.0,40,12.876635
81.0,81,13.013707
135.0,135,15.012487
121.0,121,15.226097
310.0,310,15.773061
174.0,174,17.744227
321.0,321,18.301308
300.0,300,20.544931
301.0,301,22.683738
104.0,104,22.862102
353.0,353,23.468204
108.0,108,25.358226
158.0,158,25.629668
173.0,173,25.936115
402.0,402,28.37639
500.0,500,31.009247
500.0,500,33.477673
326.0,326,35.730527
500.0,500,38.28605
500.0,500,40.851717
500.0,500,43.378819
500.0,500,45.930632
500.0,500,48.476893
500.0,500,51.109538
500.0,500,58.119646
500.0,500,60.637685
500.0,500,63.389898
500.0,500,64.261312
500.0,500,66.877124
500.0,500,69.372697
500.0,500,71.947251
500.0,500,74.562388
500.0,500,77.154871
500.0,500,79.78957
500.0,500,82.330799
500.0,500,84.979072
500.0,500,87.753251
500.0,500,90.272106
500.0,500,92.830705
500.0,500,95.41807
500.0,500,97.95116
500.0,500,100.504416
500.0,500,103.065447
500.0,500,105.639053
500.0,500,112.572469
500.0,500,115.179789
500.0,500,117.64704
500.0,500,120.290332
500.0,500,122.951775
500.0,500,125.586252
500.0,500,128.179488
500.0,500,130.706432
500.0,500,133.400701
500.0,500,135.903675
500.0,500,138.441791
500.0,500,141.010063
500.0,500,143.59514
500.0,500,146.202957
500.0,500,148.905082
500.0,500,151.485651
500.0,500,154.016904
500.0,500,156.557141
500.0,500,159.208325
500.0,500,161.88696
500.0,500,168.866495
500.0,500,171.463154
500.0,500,174.023445
500.0,500,176.579816
500.0,500,179.167484
500.0,500,181.724838
500.0,500,182.611689
500.0,500,185.353393
500.0,500,187.976026
500.0,500,190.580434
500.0,500,193.202178
500.0,500,195.832674
500.0,500,198.433059
500.0,500,200.973542
500.0,500,203.556657
500.0,500,206.166792
