#{"t_start": 1767404755.2593493, "env_id": "LunarLander-v3"}
r,l,t
-246.946061,101,1.635423
-118.662136,131,1.879906
-88.219793,74,2.025879
-271.881365,133,2.296314
-96.897086,81,2.45706
-395.085954,119,2.695091
-360.915749,101,2.877553
-452.77702,82,3.036931
-138.733375,72,3.179792
-117.030166,71,3.319195
-109.33803,76,5.763786
-247.633091,105,5.973856
-102.39493,70,6.162104
-478.400746,95,6.368095
39.397701,77,6.517979
-164.450959,139,6.799159
-118.985712,84,6.968645
-200.69672,121,7.22804
-244.158354,101,7.445825
-248.095547,94,7.639717
-107.28902,64,7.767157
-298.255114,107,10.573452
-66.333209,66,10.702439
-107.817673,123,10.955863
-250.922293,109,11.177984
-136.681401,87,11.355164
-214.743225,89,11.526133
-89.730681,77,11.678998
-202.671754,133,11.93494
-82.853674,109,12.153582
-176.959507,73,12.29925
-80.210591,116,15.107077
-284.156681,108,15.330877
-130.509466,106,15.547578
-266.289129,101,15.751502
-104.022252,122,15.992004
-135.540437,66,16.116212
-157.540042,133,16.368726
-56.666934,128,16.633394
-142.962535,67,16.774013
-191.783061,138,17.052223
-105.914864,101,19.681172
-188.083857,101,19.885722
-256.968364,115,20.117071
-183.156471,111,20.340225
-97.318846,86,20.511625
-122.521264,98,20.710773
-94.601252,76,20.873209
-233.743423,89,21.035438
-169.929234,88,21.207122
-242.481979,118,21.445162
-220.79378,160,24.119537
-103.485218,80,24.281403
-39.681431,86,24.451999
-353.282175,153,24.748621
-267.581648,155,25.047739
-130.346855,82,25.214277
-123.534701,109,25.440654
-246.859637,117,25.669969
-87.369463,67,25.793525
-117.397717,71,25.924686
-41.828519,142,28.586244
-65.132311,156,28.903948
-66.334575,155,29.207842
-115.286611,77,29.36174
-18.96605,93,29.550271
-102.695804,115,29.786888
-94.499671,75,29.94135
-144.893027,104,30.142339
-129.697983,109,30.354902
-145.502955,143,33.083959
-289.914282,125,33.336181
-136.521783,133,33.597421
-34.372367,129,33.862003
-65.701893,114,34.092723
-75.105653,111,34.321428
-269.748316,155,34.635225
-236.253688,192,37.930066
-57.280261,155,38.375838
-108.789503,190,38.874073
-178.100059,102,39.105202
-124.871631,156,39.436228
-21.931242,137,39.705714
-83.415767,144,40.001848
-47.749136,113,42.69652
-197.505003,159,43.024939
0.87652,242,43.526941
-10.873956,152,43.837067
-28.388467,152,44.138781
-249.909717,209,51.798123
-158.27523,208,54.619427
-14.285296,233,55.085805
23.537643,1000,59.405133
-42.226419,138,59.686949
13.832622,182,60.039097
0.906309,206,60.417504
-3.952977,1000,64.765022
-208.154225,180,65.125103
4.224333,156,67.888174
12.238814,148,68.190139
34.519489,1000,72.704322
-80.672158,220,73.137529
54.975911,136,73.416027
14.740962,203,73.821343
-0.010274,164,74.141415
10.205681,179,76.840898
-36.763752,192,77.224029
-19.640892,227,77.670671
-48.930873,187,78.055274
-10.778329,192,78.439546
-3.902801,182,81.337233
-211.104598,312,81.952207
-5.597779,152,82.253479
-23.264281,223,82.692086
-175.015564,205,83.106099
123.451728,1000,87.457791
44.534265,148,90.219972
77.294017,1000,94.684388
-11.656957,203,95.07407
35.137529,1000,108.294305
-57.762228,211,108.697737
-138.996693,236,109.135834
77.040839,1000,113.429671
-48.916091,301,114.038251
1.986646,239,116.885501
-16.990805,294,117.478406
120.949435,1000,121.817816
-180.073392,245,122.312799
71.817843,1000,126.734315
138.284868,1000,131.176304
-23.861798,406,134.399621
116.249818,1000,138.726012
116.388779,1000,140.725375
54.106747,1000,145.091525
24.122011,1000,165.051682
60.266035,1000,169.311316
-92.70476,520,172.675213
199.862475,664,176.316928
156.34841,665,177.650154
151.811618,589,181.155244
160.857278,826,185.580691
159.721268,625,186.796865
165.091595,773,190.822541
197.261966,573,194.309302
200.013098,497,195.275921
180.449122,529,198.681669
233.222858,472,199.609657
-44.802504,434,200.461952
-49.717202,385,203.599283
146.733823,706,204.994283
173.257919,547,222.760067
-46.077966,468,223.666927
201.928739,682,227.336555
193.382119,596,230.831049
-65.982146,435,231.69663
204.792246,569,235.110422
213.157066,560,236.217923
155.834331,777,240.14223
246.157046,628,243.827086
155.135553,888,245.58905
-215.642057,583,249.2654
-41.368946,461,252.583318
215.566175,635,253.825238
96.074362,636,257.454518
-28.666959,366,258.155885
222.070157,544,261.655751
221.780088,517,262.663699
-35.128542,546,280.995661
-83.193286,522,282.002413
196.172568,556,285.492684
184.594651,589,286.643811
71.706571,1000,291.001918
158.700107,741,294.834372
131.903892,692,298.536773
-122.930625,493,299.478003
148.703343,536,302.780733
175.962762,589,303.94022
231.375873,558,307.616528
-77.666072,398,308.499556
176.936004,502,311.896098
136.225304,662,313.222914
230.956629,488,316.5998
182.873398,479,317.527939
139.552062,698,321.234037
227.985875,519,335.682873
95.312536,702,339.47332
-47.692026,484,342.760153
-176.941842,652,344.076581
171.286802,566,347.568104
192.120524,631,348.789998
211.621442,502,352.111712
220.16367,486,353.063573
186.994999,518,356.453154
-141.979385,586,357.630337
-13.154399,1000,361.994982
-89.809046,499,365.382676
192.387574,425,366.197488
165.77508,556,369.833292
133.247966,652,373.436627
-84.303713,502,374.446914
-60.392225,373,375.184031
-119.290396,406,378.346757
161.168799,680,389.596494
-71.435576,292,392.492534
204.306145,438,393.356831
213.27268,464,396.562408
119.872083,877,398.301516
204.070658,442,401.517301
225.703387,412,402.322767
158.186425,483,405.602898
6.28702,305,406.20046
121.705721,554,409.627092
104.568108,418,410.465781
160.032475,494,411.463989
207.763851,453,414.694006
178.896392,789,418.631508
223.331347,402,419.431339
142.439983,441,422.643126
196.791875,461,423.533636
201.380548,616,427.287431
229.950925,521,428.371702
-39.899444,429,431.654778
180.587493,457,441.66245
205.706345,456,442.547906
217.228582,391,445.621025
248.681895,378,446.338061
202.383696,369,449.322031
194.769576,428,450.165846
211.452305,379,450.915413
-60.180749,411,454.033921
213.186164,607,455.223303
227.009785,869,459.24568
27.370502,1000,463.515077
211.519623,536,467.065501
222.399404,431,467.932928
174.394059,500,471.29123
-178.780169,477,472.217954
262.319193,546,475.615808
157.451393,842,477.262618
-63.89495,312,480.190938
247.296079,426,481.022294
209.229974,475,494.049326
151.539823,535,495.107745
225.529315,402,495.872898
211.273992,377,498.83796
236.093485,382,499.605427
237.316023,400,502.650087
194.500879,540,503.729115
151.151409,489,507.007061
139.093395,623,508.227865
106.949225,842,512.252353
264.634381,383,513.001459
63.188339,1000,517.348808
231.284481,352,520.354871
190.604218,350,521.048261
153.719055,438,524.278286
230.342288,472,525.186707
142.959591,638,528.798875
2.879823,340,529.462181
-43.749699,346,530.129062
193.705067,375,533.263455
257.932417,335,533.938943
-79.415001,380,541.851038
114.050616,471,545.068339
212.502549,359,545.780423
210.233685,485,549.240932
250.255135,341,549.913745
192.136109,409,550.712046
254.885582,342,553.733872
235.819641,918,557.940598
222.67543,319,558.528516
211.619135,368,559.288508
236.308078,324,562.313957
244.998893,372,563.033881
259.556648,469,563.946401
66.642797,1000,568.18506
250.080434,656,571.827148
91.635756,1000,576.165969
239.350161,389,576.929604
70.602156,1000,581.183434
211.916698,840,591.903262
229.960804,325,592.513777
267.234673,929,596.725105
239.762819,752,600.605642
73.273049,1000,605.097713
225.046493,391,605.865281
222.948472,346,609.247945
29.271257,230,609.703794
191.99545,823,613.677756
-7.644125,302,614.286651
198.196044,429,617.49867
70.981059,1000,621.779864
23.915006,190,622.167632
4.09185,215,622.60584
224.495003,339,623.259329
229.021684,305,626.217313
107.271977,1000,630.516844
212.846859,364,631.250967
264.754833,271,631.801719
126.413044,1000,643.79673
253.333376,382,644.545102
210.709627,410,647.659683
254.220194,283,648.204916
235.02813,307,648.814951
207.071557,313,651.764938
239.964286,305,652.375431
226.550577,362,653.087447
188.455548,446,656.24162
203.8698,400,657.010259
145.779753,1000,661.291891
170.651869,398,664.400637
273.605512,296,665.008091
227.678227,379,665.749612
46.491464,411,669.099585
67.099383,1000,673.324505
263.988668,325,673.952299
234.351785,298,674.553171
109.325943,1000,678.848542
210.888553,367,681.916546
63.543822,1000,692.6087
251.985392,323,693.257478
104.865097,1000,697.623097
166.011533,543,698.667882
240.623654,294,701.60982
240.720514,291,702.193326
231.12379,313,702.823056
210.569149,335,705.741276
281.646104,282,706.284941
199.435488,297,706.871068
183.616828,349,709.852636
227.977673,281,710.372094
236.333873,326,711.006855
254.473835,282,711.54932
243.249698,319,714.464571
248.737548,436,715.307276
274.132114,290,715.855982
146.575325,1000,720.178643
266.943284,316,723.134028
189.557252,393,723.911142
216.81048,355,724.576107
244.495461,311,727.597614
238.655259,269,728.138546
91.556724,1000,732.47963
234.988377,275,739.17977
257.340046,278,742.11101
264.288419,291,742.668327
-7.982664,271,743.208594
212.820514,334,743.866988
220.145655,273,746.658256
