#{"t_start": 1767377129.1148667, "env_id": "CartPole-v1"}
r,l,t
26.963882,27,1.442837
15.982827,16,1.465485
19.980126,20,1.497867
12.984225,13,1.516284
21.981098,22,1.548695
22.977358,23,1.583236
14.979582,15,1.611403
21.97787,22,1.642107
16.986141,17,1.667798
14.984576,15,1.691591
13.985474,14,1.716876
15.981894,16,1.744439
21.976059,22,1.779223
19.977816,20,1.81234
13.979393,14,1.837813
13.977671,14,1.86008
12.983386,13,1.881471
62.91434,63,1.987739
17.974368,18,2.01969
13.982948,14,2.04685
15.983346,16,2.076038
11.987971,12,2.096282
25.977814,26,2.138811
14.980298,15,2.170659
21.984322,22,2.209697
14.984776,15,2.236049
14.983145,15,3.987017
24.972717,25,4.050936
21.973389,22,4.088006
21.966612,22,4.127524
13.985002,14,4.220025
15.976421,16,4.24566
18.977086,19,4.283123
20.981987,21,4.320072
28.963342,29,4.37345
34.954773,35,4.434452
12.979207,13,4.455975
12.983518,13,4.478594
16.979712,17,4.513824
21.980928,22,4.553034
33.948001,34,4.616998
26.961821,27,4.663984
32.970377,33,4.727926
23.962963,24,4.770968
42.956258,43,4.851878
15.978413,16,4.878408
17.975778,18,4.910099
84.932358,85,6.753139
34.968629,35,6.816282
67.897584,68,6.932584
28.959271,29,6.983187
42.948849,43,7.061417
35.975225,36,7.125734
13.978493,14,7.157201
18.976562,19,7.192457
43.952337,44,7.267402
61.935625,62,7.377869
24.974755,25,7.421538
20.976435,21,7.457444
107.806678,108,9.304894
62.93721,63,9.41527
58.916931,59,9.518977
153.685259,154,9.797759
49.950103,50,9.885069
46.94349,47,9.969503
10.985442,11,9.989154
53.913094,54,10.082799
143.731052,144,11.960334
88.863771,89,12.117985
48.918054,49,12.202549
47.962865,48,12.288658
45.928397,46,12.368348
65.899935,66,12.484854
44.958178,45,12.559744
47.958201,48,12.645623
50.965147,51,14.400894
99.78446,100,14.57628
149.606798,150,14.838584
130.800149,131,15.065797
150.868047,151,16.991914
153.617826,154,17.249059
214.163362,215,17.620812
173.308075,174,19.599284
246.675041,248,20.036075
211.419819,212,22.033345
175.707642,176,22.340069
222.135849,223,22.73981
210.876217,212,24.784775
232.84032,234,25.206447
360.545862,362,27.627032
291.875174,293,28.116104
499.14301,500,30.679281
292.560983,293,32.960181
101.85682,102,33.142424
82.829472,83,33.294169
498.979294,500,36.008164
499.189408,500,38.582276
499.287859,500,41.175658
499.088581,500,43.748698
499.023446,500,46.254896
499.326872,500,48.815931
499.541847,500,55.810068
499.626583,500,58.375247
499.582627,500,60.955178
499.640411,500,63.525737
499.671215,500,66.066992
499.590566,500,68.654687
499.621636,500,71.203017
499.584819,500,73.816216
499.641029,500,76.361953
499.763068,500,78.938361
499.695974,500,81.591702
499.726444,500,84.095864
499.69767,500,86.608377
499.744518,500,89.27239
499.73766,500,91.854843
499.788854,500,94.375492
499.80553,500,97.061449
499.795073,500,99.643252
499.804177,500,102.163512
499.788482,500,104.703402
499.782929,500,111.747106
499.825094,500,114.381852
499.82687,500,117.01407
499.880863,500,119.5765
499.863109,500,122.097321
499.895349,500,124.657481
499.871654,500,127.216416
499.917166,500,129.763783
499.923217,500,132.338039
499.861775,500,134.926344
499.839634,500,137.516737
499.8943,500,140.146207
499.91947,500,141.018538
499.868322,500,143.57881
499.865084,500,146.170667
499.918692,500,148.933453
499.899548,500,151.456722
499.918877,500,154.052558
499.883987,500,156.623304
499.948794,500,159.202013
499.93019,500,166.283506
499.931185,500,168.809205
499.942084,500,171.369587
499.937941,500,173.928388
499.932002,500,176.508623
499.938386,500,179.072832
499.885708,500,181.696651
499.88925,500,184.305778
499.933633,500,186.814858
499.929074,500,189.467541
499.923461,500,192.051023
499.940371,500,194.603777
499.932399,500,197.172919
499.923288,500,199.634739
499.922414,500,202.387115
499.951164,500,204.940544
