#{"t_start": 1767377349.9185886, "env_id": "CartPole-v1"}
r,l,t
21.976949,22,1.277472
10.986876,11,1.293176
28.973947,29,1.337775
15.979434,16,1.361547
14.985696,15,1.382396
17.978275,18,1.407933
20.970888,21,1.437395
18.981366,19,1.470485
9.985142,10,1.483243
28.976708,29,1.528392
46.963204,47,1.602329
33.964489,34,1.655969
27.975301,28,1.706944
10.986905,11,1.722914
47.938852,48,1.805995
9.987743,10,1.823297
10.986192,11,1.842009
36.97862,37,1.907951
11.98546,12,1.928887
18.982025,19,1.962204
19.968102,20,1.991657
16.985701,17,2.023604
33.95694,34,3.734831
18.983842,19,3.767276
11.982812,12,3.792955
18.979772,19,3.828899
35.963571,36,3.895721
48.93177,49,3.979937
34.955094,35,4.048451
35.968316,36,4.115335
34.963971,35,4.173002
24.976013,25,4.224036
32.957142,33,4.274954
21.969347,22,4.314728
11.984622,12,4.340927
21.974778,22,4.374579
51.955034,52,4.47353
28.978512,29,4.526949
15.983698,16,4.561819
16.971001,17,4.593461
16.981185,17,4.620874
17.978488,18,4.653741
53.929373,54,6.490054
91.883214,92,6.657035
50.936994,51,6.747949
110.898233,111,6.936928
22.979091,23,6.977167
94.881183,95,7.146796
11.983575,12,7.167263
54.936629,55,7.263581
17.97882,18,7.29019
37.938824,38,9.098335
18.975799,19,9.129611
83.782863,84,9.274539
155.606282,156,9.535086
115.815082,116,9.745828
61.888987,62,9.863857
44.925209,45,11.654973
244.001753,245,12.086348
38.96292,39,12.153357
142.435959,143,12.394055
65.932411,66,12.518914
126.502999,127,14.430792
140.376764,141,14.683166
142.308027,143,14.9313
197.072927,198,16.937302
199.457649,200,17.304165
115.529495,116,17.51133
330.552256,332,19.748818
104.818221,105,19.938268
186.204115,187,20.250542
420.648229,422,22.68341
498.222244,500,25.333938
499.046715,500,27.92315
498.511006,500,30.406477
499.227454,500,32.932323
499.51198,500,35.464178
499.56487,500,38.091646
499.023118,500,40.669933
499.103795,500,43.232459
499.205052,500,45.884048
240.767188,241,48.067899
499.333267,500,50.586388
499.296337,500,57.703248
499.650861,500,60.62384
499.457959,500,61.53812
499.550784,500,64.744454
499.655553,500,67.059688
499.844996,500,69.636101
499.769553,500,71.886595
499.8112,500,74.153626
499.781488,500,76.436471
499.834697,500,78.687012
499.831883,500,80.89167
499.752221,500,83.114079
499.814815,500,85.342654
499.835718,500,87.647074
499.840954,500,89.827924
499.83913,500,92.075569
499.870401,500,94.338339
499.878232,500,96.637353
499.884677,500,98.879064
499.882223,500,101.088204
499.846283,500,107.88892
499.894732,500,110.1591
499.901173,500,112.547393
499.866452,500,115.018324
499.932347,500,117.215963
499.916968,500,119.479443
499.927493,500,121.731117
499.932291,500,124.027385
499.926912,500,126.296771
499.916944,500,128.557123
499.925503,500,130.772546
499.943707,500,133.033107
499.940455,500,135.28318
499.939892,500,137.554611
499.921385,500,139.819783
499.951281,500,142.06988
499.900298,500,144.411522
499.941164,500,146.667806
499.927299,500,148.973077
499.942587,500,151.230513
499.949747,500,157.864062
499.922612,500,160.076015
499.947249,500,162.316409
499.942468,500,164.619141
499.936799,500,167.009414
499.924923,500,167.775436
499.955524,500,169.993411
499.936043,500,172.23665
499.900501,500,174.490804
499.943595,500,176.832928
499.947974,500,179.153123
499.938185,500,181.370229
499.954472,500,183.613182
499.935346,500,185.919898
499.943278,500,188.141557
499.935437,500,190.382092
