#{"t_start": 1767376021.6651468, "env_id": "CartPole-v1"}
r,l,t
26.972672,27,1.275846
15.985113,16,1.299347
19.984361,20,1.330068
12.988669,13,1.353436
21.986268,22,1.387516
22.987044,23,1.42516
14.986848,15,1.452522
21.98778,22,1.486304
16.989348,17,1.514762
14.988348,15,1.538915
13.987852,14,1.56653
15.987031,16,1.59156
21.983827,22,1.624248
19.985757,20,1.659053
13.984789,14,1.68703
13.98345,14,1.711487
12.985412,13,1.733128
62.935229,63,1.84962
17.980088,18,1.881156
13.985331,14,1.910048
15.98962,16,1.938371
11.990526,12,1.959275
25.982059,26,2.009717
14.983665,15,2.035665
21.98875,22,2.072214
14.988984,15,2.0965
14.986116,15,3.90573
24.97645,25,3.950006
21.981599,22,3.992275
21.975888,22,4.034112
13.987559,14,4.0616
15.983478,16,4.087772
18.984812,19,4.122094
20.987157,21,4.157479
28.975304,29,4.209714
34.959307,35,4.271858
12.984776,13,4.294347
12.988176,13,4.31506
16.985832,17,4.347121
21.985854,22,4.389103
33.967083,34,4.454296
26.968145,27,4.501215
32.973074,33,4.564396
23.970478,24,4.604141
42.971053,43,4.687933
15.983701,16,4.716885
17.979638,18,4.748626
84.954587,85,6.610692
34.982107,35,6.669624
67.952173,68,6.78809
28.964438,29,6.836697
42.959384,43,6.912267
35.979799,36,6.975841
14.986935,15,7.007769
16.983809,17,7.037799
107.947638,108,7.228076
30.97041,31,7.280982
80.966774,81,7.427304
66.947755,67,9.228036
22.972218,23,9.267586
72.928044,73,9.399587
88.923674,89,9.568852
57.940834,58,9.664804
36.948434,37,9.733454
22.97739,23,9.777822
49.972917,50,9.861984
23.979638,24,9.903816
15.981214,16,9.931718
138.901953,139,11.926813
19.983333,20,11.961583
137.851566,138,12.19993
48.954549,49,12.285645
99.912641,100,12.519474
57.931583,58,12.620293
48.97028,49,12.711404
51.967438,52,14.430578
18.984964,19,14.464582
84.914103,85,14.621635
169.894846,170,14.912534
130.882489,131,15.143034
170.90979,171,17.095742
111.938641,112,17.302382
228.856416,229,17.709543
157.90048,158,19.600592
53.962061,54,19.695266
197.909917,198,20.047453
169.913017,170,20.341969
212.912635,213,22.416623
181.904878,182,22.741493
499.680862,500,25.417841
112.942198,113,25.625713
376.750863,377,27.984895
499.827283,500,30.671869
499.790049,500,33.469692
499.727733,500,36.17696
499.866788,500,38.863552
499.830123,500,41.363361
499.86014,500,43.895095
499.812534,500,46.379184
499.823697,500,48.893645
499.887988,500,51.546313
499.867123,500,58.973488
499.841441,500,61.636363
499.843013,500,64.244617
499.867457,500,66.871444
499.827735,500,69.432803
499.84476,500,72.024985
499.829365,500,74.605769
499.848074,500,77.170527
499.840527,500,79.698381
499.864562,500,82.309656
499.869375,500,84.890026
499.873172,500,87.452527
499.909517,500,89.986223
499.899988,500,92.541737
499.900794,500,95.069933
499.922534,500,97.624809
499.90159,500,100.24601
499.909185,500,102.761708
499.920241,500,105.305529
499.902938,500,107.897951
499.924593,500,113.244337
499.920009,500,116.017761
499.938227,500,118.632367
499.931732,500,121.193384
499.943319,500,123.833322
499.949529,500,126.846163
499.944287,500,129.400923
499.948604,500,131.98196
499.963248,500,134.543777
499.950778,500,137.181765
499.962403,500,139.724204
499.960582,500,142.265934
499.963226,500,144.789751
499.962467,500,147.367629
499.963205,500,149.917191
499.965356,500,152.506516
499.973224,500,155.06448
499.974227,500,157.615919
499.970126,500,160.155573
499.969651,500,162.77787
499.975636,500,170.027273
499.973526,500,172.552672
499.97366,500,175.238028
499.97473,500,177.850848
499.977442,500,180.388261
499.972665,500,183.04465
499.971422,500,185.679267
499.971853,500,188.245991
499.973778,500,190.769017
499.976392,500,193.281237
499.978125,500,195.88316
499.971575,500,198.432917
499.975251,500,201.027076
499.980325,500,203.571781
499.977178,500,206.174741
