#{"t_start": 1767377777.0711718, "env_id": "CartPole-v1"}
r,l,t
22.97472,23,1.386235
11.986307,12,1.40291
16.976715,17,1.428078
36.93841,37,1.487683
11.986367,12,1.504677
14.982342,15,1.526647
11.986046,12,1.544811
10.984831,11,1.565063
32.969068,33,1.613177
20.980919,21,1.64385
23.979778,24,1.682066
30.964019,31,1.722484
80.830335,81,1.850625
12.982273,13,1.87232
10.987954,11,1.890436
22.979228,23,1.934809
14.985152,15,1.960881
29.967875,30,2.012723
23.976347,24,2.05727
21.983781,22,2.090483
14.982314,15,2.121468
8.989087,9,2.137985
51.903501,52,4.152431
13.981828,14,4.176288
18.980056,19,4.213377
16.969707,17,4.243085
100.885853,101,4.425074
18.972737,19,4.457286
37.945163,38,4.523247
18.979723,19,4.558718
42.951702,43,4.639779
27.964697,28,4.691969
36.969416,37,4.766245
20.981775,21,4.803532
53.950539,54,4.902861
51.955761,52,4.996616
18.980622,19,5.029843
74.946283,75,7.01469
22.974586,23,7.054585
121.665792,122,7.272143
77.866926,78,7.415878
70.911015,71,7.547824
27.961408,28,7.59897
10.981313,11,7.61856
30.958725,31,7.677916
15.980338,16,7.706139
18.977999,19,7.745247
50.952116,51,9.730347
35.957341,36,9.787265
27.962966,28,9.842009
125.519434,126,10.071069
121.549904,122,10.283618
30.961455,31,10.336241
107.817082,108,10.540064
81.873282,82,12.700415
205.308265,206,13.106555
73.867307,74,13.264304
117.844427,118,13.503425
157.718182,158,15.891284
127.5434,128,16.1253
150.694753,151,16.413038
38.947099,39,16.490018
220.01787,221,19.203094
24.971331,25,19.249416
201.255973,202,19.635199
187.102178,188,22.00104
268.720645,270,22.504141
202.404181,203,22.884434
499.365102,500,25.821677
499.285542,500,28.789286
461.850502,463,31.695765
498.972499,500,34.615684
498.390889,500,37.483185
499.550802,500,40.428408
499.493827,500,43.214755
499.294282,500,46.051346
499.209503,500,48.958677
499.374764,500,51.824198
498.911473,500,54.674436
499.584141,500,62.472644
499.703602,500,65.204077
499.717444,500,68.020959
499.667652,500,70.896701
499.66636,500,73.676026
499.685461,500,76.508029
499.734472,500,79.602334
499.663687,500,82.597868
499.632272,500,85.425073
499.713184,500,88.255698
499.690964,500,91.073079
499.691689,500,93.894085
499.660351,500,96.783884
499.721544,500,99.680462
499.812926,500,102.48583
499.753892,500,105.335485
499.842544,500,108.235162
499.87438,500,111.075584
499.862638,500,113.910501
499.818686,500,116.733666
499.808375,500,124.190894
499.882947,500,126.972976
499.879567,500,129.787893
499.887325,500,132.645872
499.911432,500,135.477256
499.90918,500,136.394968
499.91582,500,139.331776
499.907589,500,142.222233
499.904529,500,145.107396
499.891171,500,148.383052
499.879845,500,151.23522
499.91978,500,154.034735
499.906332,500,156.907345
499.920189,500,159.777661
499.926762,500,162.614525
499.908192,500,165.468085
499.916538,500,168.366954
499.934334,500,171.212894
499.947122,500,174.032132
499.923765,500,176.909394
499.904812,500,184.397753
499.859448,500,187.130172
499.91947,500,189.967024
499.94536,500,192.797894
499.938759,500,195.678702
499.937574,500,198.545271
499.954608,500,201.484527
499.921841,500,204.286366
499.891832,500,207.101374
499.910676,500,209.946781
499.905227,500,212.841314
499.935296,500,215.67582
499.874745,500,218.516706
499.899821,500,221.459682
499.869116,500,224.335544
499.855322,500,227.263431
