#{"t_start": 1767391298.4608877, "env_id": "LunarLander-v3"}
r,l,t
-182.919757,71,2.611386
-219.385832,67,2.621188
-322.115343,104,2.635498
-142.444866,92,2.648458
-283.554987,97,2.663736
-73.117812,63,2.672875
-209.169618,101,2.68675
-56.734608,107,2.70243
-84.276711,66,2.715911
-173.932731,76,2.726656
-434.113038,109,2.742671
-97.557671,62,4.274749
-273.521151,98,4.405015
-243.561742,63,4.490087
-101.527835,115,4.632523
-299.987045,106,4.753512
-272.334326,115,4.891796
-119.866457,122,5.060511
-90.56553,137,5.225341
-346.559226,84,5.338649
-130.692679,79,5.44961
-68.37738,73,5.550659
-109.106308,112,5.700711
-204.092325,88,5.82359
-37.577015,74,5.903809
-306.017801,100,6.049918
-77.367903,91,6.191388
-177.588086,92,6.310746
-202.247557,127,6.478948
-183.651087,82,6.589046
-113.876542,95,6.710872
-165.078955,99,6.843332
-91.372248,104,6.981624
-180.718367,60,7.068772
-3.018717,135,7.235345
-253.380619,113,7.385377
-294.014398,113,7.525095
-94.324455,109,7.651353
-151.870142,59,7.736657
-98.97426,98,7.871375
-297.362745,107,8.004858
-402.362025,113,8.177461
-176.221009,106,8.322648
-217.628394,139,8.529423
-87.669268,77,8.637675
-109.911728,95,8.757015
-137.540848,69,8.852604
-228.648587,108,9.009794
-119.132077,87,9.12462
-123.261524,60,9.201686
-196.310819,132,9.382218
-61.312719,126,9.546589
-143.80346,116,9.714165
-82.009036,83,9.818127
-113.164334,92,9.943293
-139.068755,95,10.056662
-318.459777,79,10.180868
-121.116866,81,10.287996
-144.225696,113,10.440249
-398.574178,98,10.584866
-94.9966,159,10.810783
-93.029668,81,10.925526
-113.766986,111,11.076019
-80.324164,69,11.180905
-237.660886,126,11.339265
-74.417905,96,11.465154
-251.956417,110,11.643303
-100.055293,61,11.726271
-99.738796,63,11.816923
-105.786347,81,11.937883
-340.998613,112,12.100419
-344.546541,74,12.203406
-130.668133,120,12.358388
6.411176,118,12.521282
-132.034101,110,12.678441
-102.043474,132,12.853218
-326.486543,112,13.030241
-104.782344,122,13.19538
-317.36567,107,13.344132
-193.742151,113,13.483414
-81.416619,85,13.608166
-94.261452,94,13.747656
-48.389735,67,13.844812
-50.983824,79,13.96429
-104.727612,101,14.090501
-287.647422,106,14.245776
-71.743807,78,14.365255
-61.623213,75,14.471455
-57.061044,79,14.587174
-166.527232,75,14.663217
-79.473106,138,14.833575
-90.544113,84,14.960835
-107.206583,117,15.138901
-404.058562,97,15.280592
-420.836966,107,15.430473
-63.25378,125,15.596584
-61.203881,126,15.771456
-76.207501,75,15.877325
-53.557409,73,15.973101
-86.004324,84,16.088619
-87.400977,74,16.188572
-322.768743,136,16.363343
-74.263498,101,16.504779
-110.818191,108,16.664911
-300.053527,138,16.825271
-133.099033,94,16.958418
-129.366458,104,17.111427
-186.59353,72,17.198907
-110.579955,97,17.354237
-97.388479,134,17.520806
-150.770506,76,17.640602
-146.295591,153,17.848339
-110.529459,132,30.032748
-190.800265,86,30.140456
-259.051523,141,30.338307
-161.697318,148,30.557223
-272.646756,102,30.690705
-72.608629,129,30.874294
-64.058688,76,30.985611
-294.846936,122,31.141856
-110.973158,110,31.295734
-65.80064,62,31.387334
-121.910579,95,31.518208
-99.553698,96,31.656775
-117.441968,114,31.808588
-224.571488,105,31.927478
-47.446752,72,32.027995
-106.697432,74,32.129096
-73.130033,73,32.228324
-119.007369,80,32.334635
-255.045639,144,32.539425
-50.381477,65,32.619155
-187.300795,84,32.727764
-410.261448,87,32.84076
-43.427853,110,32.987496
-121.312452,129,33.17642
-136.957513,80,33.28483
-127.827082,94,33.410537
-105.285217,89,33.53167
-276.743191,93,33.661571
-162.869442,142,33.854398
-135.742543,71,33.958824
-167.808935,110,34.1281
-322.239076,131,34.28088
-122.254699,114,34.443145
-141.877163,73,34.539497
-85.093594,136,34.735927
-103.832532,128,34.892967
-83.311995,82,35.023453
-207.255624,102,35.14685
-143.95172,87,35.25156
-90.567082,95,35.398138
-75.283462,78,35.492429
-116.844209,97,35.640329
-294.004136,128,35.861668
3.505964,102,36.02481
-50.2895,67,36.119794
-104.687975,83,36.223304
-124.160608,93,36.345809
-49.328133,72,36.462832
-93.59662,112,36.620963
-73.573027,81,36.721602
-384.077691,99,36.846522
-98.985757,102,36.977809
-66.544516,76,37.09305
-111.976625,125,37.272058
-112.68637,105,37.419173
-341.553755,112,37.565805
-189.217653,110,37.725827
-60.987601,79,37.838681
-230.737713,108,37.99713
-72.809685,117,38.166949
-129.586733,105,38.309042
-103.478003,118,38.453021
-112.383584,90,38.589454
-182.5297,97,38.71773
-28.741358,136,38.902539
-190.374063,85,39.036511
-306.763579,123,39.184592
-111.72028,71,39.287951
-108.562281,83,39.421601
-37.579903,79,39.542132
-106.932757,83,39.656368
-2.902553,77,39.762099
-98.656863,80,39.863048
-209.643471,115,40.021801
-62.562435,73,40.113746
-311.911191,126,40.281311
-144.401774,127,40.486136
-131.80109,76,40.59098
-140.380542,80,40.689176
-102.971266,93,40.818884
-147.155801,107,40.954338
-192.196282,114,41.111392
-164.266885,142,41.313076
-99.233745,95,41.419725
-105.337767,122,41.5734
-356.612357,140,41.772478
-115.95979,97,41.916488
-71.845472,95,42.060519
-88.058998,102,42.190527
-107.404336,95,42.326365
-111.463151,73,42.42219
-102.613046,78,42.523921
-84.191023,97,42.654602
-77.249941,123,42.806471
-95.179203,105,42.9641
-116.270611,125,43.155848
-87.223554,76,43.265852
-43.118887,82,43.381181
-73.761287,125,43.557473
-166.667249,75,43.667046
-444.797182,92,55.367362
-70.260505,62,55.448761
-68.344349,71,55.543726
-136.567062,120,55.710991
-187.447665,127,55.897395
-39.615521,89,56.024004
-135.493825,83,56.133408
-55.179837,102,56.29876
-145.513124,103,56.42388
-76.315976,105,56.568896
-91.832749,100,56.696694
-60.086471,65,56.786316
-94.192951,83,56.900367
-170.104036,110,57.078825
-177.124226,118,57.243801
-54.348422,97,57.372429
-123.431362,94,57.521637
-155.620597,111,57.762554
-99.190348,91,57.92235
-98.484911,75,58.052646
-90.691793,79,58.163263
-17.797136,126,58.344415
-116.687379,80,58.466103
-106.68613,79,58.576525
-179.406192,139,58.789913
-80.59096,121,58.936601
-109.332816,89,59.065367
-135.368923,97,59.203723
-84.926631,74,59.320549
-79.398906,95,59.463542
-380.378562,93,59.58041
-149.371367,120,59.761148
-102.359587,112,59.918235
-93.413726,101,60.04793
-193.449644,84,60.150789
-327.816702,90,60.275463
-293.002021,107,60.403448
-103.649169,114,60.550557
-111.843279,118,60.718582
-215.935467,96,60.85903
-75.036146,68,60.94839
-60.59957,86,61.067816
-58.010228,69,61.181595
-189.631421,93,61.304666
-92.465195,133,61.495527
-160.046908,91,61.609085
-2.904108,187,61.850677
-126.807704,112,62.025571
-136.582023,99,62.179243
-101.676411,92,62.29485
-257.057864,85,62.422056
-22.927746,75,62.535249
-249.98689,128,62.713777
-129.362006,100,62.865245
-203.841839,94,62.983982
-63.117995,97,63.141775
-178.391608,125,63.339795
-110.582173,77,63.454806
-107.659531,133,63.64536
-122.550445,94,63.758993
-115.082798,139,63.968239
71.177526,1000,65.37344
-50.309739,151,65.639129
-144.673271,114,65.846173
-216.802747,87,65.985834
-66.281311,96,66.122026
-152.575579,115,66.293444
-69.195688,84,66.406648
-197.435085,107,66.546467
-134.866599,76,66.642491
-265.850305,108,66.788118
-83.205682,73,66.886019
-70.127379,116,67.067673
-104.605356,92,67.184252
-389.672168,86,67.302792
-125.864695,117,67.440627
-46.898877,95,67.571645
-88.306517,70,67.674378
-116.97657,73,67.775825
-82.809036,110,67.924758
-117.701328,100,68.053989
-119.685342,113,68.221658
-123.299859,71,68.311361
-116.606002,87,68.421715
-93.115036,80,68.538816
-91.073572,91,68.66361
-41.751551,95,68.795739
-167.113665,98,68.944033
-92.719461,92,69.077815
-57.385223,68,69.156774
-94.229243,66,69.241707
-95.646896,71,69.354722
-56.279646,76,69.455433
-87.91208,117,81.323335
-115.413012,90,81.439568
-15.969638,80,81.555327
-173.571329,71,81.665696
-262.71081,110,81.805388
-82.9256,66,81.892739
-85.145901,71,81.991744
-93.166977,82,82.134427
-118.201056,131,82.318779
-176.198253,103,82.450559
-92.722258,101,82.597736
-50.498557,135,82.796147
-37.667148,70,82.90317
-122.379248,63,83.00321
-69.049426,110,83.174393
-110.843117,67,83.278997
-45.546056,147,83.473821
-59.587236,128,83.662338
-158.28546,118,83.838444
-75.451972,86,83.984145
-90.456301,117,84.136498
-68.111186,86,84.244847
-99.110197,103,84.36893
-49.385764,90,84.500902
-107.671381,78,84.614607
-221.632729,112,84.755497
-103.530286,86,84.882187
-109.003847,110,85.031852
-90.684675,69,85.118285
-88.108103,107,85.268164
-83.287344,105,85.396606
-178.625295,80,85.506682
-100.373619,63,85.602449
-360.4481,92,85.746123
-110.231795,118,85.954762
-125.849018,103,86.102685
-84.906281,83,86.234158
-118.230432,100,86.367065
-6.92827,158,86.594711
-93.393243,70,86.701254
-199.775437,86,86.820255
-93.621629,84,86.916824
-90.943992,109,87.055023
-91.229742,85,87.17145
-56.737998,140,87.393279
-7.500124,119,87.535326
-82.103569,134,87.750228
-193.252809,102,87.881745
-91.804995,66,87.967098
-62.859032,69,88.075149
-48.459374,154,88.307628
-213.787532,155,88.53353
-103.829903,120,88.687041
-304.278414,104,88.82308
-165.44796,146,89.025482
-68.503164,103,89.189443
-98.289349,125,89.360867
-36.031762,88,89.489797
-74.832026,122,89.652073
-138.422031,110,89.806468
-153.062351,112,89.966699
-123.862973,98,90.090971
-93.658774,89,90.228464
-107.882033,98,90.371172
-120.924951,103,90.491167
-61.474562,101,90.636205
-67.778043,98,90.786454
-124.711558,111,90.934042
-93.298979,122,91.099234
-46.063225,104,91.233737
-216.713937,81,91.335463
-97.882149,115,91.509756
-87.006875,73,91.597125
-96.493665,80,91.700719
-148.589852,126,91.881999
-118.035454,114,92.037382
-102.503123,125,92.213385
-111.58357,84,92.336376
-101.266761,89,92.462059
-134.281392,87,92.587583
-86.509504,71,92.680685
-97.263935,63,92.766448
-109.398625,75,92.882436
-109.679182,137,93.074502
-87.678393,97,93.207492
-127.534577,74,93.293529
-127.64712,66,93.398075
-162.031122,97,93.537717
-267.58381,92,93.662537
-100.272916,78,93.760822
-141.444319,124,93.925981
-173.274132,101,94.092613
-318.403859,97,94.239896
-169.562648,119,94.407138
-89.164824,92,94.537299
-78.126915,136,94.724093
-91.194324,84,94.851911
-98.68186,111,94.991397
-100.305505,92,95.12854
-57.063579,84,95.257811
-139.243443,133,107.170334
-52.380134,151,107.39976
-107.929203,137,107.584438
-95.154678,151,107.815287
-14.141591,142,108.018244
-67.61865,100,108.172461
-33.246246,139,108.362971
-131.244318,121,108.545362
-283.506758,115,108.697463
-89.074478,124,108.870054
-31.26521,97,109.006712
-94.289695,167,109.247261
-65.655927,71,109.328198
-162.546687,118,109.500438
-100.901472,95,109.631662
-75.791934,95,109.747048
-81.934257,87,109.874213
-80.402754,113,110.039898
-56.862314,104,110.182115
-118.12639,152,110.390742
-63.469333,81,110.520456
42.967958,117,110.70555
-116.494454,122,110.880519
-68.024342,83,110.983364
-106.900627,111,111.141855
-100.125247,111,111.315582
-183.75408,113,111.492208
-187.917126,138,111.683257
-77.781499,134,111.862464
-40.579994,117,112.018174
-70.650534,122,112.169984
-184.496357,135,112.360969
-68.158281,57,112.449108
-119.339076,109,112.581528
-65.633509,64,112.680979
-127.413555,96,112.810864
-94.139347,95,112.957035
-87.52841,103,113.094297
-65.785841,83,113.24674
-207.723903,101,113.4253
-95.573103,96,113.548834
-75.412566,108,113.687385
-94.582278,139,113.87588
-59.211687,83,113.998681
-95.208158,71,114.116075
-68.456824,136,114.297466
-305.656224,138,114.493982
-42.956469,77,114.621479
-286.751745,122,114.789677
-78.709998,62,114.877276
-235.471818,177,115.125196
-95.781594,140,115.321901
-85.173075,88,115.449246
-163.317417,79,115.562829
-115.952353,114,115.726431
-55.934403,69,115.827927
-104.631239,112,115.994581
-99.546515,83,116.131699
-101.025758,114,116.295157
-103.418762,110,116.451715
-16.185663,131,116.62705
-93.445136,68,116.721927
-88.519822,130,116.899917
-7.248423,155,117.104736
-83.187617,146,117.301862
-103.991001,89,117.440842
-97.386298,138,117.651845
-112.073291,90,117.769254
-83.306635,62,117.840493
-80.324271,83,117.980103
-127.33037,111,118.144243
-89.359431,118,118.297592
-117.161594,118,118.47495
-62.698288,78,118.573484
-204.666069,96,118.705915
-82.946059,83,118.836267
-101.260049,113,119.014887
-124.148058,145,119.213673
-75.052004,80,119.340284
-45.920677,115,119.493275
-257.414955,153,119.683964
-67.348541,133,119.886756
-81.476458,113,120.031827
-144.918634,109,120.199448
-40.424582,169,120.425019
-15.100674,91,120.57072
-234.671929,104,120.698261
-88.727986,114,120.854017
-86.346066,125,121.034848
-115.056502,69,121.127171
-97.592034,103,121.270819
-75.976691,107,132.919687
-66.460093,102,133.062875
-104.423077,106,133.203701
-72.319009,72,133.321194
-88.124409,67,133.41261
-70.059971,72,133.514513
-67.430129,75,133.635073
-42.014571,125,133.788974
-45.053337,73,133.900443
-9.557423,103,134.051867
-47.211723,110,134.215353
-63.387968,71,134.326723
-80.143922,130,134.487602
-114.656109,78,134.592468
-110.285301,75,134.688921
-110.692995,128,134.893011
-59.235292,91,135.009293
-70.343842,102,135.15932
-62.388827,68,135.256223
-128.596947,136,135.473214
-10.512961,66,135.578657
-79.352794,88,135.710716
-300.62205,140,135.905203
-47.396067,111,136.069126
-97.543813,154,136.308485
-64.797472,133,136.512243
-113.226273,72,136.618608
-83.253458,191,136.897972
-76.819566,99,137.060395
-83.10527,91,137.197901
-100.596704,146,137.417835
-154.037583,108,137.588411
-134.734862,145,137.81677
-46.242719,77,137.926351
-58.013381,111,138.065836
-89.712899,100,138.183122
-134.389951,77,138.284741
-62.5361,88,138.410375
-64.42467,142,138.630946
-166.398025,196,138.924147
-84.565266,121,139.080361
-73.041816,76,139.195238
-88.138012,96,139.322345
-86.656543,170,139.570058
-127.736162,66,139.667061
-58.691685,69,139.763143
-66.890568,152,139.988938
-41.612007,66,140.090485
-63.833232,123,140.317633
-82.316997,84,140.453078
-4.934627,107,140.601895
-38.246818,71,140.708445
-63.356705,78,140.821893
-81.849044,95,140.963367
-78.355954,139,141.172815
-67.37743,74,141.25698
-100.14061,158,141.502143
-44.733304,130,141.693777
-66.80533,82,141.799001
-64.707403,132,142.006725
-101.31861,80,142.114081
-50.889319,115,142.257498
-202.963317,119,142.43485
-68.436384,160,142.666447
-183.242833,115,142.839955
-34.451118,201,143.089804
-25.731311,85,143.214528
-74.984203,124,143.414305
-75.516781,91,143.569347
-203.360835,83,143.68504
-82.725513,141,143.899007
-101.928549,90,144.009531
-98.919122,121,144.205131
-65.189499,151,144.434115
-26.732808,101,144.574159
-22.812215,151,144.804988
-60.687447,76,144.933327
-30.268284,104,145.088752
-299.209213,117,145.247347
-118.4635,122,145.420666
-28.159745,146,145.615805
-94.048363,112,145.812748
-41.124932,110,145.989739
-115.933744,91,146.124019
-98.435289,119,146.310628
-115.471666,106,146.469233
-196.514951,122,146.626534
-84.028893,83,146.736415
-105.847347,79,146.851856
-62.967426,79,146.980216
-76.249663,105,147.141032
-82.15008,135,147.329508
-290.556186,124,155.546709
-102.724127,109,155.688412
-81.88511,74,155.799154
-82.304852,75,155.89983
-56.06979,117,156.093607
-80.956565,69,156.214412
-56.872542,73,156.317852
-144.25094,188,156.600951
-69.726932,128,156.787382
-0.408535,135,156.996391
-106.363289,78,157.097076
-139.130131,105,157.23674
23.252696,131,157.446001
-92.146413,83,157.556435
-95.755869,124,157.735616
-160.985705,108,157.889631
-59.717973,90,158.044777
-51.519293,186,158.335504
-46.537732,112,158.485126
-57.478384,81,158.623028
-59.04293,133,158.816609
-112.744483,84,158.946115
-98.247139,80,159.066459
-27.983522,103,159.212822
-44.429498,188,159.501778
-51.553712,99,159.633049
-86.190618,89,159.764693
-95.762075,108,159.916785
-83.991293,64,160.00398
-52.318399,106,160.149763
-59.879262,123,160.335315
-225.298743,90,160.464847
-78.459448,92,160.606439
-85.215818,100,160.734685
-133.330864,136,160.920851
-48.665713,124,161.115817
-91.743616,67,161.222206
-88.592277,148,161.421086
-90.267277,123,161.598882
-45.596176,136,161.801723
-68.273401,74,161.91736
-101.717772,94,162.032352
-53.131108,120,162.219083
-50.816222,157,162.450678
-104.15821,83,162.583006
-50.962925,86,162.692101
-322.607748,152,162.915174
-58.506196,174,163.162683
-62.416381,123,163.340043
-96.854115,106,163.486018
-30.847974,66,163.578656
-167.28213,127,163.75219
-71.553375,173,164.008955
-46.738081,96,164.152489
-99.354124,115,164.306587
-39.935428,168,164.542539
-59.175238,80,164.682932
-74.083526,117,164.833468
-48.417083,87,164.954486
-48.898602,94,165.108559
-94.129504,166,165.3453
-21.495391,181,165.608142
-59.832399,124,165.784149
-28.718093,71,165.891557
-48.071199,84,166.03202
-55.881703,130,166.21333
-25.453443,128,166.410276
-56.711937,129,166.604037
-61.321787,103,166.744076
-243.367619,160,166.967928
-19.338101,160,167.201267
-63.967471,95,167.356044
-34.531692,82,167.482856
-154.535203,118,167.661292
-110.727109,129,167.849655
-82.484349,145,168.042166
-54.587825,95,168.182692
-79.974454,110,168.338634
-135.717949,93,168.469085
-249.045036,160,168.703708
-103.942559,97,168.839353
-61.491044,133,169.014383
-27.276406,176,169.287864
-32.346073,126,169.472449
-31.045732,162,169.736017
-61.454876,77,169.840446
-45.847386,146,170.06806
-77.050927,84,176.833565
-73.635869,132,177.037513
-72.540858,101,177.183594
-58.148414,94,177.33675
-6.798632,128,177.513125
-58.609278,91,177.643797
-3.34525,87,177.763661
-82.263978,77,177.847907
-54.911077,102,178.013411
-17.098422,91,178.151789
-75.320862,127,178.331091
-30.90657,73,178.440629
-93.358342,93,178.586718
-99.062692,126,178.748043
-67.79842,119,178.914202
9.344074,90,179.062816
-67.081546,79,179.189489
-48.514096,98,179.348158
-44.349732,78,179.448355
-56.707814,82,179.563575
-15.678016,105,179.722335
-9.494816,110,179.911126
-58.138367,91,180.03093
-76.510953,59,180.122097
-39.863798,151,180.323555
-35.580794,119,180.492049
-71.618706,88,180.633189
-39.110185,70,180.727055
-108.78226,178,180.993569
-70.193759,176,181.248266
7.022559,137,181.431875
-107.982236,97,181.57585
-85.032071,121,181.732915
-91.078136,77,181.861014
-17.170606,140,182.043092
-64.910796,93,182.17798
-199.413328,204,182.466896
-62.792669,97,182.588059
-79.21169,65,182.664223
-11.420694,99,182.796594
-78.991327,168,183.021312
-70.277727,103,183.208697
-40.978895,116,183.379035
-34.723771,77,183.488883
-60.249945,171,183.7496
-90.50916,115,183.920759
-51.011994,152,184.135154
-184.665974,81,184.237702
-35.20158,82,184.378874
-5.599909,127,184.576147
-58.852899,76,184.68221
-40.430405,179,184.970465
-87.877887,99,185.109618
-29.26153,167,185.353652
-57.354167,167,185.619871
1.598242,120,185.799085
-96.649461,82,185.909559
-29.112658,111,186.057861
-119.774915,97,186.253278
-89.771656,128,186.481116
-30.816402,111,186.659591
-165.715868,111,186.80689
-40.943095,147,187.065582
-26.086706,79,187.194203
-161.385562,244,187.579014
-15.041171,97,187.711985
-90.510155,112,187.857561
-128.952471,69,187.938109
-91.303937,165,188.184186
11.889954,190,188.453053
-3.43381,172,188.732228
-22.467686,118,188.901537
-43.660468,165,189.15932
-73.512724,132,189.339803
-47.372512,131,189.544915
-52.634821,155,189.775411
-98.437371,88,189.910547
-28.239102,207,190.219971
-9.26047,91,190.345767
-91.167759,142,190.544394
-81.10782,166,190.804371
-70.6561,92,190.949051
-49.556057,148,191.156705
-26.502577,118,191.33477
-64.509161,118,191.518985
-32.854994,83,195.147366
-60.57152,132,195.3367
-54.609635,79,195.451976
-86.255487,89,195.58041
-18.245954,99,195.735626
-146.385802,120,195.906077
-34.642025,110,196.075016
-48.23969,86,196.215481
-82.296619,87,196.347392
-98.409523,84,196.455514
-55.804362,147,196.686052
15.61748,200,196.95453
-32.459043,79,197.053181
-216.399655,120,197.232358
-121.342588,131,197.449042
-67.446975,121,197.600871
-109.766692,145,197.836036
15.544476,85,197.956558
-46.169592,185,198.214299
-59.144592,143,198.409247
-93.873384,150,198.627489
-58.84788,98,198.763876
-21.604605,113,198.931777
-26.545088,84,199.056381
-50.178933,117,199.243441
-81.752585,94,199.37985
-119.961601,155,199.612618
-39.463741,148,199.838684
-23.997415,140,200.051741
-17.319005,123,200.262984
-59.838948,188,200.558649
-107.276948,139,200.758566
-172.016907,113,200.93008
-36.285861,69,201.043789
-31.333398,93,201.174883
-41.08851,98,201.305715
-108.454478,119,201.490438
-33.607144,85,201.610437
-66.921789,124,201.781665
-59.571924,176,202.035623
-23.612504,124,202.21199
-4.093628,74,202.327736
-55.029136,79,202.421103
13.641288,140,202.63565
-59.052032,155,202.863456
-39.568559,170,203.106591
-23.015056,119,203.292117
-78.283272,118,203.474157
-16.053874,125,203.660551
-86.954752,93,203.7931
-35.727545,124,203.959834
-163.094655,154,204.210771
-86.870851,140,204.413404
-60.355908,68,204.512605
-69.367677,158,204.745492
-60.297851,136,204.926648
-87.757185,189,205.206597
-43.006891,84,205.316753
-29.883868,69,205.404325
-65.723154,116,205.576141
-24.338376,101,205.719529
-44.249138,147,205.994038
-96.379492,146,206.216696
-41.656078,71,206.316598
-31.86573,113,206.492912
-19.628918,99,206.614091
-86.94899,143,206.832599
19.562579,90,206.977212
-33.674344,137,207.196002
-4.653084,88,207.327091
-28.715209,151,207.526848
-79.426674,201,207.828986
-65.918407,136,208.014282
-17.081186,239,208.370995
-37.133031,125,208.552447
-31.862139,104,208.71105
-96.238657,71,208.81816
-9.504711,125,208.991953
-41.28241,85,209.107741
5.607477,231,209.474953
-61.375924,138,209.701112
-52.356768,128,213.378138
-95.59208,114,213.536674
-31.353551,129,213.722321
0.475756,184,214.019289
-80.899249,99,214.160735
-42.364779,139,214.359417
-28.792024,137,214.554175
12.992346,177,214.804949
-39.841165,90,214.943004
-62.022879,130,215.117576
-23.389698,186,215.380091
-34.685141,232,215.732246
-56.090575,92,215.870346
-23.016298,127,216.079009
-11.749296,128,216.29518
-49.417322,150,216.521169
-73.815385,112,216.683683
-59.621612,126,216.859278
-61.767905,76,216.984034
-14.824522,77,217.095278
-81.854849,100,217.226561
-69.552395,102,217.388591
-15.848339,140,217.585108
-53.269308,173,217.82907
-23.179524,103,217.995729
-93.07848,112,218.153398
-64.475766,84,218.287352
-32.494241,116,218.488584
-7.046579,131,218.688281
-71.094656,121,218.846756
-117.332197,102,218.979638
-21.260335,92,219.106194
35.521662,112,219.289981
-49.25285,103,219.456844
-221.381672,326,219.948114
-16.356667,169,220.213034
-49.542191,100,220.357283
-5.630385,149,220.56672
-87.240699,172,220.834371
-115.767632,116,221.016532
38.010134,114,221.198608
-76.052729,83,221.307218
-70.524451,95,221.451854
-101.864102,192,221.714652
-6.072307,81,221.838701
16.1212,162,222.07422
-49.2712,208,222.37832
-48.32449,109,222.568949
-27.919001,179,222.85186
-30.995376,105,223.025011
-8.385084,122,223.193978
-112.357558,169,223.475562
-58.902359,107,223.642097
37.894734,117,223.806019
-46.739009,75,223.911673
-22.636092,1000,225.380551
-119.244332,109,225.544999
42.157721,134,225.727943
-62.471308,171,225.976835
-50.039688,159,226.18665
-1.348215,1000,227.694936
-36.590492,125,227.892813
-39.013743,162,228.111302
-134.581404,126,230.745917
-37.335824,169,231.00275
-30.163594,128,231.19012
0.002953,148,231.389002
-103.282919,74,231.496712
-10.947001,145,231.713018
24.202971,91,231.859978
-7.953908,101,232.010982
-102.973641,92,232.161027
-81.943367,112,232.343289
-52.13915,119,232.534684
-72.975808,110,232.674824
-50.823189,126,232.855539
-6.042065,107,233.02277
28.514306,120,233.210418
-81.638782,140,233.401948
-72.20344,96,233.550531
-50.238654,128,233.739334
-60.838298,68,233.856427
-35.819806,142,234.049686
-79.720149,116,234.24006
32.061672,1000,235.765306
2.79493,84,235.885163
-69.891682,144,236.086741
-39.782587,107,236.254727
-11.865492,179,236.513386
-0.598186,142,236.71832
-42.598679,159,236.962358
-22.954471,93,237.100959
5.843464,91,237.242778
16.101884,171,237.517258
-36.570816,179,237.787027
-97.874101,129,237.987715
-60.390138,139,238.182096
19.297744,127,238.34505
-66.982919,94,238.483613
-87.849996,109,238.624721
-19.157023,201,238.919194
-36.364998,156,239.152716
25.772386,104,239.312624
-46.263706,1000,240.840005
-47.292689,74,240.95534
-47.955602,108,241.107398
-4.047709,146,241.315928
-28.865054,86,241.455816
-63.791551,152,241.689698
-57.162428,153,241.915073
-32.991077,155,242.146003
-73.052043,62,242.236796
-23.495433,119,242.423872
25.275173,1000,243.997454
-77.210243,102,244.150373
-73.06496,1000,245.691966
-145.241105,206,250.440849
-72.887347,156,250.697652
-78.076074,123,250.889199
13.587996,1000,252.381719
18.729512,109,252.559268
-38.53079,171,252.830205
15.499724,197,253.110614
13.143647,159,253.362062
2.632219,199,253.698221
-35.606524,1000,255.153639
-47.384537,183,255.420749
-184.143354,138,255.674067
-48.562229,140,255.868017
-8.260073,278,256.277623
-46.522023,132,256.495742
-37.85342,160,256.735118
-19.659025,112,256.899213
-109.279631,144,257.092511
-6.358397,213,257.435247
