#{"t_start": 1767410295.062171, "env_id": "LunarLander-v3"}
r,l,t
-154.312268,118,1.561392
-151.055107,122,1.798609
-400.441055,94,1.988865
-63.224158,65,2.121719
-51.443882,118,2.369772
-74.232117,70,2.515689
-215.406505,107,2.721377
-72.208863,63,2.85268
-149.728738,77,3.009746
-141.90624,128,3.253106
-91.91837,92,5.646384
-205.941126,73,5.78043
-113.59673,97,5.984083
-247.492208,97,6.185839
-124.525965,91,6.373482
-65.971072,81,6.528106
-99.586867,73,6.674412
-358.762758,158,6.987527
-90.292296,87,7.16679
-198.975717,113,7.398763
-132.241715,84,7.56358
-223.910487,93,10.111711
-408.962355,107,10.327583
-150.650578,118,10.581033
-70.605896,75,10.728762
-54.2946,72,10.870236
-123.809806,90,11.061074
-564.737954,146,11.369942
-82.947964,96,11.558588
-168.057504,137,11.833307
-46.625792,82,11.995169
-296.168142,116,14.567059
-67.599783,66,14.698921
-182.856016,91,14.87271
-30.225429,182,15.238851
-108.302967,145,15.521847
-115.252011,156,15.82273
-196.816232,155,16.112328
-105.676624,69,16.249334
-145.062702,110,18.821133
-95.382587,89,18.995045
-120.001989,135,19.28692
-142.017673,90,19.460907
-97.843224,94,19.637921
-200.826,148,19.929071
-57.050341,86,20.111517
-295.448625,171,20.464984
-115.33979,105,20.679321
-179.145629,133,23.262294
-251.176154,87,23.44095
-73.442271,74,23.585357
-226.261825,219,24.027919
-113.292207,95,24.218728
-329.454196,117,24.439038
-185.676149,109,24.666939
-278.880848,107,24.871704
-108.361322,107,25.088373
-340.198896,176,27.721281
-80.340161,114,27.931742
-248.878106,232,28.40649
27.020534,120,28.642468
-238.70718,167,28.990839
-196.356817,88,29.168935
-298.52554,175,29.516457
-132.16841,118,32.081671
-119.535553,126,32.341406
-116.718926,101,32.545233
-223.737152,167,32.876357
-334.998336,142,33.150164
-43.683565,283,33.727525
-248.185576,178,36.350298
-357.384188,291,36.937616
-337.948397,170,37.28062
-114.30104,177,37.638134
-33.995333,140,37.914677
-104.304886,113,38.132988
-73.545912,155,40.803113
-38.290697,243,41.278801
-219.632469,257,41.776301
-211.998031,221,46.637954
-165.492657,136,46.901888
-45.119621,111,49.64655
-137.909169,97,49.853046
-173.254156,225,50.285529
-249.064122,207,50.707054
59.773298,1000,55.017796
6.863948,134,55.283822
-43.668623,101,55.484929
-233.215447,170,55.82995
