#{"t_start": 1767400045.6483536, "env_id": "LunarLander-v3"}
r,l,t
-349.723767,110,1.746046
-54.612139,70,1.881328
-47.113834,144,2.18561
-318.181498,93,2.365516
-455.439434,92,2.546646
-44.48702,107,2.757698
-163.136954,67,2.900911
-356.676301,100,3.110985
-140.604475,110,3.331177
-77.405314,70,3.470785
-85.941201,99,6.157693
-314.123259,95,6.356864
-91.71549,71,6.50282
-107.366767,118,6.723181
-184.896323,78,6.879136
-184.376693,90,7.052502
-272.550094,115,7.290277
-115.513257,96,7.478486
-145.766337,137,7.750939
-434.702822,118,7.988901
-197.348274,104,10.532308
-204.716139,105,10.748344
-109.437129,72,10.895106
-94.224406,94,11.075435
-41.296821,83,11.238421
-176.254959,123,11.493352
-156.28549,105,11.706686
-59.037963,81,11.874624
-65.439968,172,12.210448
-126.047501,85,12.387376
-85.596779,74,14.916891
-165.409948,178,15.244493
-280.786222,135,15.520625
-125.457823,92,15.712998
-146.898145,80,15.868042
-102.046868,103,16.086117
-68.640751,140,16.368639
-243.065152,172,16.714108
-120.045802,141,19.455368
-46.691052,73,19.600443
-229.037004,119,19.826446
-360.294502,137,20.114211
-294.610539,143,20.401567
-108.83724,121,20.64156
-143.642381,151,20.943964
-130.880258,139,21.226032
-106.973335,82,21.397472
-272.51784,138,23.883348
-41.453883,139,24.165789
-153.989485,145,24.45648
-66.998992,83,24.623632
-53.758432,80,24.783243
-82.523671,134,25.049379
-136.49408,132,25.31841
-137.332487,164,25.642383
-45.556252,103,28.193398
-129.153635,120,28.430882
-71.151152,130,28.682493
-218.922227,170,29.016908
-96.736189,111,29.243887
-178.253067,105,29.457519
-48.009196,87,29.638156
-92.935825,84,29.807579
-100.280781,168,32.584166
-4.901185,89,32.763247
-151.942193,109,32.985028
-83.590274,166,33.298394
-89.692192,176,33.656938
-83.64876,142,33.937426
-71.919251,154,34.239499
-74.229176,122,34.490524
-156.002406,172,37.349347
-179.489039,126,37.617415
-103.343696,171,37.958578
-261.363302,122,38.208617
-93.832315,147,38.518974
-48.722536,90,38.747431
-228.86097,180,39.117477
-24.623517,148,41.752489
-28.925919,137,42.036736
-64.31902,103,42.235759
-24.959653,206,42.671668
-44.314599,135,42.955369
-30.92386,132,49.166697
-211.144327,129,49.415361
-87.729254,101,49.604841
-16.81707,113,52.227899
1.16527,156,52.519804
-63.688456,133,52.782662
-30.98594,93,52.977503
-21.961473,130,53.244155
-99.005442,94,53.431336
-150.719983,167,53.757154
-17.233498,139,54.037032
-227.938227,172,56.831637
-73.920005,167,57.159022
15.327307,191,57.540723
-34.012271,116,57.763773
-204.19659,170,58.104863
-10.496933,135,58.380058
-59.778206,162,61.091748
-204.062802,171,61.434361
-85.298717,178,61.805559
-204.286182,176,62.146682
-287.84557,196,62.545686
-228.471131,190,62.939075
-76.234581,149,65.715637
19.443767,237,66.192301
-47.830804,147,66.499013
3.701042,158,66.819687
-181.771485,215,67.221897
-111.811432,115,67.443297
82.139881,1000,71.920541
-18.929359,106,74.515625
29.825744,163,74.824301
-52.314793,199,75.254088
-48.11252,232,75.708584
-44.701822,190,76.094032
-38.483378,172,76.431418
-184.059936,236,79.329014
-20.9458,111,79.544773
80.451397,1000,83.948821
-116.289732,265,84.486267
-13.848002,223,84.895749
-42.851999,178,85.227836
-29.047163,218,88.091374
32.258528,198,88.493248
129.269203,1000,92.858366
-8.117737,257,104.999101
-54.550956,248,105.456972
-201.023495,595,109.240539
61.042497,1000,113.557138
89.070234,1000,117.869217
-17.520088,301,118.457854
102.740165,1000,122.83338
135.734338,1000,127.258597
67.260771,1000,131.680877
-5.202106,365,132.40952
105.56619,1000,136.750368
114.519101,1000,141.174593
232.57888,373,144.378941
136.852523,1000,148.731892
106.839636,1000,168.251758
-64.6105,498,169.296237
93.566771,1000,173.707206
78.70899,1000,178.033367
139.155631,1000,182.359134
209.642803,435,185.562823
104.928517,1000,189.881891
