#{"t_start": 1767377776.9925885, "env_id": "CartPole-v1"}
r,l,t
14.987294,15,1.453255
16.978808,17,1.477521
13.979141,14,1.497762
30.976367,31,1.549126
21.971833,22,1.580382
22.981443,23,1.614503
70.932175,71,1.722486
34.972448,35,1.775829
9.989053,10,1.787988
11.987348,12,1.80388
11.984769,12,1.819691
25.97422,26,1.861212
16.975808,17,1.890674
19.975489,20,1.922292
21.976116,22,1.958591
12.987412,13,1.984359
13.98695,14,2.009803
48.938723,49,2.095703
16.983878,17,2.12703
21.966607,22,2.160988
48.970847,49,2.250032
25.969152,26,4.220096
60.925468,61,4.328282
29.968356,30,4.38164
39.948767,40,4.454669
8.986228,9,4.470258
17.978116,18,4.50547
28.976494,29,4.555368
23.968037,24,4.592855
23.960922,24,4.641884
15.98361,16,4.669919
32.979248,33,4.73405
46.926783,47,4.820407
24.968795,25,4.871328
27.974878,28,4.92146
13.984624,14,4.948531
14.982829,15,4.976079
73.810741,74,5.108493
26.977253,27,7.005978
35.950064,36,7.071813
27.972347,28,7.121075
74.946452,75,7.254911
69.863296,70,7.383731
14.980605,15,7.409429
65.915128,66,7.529017
24.962122,25,7.574235
42.951591,43,7.655662
42.95774,43,7.736918
52.923779,53,7.836604
20.975842,21,7.873307
64.871191,65,9.876674
33.960237,34,9.942383
178.368597,179,10.268575
101.889346,102,10.445835
23.964849,24,10.489161
41.936655,42,10.570476
58.92175,59,10.67508
119.478697,120,12.928826
26.968227,27,12.977322
227.364651,228,13.439379
82.885563,83,13.598725
43.954044,44,13.683606
147.819197,148,16.044872
216.595235,217,16.454859
134.337267,135,16.707551
128.45943,129,19.249033
168.454996,169,19.572242
274.76691,276,22.111751
278.848755,280,22.628784
231.096723,232,25.063381
211.939606,213,25.458095
273.890731,275,25.98484
324.463144,325,28.617673
498.939978,500,31.58688
499.016982,500,34.521095
381.712678,384,37.162368
497.172484,500,40.120196
499.451654,500,42.90449
499.330212,500,45.767434
499.380201,500,48.65837
499.179114,500,51.517524
499.163675,500,54.360234
499.599488,500,57.306968
499.689731,500,64.898046
499.57806,500,67.703206
499.671511,500,70.592807
499.602377,500,73.389503
499.639433,500,76.1923
499.75618,500,79.266631
499.650073,500,82.284447
499.580688,500,83.188716
499.745008,500,86.032809
499.740205,500,88.872923
499.739516,500,91.684403
499.699654,500,94.49963
499.796009,500,97.39791
499.738176,500,100.288563
499.787101,500,103.096906
499.748113,500,105.944481
499.815244,500,108.847562
499.81493,500,111.692054
499.878545,500,114.526359
499.849947,500,117.342276
499.828922,500,124.750057
499.846477,500,127.567493
499.830937,500,130.394435
499.892325,500,133.255363
499.880338,500,136.075804
499.885161,500,139.024296
499.893197,500,141.910312
499.877771,500,144.794873
499.924832,500,148.074551
499.881215,500,150.921091
499.922132,500,153.728605
499.931419,500,156.608271
499.943817,500,159.453941
499.915296,500,162.305769
499.929231,500,165.15879
499.867575,500,168.054763
499.933214,500,170.892036
499.943416,500,173.721672
499.919937,500,176.589115
499.911562,500,179.450297
499.910683,500,186.820316
499.93258,500,189.651167
499.937816,500,192.501456
499.934261,500,195.373028
499.927483,500,198.234675
499.955284,500,201.166057
499.927812,500,203.977827
499.908634,500,206.799283
499.920411,500,209.640997
499.948744,500,210.564817
499.953196,500,213.435416
499.887231,500,216.275728
499.889434,500,219.120527
499.889766,500,222.065332
499.894545,500,224.953969
499.85032,500,227.885093
