#{"t_start": 1767403959.9543948, "env_id": "LunarLander-v3"}
r,l,t
-75.561717,61,1.710319
-360.121868,74,1.842295
-81.922407,62,1.954553
-394.821173,120,2.190958
-137.621344,87,2.358626
-150.921642,85,2.536014
-80.714493,121,2.780453
-24.935829,78,2.946513
-169.512746,82,3.118258
-131.737742,86,3.281233
-242.270903,84,3.450362
-123.410192,76,3.607799
-130.82614,105,6.194549
-145.840704,109,6.420834
-139.551791,73,6.573695
-145.173819,84,6.746779
-341.836985,114,6.988196
-124.137869,117,7.223008
-314.58916,99,7.423917
-108.845304,107,7.650467
-137.656469,63,7.779038
-326.349443,109,8.007498
-91.395665,71,10.517252
-269.600741,124,10.775796
-385.264543,145,11.08032
-101.718836,104,11.321493
-95.174353,125,11.597467
-353.72578,118,11.854113
-285.27189,97,12.042195
-133.155487,70,12.179566
-18.065036,93,12.366296
-94.413021,72,12.513697
-146.212298,120,15.170184
-409.104966,185,15.540533
-212.933124,98,15.726418
-30.390372,100,15.929787
-96.4361,67,16.063221
-204.512238,115,16.292494
-188.348424,83,16.464965
-295.335054,130,16.731418
-100.578033,88,16.913508
-308.02735,102,19.426253
-325.806704,176,19.78572
-304.012611,108,20.014442
-107.31812,76,20.168956
-51.750764,107,20.383872
-80.685552,130,20.645618
-425.444694,121,20.895325
-282.678827,128,21.163495
-181.812188,92,21.35797
-2.554802,95,24.040972
-233.198687,113,24.288782
-108.330656,73,24.455022
-165.568047,219,24.908943
-6.014019,128,25.151078
-268.01017,236,25.640083
-133.750391,152,25.945073
-61.178937,122,28.575036
-348.189971,160,28.898273
-115.333326,85,29.060056
-327.61709,156,29.376977
-78.126345,125,29.630045
-79.405257,68,29.753976
-69.806157,159,30.06472
-39.22766,98,30.262548
-140.935197,192,32.986759
-262.753117,150,33.285692
-95.779404,121,33.53781
-5.826156,131,33.80595
-57.082177,172,34.151845
-47.768947,157,34.476476
-28.515761,161,34.80154
-12.025793,129,37.416996
-157.740525,149,37.713764
-371.761378,150,38.020237
-453.733599,229,38.470308
-231.887276,140,38.757288
-251.038037,136,39.016745
-58.774928,135,39.288838
-212.019611,192,42.005725
-38.257241,206,42.416955
-82.915942,103,42.631194
-73.420379,155,42.944345
-258.756086,123,43.207509
-98.345675,151,52.345237
-9.073848,121,52.604297
-51.960924,143,55.208776
-102.943428,116,55.443839
-10.566641,166,55.791709
-206.473494,108,56.013334
-72.989983,221,56.471678
