#{"t_start": 1767403205.9970555, "env_id": "LunarLander-v3"}
r,l,t
-363.22548,86,1.537433
-186.610537,100,1.722511
-584.084614,105,1.917584
-265.602685,81,2.069167
-117.377396,100,2.259806
-157.555156,76,2.41617
-136.200289,95,2.615816
-267.119717,117,2.859128
-339.064637,95,3.054602
-509.787438,118,3.28804
-203.662442,84,5.775908
-216.321341,89,5.973126
-411.239717,90,6.154904
-486.289089,141,6.43716
-163.974008,105,6.647359
-242.264105,112,6.881891
-95.876436,87,7.070818
-107.96,74,7.212778
-159.740228,98,7.40892
-116.432121,97,7.604729
-174.352469,112,10.208299
-132.568956,108,10.426865
-153.341784,105,10.643376
-67.630385,111,10.86686
-103.649168,133,11.145477
-212.715746,125,11.394624
-125.774888,128,11.658277
-119.465131,78,11.819621
-108.483755,76,11.979109
-176.044153,132,12.253366
-23.89053,145,14.849001
-138.023384,85,15.020699
-198.289654,104,15.229237
-67.148467,103,15.441748
-269.495365,96,15.632823
-118.422775,122,15.86984
-154.815464,96,16.061845
-61.968669,78,16.217377
-82.362253,74,16.356237
-92.811217,160,19.009
-195.391245,141,19.296855
-131.279048,82,19.444407
-96.742833,69,19.583891
-107.045571,126,19.839811
-39.69177,74,19.991504
-84.033778,93,20.179789
-80.817279,91,20.352983
-95.671543,99,20.553919
32.192508,149,20.854262
-173.758403,125,23.474094
-35.907951,78,23.627306
-121.957054,127,23.884715
-209.714683,99,24.088462
-58.625338,78,24.24502
-198.420524,145,24.542073
-58.872909,82,24.704217
-131.895084,97,24.900359
-219.218436,95,25.093325
-73.789857,142,25.374137
-204.675207,159,27.981414
-124.819634,164,28.288409
-353.780549,102,28.50753
-204.406793,146,28.794864
-78.853561,129,29.058879
-184.636179,142,29.343431
-247.048903,172,29.695895
-116.862025,97,32.290313
-64.340457,160,32.626851
-48.567492,107,32.838444
-214.381708,148,33.125283
-249.480113,100,33.334265
-222.3413,189,33.711421
-234.138975,184,34.078077
-61.303162,148,36.761086
-29.537712,136,37.035042
-102.752431,158,37.350747
-217.73531,132,37.605688
25.115977,122,37.848786
23.600917,144,38.141904
-163.023274,156,38.467399
-325.541599,134,41.071886
-297.255665,181,41.435064
-100.151806,206,41.843305
0.077744,139,42.113644
-48.070998,123,42.362361
-259.285272,96,42.535488
-49.487138,111,47.743753
-14.566566,169,50.390163
8.957763,138,50.647459
-336.53834,210,51.070822
-257.908256,174,51.400263
-358.693598,181,51.744249
-456.020921,221,52.183058
21.283934,186,54.871944
-386.716712,190,55.271227
-21.692714,162,55.656836
-241.704378,214,56.099685
-287.468072,195,56.511672
52.126403,1000,61.027471
-26.097812,169,61.376877
2.915427,164,64.008861
-168.160528,140,64.302621
-81.432995,182,64.65918
-251.130606,273,65.200563
-114.59807,196,65.579506
-286.920528,222,68.348991
-142.156608,220,68.799624
-75.919356,253,69.328159
-144.737372,188,69.695027
-126.582847,270,72.608439
-3.929447,153,72.905204
-145.206028,155,73.229218
-32.717332,224,73.679058
-24.931824,133,73.956723
-8.602828,236,74.439735
-85.747845,281,77.319655
25.067373,157,77.625917
8.606158,129,77.886352
-130.863415,196,78.279817
-123.223478,281,78.821453
-89.859954,192,81.574022
-22.945538,158,81.884735
-92.464895,266,82.401736
-40.831366,205,82.819937
-96.974081,265,85.663979
-40.335258,263,86.208944
10.272446,254,86.719824
8.53549,210,87.159472
10.865145,187,87.541538
-50.814522,256,90.380909
-46.261348,205,90.785639
125.445885,1000,102.60148
13.141574,182,102.967585
-51.098318,289,103.532895
14.99646,268,106.407437
72.651651,1000,110.791724
98.581679,1000,115.137079
-52.580766,375,115.891712
130.548409,1000,120.345587
110.322222,1000,124.682668
113.983753,1000,129.097462
-37.9236,344,129.757057
122.036826,1000,134.149985
1.457287,281,134.67746
-15.213718,290,137.572331
230.18919,333,138.222064
250.231549,340,138.917678
106.553455,1000,153.89785
31.211221,316,156.920335
235.176844,368,157.646121
-74.331271,292,158.184595
228.268839,393,161.209447
207.624708,360,161.936732
238.278053,363,162.65138
255.89865,326,165.691031
251.777038,419,166.516687
209.651622,536,169.8766
-17.398483,256,170.394526
230.076056,378,171.130127
183.158264,585,174.757024
252.313178,435,175.620649
216.646892,378,178.873409
252.075863,377,179.593581
222.736637,437,180.434514
46.622372,353,183.545285
225.732912,388,184.310508
197.734119,400,185.127481
229.507881,526,188.421269
-12.856999,283,189.020472
-29.19675,271,191.911624
194.661876,361,192.645644
223.923076,396,193.394305
2.090233,202,193.792619
256.375554,320,212.863392
253.322097,365,213.578671
230.716766,407,216.696359
244.342635,375,217.418772
266.680218,369,218.148258
193.325515,349,221.221807
281.763702,444,222.120627
232.112284,353,222.819933
261.025645,345,225.776425
270.897349,400,226.547582
248.872949,338,227.207201
235.19416,376,230.342711
222.047818,298,230.886976
