#{"t_start": 1767375129.4674566, "env_id": "CartPole-v1"}
r,l,t
19.0,19,1.242213
12.0,12,1.258648
20.0,20,1.285506
20.0,20,1.317753
16.0,16,1.34242
25.0,25,1.379541
10.0,10,1.394329
17.0,17,1.422081
22.0,22,1.456823
16.0,16,1.48175
21.0,21,1.51468
27.0,27,1.563561
12.0,12,1.584597
10.0,10,1.600177
17.0,17,1.627202
13.0,13,1.651976
17.0,17,1.676061
10.0,10,1.689579
10.0,10,1.703595
34.0,34,1.767805
41.0,41,1.835677
18.0,18,1.870368
16.0,16,1.900011
10.0,10,1.916762
18.0,18,1.945286
45.0,45,2.024013
86.0,86,3.867466
25.0,25,3.911136
43.0,43,3.985212
14.0,14,4.011278
20.0,20,4.042684
80.0,80,4.194257
17.0,17,4.22387
63.0,63,4.338415
13.0,13,4.361161
18.0,18,4.394966
16.0,16,4.429497
19.0,19,4.462572
24.0,24,4.509329
10.0,10,4.5371
15.0,15,4.578447
38.0,38,4.662104
62.0,62,6.568433
39.0,39,6.640312
102.0,102,6.819466
40.0,40,6.893295
50.0,50,6.979587
87.0,87,7.135166
15.0,15,7.158792
39.0,39,7.225252
45.0,45,7.302264
25.0,25,7.347564
92.0,92,9.458459
65.0,65,9.575443
51.0,51,9.672461
65.0,65,9.789947
71.0,71,9.920333
53.0,53,10.0204
47.0,47,10.101374
68.0,68,10.224065
42.0,42,12.134476
201.0,201,12.484258
159.0,159,12.75835
241.0,241,15.04168
83.0,83,15.185655
131.0,131,15.415298
167.0,167,15.715469
184.0,184,17.813088
264.0,264,18.274602
218.0,218,20.391581
184.0,184,20.712002
136.0,136,20.94909
267.0,267,23.045901
220.0,220,23.425638
353.0,353,25.985402
174.0,174,26.30706
246.0,246,28.502714
480.0,480,31.110852
500.0,500,33.769763
500.0,500,36.46367
500.0,500,39.00579
500.0,500,41.575705
500.0,500,44.222172
500.0,500,46.898679
500.0,500,49.477113
500.0,500,52.081801
500.0,500,59.12431
500.0,500,61.728694
500.0,500,62.621601
500.0,500,65.221438
500.0,500,67.891605
500.0,500,70.486923
500.0,500,73.023291
500.0,500,75.596563
500.0,500,78.235266
500.0,500,80.808683
500.0,500,83.436431
500.0,500,86.109983
500.0,500,88.779376
500.0,500,91.434359
500.0,500,93.969151
500.0,500,96.584369
500.0,500,99.219165
500.0,500,101.828612
500.0,500,104.417099
500.0,500,107.119138
500.0,500,114.151373
500.0,500,116.895184
500.0,500,119.534707
500.0,500,122.029696
500.0,500,124.663333
500.0,500,127.178172
500.0,500,129.827097
500.0,500,132.501285
500.0,500,135.117995
500.0,500,137.664075
500.0,500,140.199106
500.0,500,142.832109
500.0,500,145.339539
500.0,500,147.930196
500.0,500,150.595747
500.0,500,153.260521
500.0,500,155.732308
500.0,500,158.372909
500.0,500,160.863018
500.0,500,163.416999
500.0,500,170.474045
500.0,500,173.041425
500.0,500,175.700614
500.0,500,178.285066
500.0,500,180.895299
500.0,500,181.748995
500.0,500,184.31765
500.0,500,186.992664
500.0,500,189.607888
500.0,500,192.200114
500.0,500,194.791279
500.0,500,197.402663
500.0,500,200.060939
500.0,500,202.59174
500.0,500,205.232336
500.0,500,207.903252
