#{"t_start": 1767376687.3246245, "env_id": "CartPole-v1"}
r,l,t
12.990244,13,1.461694
38.97715,39,1.520536
11.984848,12,1.537936
21.986276,22,1.574163
31.980381,32,1.621042
20.978688,21,1.658378
14.988556,15,1.683436
21.983625,22,1.716788
21.981236,22,1.745808
20.974103,21,1.785289
27.979647,28,1.832533
23.987519,24,1.875149
14.985579,15,1.898812
11.989206,12,1.914625
11.988374,12,1.935463
10.987566,11,1.951286
33.982971,34,2.013117
9.990018,10,2.030631
52.958125,53,2.124664
33.976567,34,2.181558
12.989554,13,2.20767
9.988563,10,2.228117
25.983934,26,2.276308
23.978599,24,3.933951
19.980713,20,3.969783
30.97869,31,4.026118
8.990972,9,4.044089
12.989872,13,4.066713
40.975128,41,4.142392
27.979467,28,4.19748
20.981112,21,4.238643
18.98411,19,4.272634
9.987848,10,4.289982
32.981571,33,4.346519
10.98713,11,4.365691
46.959325,47,4.452662
14.988777,15,4.478734
13.984017,14,4.504601
17.986212,18,4.541806
21.987647,22,4.578704
96.917487,97,4.752891
15.982035,16,4.78255
26.984103,27,4.827536
20.975504,21,6.491454
47.940866,48,6.575797
10.987845,11,6.593831
30.973705,31,6.647387
53.945452,54,6.742539
20.972793,21,6.7798
18.982918,19,6.812016
13.987155,14,6.834055
44.966287,45,6.916202
42.969759,43,6.994267
26.978587,27,7.043039
47.961365,48,7.129979
45.965755,46,7.208062
27.977319,28,7.257676
92.968287,93,9.076969
34.961026,35,9.139687
25.982982,26,9.188221
104.899944,105,9.37095
44.950718,45,9.448574
22.977873,23,9.488984
21.975751,22,9.533188
52.926112,53,9.630829
79.934356,80,9.769666
198.858809,199,11.733315
63.966982,64,11.844656
104.886022,105,12.027514
184.899889,185,12.341059
155.901189,156,14.297592
130.902685,131,14.52399
175.887835,176,14.82786
161.908162,162,16.763185
200.897907,201,17.132999
237.86604,238,17.557494
183.921393,184,19.597407
247.913291,248,20.042238
122.908955,123,21.921158
305.858397,306,22.463998
326.775874,327,24.706974
173.839577,174,25.002652
499.714892,500,27.513433
340.805088,341,29.780074
499.693584,500,32.361389
499.83686,500,34.931324
499.83581,500,37.431698
499.82085,500,39.967864
499.865442,500,42.513175
499.813051,500,45.08215
499.864258,500,47.587814
499.821076,500,50.249903
499.870923,500,57.280036
499.819149,500,59.868916
499.865643,500,62.371398
499.884495,500,63.244944
499.914393,500,65.792315
499.896483,500,68.265739
499.883808,500,70.816628
499.891492,500,73.381839
499.903223,500,76.032374
499.871408,500,78.580403
499.909392,500,81.00503
499.922906,500,83.542545
499.904984,500,86.083119
499.9037,500,88.614711
499.900818,500,91.128024
499.903979,500,93.61606
499.917169,500,96.223335
499.93998,500,98.814709
499.943995,500,101.454668
499.93127,500,104.007321
499.938561,500,111.249369
499.92224,500,113.736012
499.937195,500,116.213329
499.947344,500,118.837708
499.932858,500,121.344874
499.950197,500,123.919981
499.948631,500,126.549727
499.950568,500,129.094578
499.955616,500,131.721762
499.960163,500,134.314508
499.955822,500,136.916601
499.959409,500,139.520971
499.949694,500,142.100431
499.956789,500,144.64416
499.959098,500,147.237451
499.953832,500,149.770763
499.951714,500,152.337455
499.954454,500,154.868943
499.960106,500,157.46208
499.961168,500,160.022409
499.963658,500,166.964794
499.96358,500,169.571245
499.961257,500,172.114488
499.959528,500,174.767317
499.965777,500,177.552306
499.958112,500,180.050307
499.966399,500,180.922139
499.965612,500,183.489008
499.967563,500,185.968297
499.967887,500,188.534265
499.970069,500,191.051095
499.964948,500,193.495139
499.97019,500,196.054288
499.968738,500,198.671097
499.963058,500,201.264369
499.970984,500,203.900407
