#{"t_start": 1767407151.2672882, "env_id": "LunarLander-v3"}
r,l,t
-161.587993,117,1.733966
-81.335444,79,1.875881
-223.619058,75,2.007629
-178.184172,114,2.237466
-97.964388,67,2.378332
-200.884717,58,2.493419
-117.105597,67,2.635312
-76.908869,66,2.76755
-104.544114,58,2.883736
-183.700896,92,3.069751
-106.324352,96,3.260527
-193.229633,103,3.452194
-136.621163,88,6.01832
-301.564205,160,6.331926
-178.535861,110,6.557686
-78.822728,67,6.692886
-281.010006,104,6.897484
-240.942651,88,7.080731
-209.559,114,7.316922
-88.421462,122,7.574252
-120.290559,82,7.739304
-316.036168,116,7.979025
-173.831439,80,10.667345
-316.013368,128,10.923631
-83.497867,71,11.064293
-96.622469,117,11.309941
-111.48886,77,11.470473
-85.717502,58,11.597264
-37.483072,67,11.736102
-52.736096,77,11.898609
-255.319732,92,12.102727
-102.478961,80,12.312992
-58.262075,110,12.556836
-116.225384,76,15.131646
-93.689518,100,15.339201
-131.066792,78,15.494554
-128.784714,90,15.680882
-151.151616,109,15.898083
-81.160552,82,16.07021
-114.643049,104,16.285929
-113.885246,110,16.487892
-129.116551,87,16.668324
-119.954675,111,16.890091
-92.221913,105,17.105881
-124.156178,123,19.656657
-92.516315,87,19.844692
-95.87626,85,20.010338
-71.717142,115,20.23632
-122.277444,119,20.466141
-167.846721,128,20.739569
-246.034447,177,21.100796
-91.949055,90,21.285052
-78.310616,75,21.437038
-111.759488,92,24.009888
-83.491824,82,24.175147
-78.083171,72,24.322782
-52.838516,85,24.488236
-102.780915,88,24.655826
-225.107037,134,24.931408
-195.40149,107,25.138752
-127.09275,100,25.328707
-101.759023,89,25.519387
-74.382615,127,25.772405
1.890854,110,25.988452
-97.892866,89,28.540166
-278.657134,107,28.74322
-91.911081,90,28.919338
0.937267,122,29.170408
-1.746741,159,29.485046
-231.794525,104,29.702985
-158.026563,115,29.936222
-238.494275,138,30.222355
-13.031484,78,30.385934
-155.003978,119,32.978223
-161.951707,182,33.341827
-453.2714,183,33.676079
-67.25421,107,33.902136
-108.425778,139,34.185745
-134.737701,200,34.652934
-58.1816,93,34.895351
-77.724185,182,37.68098
-12.302371,162,38.008134
-0.278624,165,38.336365
-63.011987,92,38.517176
-153.471853,127,38.779513
-90.22129,173,39.119607
-57.378806,84,39.280557
-51.957318,83,41.776321
-29.681751,110,42.006069
-183.262118,179,42.362229
-61.957725,217,42.782493
-20.407434,168,43.125988
-69.630024,138,48.029706
-103.868438,198,48.41895
-23.902596,137,51.048674
9.579661,138,51.320229
-17.595624,102,51.503778
-4.531954,145,51.793154
-40.475708,132,52.059861
-50.259881,166,52.391524
-53.723121,196,52.769756
9.164302,124,55.349119
24.535972,125,55.620799
-64.202216,204,56.036746
-39.312118,179,56.400821
12.905319,134,56.677222
28.240734,200,57.085232
-196.752545,150,59.688482
-183.519291,216,60.11548
-22.740694,238,60.586941
-49.814266,203,60.976601
-88.048191,213,61.399875
-71.029843,225,64.164061
-29.047927,178,64.521462
110.390456,1000,68.878912
10.40098,273,69.450102
23.517011,178,69.817
-52.360001,151,70.131613
-108.881621,192,72.95659
-66.661352,175,73.375519
92.244141,1000,77.792269
-61.785587,174,78.15664
-184.795115,373,78.933784
-66.09009,244,79.4339
-13.486202,266,82.339406
-177.708034,194,82.731348
-133.29094,307,83.338971
27.745883,281,86.304223
19.59009,267,86.8256
107.894185,1000,91.115769
78.596842,1000,103.525937
-57.115472,440,104.422656
-26.879453,303,105.050537
115.180112,1000,109.42907
93.805548,1000,113.724087
82.199588,1000,118.020945
53.302031,1000,122.406512
72.848839,1000,126.646895
99.181247,1000,130.987488
-19.197445,515,134.531368
74.243872,1000,138.877809
2.12374,1000,143.179532
-122.151172,555,160.655276
118.530902,842,164.641465
171.759582,674,168.187988
168.792674,681,169.56376
126.180854,625,173.126632
137.88181,743,176.969961
140.633267,748,180.789519
-90.085645,544,181.890869
141.040967,865,185.874707
-29.794717,1000,190.103151
116.280886,779,194.193698
173.133585,704,195.58441
132.571371,918,199.695274
179.68431,802,218.459059
-92.127427,440,219.333089
185.804476,646,222.989268
193.583702,663,226.795464
107.373572,981,231.115178
162.412006,853,235.104327
-71.981989,489,236.072936
130.357002,938,240.250886
110.665919,585,241.368773
130.91429,731,245.243682
-62.484607,742,249.092329
-90.072771,578,250.238381
157.852412,683,254.09689
155.92394,706,257.803356
-91.37373,504,258.808115
128.555602,666,278.062046
-54.965486,314,278.662195
-72.027241,413,281.907745
-111.936182,800,283.505303
94.855751,774,287.556292
-49.318167,550,290.982744
196.892799,624,292.216311
191.918088,469,295.424017
180.936922,536,296.475568
161.735938,554,299.926112
191.538284,616,301.175898
146.073765,641,304.810435
115.192205,783,308.717342
118.849287,625,309.992327
166.797848,497,313.654046
153.464736,515,314.687103
-130.705391,561,318.161434
-85.15549,601,335.07427
174.063525,641,336.34802
-330.449297,617,340.003666
161.293176,523,341.006533
116.418221,735,344.814929
187.745501,554,348.195389
-0.975726,1000,352.423771
164.172643,630,353.671016
-74.708124,479,356.977559
179.115525,622,358.203435
-111.225198,609,361.836598
-70.003703,335,362.492214
184.506221,474,365.753211
163.36382,915,369.863326
16.6762,1000,374.391546
-45.156865,283,374.972609
105.042121,682,390.75166
-127.640269,499,394.105483
-59.243803,221,394.5502
211.970957,512,397.986179
-228.790965,891,402.147349
147.433102,944,404.028931
201.820858,526,407.382824
168.357506,678,411.311766
169.128267,565,412.400262
208.915547,480,415.695919
-42.457117,444,416.576637
126.361223,636,420.171282
190.414844,481,421.102424
215.181682,553,424.600997
-79.340687,404,425.420102
45.178866,1000,429.667232
199.655576,468,433.104342
197.339169,551,445.161468
144.316016,530,448.545378
184.850881,520,449.564801
133.643463,859,453.616006
205.384751,555,457.014975
187.469322,470,457.932768
230.898069,549,461.446436
219.511086,480,462.385418
228.774212,519,463.398034
110.842489,595,466.833386
187.918229,583,470.353313
202.564395,495,471.313807
198.4257,522,474.726706
205.907889,415,475.539667
193.932556,429,476.360811
-37.098708,374,479.453528
144.346745,535,480.480272
72.377018,1000,484.746249
213.999387,459,498.507181
202.810903,468,499.452229
200.594171,455,502.586774
239.533087,418,503.408315
240.927637,417,504.226533
179.321508,525,507.5848
243.937242,442,508.455208
220.55326,372,511.533875
186.090069,448,512.419907
219.024381,429,515.679771
