#{"t_start": 1767400857.4240532, "env_id": "LunarLander-v3"}
r,l,t
-377.995409,103,1.716784
-314.920283,74,1.848701
-147.212868,69,1.9855
-293.679656,95,2.170938
-211.437526,124,2.429448
-72.621022,91,2.612725
-185.415669,81,2.780293
-267.833239,121,3.020361
-222.083987,108,3.240993
-173.202887,137,3.509932
-369.200174,120,6.469894
-292.370137,73,6.618766
-463.532805,106,6.866003
-126.404726,100,7.091848
-111.582049,55,7.210814
-137.429461,122,7.456009
-153.918471,88,7.620024
-87.827268,99,7.81394
-81.898095,67,7.955762
-201.90962,81,8.127024
-165.407922,114,8.372901
-354.672631,159,10.981353
-102.835356,76,11.125799
-107.584124,80,11.280159
-172.849901,134,11.554926
-113.328261,85,11.723866
-160.571359,130,11.971424
-121.48311,89,12.139997
-127.827899,97,12.344136
-266.920644,144,12.637508
-141.586249,57,15.095738
-59.985134,73,15.249493
-115.606159,85,15.417195
-179.100539,105,15.6344
-367.811953,100,15.83417
-182.713022,103,16.034671
-70.156573,72,16.185305
-69.293449,62,16.313055
-119.375613,80,16.476298
-77.046129,97,16.677191
-334.209483,107,16.883292
-15.508094,125,17.139503
-53.543056,70,19.639065
-380.284772,125,19.880364
-330.710184,111,20.105868
-241.277862,150,20.41263
-136.143246,90,20.583923
-149.479386,96,20.778412
-54.599664,83,20.942701
-179.038037,92,21.117504
-251.162848,136,21.398368
-405.601327,146,24.059126
-89.23952,150,24.363719
-69.393356,93,24.550915
-309.188201,89,24.739684
10.944392,173,25.086514
-75.818018,150,25.377966
-340.558617,123,25.633838
-24.326674,132,25.901393
-77.659059,78,28.44269
-31.900053,143,28.729874
-92.072687,107,28.945059
-289.222164,162,29.280917
-78.633361,92,29.475324
-337.706147,244,29.967734
-261.184215,109,30.18425
-3.500321,124,30.423415
-331.535946,160,33.103375
-57.998422,106,33.321115
-286.491634,189,33.690517
-167.758108,185,34.064145
-109.874224,144,34.365808
-255.140956,247,34.86343
-64.992782,99,37.393902
-64.244996,163,37.720103
-36.097803,124,37.963503
-187.797475,157,38.275688
-12.689085,140,38.571697
-152.461465,124,38.830256
-51.492595,138,39.105559
-20.686969,193,41.925378
-129.049864,151,42.223278
-23.55504,121,42.461919
-272.542905,204,42.8785
-100.599171,182,43.252727
-118.754104,142,48.009471
23.662486,143,50.638592
-32.219896,124,50.886178
-237.571916,236,51.338255
-187.320194,205,51.751388
44.913202,1000,56.038541
-104.85835,97,56.228441
-66.808352,143,56.526716
9.927371,139,56.793803
-172.419086,118,59.408208
-19.585677,121,59.658074
-16.382884,114,59.889942
-20.593104,105,60.100823
-122.808515,204,60.522556
39.448218,152,60.83658
-2.542068,1000,65.264638
-74.111365,173,65.611875
-49.897694,170,68.381151
-90.772777,298,68.965511
-314.333048,192,69.353644
118.479177,1000,73.641446
-67.9372,252,74.127836
71.341649,1000,78.437894
-163.314435,454,81.75271
-175.29801,190,82.135066
-62.726437,308,82.744506
-142.293293,204,83.155412
42.462147,1000,87.448881
14.183137,217,90.286878
75.752971,1000,102.247442
93.060162,1000,104.229577
-59.211019,228,107.16091
-12.858289,273,107.693467
45.242935,1000,112.060477
73.216858,1000,116.440728
99.742578,1000,120.677262
103.505474,1000,125.08423
152.256434,712,128.970232
-30.929416,466,129.948067
229.180314,456,130.891801
-133.716684,511,134.294601
1.038786,317,134.940245
138.631369,1000,139.345304
131.666529,1000,159.200891
178.562155,687,162.91896
222.667039,690,166.5732
186.573261,500,167.536208
275.424759,474,170.841214
3.810642,447,171.730196
5.74267,385,172.499794
-76.259902,410,175.632743
160.069608,651,176.920021
13.037292,299,179.848791
229.004401,478,180.779305
202.243271,470,184.027072
176.493268,630,185.274015
241.448653,524,188.755892
210.690648,450,189.642579
15.742979,443,192.924455
-74.716337,533,193.975121
-22.278029,445,197.167923
195.587513,569,198.29401
-33.069378,334,198.952266
160.055802,632,214.797315
220.582376,726,218.521665
192.362607,531,219.545336
236.112759,457,222.800048
203.691526,307,223.398359
185.870964,549,226.764985
211.163246,669,228.057765
175.146869,422,231.228236
-7.453153,390,232.002255
-81.989507,239,232.476735
171.0691,472,235.712947
-65.808275,281,236.276357
205.289718,462,237.207167
-104.744147,360,240.259695
