#{"t_start": 1767375574.4413824, "env_id": "CartPole-v1"}
r,l,t
23.0,23,1.323633
12.0,12,1.339978
17.0,17,1.361701
37.0,37,1.420359
12.0,12,1.434957
15.0,15,1.453065
12.0,12,1.471429
11.0,11,1.486678
33.0,33,1.540499
21.0,21,1.573168
24.0,24,1.612282
31.0,31,1.661683
81.0,81,1.794365
13.0,13,1.815448
11.0,11,1.839445
23.0,23,1.87745
15.0,15,1.902154
30.0,30,1.952294
24.0,24,1.99487
22.0,22,2.031197
15.0,15,2.060822
9.0,9,2.077204
52.0,52,3.825298
14.0,14,3.85572
19.0,19,3.883181
17.0,17,3.911035
101.0,101,4.087696
19.0,19,4.118945
38.0,38,4.192194
19.0,19,4.224231
43.0,43,4.301741
28.0,28,4.352142
37.0,37,4.41922
21.0,21,4.455515
54.0,54,4.545421
52.0,52,4.638277
19.0,19,4.671468
75.0,75,6.509226
23.0,23,6.552615
122.0,122,6.761922
78.0,78,6.896869
71.0,71,7.021496
28.0,28,7.076464
11.0,11,7.095324
31.0,31,7.145144
16.0,16,7.176052
19.0,19,7.209381
51.0,51,9.017776
36.0,36,9.076678
28.0,28,9.122521
126.0,126,9.341103
122.0,122,9.549234
31.0,31,9.601697
108.0,108,9.784278
82.0,82,11.628376
202.0,202,11.971729
160.0,160,12.242929
111.0,111,12.423695
115.0,115,14.269963
223.0,223,14.641296
63.0,63,14.744427
209.0,209,16.842577
324.0,324,17.387966
153.0,153,19.353854
72.0,72,19.484009
166.0,166,19.768612
202.0,202,20.123706
394.0,394,22.582638
500.0,500,25.106536
500.0,500,27.679382
500.0,500,30.216585
500.0,500,32.91107
500.0,500,35.48889
500.0,500,38.086016
500.0,500,40.722531
500.0,500,43.290564
500.0,500,45.866354
500.0,500,48.376734
500.0,500,50.977158
500.0,500,57.942831
500.0,500,60.470819
500.0,500,63.008464
500.0,500,65.616763
500.0,500,68.187035
500.0,500,70.712692
500.0,500,73.283276
500.0,500,75.778327
500.0,500,78.340155
500.0,500,80.904147
500.0,500,83.437404
500.0,500,86.050589
500.0,500,88.624205
500.0,500,91.310158
500.0,500,93.894025
500.0,500,96.413631
500.0,500,99.074477
500.0,500,101.665663
500.0,500,104.204154
500.0,500,106.784329
500.0,500,112.023542
500.0,500,114.643402
500.0,500,117.272137
500.0,500,119.825896
500.0,500,122.347442
500.0,500,124.854352
500.0,500,127.363922
500.0,500,129.891145
500.0,500,132.501305
500.0,500,135.042582
500.0,500,137.621116
500.0,500,140.229688
500.0,500,142.910589
500.0,500,145.462117
500.0,500,148.073655
500.0,500,150.779348
500.0,500,153.339726
500.0,500,155.952417
500.0,500,158.494023
500.0,500,160.998715
500.0,500,167.884393
500.0,500,170.460421
500.0,500,173.075359
500.0,500,175.652406
500.0,500,178.240827
500.0,500,180.817749
500.0,500,183.41799
500.0,500,186.016633
500.0,500,188.541618
500.0,500,191.058651
500.0,500,193.616163
500.0,500,196.177385
500.0,500,198.665088
500.0,500,201.306916
500.0,500,203.916127
