#{"t_start": 1767372095.4742186, "env_id": "CartPole-v1"}
r,l,t
74.0,74,22.99001
30.0,30,23.02725
19.0,19,23.053869
29.0,29,23.089691
23.0,23,23.120643
63.0,63,23.198678
21.0,21,23.227934
23.0,23,23.251906
43.0,43,23.314759
49.0,49,23.363953
21.0,21,23.397112
32.0,32,23.433777
30.0,30,23.472373
78.0,78,23.568966
27.0,27,23.604584
17.0,17,23.628324
37.0,37,23.677578
63.0,63,23.761893
12.0,12,23.776521
28.0,28,23.809872
53.0,53,23.880395
34.0,34,23.921533
77.0,77,24.027284
107.0,107,24.162354
18.0,18,24.189677
53.0,53,24.251402
40.0,40,24.30096
39.0,39,24.348288
22.0,22,24.378967
35.0,35,24.425098
27.0,27,24.459471
35.0,35,24.508351
64.0,64,24.59068
17.0,17,24.617273
61.0,61,24.697829
35.0,35,24.747101
14.0,14,24.7665
84.0,84,24.879045
68.0,68,24.970676
67.0,67,25.05718
115.0,115,25.206043
72.0,72,25.297767
23.0,23,25.327415
12.0,12,25.342931
12.0,12,25.36182
37.0,37,25.414244
133.0,133,25.594991
66.0,66,25.677646
16.0,16,25.703512
13.0,13,25.720169
16.0,16,25.739967
28.0,28,25.773736
57.0,57,25.848012
22.0,22,25.875786
34.0,34,25.917445
75.0,75,26.014269
70.0,70,26.107379
26.0,26,26.146389
60.0,60,26.214982
13.0,13,26.229868
19.0,19,26.261078
74.0,74,26.358986
11.0,11,26.378942
38.0,38,26.42696
86.0,86,26.538571
18.0,18,26.56308
53.0,53,26.633177
56.0,56,26.706466
52.0,52,26.777024
25.0,25,26.813547
13.0,13,26.830391
29.0,29,26.857332
43.0,43,29.467261
14.0,14,29.48427
32.0,32,29.512711
108.0,108,29.637951
60.0,60,29.720742
16.0,16,29.742766
19.0,19,29.767757
30.0,30,29.807702
32.0,32,29.844593
14.0,14,29.865008
18.0,18,29.883796
30.0,30,29.92944
48.0,48,29.993164
11.0,11,30.008199
27.0,27,30.045826
36.0,36,30.091218
14.0,14,30.113654
127.0,127,30.264809
88.0,88,30.384636
22.0,22,30.413064
74.0,74,30.510972
106.0,106,30.64639
30.0,30,30.678162
123.0,123,30.823857
100.0,100,30.960999
18.0,18,30.986274
12.0,12,31.0052
20.0,20,31.03274
66.0,66,31.124622
113.0,113,31.282493
71.0,71,31.381208
13.0,13,31.396586
118.0,118,31.549221
110.0,110,31.689236
43.0,43,31.743159
11.0,11,31.756636
35.0,35,31.813142
28.0,28,31.844706
73.0,73,31.940998
68.0,68,32.035926
33.0,33,32.080023
38.0,38,32.134539
23.0,23,32.160457
32.0,32,32.199023
35.0,35,32.250503
36.0,36,32.296327
69.0,69,32.38855
30.0,30,32.430566
50.0,50,32.499134
17.0,17,32.524274
53.0,53,32.594908
52.0,52,32.665383
48.0,48,32.721137
14.0,14,32.736593
39.0,39,32.792743
15.0,15,32.813041
103.0,103,32.94707
25.0,25,32.977217
13.0,13,32.995589
47.0,47,33.055354
149.0,149,33.248775
72.0,72,33.3515
81.0,81,33.459445
19.0,19,33.484848
27.0,27,33.524554
49.0,49,33.59795
11.0,11,33.612973
19.0,19,33.638897
74.0,74,33.740067
11.0,11,33.75525
146.0,146,33.946972
57.0,57,34.031905
46.0,46,34.088159
89.0,89,34.187688
24.0,24,34.221447
41.0,41,34.279424
81.0,81,34.390857
112.0,112,34.549837
13.0,13,34.565524
25.0,25,34.597413
20.0,20,34.623748
18.0,18,34.651904
17.0,17,34.673386
114.0,114,34.823858
15.0,15,34.840589
15.0,15,34.853549
29.0,29,34.888572
102.0,102,35.026215
36.0,36,35.07685
139.0,139,35.266253
22.0,22,35.294359
69.0,69,35.386015
15.0,15,35.408819
15.0,15,35.434468
49.0,49,35.497101
62.0,62,35.582227
106.0,106,35.723969
38.0,38,35.772946
59.0,59,35.844913
30.0,30,35.887117
12.0,12,35.90727
73.0,73,36.004381
54.0,54,36.076912
30.0,30,36.11136
41.0,41,36.149216
56.0,56,36.228395
11.0,11,36.243742
21.0,21,36.269657
27.0,27,36.306179
40.0,40,36.360109
28.0,28,36.39746
21.0,21,36.427977
18.0,18,36.457839
21.0,21,36.481776
105.0,105,36.609765
14.0,14,36.626536
126.0,126,36.788051
27.0,27,36.824593
17.0,17,36.843486
37.0,37,36.900899
15.0,15,36.920501
19.0,19,36.946012
9.0,9,36.957463
14.0,14,36.983158
76.0,76,37.092214
18.0,18,37.115952
126.0,126,37.291227
17.0,17,37.316533
15.0,15,37.337483
61.0,61,37.424598
53.0,53,37.471187
151.0,151,37.678288
10.0,10,37.696263
15.0,15,37.713311
14.0,14,37.733622
101.0,101,37.867228
17.0,17,37.893119
11.0,11,37.905405
13.0,13,37.916664
108.0,108,38.064601
17.0,17,38.095797
11.0,11,38.10721
21.0,21,38.136725
27.0,27,38.169875
15.0,15,38.194583
21.0,21,38.220868
16.0,16,38.241998
75.0,75,38.349013
23.0,23,38.384005
11.0,11,38.400993
14.0,14,38.422394
16.0,16,38.445481
18.0,18,38.473302
60.0,60,38.547048
17.0,17,38.561623
42.0,42,38.598496
16.0,16,38.615098
16.0,16,38.636973
51.0,51,38.701729
26.0,26,38.745336
65.0,65,38.837362
39.0,39,38.894268
32.0,32,38.934254
55.0,55,39.011375
9.0,9,39.02887
127.0,127,39.201811
131.0,131,39.384272
89.0,89,39.505358
18.0,18,39.539003
17.0,17,39.560903
41.0,41,39.61199
22.0,22,39.648579
13.0,13,39.667632
127.0,127,39.835886
14.0,14,39.855061
73.0,73,39.950621
155.0,155,40.174591
142.0,142,40.365772
15.0,15,40.392014
76.0,76,40.493214
44.0,44,40.561678
81.0,81,40.673661
17.0,17,40.693451
47.0,47,40.758188
19.0,19,40.788721
17.0,17,40.811077
19.0,19,40.839734
50.0,50,40.903141
14.0,14,40.920075
15.0,15,40.934461
16.0,16,40.961809
61.0,61,41.031986
69.0,69,41.121702
51.0,51,41.179319
19.0,19,41.203367
18.0,18,41.230022
13.0,13,41.25226
22.0,22,41.286763
17.0,17,41.309952
13.0,13,41.326124
18.0,18,41.356537
24.0,24,41.393445
18.0,18,41.416516
59.0,59,41.491283
17.0,17,41.520849
13.0,13,41.537522
17.0,17,41.564254
134.0,134,41.747318
15.0,15,41.771455
138.0,138,41.960575
101.0,101,42.10674
189.0,189,42.363206
48.0,48,42.43548
16.0,16,42.457491
121.0,121,42.58771
42.0,42,42.645276
23.0,23,42.677458
15.0,15,42.696201
23.0,23,42.732346
17.0,17,42.752394
16.0,16,42.77704
13.0,13,44.415956
120.0,120,44.578158
142.0,142,44.716598
52.0,52,44.789118
13.0,13,44.811146
13.0,13,44.826874
20.0,20,44.847031
13.0,13,44.87148
12.0,12,44.889567
15.0,15,44.904893
30.0,30,44.945654
200.0,200,45.198586
23.0,23,45.230984
21.0,21,45.264014
23.0,23,45.293635
25.0,25,45.326224
21.0,21,45.355765
21.0,21,45.387336
25.0,25,45.423138
19.0,19,45.450791
66.0,66,45.54833
66.0,66,45.639372
31.0,31,45.679981
12.0,12,45.703192
17.0,17,45.726266
10.0,10,45.741786
56.0,56,45.820887
72.0,72,45.924503
15.0,15,45.945506
18.0,18,45.969461
14.0,14,45.989844
13.0,13,46.010069
52.0,52,46.085483
14.0,14,46.10204
212.0,212,46.366277
48.0,48,46.435887
17.0,17,46.464341
182.0,182,46.718831
17.0,17,46.740457
57.0,57,46.82776
15.0,15,46.846615
16.0,16,46.868517
47.0,47,46.932922
19.0,19,46.952257
10.0,10,46.959853
10.0,10,46.969876
152.0,152,47.169101
35.0,35,47.221606
64.0,64,47.3138
12.0,12,47.328489
315.0,315,47.771348
62.0,62,47.854934
17.0,17,47.878599
252.0,252,48.204838
17.0,17,48.222656
55.0,55,48.307202
18.0,18,48.332604
57.0,57,48.414873
51.0,51,48.496609
20.0,20,48.518258
18.0,18,48.534328
13.0,13,48.545591
36.0,36,48.595262
9.0,9,48.615153
355.0,355,49.106086
16.0,16,49.133586
182.0,182,49.3985
14.0,14,49.420495
274.0,274,49.823469
17.0,17,49.844821
25.0,25,49.879678
95.0,95,49.985477
18.0,18,50.010147
11.0,11,50.020158
16.0,16,50.042504
175.0,175,50.275602
12.0,12,50.292845
36.0,36,50.348943
12.0,12,50.364843
13.0,13,50.385637
13.0,13,50.40689
207.0,207,50.693328
17.0,17,50.709605
26.0,26,50.742457
65.0,65,50.834474
43.0,43,50.890587
16.0,16,50.912493
113.0,113,51.07775
25.0,25,51.116253
13.0,13,51.133821
275.0,275,51.524738
15.0,15,51.542845
42.0,42,51.604117
13.0,13,51.621022
44.0,44,51.688859
109.0,109,51.838883
62.0,62,51.929202
11.0,11,51.944811
20.0,20,51.972564
194.0,194,52.245023
39.0,39,52.300806
31.0,31,52.349175
55.0,55,52.408198
34.0,34,52.46509
36.0,36,52.516135
14.0,14,52.534052
17.0,17,52.561461
15.0,15,52.583634
21.0,21,52.617088
64.0,64,52.709161
20.0,20,52.735818
41.0,41,52.802288
61.0,61,52.888063
16.0,16,52.910318
11.0,11,52.926553
18.0,18,52.952941
10.0,10,52.968915
13.0,13,52.99234
10.0,10,53.008784
61.0,61,53.099079
59.0,59,53.165542
97.0,97,53.299749
14.0,14,53.322508
15.0,15,53.349798
13.0,13,53.367692
134.0,134,53.562131
132.0,132,53.755263
29.0,29,53.787119
26.0,26,53.813138
16.0,16,53.827458
29.0,29,53.858397
11.0,11,53.882315
144.0,144,54.090358
17.0,17,54.114071
121.0,121,54.279092
133.0,133,54.494354
9.0,9,54.509431
9.0,9,54.521726
11.0,11,54.544787
10.0,10,54.560977
32.0,32,54.608505
32.0,32,54.65725
13.0,13,54.672319
14.0,14,54.697832
35.0,35,54.730864
19.0,19,54.751979
16.0,16,54.777653
18.0,18,54.806396
40.0,40,54.860306
80.0,80,54.984854
11.0,11,55.000354
101.0,101,55.139416
16.0,16,55.160156
48.0,48,55.226817
97.0,97,55.369044
13.0,13,55.389144
36.0,36,55.44796
18.0,18,55.474585
23.0,23,55.507692
12.0,12,55.534016
29.0,29,55.575078
102.0,102,55.713742
32.0,32,55.760818
14.0,14,55.785669
10.0,10,55.797917
11.0,11,55.813273
18.0,18,55.837504
67.0,67,55.928869
78.0,78,56.043553
72.0,72,56.146817
78.0,78,56.25463
70.0,70,56.348191
33.0,33,56.386574
13.0,13,56.407723
106.0,106,56.561863
59.0,59,56.645471
13.0,13,56.663982
13.0,13,56.682601
92.0,92,56.809296
126.0,126,57.007559
79.0,79,57.114836
13.0,13,57.136809
89.0,89,57.256027
64.0,64,57.346378
18.0,18,57.370456
53.0,53,57.443124
37.0,37,57.488058
12.0,12,57.501165
15.0,15,57.525792
14.0,14,57.543271
34.0,34,57.592957
10.0,10,57.608636
38.0,38,57.667585
72.0,72,57.766334
18.0,18,57.789083
20.0,20,57.818556
13.0,13,57.838722
14.0,14,57.859601
104.0,104,57.997145
81.0,81,58.104161
105.0,105,58.236913
97.0,97,59.902892
21.0,21,59.921728
81.0,81,60.050807
12.0,12,60.069389
33.0,33,60.113045
46.0,46,60.181184
51.0,51,60.258478
52.0,52,60.335854
46.0,46,60.401938
123.0,123,60.594938
139.0,139,60.902913
12.0,12,60.92959
13.0,13,60.955691
41.0,41,61.010436
113.0,113,61.240977
103.0,103,61.430099
144.0,144,61.634524
34.0,34,61.688067
14.0,14,61.715482
141.0,141,61.912542
126.0,126,62.114102
116.0,116,62.280825
147.0,147,62.50401
54.0,54,62.561567
18.0,18,62.584716
58.0,58,62.656703
75.0,75,62.776487
31.0,31,62.838039
57.0,57,62.922929
31.0,31,62.975568
123.0,123,64.246449
135.0,135,64.578706
15.0,15,64.598864
66.0,66,64.722392
241.0,241,65.070108
36.0,36,65.129675
143.0,143,65.330644
14.0,14,65.358005
262.0,262,65.731912
17.0,17,65.759256
500.0,500,66.501023
256.0,256,66.850205
36.0,36,66.908186
500.0,500,67.655347
326.0,326,68.121628
224.0,224,68.448436
242.0,242,68.809158
81.0,81,68.924547
309.0,309,69.415248
45.0,45,69.48231
35.0,35,69.54329
313.0,313,70.036923
169.0,169,70.306573
17.0,17,70.336056
354.0,354,70.883325
325.0,325,71.289483
375.0,375,71.760262
328.0,328,72.137155
308.0,308,72.517061
184.0,184,72.745284
11.0,11,72.756918
261.0,261,73.07941
372.0,372,73.526632
382.0,382,73.979005
214.0,214,74.235534
421.0,421,74.724127
265.0,265,75.04577
500.0,500,78.665051
218.0,218,78.938723
251.0,251,79.248279
27.0,27,79.296091
214.0,214,79.577524
187.0,187,79.835054
247.0,247,80.125919
263.0,263,80.46019
234.0,234,80.758389
257.0,257,81.051189
265.0,265,81.361757
239.0,239,81.63747
242.0,242,81.942838
295.0,295,82.299234
28.0,28,82.333657
233.0,233,82.61188
492.0,492,83.200674
148.0,148,83.367653
161.0,161,83.565165
80.0,80,83.669045
223.0,223,83.962203
63.0,63,84.037686
232.0,232,84.303446
226.0,226,84.578306
366.0,366,85.022678
228.0,228,85.300147
307.0,307,85.647348
448.0,448,86.170858
186.0,186,86.391619
146.0,146,86.569963
268.0,268,86.943657
147.0,147,87.126848
231.0,231,87.392807
278.0,278,87.732532
295.0,295,88.085673
86.0,86,88.200757
82.0,82,88.316268
284.0,284,88.667227
124.0,124,88.87403
111.0,111,89.004673
82.0,82,89.102181
321.0,321,89.489729
195.0,195,89.733443
260.0,260,90.043736
240.0,240,90.327033
114.0,114,92.214587
296.0,296,92.571589
167.0,167,92.784027
369.0,369,93.223758
342.0,342,93.64301
137.0,137,93.820785
123.0,123,93.972651
129.0,129,94.133459
116.0,116,94.281623
116.0,116,94.430574
118.0,118,94.584744
116.0,116,94.71608
98.0,98,94.854931
127.0,127,94.995161
175.0,175,95.206601
127.0,127,95.344671
131.0,131,95.505554
128.0,128,95.647293
127.0,127,95.797207
123.0,123,95.942403
126.0,126,96.104467
113.0,113,96.232216
120.0,120,96.388502
50.0,50,96.439449
103.0,103,96.558141
38.0,38,96.603516
109.0,109,96.732903
109.0,109,96.86788
133.0,133,97.016481
112.0,112,97.150367
113.0,113,97.289833
109.0,109,97.406993
116.0,116,97.544804
107.0,107,97.661669
100.0,100,97.781906
107.0,107,97.901369
105.0,105,98.021498
109.0,109,98.142837
100.0,100,98.261768
29.0,29,98.291235
117.0,117,98.416442
102.0,102,98.539993
109.0,109,98.680037
104.0,104,98.805407
104.0,104,98.922305
95.0,95,99.036083
102.0,102,99.148984
109.0,109,99.278119
111.0,111,99.397959
100.0,100,99.520119
106.0,106,99.650472
96.0,96,99.776763
99.0,99,99.886207
104.0,104,100.004667
96.0,96,100.111687
131.0,131,100.262351
101.0,101,100.410505
92.0,92,100.526041
103.0,103,100.647763
101.0,101,100.772465
104.0,104,100.911791
99.0,99,101.021438
97.0,97,101.135686
74.0,74,101.218428
105.0,105,101.331499
103.0,103,101.451247
94.0,94,101.564391
95.0,95,101.677006
99.0,99,101.813441
28.0,28,101.845106
107.0,107,101.982318
102.0,102,102.099257
103.0,103,102.248229
96.0,96,102.358876
94.0,94,102.478551
94.0,94,102.580257
95.0,95,102.712821
31.0,31,102.746128
48.0,48,102.806938
43.0,43,102.850196
39.0,39,102.905514
96.0,96,103.020441
97.0,97,103.129683
95.0,95,103.250772
103.0,103,103.369061
91.0,91,103.476496
89.0,89,103.587069
