#{"t_start": 1767376467.5028164, "env_id": "CartPole-v1"}
r,l,t
13.988898,14,1.254385
25.974831,26,1.295177
15.983817,16,1.318301
13.98733,14,1.342061
24.987078,25,1.378778
18.982887,19,1.410567
33.969526,34,1.468452
18.988793,19,1.499133
13.98939,14,1.522209
35.9816,36,1.584489
14.985589,15,1.61023
31.980074,32,1.667085
18.982828,19,1.699502
17.984945,18,1.730645
20.97768,21,1.767741
26.98012,27,1.817854
13.989597,14,1.84272
33.967833,34,1.90586
13.984294,14,1.929925
46.96121,47,2.015969
10.988985,11,2.034547
21.978681,22,2.068974
38.974504,39,3.833574
10.987284,11,3.852312
13.98739,14,3.879706
22.973048,23,3.920261
77.942138,78,4.062652
21.983698,22,4.105691
39.973604,40,4.168396
12.989024,13,4.189711
37.974531,38,4.257473
10.989505,11,4.277042
25.967505,26,4.325078
13.986291,14,4.348719
45.946373,46,4.436534
10.987159,11,4.455899
11.989387,12,4.476884
18.983915,19,4.508134
32.969518,33,4.572895
31.974034,32,4.627958
37.974839,38,4.694414
32.955238,33,6.471212
35.968824,36,6.536476
19.983924,20,6.566442
29.963278,30,6.617432
31.977405,32,6.674587
39.948648,40,6.744852
83.936726,84,6.892056
21.971524,22,6.93136
48.964067,49,7.01985
15.987735,16,7.046596
39.973545,40,7.120061
99.90807,100,7.298765
30.962709,31,9.005134
64.942257,65,9.122925
43.953555,44,9.205725
17.981319,18,9.236887
118.948958,119,9.441982
115.92332,116,9.646514
25.97162,26,9.691873
56.978237,57,9.79053
31.952553,32,9.850847
21.975995,22,9.890265
86.944332,87,11.679809
122.901522,123,11.880455
24.985699,25,11.921951
140.909293,141,12.180461
19.973913,20,12.215063
102.903678,103,12.39499
118.902351,119,14.318663
153.913751,154,14.583505
109.902083,110,14.771505
80.940579,81,14.914336
160.906283,161,16.835958
87.908339,88,16.988991
311.763172,312,17.530625
471.781541,472,20.043469
429.74689,430,22.411081
304.819737,305,24.662812
499.676815,500,27.177877
499.611367,500,29.895797
488.800106,489,32.375598
499.824235,500,34.862468
499.800856,500,37.492923
499.72688,500,40.143483
499.889301,500,42.619489
499.709078,500,45.223919
499.739863,500,47.720298
499.810526,500,50.277813
499.804523,500,57.25207
499.862242,500,59.767781
499.78276,500,60.648591
499.767752,500,63.234959
499.858073,500,65.726216
26.976835,27,67.478086
499.799611,500,68.329153
499.811215,500,70.917242
499.774671,500,73.446983
499.84086,500,75.951468
499.868156,500,78.504944
499.904852,500,81.131917
499.907535,500,83.72878
499.91583,500,86.448331
499.92781,500,89.081694
499.912838,500,91.674477
499.915364,500,94.254092
499.931434,500,96.957346
499.934846,500,99.55045
499.936909,500,102.131554
499.94024,500,104.682039
499.951157,500,111.656826
499.950892,500,114.162076
499.949516,500,116.762776
499.959965,500,119.379508
499.962938,500,121.974291
499.965285,500,124.58984
499.963523,500,127.182208
499.964819,500,129.682648
499.965781,500,132.23753
499.966187,500,134.836734
499.968374,500,137.315681
499.970338,500,139.768543
499.974571,500,142.316708
499.973734,500,144.964563
499.972119,500,147.551578
499.974215,500,150.177459
499.971495,500,152.681504
499.976265,500,155.29488
499.977496,500,157.956226
499.977644,500,160.507471
499.977732,500,167.414818
499.974144,500,170.057492
499.976621,500,172.679952
499.977496,500,175.278062
499.976974,500,177.803896
499.976329,500,180.34731
499.978002,500,182.936936
499.975008,500,183.794982
499.975032,500,186.309328
499.977295,500,188.904751
499.972891,500,191.379601
499.977135,500,193.892819
499.976267,500,196.45878
499.976688,500,199.00193
499.979305,500,201.569305
499.978672,500,204.09313
