#{"t_start": 1767398581.719917, "env_id": "LunarLander-v3"}
r,l,t
-84.812601,84,88.997333
-75.636452,109,89.148173
-120.457439,102,89.302386
-229.236266,181,89.561352
-83.061583,129,89.737386
-84.398488,60,89.837251
-73.76373,119,90.007078
-61.190082,73,90.113816
-126.800349,86,90.240788
-84.330799,164,90.467281
-124.185307,101,90.608784
-24.102365,143,90.828343
-82.495241,117,91.00123
-308.32605,124,91.169439
-79.125723,99,91.288678
-118.576381,118,91.45519
-69.97244,89,91.570292
-140.967065,85,91.71473
-58.471546,81,91.822868
-74.75083,126,92.006274
-47.654179,63,92.101921
-89.751545,76,92.224446
-216.192453,104,92.372995
-78.757816,59,92.447638
-91.444628,93,92.567324
-126.821751,100,92.720917
-107.112687,108,92.867822
-28.357689,74,92.967867
-157.641539,123,93.12655
-65.447243,110,93.283659
-104.513618,87,93.410789
-159.258235,121,93.566925
-52.914596,85,93.690328
-257.761636,126,93.886987
-124.268994,136,94.083734
-98.637547,104,94.233826
-73.193912,97,94.387763
-80.052238,74,94.488898
-148.007577,60,94.571503
-90.909399,74,94.679317
-77.591018,135,94.855912
-119.344787,122,94.99274
-112.920307,136,106.63162
-71.424162,66,106.723048
-61.021278,88,106.849947
-104.777488,120,107.013233
-74.092514,62,107.087059
-32.194045,94,107.219539
-191.343597,92,107.356456
-117.166494,134,107.553237
-100.065099,91,107.682355
-86.857772,152,107.902879
-82.805875,95,108.021728
-267.426797,116,108.162649
-81.869814,135,108.35655
-105.23173,186,108.623271
-74.724797,82,108.726342
-165.0539,79,108.821555
-114.535559,87,108.955477
-81.096223,126,109.125804
-29.235615,67,109.227507
-35.29965,125,109.386898
-140.592703,111,109.57047
-76.810775,82,109.70157
-141.219043,115,109.850594
-125.558434,147,110.031284
-225.617557,148,110.231429
-87.587042,85,110.352853
-27.20243,102,110.505868
-101.907552,74,110.591882
-160.310503,155,110.834706
-171.425549,108,110.998611
-112.048616,102,111.132156
-117.990783,77,111.245099
-103.812733,106,111.37933
-86.876236,64,111.45716
-75.549142,89,111.591432
-37.155636,69,111.671152
-111.789101,105,111.822251
-80.431953,86,111.940117
-121.545058,91,112.070127
-88.841087,91,112.219931
-151.018461,133,112.414244
-63.445662,65,112.496992
-10.650875,89,112.621459
-87.345543,112,112.785589
-135.113724,127,112.966217
-92.533277,80,113.079528
-95.418039,114,113.261105
-86.207184,77,113.351824
