#{"t_start": 1767377777.119918, "env_id": "CartPole-v1"}
r,l,t
12.986646,13,1.32301
38.95813,39,1.379467
11.980992,12,1.397395
21.980736,22,1.434684
31.971131,32,1.481175
20.974798,21,1.516533
14.984739,15,1.539251
21.975069,22,1.569742
21.975628,22,1.6027
20.971363,21,1.636526
27.976482,28,1.672044
23.983305,24,1.706012
14.980518,15,1.72707
11.98587,12,1.751625
11.984722,12,1.769759
10.984632,11,1.787949
33.979161,34,1.845402
9.988426,10,1.866693
52.93395,53,1.955681
33.969769,34,2.019547
12.982727,13,2.039041
9.986875,10,2.056137
25.981263,26,2.105393
23.964436,24,4.071854
19.973272,20,4.107096
30.97108,31,4.16478
8.989142,9,4.180642
12.986692,13,4.200987
40.966744,41,4.277549
27.973548,28,4.325406
20.974955,21,4.366051
18.981559,19,4.398183
9.986011,10,4.41582
32.971045,33,4.472284
10.985206,11,4.492424
46.95093,47,4.578613
14.984879,15,4.610665
13.982234,14,4.635985
17.983211,18,4.669151
21.984386,22,4.715687
96.883509,97,4.892235
15.979177,16,4.925817
26.979564,27,4.968386
20.967916,21,6.855373
47.921553,48,6.942654
10.986119,11,6.962398
30.969841,31,7.016386
53.898079,54,7.114148
20.966947,21,7.154458
18.975021,19,7.185876
13.980384,14,7.20892
44.943267,45,7.293237
42.958289,43,7.370996
26.974692,27,7.419772
47.951654,48,7.509775
45.960585,46,7.597104
27.96266,28,7.646839
92.892015,93,9.707528
34.955973,35,9.771878
25.97209,26,9.818356
104.666861,105,10.009742
44.9285,45,10.09391
22.971997,23,10.133797
21.967295,22,10.172163
52.883634,53,10.259145
79.894106,80,10.407958
205.230448,206,12.821435
56.928543,57,12.922117
108.495423,109,13.140673
213.528947,214,13.571633
128.444991,129,15.898356
140.425609,141,16.160369
134.424219,135,16.424181
189.237133,190,19.076087
202.531905,203,19.458402
172.375621,173,19.802395
271.794477,273,22.303424
142.75152,143,22.584636
172.302867,173,24.898687
498.844351,500,25.845303
261.460788,262,28.356299
173.676036,174,28.690621
418.947243,421,31.515111
312.043394,313,34.092736
499.016031,500,36.944877
499.124936,500,39.907767
499.240536,500,42.689723
499.628287,500,45.555663
497.961612,500,48.449844
499.019507,500,51.316302
499.3052,500,54.156177
499.221898,500,57.085022
499.694005,500,64.686687
499.671832,500,67.502993
499.724499,500,70.386351
499.656553,500,71.294245
499.643386,500,74.093178
499.770893,500,77.070496
499.753063,500,80.141825
499.524003,500,82.991539
499.666167,500,85.821835
499.681686,500,88.659586
499.749852,500,91.466383
499.70868,500,94.292691
499.768272,500,97.184339
499.774872,500,100.076091
499.749927,500,102.879207
499.833388,500,105.732813
499.80494,500,108.635632
499.852325,500,111.479821
499.843124,500,114.3178
499.846772,500,117.130749
499.827028,500,124.541801
499.878291,500,127.361812
499.851462,500,130.190345
499.902277,500,133.041902
499.892282,500,135.86842
499.883921,500,138.80228
499.831866,500,141.698519
499.902548,500,144.584608
499.91021,500,147.858282
499.895479,500,150.709277
499.874708,500,153.51931
499.927369,500,156.39332
499.886547,500,159.237598
499.934205,500,162.095282
499.928788,500,164.960812
499.903349,500,167.840581
499.935226,500,170.685735
499.953169,500,173.510526
499.919946,500,176.37769
499.916554,500,179.239301
499.911358,500,186.618553
499.916511,500,189.442453
499.933414,500,192.292255
499.892808,500,195.163518
499.933612,500,198.025607
499.908068,500,200.959336
499.905545,500,201.889438
499.929832,500,204.678892
499.929363,500,207.488461
499.93434,500,210.356827
499.868856,500,213.226385
499.865337,500,216.060887
499.875086,500,218.90525
499.89996,500,221.853916
499.838796,500,224.737744
499.807663,500,227.674118
