#{"t_start": 1767376021.307592, "env_id": "CartPole-v1"}
r,l,t
30.971992,31,1.639274
8.990249,9,1.652303
11.991246,12,1.670695
17.98622,18,1.701646
12.985281,13,1.722202
17.984563,18,1.749098
32.971672,33,1.805886
26.972386,27,1.848969
21.984889,22,1.885034
15.99032,16,1.9115
46.97475,47,1.98869
12.989497,13,2.011275
23.977332,24,2.056275
15.987694,16,2.084808
17.988731,18,2.113559
27.97709,28,2.166733
18.979729,19,2.203851
28.978056,29,2.25886
11.989282,12,2.279601
11.990657,12,2.301219
9.987952,10,2.318624
23.980545,24,2.365239
30.982786,31,2.418056
12.986319,13,2.439553
49.96547,50,4.309378
21.988556,22,4.352225
13.983154,14,4.378959
34.982135,35,4.442425
20.985243,21,4.479575
23.983778,24,4.520186
12.986759,13,4.544515
14.986378,15,4.574807
14.988083,15,4.59818
20.984896,21,4.634634
15.985262,16,4.662341
12.988421,13,4.68537
11.990911,12,4.70656
16.986199,17,4.739406
9.989758,10,4.757299
17.980745,18,4.788992
15.984019,16,4.822753
13.984074,14,4.845974
52.94849,53,4.94162
13.984547,14,4.967213
16.986598,17,4.997868
28.984252,29,5.05611
27.981834,28,5.106136
25.976257,26,5.161408
36.971224,37,6.929441
55.964471,56,7.025666
27.982654,28,7.071069
44.953477,45,7.152289
49.963291,50,7.238415
66.936551,67,7.36149
15.983424,16,7.389904
22.981156,23,7.426966
21.980652,22,7.469664
25.978426,26,7.51465
16.988842,17,7.543658
21.977247,22,7.583611
51.949209,52,7.675991
62.965069,63,7.789598
63.956756,64,9.583678
22.977886,23,9.623664
56.916755,57,9.727996
61.976341,62,9.840367
93.950003,94,10.007682
9.987749,10,10.026062
15.984909,16,10.055413
35.951988,36,10.124822
35.97124,36,10.181379
33.961838,34,10.244335
30.967134,31,10.298182
37.965359,38,10.365969
106.93517,107,12.302896
75.907725,76,12.425426
104.9203,105,12.616887
94.910373,95,12.835277
82.911853,83,12.991686
62.940246,63,14.726757
118.914299,119,14.943242
95.95939,96,15.102799
128.913597,129,15.340468
128.89263,129,15.565122
119.902243,120,17.424893
235.84959,236,17.849469
324.873652,325,20.040719
192.909031,193,20.379954
213.847121,214,22.452795
302.85192,303,22.98864
143.957008,144,23.249092
152.895231,153,25.300378
180.869331,181,25.616427
131.944302,132,25.870167
362.702174,363,28.210808
461.669763,462,30.82088
499.779275,500,33.638227
499.864982,500,36.322671
499.823336,500,39.007734
499.860603,500,41.510822
499.793144,500,44.036929
499.771375,500,46.524927
499.737075,500,49.037868
499.853059,500,51.685792
499.846201,500,59.112567
499.769378,500,61.786371
499.89805,500,64.410294
499.830328,500,67.018355
499.840807,500,69.590091
499.806004,500,72.176313
499.877687,500,74.765864
499.879035,500,77.317195
499.894282,500,79.85219
499.844308,500,82.460568
499.852417,500,85.04315
499.899853,500,85.908191
499.906001,500,88.488811
499.891085,500,91.019655
499.86465,500,93.57717
499.909838,500,96.092111
499.923973,500,98.657429
499.896922,500,101.280108
499.936647,500,103.805046
499.929242,500,106.349392
499.915595,500,113.412826
499.926134,500,116.163416
499.944294,500,118.788671
499.932089,500,121.353188
499.936863,500,123.976251
499.944578,500,126.989733
499.948923,500,129.546364
499.951499,500,132.133891
499.956026,500,134.689627
499.96207,500,137.345406
499.960974,500,139.887944
499.965748,500,142.406644
499.96577,500,144.931353
499.961799,500,147.512578
499.967404,500,150.077606
499.964554,500,152.659112
499.973804,500,155.207532
499.974842,500,157.773572
499.970906,500,160.315116
499.971751,500,162.931612
499.973077,500,170.172633
499.972031,500,172.698978
499.973849,500,175.381429
499.972538,500,178.00689
499.974356,500,180.556171
499.975865,500,183.176532
499.973672,500,185.833277
499.975609,500,188.420976
499.976366,500,190.929504
499.972929,500,193.425809
499.97735,500,196.056253
499.978958,500,198.586843
499.979399,500,201.166916
499.978403,500,202.075934
499.978504,500,204.596123
499.979089,500,207.213605
