#{"t_start": 1767376244.1926696, "env_id": "CartPole-v1"}
r,l,t
18.978802,19,1.577006
11.988286,12,1.594277
19.988953,20,1.623923
19.976353,20,1.657116
15.984929,16,1.681609
24.97829,25,1.719965
9.991937,10,1.738551
16.987636,17,1.766069
21.984909,22,1.802145
15.988414,16,1.828073
20.981524,21,1.86818
26.985857,27,1.912581
11.989413,12,1.93329
9.988105,10,1.949603
16.984407,17,1.978981
12.988729,13,2.001068
16.983185,17,2.031718
9.989624,10,2.05137
9.992754,10,2.066863
33.980773,34,2.131919
40.971935,41,2.212272
17.979383,18,2.245397
15.986573,16,2.27453
9.990397,10,2.296241
17.988908,18,2.327786
44.973514,45,2.407478
85.926568,86,4.300186
24.981128,25,4.340964
42.979524,43,4.42072
13.988655,14,4.445809
19.980595,20,4.480436
79.907618,80,4.630141
16.987149,17,4.661323
42.961741,43,4.736068
34.972451,35,4.798372
15.988373,16,4.822926
15.984731,16,4.852048
18.987159,19,4.88291
23.983404,24,4.925634
9.991812,10,4.943707
14.987464,15,4.976118
37.966245,38,5.045026
61.956529,62,6.876077
38.956887,39,6.947138
101.930266,102,7.122025
39.984895,40,7.195882
49.957591,50,7.288779
86.937698,87,7.441542
14.987467,15,7.463573
38.981564,39,7.535388
44.979386,45,7.620185
24.987364,25,7.660867
91.918659,92,9.625141
64.921664,65,9.751188
50.951397,51,9.846142
64.971601,65,9.955926
70.926432,71,10.070816
52.941371,53,10.156143
46.967618,47,10.241445
67.937474,68,10.358763
41.957528,42,12.194981
70.959399,71,12.328808
57.966258,58,12.433975
11.989151,12,12.453918
220.849587,221,12.861491
210.933749,211,14.955714
109.92604,110,15.150705
116.872561,117,15.345475
173.876069,174,15.66721
186.883404,187,17.837495
210.860427,211,18.198117
199.896526,200,20.387775
391.762313,392,21.095419
247.858166,248,23.252067
499.79484,500,25.83151
242.805908,243,26.270156
499.724015,500,28.83477
499.717634,500,31.448249
499.806862,500,34.075389
499.847337,500,36.721506
499.771323,500,39.241181
499.850513,500,41.785981
499.854673,500,44.327304
499.870185,500,46.887757
499.870046,500,49.513134
499.823414,500,56.688774
499.88355,500,59.213078
499.898107,500,61.833913
499.86031,500,64.347782
499.888328,500,66.987305
499.870585,500,69.549306
499.861031,500,72.216248
499.88692,500,74.846706
499.83766,500,77.413389
499.88937,500,80.077851
499.86052,500,82.724225
499.792387,500,85.277047
499.870003,500,87.895658
499.892606,500,90.495069
499.876749,500,93.081676
499.885918,500,95.668878
499.903963,500,98.28944
499.921159,500,100.856703
499.932931,500,103.48975
499.924258,500,106.076821
499.928723,500,113.190106
499.934328,500,115.833661
499.939114,500,118.326958
499.931125,500,120.959575
499.932547,500,121.873806
499.95016,500,124.501909
499.938529,500,127.109129
499.947752,500,129.653554
499.949337,500,132.263615
499.956582,500,134.807549
499.958502,500,137.411983
499.958388,500,139.928711
499.962286,500,142.513167
499.962069,500,145.048911
499.955196,500,147.640462
499.965554,500,150.204009
499.952506,500,152.814082
499.956538,500,155.431988
499.95766,500,158.052658
499.9613,500,160.645684
499.96492,500,167.812706
499.963916,500,170.404285
499.966347,500,173.004197
499.969375,500,175.526574
499.967271,500,178.528844
499.972751,500,181.088516
499.968115,500,183.803414
499.970996,500,186.362688
499.972846,500,188.937323
499.974925,500,191.486033
499.96636,500,194.117395
499.977695,500,196.710893
499.976551,500,199.299209
499.970984,500,201.980288
499.967351,500,204.599707
499.974032,500,207.187863
