#{"t_start": 1767377554.9831705, "env_id": "CartPole-v1"}
r,l,t
27.965862,28,1.396708
24.979596,25,1.427171
10.986333,11,1.43929
15.985407,16,1.461253
8.986129,9,1.475254
12.985104,13,1.494658
18.975484,19,1.517126
16.97858,17,1.537237
13.987618,14,1.554272
23.966854,24,1.591757
53.967334,54,1.667268
19.976046,20,1.696775
15.978487,16,1.720552
13.982665,14,1.739325
11.987749,12,1.758916
16.978582,17,1.790134
21.977513,22,1.820763
14.985102,15,1.845993
10.982952,11,1.861452
35.959821,36,1.919056
38.966053,39,1.975095
22.972717,23,2.013515
18.979654,19,2.042532
31.970657,32,2.089038
16.978871,17,3.648589
55.958395,56,3.735804
21.97175,22,3.772121
14.978058,15,3.799839
12.984037,13,3.81898
27.978896,28,3.860975
14.977679,15,3.892319
42.967552,43,3.958051
69.940083,70,4.069505
20.972275,21,4.098959
15.980715,16,4.130947
27.977582,28,4.172137
52.935965,53,4.259242
36.951819,37,4.317286
37.973184,38,4.380108
11.982732,12,4.397336
23.972191,24,4.435756
17.973018,18,5.963865
45.935222,46,6.032962
26.969756,27,6.070295
49.945466,50,6.149829
35.948055,36,6.204747
105.822693,106,6.385282
31.9501,32,6.436651
30.973174,31,6.485929
45.93125,46,6.563205
32.943523,33,6.613683
29.959569,30,6.658229
17.984047,18,6.689547
173.303514,174,8.455785
133.60127,134,8.671847
50.907272,51,8.752301
84.734646,85,8.884145
93.832917,94,9.039664
64.917235,65,10.693716
148.593047,149,10.92266
171.27799,172,11.197966
98.765574,99,11.350115
125.511364,126,13.081422
269.325461,270,13.497148
101.829015,102,13.651783
351.019774,352,15.655435
190.151474,191,15.961918
308.789529,310,17.929573
470.680944,472,20.173927
223.927249,225,20.514839
141.728158,142,22.34006
87.742908,88,22.47626
384.506269,386,24.564892
418.364647,420,25.216951
184.946546,186,26.95528
499.120862,500,29.187117
499.475595,500,31.520303
498.879654,500,33.796808
499.418478,500,36.055067
499.492246,500,38.292607
499.155379,500,40.5625
498.901844,500,42.846582
499.134833,500,45.094796
499.41339,500,51.754341
499.474551,500,54.033785
499.59423,500,56.283676
499.334286,500,58.563737
499.533255,500,59.3331
499.518559,500,61.688412
499.520596,500,63.971057
499.523474,500,66.188431
499.470775,500,68.708588
499.292477,500,70.975579
499.545095,500,73.249693
499.494616,500,75.492781
499.599649,500,77.768405
499.666593,500,80.043786
499.582497,500,82.422524
499.761543,500,84.653057
499.802653,500,86.886344
499.788072,500,89.165134
499.841767,500,91.514189
499.810499,500,93.786744
499.85797,500,100.831143
499.794597,500,103.391179
499.866425,500,106.005363
499.830731,500,108.525483
499.87472,500,111.087595
499.852018,500,113.68152
499.920187,500,116.292645
499.915157,500,118.887964
499.886433,500,121.537219
499.892533,500,124.144463
499.875614,500,126.73478
499.905945,500,129.331217
499.930771,500,131.804297
499.940942,500,134.488074
499.935344,500,137.066344
499.914727,500,139.731148
499.886822,500,142.635397
499.915849,500,146.100123
499.921433,500,149.97455
499.900155,500,152.818734
499.904355,500,160.835047
499.927515,500,164.564468
499.907444,500,167.543157
499.895817,500,170.732644
499.881883,500,173.633867
499.921314,500,176.523027
499.92076,500,177.416361
499.942284,500,180.939029
499.902291,500,183.988583
499.895736,500,186.782453
499.941652,500,189.506852
499.908017,500,192.519397
499.884764,500,195.642468
499.949829,500,198.855538
499.931202,500,201.807705
499.870189,500,205.013886
