#{"t_start": 1767376906.759972, "env_id": "CartPole-v1"}
r,l,t
14.980103,15,1.248197
19.98128,20,1.275748
36.951825,37,1.33469
27.978414,28,1.378564
18.979209,19,1.407832
40.956691,41,1.474134
14.983401,15,1.497904
18.977458,19,1.528744
11.984592,12,1.552691
13.983616,14,1.574116
15.983309,16,1.601868
11.985236,12,1.621601
19.979335,20,1.657245
22.963658,23,1.695122
20.97861,21,1.729193
30.969373,31,1.782743
10.987059,11,1.801713
31.969935,32,1.852188
29.972941,30,1.912846
19.979886,20,1.942679
30.972819,31,1.997293
11.986219,12,2.017783
11.983492,12,2.03886
14.986345,15,2.064541
12.986756,13,3.805227
18.984171,19,3.838258
46.950541,47,3.917977
21.979754,22,3.956325
16.973832,17,3.989785
22.97996,23,4.032082
64.902875,65,4.143111
70.877282,71,4.271751
41.957315,42,4.350577
31.976061,32,4.406033
48.969129,49,4.493304
21.985173,22,4.53767
12.980153,13,4.56028
14.983187,15,4.586435
17.983063,18,4.612736
74.804286,75,6.43157
33.96854,34,6.490988
32.977469,33,6.547312
55.950153,56,6.64983
13.982547,14,6.675092
36.965512,37,6.74283
18.974558,19,6.776979
47.943848,48,6.864611
20.972906,21,6.90252
48.936724,49,6.993868
31.951239,32,7.048181
44.950465,45,7.134919
55.950927,56,7.250171
78.86838,79,9.078976
39.947131,40,9.147381
33.943559,34,9.208735
64.948705,65,9.314988
123.810966,124,9.542281
82.903259,83,9.701089
10.985201,11,9.723423
55.911492,56,9.827166
62.929422,63,9.926759
133.712194,134,11.853111
86.916611,87,11.996269
115.560631,116,12.19582
43.936331,44,12.276399
100.649179,101,12.458708
134.560869,135,14.448663
85.905725,86,14.604654
206.278828,207,14.969024
187.422071,188,17.009787
153.248944,154,17.287904
239.113265,240,17.768892
217.030306,218,19.861933
280.625743,282,20.377102
157.753734,158,22.391481
265.155966,266,22.867213
316.114778,317,25.160347
498.67893,500,27.87312
188.572118,189,28.211602
499.399458,500,30.808735
499.368874,500,33.281363
499.214987,500,35.734669
499.253095,500,38.401303
499.575881,500,41.00896
499.478619,500,43.504322
499.511913,500,46.035132
218.787761,219,46.41998
499.519504,500,49.196736
499.526024,500,56.479859
499.26333,500,59.091277
499.38654,500,61.698158
499.497711,500,64.251488
499.662877,500,66.803793
499.785686,500,69.338828
499.548704,500,71.902771
499.70539,500,74.542169
499.732972,500,77.146597
499.762226,500,79.780364
499.557541,500,82.402509
499.669776,500,85.015386
499.735528,500,87.638032
499.762543,500,90.263499
499.606314,500,92.886037
499.685203,500,95.436332
499.735053,500,98.099051
499.735816,500,100.737455
499.863314,500,103.347274
499.767721,500,105.882868
499.825665,500,112.987801
499.85583,500,115.515177
499.83823,500,118.061064
499.852789,500,120.628096
499.744209,500,123.245698
499.82099,500,125.796975
499.884864,500,128.377116
499.844782,500,131.079267
499.868586,500,133.715583
499.883493,500,136.32052
499.90885,500,139.069189
499.898986,500,141.622448
499.896244,500,144.136633
499.842316,500,146.728636
499.89283,500,149.447622
499.910394,500,151.993288
499.938457,500,154.582441
499.934743,500,157.220626
499.93218,500,159.765328
499.916819,500,160.649426
499.927104,500,167.806719
499.924905,500,170.516732
499.831173,500,173.068093
499.91824,500,175.607421
499.919674,500,178.165711
499.932393,500,180.809823
499.872307,500,183.422621
499.865812,500,186.051683
499.903338,500,188.59573
499.929566,500,191.240132
499.876927,500,193.810648
499.912162,500,196.403761
499.90732,500,199.074935
499.945707,500,201.633643
499.880783,500,204.351817
499.95713,500,206.879359
