#{"t_start": 1767372548.5907218, "env_id": "CartPole-v1"}
r,l,t
36.969899,37,14.733209
13.989363,14,14.750049
13.988538,14,14.773286
17.985877,18,14.799276
32.974171,33,14.840864
16.984347,17,14.866326
9.990055,10,14.883421
36.969207,37,14.938986
26.986814,27,14.991505
29.976965,30,15.03939
12.987844,13,15.056535
13.986389,14,15.073477
41.963293,42,15.132264
54.965278,55,15.208747
15.983856,16,15.234487
24.982384,25,15.268069
108.919283,109,15.390396
12.989447,13,15.405597
27.979127,28,15.439133
78.936526,79,15.549392
33.957058,34,15.606884
16.987028,17,15.626981
11.990379,12,15.642864
12.983454,13,15.66325
34.967554,35,15.714929
23.98002,24,15.748291
26.973077,27,15.787729
39.977872,40,15.846745
71.945665,72,15.933509
92.939039,93,16.04297
33.975628,34,16.083502
17.984961,18,16.113407
21.984528,22,16.13741
61.952069,62,16.225302
21.986542,22,16.25177
16.982921,17,16.285947
28.97361,29,16.321451
19.977749,20,16.348265
43.979466,44,16.402138
15.987044,16,16.425643
59.950751,60,16.490114
21.979091,22,16.519776
20.97944,21,16.54371
20.984929,21,16.571233
81.942243,82,16.662328
61.96339,62,16.747398
10.990273,11,16.758251
87.907313,88,16.851764
33.946667,34,16.882488
17.986175,18,16.906737
29.969559,30,16.944514
14.988267,15,16.968683
20.982467,21,16.986953
12.988155,13,16.997289
63.938367,64,17.081388
17.981761,18,17.109849
10.990754,11,17.125207
14.988169,15,17.139404
16.982927,17,17.161187
35.967303,36,17.210517
14.988041,15,17.224728
22.973354,23,17.254796
49.960419,50,17.320938
103.931211,104,17.445284
26.975762,27,17.473121
31.972234,32,17.520444
19.979435,20,17.543482
26.980705,27,17.573707
31.976782,32,17.602773
129.917794,130,17.780254
20.988117,21,17.803852
81.936319,82,17.90863
44.970264,45,17.970342
14.987033,15,17.980925
27.974836,28,18.01146
30.977445,31,18.049716
42.974082,43,18.110447
16.985566,17,18.129262
77.951048,78,18.230697
73.926789,74,18.330984
38.968458,39,18.381485
24.974496,25,18.417201
31.973812,32,18.446576
47.951024,48,18.497722
26.982672,27,18.542049
10.990383,11,18.555231
16.982429,17,18.572166
83.950232,84,18.672369
25.978579,26,18.702556
24.98382,25,18.742215
13.98655,14,18.75772
52.972842,53,18.810065
39.970614,40,18.858636
13.989167,14,18.877653
37.959361,38,18.925998
35.982793,36,18.981449
62.957175,63,19.066918
18.987763,19,19.099948
21.990184,22,19.127296
35.984172,36,19.17592
32.977872,33,19.226879
70.94294,71,19.324877
93.905125,94,19.438821
31.98303,32,19.481658
21.984151,22,19.507336
24.98139,25,19.546901
26.98091,27,19.58121
13.990274,14,19.60397
17.987078,18,19.626229
33.973488,34,19.674447
14.987043,15,19.692894
116.929282,117,19.840079
18.987553,19,19.869969
14.987373,15,19.882141
19.977241,20,19.905395
66.967663,67,19.996313
92.920927,93,20.117507
25.984711,26,20.158335
36.974608,37,20.21756
23.98174,24,20.25462
17.98596,18,20.279121
44.970341,45,20.344906
68.960354,69,20.454936
21.980059,22,20.487284
29.981676,30,20.528266
98.894293,99,20.668854
34.980285,35,20.719072
64.958764,65,20.811178
49.957122,50,20.87283
15.988962,16,20.887017
64.946423,65,20.974444
56.966649,57,21.060383
33.981753,34,21.112282
87.939713,88,21.237461
91.93656,92,21.353338
40.976747,41,21.420585
14.984954,15,21.434515
14.983361,15,21.457873
27.985018,28,21.494965
148.897284,149,21.694583
11.988033,12,21.707964
14.987375,15,21.733569
21.989352,22,21.762838
79.957703,80,21.859619
52.953195,53,21.924481
29.983779,30,21.966117
102.931085,103,22.100916
11.985271,12,22.116463
35.970398,36,22.167666
32.975761,33,22.207853
50.957504,51,22.267173
36.981686,37,22.317396
20.982993,21,22.337987
45.968873,46,22.377063
50.969527,51,22.448164
85.961295,86,22.557191
19.98375,20,22.577917
18.984091,19,22.598746
27.976499,28,22.636225
76.963362,77,22.740699
69.972454,70,22.825986
101.943479,102,22.94953
201.869627,202,23.210567
39.974467,40,23.26886
76.949076,77,23.344016
26.973691,27,23.385509
46.981247,47,23.445488
58.965879,59,23.527103
42.976007,43,23.579025
116.903189,117,23.72869
130.910201,131,23.892944
31.983699,32,23.942537
54.951964,55,24.01618
79.947551,80,24.10953
25.977813,26,24.140171
65.964852,66,24.230442
34.972563,35,24.28295
38.96227,39,24.326195
30.980574,31,24.369534
13.986978,14,24.385021
23.980609,24,24.410804
16.985335,17,24.4315
30.978064,31,24.475083
16.986419,17,24.498598
59.959025,60,24.575607
25.966722,26,24.606506
62.980848,63,24.695482
30.980412,31,24.732561
76.933897,77,24.841245
13.988237,14,24.861433
29.985397,30,24.891571
16.987152,17,24.921962
53.956228,54,24.986534
23.982102,24,25.013703
78.913655,79,25.108117
25.981756,26,25.147347
77.949138,78,25.235279
13.988091,14,25.251982
38.971411,39,25.303895
76.96683,77,25.409539
12.989121,13,25.425133
18.982446,19,25.454839
59.974143,60,25.533593
31.979482,32,25.57935
56.977301,57,25.652734
67.958761,68,25.742931
31.979711,32,25.789323
36.959296,37,25.842345
57.978599,58,25.92383
30.97431,31,25.963279
23.982648,24,25.998917
31.97858,32,26.03201
84.956693,85,26.146435
41.958493,42,26.193806
37.957467,38,26.240173
9.989551,10,26.258767
