#{"t_start": 1767409517.14504, "env_id": "LunarLander-v3"}
r,l,t
-126.203957,102,1.798368
-124.878405,99,1.98349
-125.804104,65,2.109965
-111.809491,58,2.22361
-125.166696,81,2.380373
-354.280486,103,2.592484
-85.984009,67,2.735943
-196.604582,107,2.942933
-89.91168,75,3.101612
-211.614871,87,3.272798
-87.822194,120,3.513978
-53.336097,90,6.087634
-80.917545,77,6.245345
-202.297605,89,6.432048
-171.097702,107,6.629423
-94.644415,96,6.831015
-101.178953,102,7.044394
-70.255496,64,7.182451
-64.591831,79,7.327972
-205.369824,94,7.51382
25.468113,64,7.646635
-115.162063,80,7.798714
-54.293312,97,7.995546
-215.966994,127,10.600339
-263.741638,106,10.809827
-204.014252,94,10.997112
-345.941599,146,11.28307
-370.783467,100,11.485733
-108.570436,96,11.675174
-333.526038,94,11.864779
-202.152057,104,12.081332
-219.385229,154,12.400222
-6.142936,162,15.069547
-118.256521,93,15.259196
-51.631609,137,15.53146
-106.545782,97,15.70368
-84.152791,89,15.880822
-1.83326,129,16.146429
-94.783785,93,16.339016
-181.584517,121,16.583278
25.890998,81,16.745015
-169.008562,130,19.388711
-62.696547,132,19.64948
-193.736315,108,19.857834
-105.433582,132,20.109957
-306.245849,132,20.374421
-168.79233,128,20.623729
-234.627433,108,20.833338
-256.372683,129,21.092326
-148.030176,115,23.698856
-296.014454,98,23.896454
-283.42564,145,24.186021
-26.233062,92,24.377609
-25.395328,84,24.539659
-85.708115,122,24.783693
38.012837,1000,29.083302
-110.117119,126,29.342819
-70.608763,156,29.662814
-46.417109,116,29.905447
-100.98048,120,32.42644
-68.36272,179,32.782292
-152.976536,192,33.182437
-34.41879,176,33.51771
-11.304327,110,33.74068
-28.568737,168,34.078475
-97.751282,108,34.298979
-361.107391,191,37.029445
6.616546,120,37.258896
-175.818636,141,37.53855
-382.477338,205,37.965611
-337.806872,188,38.322713
-73.935205,140,38.611147
-44.246566,155,41.299451
-232.644328,173,41.664622
-243.294273,157,41.977148
-1.806652,248,42.463411
-198.657215,235,49.38043
-93.756846,138,49.660812
-297.805244,179,52.415529
-85.672052,156,52.72058
-50.910841,156,53.028474
-63.759995,84,53.201876
-183.258407,180,53.564739
-38.381527,190,53.910527
-106.484419,224,56.744086
-213.225564,244,57.227267
-177.692798,185,57.613026
63.111331,1000,61.954916
-97.603726,201,62.361102
-224.224059,172,62.699604
-196.077276,213,65.491822
-123.337557,106,65.724804
-5.285124,146,66.035733
-174.60798,158,66.352123
-105.561321,203,66.775034
209.796261,307,67.398661
-42.482306,148,69.987016
-2.019302,145,70.284888
18.574319,165,70.615499
42.983117,147,70.922515
-46.394579,216,71.335859
92.147188,1000,75.626757
-152.990154,171,75.979618
-32.608707,199,78.797221
-165.722557,208,79.230185
-51.158981,123,79.494621
-94.792862,156,79.810866
-70.244244,152,80.120422
31.465364,162,80.462948
-34.394421,193,83.223627
-229.666918,174,83.578682
-92.179144,225,84.026879
-12.857187,205,84.437801
-44.882175,250,84.939871
-39.45571,198,87.647696
-2.304421,211,88.04517
-12.116873,238,88.493675
9.769336,237,88.966547
-6.492784,256,91.852663
4.752168,215,92.300311
-27.346705,206,92.723694
-12.32552,201,101.397794
-9.485079,266,101.943885
-44.167182,295,104.936147
136.746588,1000,109.428352
59.108405,1000,113.822623
8.530358,203,114.243687
56.073707,1000,118.61287
131.83782,495,119.645066
44.753806,320,122.572068
19.989764,254,123.083523
83.976354,1000,127.452664
7.867054,240,127.921634
96.662703,1000,132.221786
71.993453,1000,136.622987
169.835894,1000,140.972222
-141.85926,711,144.758301
67.880811,1000,165.177855
-221.228853,676,166.552661
149.480278,602,170.171119
180.572323,527,171.225587
72.798192,1000,175.511571
35.756498,1000,179.836712
118.217802,898,184.032151
143.885614,763,187.882281
136.558897,670,191.539015
154.994097,639,192.787739
209.750275,568,196.224056
-56.990564,505,197.239587
227.389749,568,200.623777
233.758561,465,201.533221
180.398213,555,218.69621
185.167985,676,222.346107
180.781662,489,223.298439
238.696851,395,224.096715
173.81923,539,227.643049
201.951882,392,228.392938
227.604031,446,231.568116
155.573059,685,232.926089
218.401414,398,236.046915
247.975617,384,236.812151
251.002463,461,240.143471
-17.945766,481,241.07628
206.027122,393,244.194925
197.679772,465,245.124558
226.237928,372,245.872353
211.814047,435,249.100877
262.001019,420,249.909962
213.417954,483,253.286633
222.161993,396,254.084513
191.450017,472,255.048054
203.455766,442,258.316752
248.453594,531,271.110353
-17.866211,289,274.045511
227.378434,388,274.791214
208.575547,362,275.511497
241.778452,377,278.608614
156.05419,490,279.574915
198.292096,410,282.800077
-33.304225,274,283.361482
201.953734,371,284.091374
-213.035695,405,287.482222
-94.943519,503,288.494672
196.41362,349,291.629956
232.740001,347,292.307893
136.289316,512,293.301411
228.308698,372,296.531165
181.793024,353,297.250661
55.637529,1000,301.519016
246.335364,572,304.986422
-25.20008,241,305.479604
-76.820179,338,306.153973
232.682275,440,309.367915
218.839799,428,310.181569
218.607294,367,310.893347
-2.321225,301,313.88347
-41.409689,205,314.30137
205.256342,516,323.307951
252.307377,309,326.260983
202.675168,292,326.83182
242.536781,319,327.457176
71.939539,1000,331.815291
263.627133,284,334.748323
1.648793,230,335.213623
169.56232,645,336.51728
240.512712,307,339.596591
18.730985,221,340.047477
22.923393,240,340.512596
247.323731,357,343.510639
252.84369,293,344.091003
-41.854746,241,344.627317
222.252226,326,345.29143
237.654329,307,348.526858
213.769772,404,349.34118
-82.385586,243,349.814405
259.210628,380,352.852862
211.766415,366,353.574503
-161.022216,530,356.993345
232.963663,342,357.68868
227.263769,318,358.3315
-133.167085,556,361.845489
190.104536,512,362.853914
148.098194,607,366.405745
-14.197012,216,374.352307
-55.751624,229,374.794156
255.323782,439,378.015268
15.666605,288,378.563802
270.800253,326,379.206629
202.78297,471,382.434659
233.337765,268,382.98923
258.625694,323,383.627373
-101.344969,463,386.83154
126.271125,851,390.870363
211.938409,334,391.547367
235.009114,304,392.147435
253.187562,301,395.149721
269.286058,349,395.858724
176.103752,509,396.855569
249.796003,291,399.762455
-29.99807,174,400.119739
255.385871,303,400.734428
211.30462,295,401.287471
223.939068,877,405.359907
223.887209,333,408.453656
183.660292,625,409.69365
165.565035,493,413.098365
248.915459,303,413.714899
242.218465,278,414.252245
247.616353,290,417.165751
263.786721,358,423.359274
-12.397829,229,423.828207
249.793103,333,424.48117
246.796547,243,427.380233
271.729146,262,427.868987
242.020135,258,428.380636
240.423169,257,428.890929
264.980907,291,431.862407
224.153137,286,432.436767
238.945925,291,433.005809
9.187332,215,433.440559
-14.535226,217,436.229909
238.149482,257,436.721969
-11.788943,194,437.119106
26.523765,263,437.639104
263.899935,245,440.455434
228.794039,221,440.879598
272.014355,258,441.387049
246.975591,272,441.919273
245.796487,281,444.838863
280.167429,252,445.335877
50.475012,222,445.774555
-13.091364,229,446.194485
4.53453,220,449.037885
257.553215,260,449.522415
252.643659,231,449.992575
190.052863,624,453.548175
252.357092,314,454.161308
265.88872,266,454.714323
276.085606,244,455.197089
269.15183,227,457.977201
193.664385,437,458.853193
241.214211,243,459.326675
272.693971,259,462.160365
23.854934,186,462.533758
245.941546,401,463.331712
267.543292,248,463.848896
266.437111,293,473.508247
257.532205,224,473.932111
272.567889,267,474.477842
265.073079,212,474.911631
240.233282,224,477.660125
234.811007,245,478.176845
302.362285,309,478.778297
61.262702,1000,482.997574
70.300068,1000,487.358323
142.94018,1000,491.689251
280.675512,282,492.223652
229.02966,254,495.095536
261.94153,295,495.681399
271.904012,231,496.13884
270.488779,265,496.679183
267.581676,239,499.570106
297.750105,285,500.124723
253.605491,301,500.736096
300.765803,275,501.263561
289.727594,269,504.19109
307.034601,296,504.790641
260.884431,261,505.306137
270.106706,229,505.767571
217.659879,254,508.57342
278.244193,263,509.12498
140.375211,1000,513.453655
269.578931,270,519.938706
239.256996,228,520.358302
278.704756,276,523.223819
274.259226,231,523.691587
269.588315,208,524.122705
292.250864,295,524.728792
271.554172,208,527.663053
230.871969,252,528.179066
261.073507,209,528.59969
83.283112,1000,533.031873
265.512021,222,533.469342
253.74862,276,534.020641
