#{"t_start": 1767401627.2544014, "env_id": "LunarLander-v3"}
r,l,t
-89.022096,123,1.765939
-119.130244,98,1.940174
-44.992615,87,2.106066
-127.42541,86,2.276035
-61.504365,94,2.474355
-113.286244,84,2.643381
-141.104554,98,2.840524
-247.16788,77,3.001032
-229.681037,83,3.17477
-231.987086,92,3.365778
-141.26044,60,3.479921
-165.84048,83,5.970662
-201.585355,135,6.255002
-213.056455,114,6.475772
-97.160484,63,6.602345
-218.129068,111,6.833429
-89.618551,82,7.002224
-91.394905,121,7.258391
-50.63432,117,7.484992
-137.213803,80,7.635543
-102.825786,87,7.815
-254.712283,109,10.509394
-265.656968,85,10.666119
-30.165771,135,10.929826
-122.603833,59,11.052482
-68.043019,74,11.207211
-66.432416,82,11.379836
-132.447274,123,11.636787
-194.264912,155,11.964034
-190.456632,95,12.150309
-90.443858,68,12.284452
-501.299563,116,14.9882
-149.254021,118,15.233348
-310.144535,129,15.489983
-89.883104,89,15.669544
-179.645574,137,15.947886
-102.720173,155,16.265856
-129.064182,113,16.485252
-131.155412,98,16.675356
-137.252919,115,16.910488
-45.960832,135,19.542708
-445.485038,154,19.846123
-152.375361,105,20.057437
-90.787196,95,20.242169
-76.23437,127,20.484776
-89.552048,117,20.725626
-98.865478,80,20.898083
-277.501978,91,21.084987
-31.050711,116,21.308768
-387.705147,106,23.895883
-45.384738,127,24.151268
-15.067558,191,24.544123
1.630585,124,24.796011
-124.355043,112,25.027125
-148.311654,106,25.227643
-64.608089,103,25.427459
-4.194597,99,25.619392
-416.73948,110,25.833476
-100.988934,90,28.3289
-80.980408,136,28.590842
-3.807091,91,28.777706
-32.071162,104,28.995524
-83.975015,113,29.207456
-91.696962,106,29.409583
-176.230128,85,29.58319
-70.263636,117,29.805046
-194.341035,97,29.988133
7.029793,1000,34.358984
-192.416793,117,34.60862
-169.706455,208,37.314243
-186.358651,190,37.69924
-203.034014,175,38.040732
-21.983328,148,38.341912
-54.146093,187,38.711158
-190.333685,131,41.305183
-63.923814,169,41.649951
0.967294,136,41.896178
-17.234572,112,42.123077
70.959056,1000,54.525017
-176.382109,190,54.900321
-138.809298,238,55.367355
-125.187175,215,58.208051
-93.814218,202,58.613348
-232.795551,166,58.937573
89.004463,1000,63.303689
-88.753878,171,63.637207
110.356664,1000,68.069247
-62.259176,173,68.402107
-187.682658,210,68.821938
-61.083115,100,69.013559
-7.789807,265,71.917804
-61.0319,173,72.256235
-35.047911,221,72.704465
-157.717486,119,72.941098
-35.130347,150,73.252855
39.404227,167,76.061914
-46.304493,208,76.484269
-25.418731,281,77.073384
-264.924521,211,77.515656
-208.928558,186,77.879142
-192.186748,213,80.579622
-170.2638,303,81.185625
-83.244708,212,81.606347
-92.327202,210,82.020818
-82.27248,259,84.899528
15.403083,1000,89.256144
-78.489636,208,89.6715
-36.110583,229,90.122701
14.48533,184,90.507321
71.380312,1000,104.008102
-219.333048,223,104.441438
-24.154308,196,107.142369
105.67808,818,108.779885
21.436954,1000,113.171136
-140.630007,289,116.06182
-3.995565,1000,120.42768
-75.015945,505,121.4414
-131.759924,475,124.860173
91.705804,1000,129.295897
-211.216168,1000,131.271149
11.514236,1000,135.758194
62.565238,1000,140.260078
-79.598048,1000,144.607225
-43.969385,1000,165.287368
-14.352828,1000,169.638976
-65.329315,1000,174.011088
-7.913903,1000,178.382603
-34.608079,1000,182.777194
-151.961723,979,187.190781
-26.318966,1000,191.505522
-10.727035,1000,195.911232
-145.189164,905,200.021669
99.252044,925,204.133191
110.518283,857,224.284604
48.882928,1000,228.597746
58.54369,1000,232.993702
152.441355,765,236.898021
36.957637,1000,241.360632
-93.099722,538,242.404346
119.065844,648,246.077958
69.944766,1000,250.467748
87.569534,1000,254.772772
74.938455,1000,259.217961
61.262218,1000,263.60408
80.434562,1000,283.268706
74.25068,1000,287.664231
84.091524,1000,292.030239
64.14924,1000,294.017682
57.946451,1000,298.362383
91.906792,1000,302.659966
147.505615,695,306.401964
224.34216,544,309.833112
241.488866,650,311.089589
229.258951,429,314.294878
78.547224,1000,318.745947
212.391264,522,319.767836
199.71451,532,323.156427
119.30529,1000,339.237108
-80.435779,460,340.148184
202.898748,467,343.442531
-65.662458,434,344.265558
222.371193,585,347.822484
-78.095698,501,348.811861
60.004104,1000,353.015759
222.764856,460,353.887163
-24.726647,348,356.964074
221.643946,543,358.021179
71.832483,1000,362.378596
203.735576,412,365.590816
2.236428,291,366.155982
201.605471,432,367.012983
237.529214,452,370.283749
97.634353,1000,374.594823
200.913926,420,375.480448
203.738177,581,379.111921
173.007795,865,392.178163
211.783404,659,393.49979
223.632323,476,396.777877
-62.443801,290,397.327254
208.032696,413,398.126123
196.733486,424,401.379914
226.452947,482,402.338386
-25.83996,269,405.175562
75.493637,1000,409.450183
233.852153,461,410.338151
-87.692404,564,413.770219
187.767543,394,414.53144
214.132966,419,415.393239
66.798582,1000,419.757856
76.457106,1000,424.025167
185.834262,362,427.110324
222.213786,432,427.996098
153.78405,598,441.764102
211.03287,483,442.709717
85.652423,1000,447.115609
188.847481,384,450.229518
-14.74023,404,450.984949
225.505379,399,451.779025
-1.090155,272,454.737969
226.250002,440,455.572996
169.780704,640,459.182412
237.62939,374,459.903629
-57.555074,277,460.463488
238.784964,404,463.569421
203.09927,384,464.322168
206.899329,348,465.004865
65.615211,1000,469.347667
249.625958,344,472.345301
250.666388,375,473.075862
187.180202,406,473.8636
-23.000407,260,476.772817
255.737846,333,477.408202
230.695958,365,478.146655
225.0541,368,481.174611
241.40829,392,481.94373
222.227887,306,489.5474
215.318097,339,492.487298
231.369454,323,493.116615
76.046523,1000,497.55061
227.868917,347,498.228118
242.413956,295,501.114809
241.958671,489,502.102229
252.671845,327,502.74956
229.317754,389,505.768859
-13.593406,190,506.153066
-3.408467,207,506.559425
112.647246,1000,510.98097
226.834553,333,514.090795
-4.16317,274,514.622539
259.389753,334,515.279438
226.752137,312,515.917777
85.72028,1000,520.303188
243.116718,273,523.260031
244.379894,340,523.932936
-3.269953,220,524.38171
223.128649,297,527.301766
133.033412,1000,531.832913
265.66358,274,532.370546
118.256803,1000,543.386101
230.821758,307,543.993263
196.001825,403,544.795644
119.405055,1000,549.176477
128.130919,1000,553.516991
