#{"t_start": 1767411067.2800028, "env_id": "LunarLander-v3"}
r,l,t
-99.160869,86,1.530783
-171.881046,100,1.708048
-134.176561,80,1.8544
-469.499318,79,2.011467
-264.857593,100,2.213062
-79.313955,61,2.334328
-129.23823,70,2.47347
-110.911037,86,2.641083
-127.914356,78,2.787428
-214.749259,101,2.997091
-117.148235,107,3.215846
-350.703122,100,5.717281
-96.852899,61,5.851852
-188.220513,136,6.12602
29.725325,70,6.268117
-216.566342,130,6.523771
-105.011719,78,6.683725
-118.062963,99,6.888909
-151.988662,90,7.067633
-487.563367,104,7.272619
-204.791758,102,7.505598
-491.601809,97,7.706031
-328.596572,124,10.404293
-79.100249,72,10.553623
-44.665271,104,10.764551
-74.149154,77,10.921479
-152.330721,120,11.154402
-139.777308,104,11.383828
-113.481761,95,11.57445
-283.029572,104,11.783193
-175.449602,128,12.051346
-81.967684,77,12.194602
-113.280953,122,14.826035
-117.374123,126,15.088667
-91.967316,125,15.350758
-107.632844,107,15.553758
-182.952374,104,15.767918
-152.475459,76,15.924616
-154.633385,115,16.156977
-261.130557,127,16.409773
-112.366238,69,16.549462
-265.777225,89,16.716437
-88.893822,166,19.4888
-61.251241,90,19.672055
-301.998397,111,19.902454
-69.219537,101,20.101469
-82.396025,77,20.261998
-3.627644,135,20.525327
-383.325369,133,20.794111
-108.058463,69,20.937626
-65.219356,77,21.100442
-49.502806,96,23.654974
-246.37659,105,23.86583
-97.1739,81,24.040093
-97.312676,91,24.230408
-90.166459,126,24.474425
-264.719799,117,24.700697
-64.828744,96,24.904934
-277.986678,105,25.112965
-251.061202,128,25.376714
-280.206671,129,25.632598
-27.986523,139,28.270176
-31.106914,113,28.505056
-69.298925,89,28.692969
-86.087357,137,28.972762
-31.426237,108,29.207758
-74.431104,82,29.367544
-157.331317,142,29.660418
-212.090105,116,29.891559
-59.476208,78,30.043051
-119.619635,128,32.600343
-64.619087,81,32.776608
-95.055629,110,32.995239
-66.70467,91,33.18164
-59.160361,184,33.551265
-81.011127,95,33.718982
-298.685226,113,33.946506
-55.617728,87,34.127375
-49.568277,72,34.274446
-87.228598,134,36.816649
-91.954892,103,37.020128
-297.431305,204,37.429961
-19.274587,194,37.820127
-27.206055,107,38.037832
-196.432882,175,38.394962
-175.444174,108,38.60982
-79.636876,153,41.313973
-51.627467,168,41.666143
-172.252618,125,41.915371
-18.52732,144,42.213802
-84.290716,116,42.450736
-78.406904,88,42.629178
-57.884231,96,42.810282
-116.472529,149,48.67413
-6.985895,208,51.451405
-112.006947,198,51.860125
-177.603068,197,52.261759
-54.472954,152,52.570748
-29.309578,149,52.884251
-84.789701,140,53.174822
-292.136714,183,55.892761
1.43438,190,56.273139
-27.375503,196,56.67632
-27.924797,224,57.212111
-83.928249,124,57.475489
-81.735864,123,57.727835
6.156522,1000,62.190686
-58.675778,131,64.840211
-64.207457,167,65.183157
-37.47781,246,65.642505
58.165731,138,65.904532
-146.412364,165,66.223327
6.100917,138,66.494748
-1.301155,144,69.233798
121.703496,1000,71.291172
-94.513329,206,74.033698
-1.227966,221,74.492308
-33.796935,206,74.888336
-46.287958,221,75.344731
-45.788238,241,78.091797
32.878461,153,78.40317
-112.854793,267,78.929679
95.508829,1000,83.31903
-88.343695,222,83.769563
-4.928103,145,84.070865
-31.152773,246,86.929954
-42.739281,216,87.358682
-5.618236,190,87.744301
-34.63358,196,88.145611
-50.864022,362,88.853855
125.455277,1000,104.868111
62.983806,1000,109.310663
102.909664,1000,113.672198
72.80251,1000,118.054623
-67.462384,353,121.059139
-113.691824,168,121.394243
39.941073,1000,125.863312
93.736301,1000,130.212255
23.117465,1000,134.556967
-130.128632,376,135.314048
172.609926,454,138.553574
-119.50367,435,139.400101
-59.557486,384,140.124306
178.197792,562,143.51171
-34.558319,412,144.33335
-62.142145,436,161.66944
-96.203383,484,162.602221
-39.368985,342,165.660898
182.386717,591,166.797859
-163.218327,624,170.346953
202.117078,443,171.224314
196.875346,431,174.382036
206.876815,430,175.22284
-26.156791,407,175.983591
238.612622,426,179.30679
250.005279,504,180.325991
241.084794,511,183.704437
236.873757,428,184.526863
143.688668,558,187.920038
238.880702,573,189.060246
-18.51424,275,191.948823
205.387736,337,192.625166
175.558004,410,193.434668
246.574668,499,196.734137
242.150442,396,197.52126
221.683128,359,200.618665
214.138259,561,201.728896
165.751748,586,221.516789
-29.859164,267,222.048738
208.272601,525,225.380439
235.001705,321,226.013814
249.039187,384,226.756499
238.091336,401,229.857423
201.031681,379,230.57519
-38.004728,264,231.071952
221.971084,461,234.314911
239.703509,376,235.03683
191.445337,378,235.772001
248.373568,359,239.172638
243.128833,327,239.811892
234.137297,339,240.463216
181.949522,573,243.832299
14.059982,223,244.261142
-19.094674,301,244.842873
193.737106,354,247.930518
-51.228924,276,248.419841
-10.808025,201,248.817015
-82.776278,386,251.854493
226.066754,458,252.773181
246.363297,312,253.394661
-25.556149,293,256.346848
17.639011,248,256.827468
237.425051,432,257.681464
240.057689,284,260.572386
268.358891,277,261.127777
-19.338521,219,261.555571
251.256125,426,276.136156
295.042556,449,277.036355
267.226303,471,277.962153
-10.992441,258,280.85375
190.233674,578,281.993716
207.390957,386,285.172176
231.989402,340,285.840202
-107.622097,519,286.866174
215.774524,386,289.930914
194.179523,404,290.719382
229.520359,664,294.322386
267.532216,270,294.852159
12.3303,248,295.325443
-19.196873,226,298.358951
215.61029,312,298.992025
209.235646,503,299.959253
246.600633,365,302.975512
210.709501,339,303.663008
235.551616,297,304.236855
202.647263,349,307.210276
226.256636,478,308.144307
200.585808,331,311.126043
192.69351,479,312.037173
235.193458,300,312.607348
263.273731,330,315.550876
234.412825,345,316.244056
223.881402,274,323.333509
-4.148669,231,323.782512
-53.848068,203,326.570499
16.921294,258,327.080931
239.080948,284,327.633491
234.067919,347,330.613514
226.632279,332,331.255627
250.571093,328,331.908854
250.642446,346,334.924774
222.173298,297,335.518229
305.183529,434,336.40962
284.898513,410,339.512278
-6.094667,208,339.917578
232.794899,297,340.500146
161.060707,631,344.106688
15.464334,234,344.562663
265.378084,325,345.205085
253.37061,261,348.05294
271.939113,351,348.725906
251.930487,298,349.321186
256.983476,362,352.329153
231.920926,273,352.871242
244.63119,370,353.624562
257.9863,345,354.283996
251.309335,338,357.613585
262.91252,280,358.152021
284.054749,360,358.869319
251.54402,342,361.857999
276.7908,303,362.448412
157.615058,929,372.42855
221.374179,343,373.102517
14.112519,241,375.814565
247.527895,256,376.334671
202.384039,459,377.230839
250.738165,258,380.067018
259.512782,246,380.568602
19.626034,1000,384.846368
54.872305,357,385.56906
265.264104,239,386.023039
223.309009,258,388.878203
262.435729,294,389.445429
265.576536,268,389.972512
281.883372,316,390.582745
293.204746,368,393.703764
272.986169,363,394.424702
191.793742,566,397.854188
277.172918,369,398.5733
231.385389,471,399.481702
268.045375,295,402.387543
-3.651994,210,402.783358
283.641915,298,403.37303
272.560673,347,406.288007
265.60076,281,406.852794
265.57958,229,407.311182
210.006551,717,411.066081
247.086493,288,411.625057
263.873596,299,412.233346
265.367261,251,421.149822
258.430277,252,421.638449
281.31948,395,422.44486
256.526362,534,425.817773
230.962191,244,426.283045
245.476747,281,426.826175
222.572576,235,429.551335
223.259979,250,430.050567
174.606007,652,431.348456
240.047603,274,434.235184
-126.15145,395,435.031855
13.413797,160,435.357839
264.223536,245,435.846891
239.922736,251,438.655779
245.220698,252,439.144428
254.94267,282,439.710298
7.439293,177,440.066788
259.849464,225,442.787911
250.962407,270,443.328448
198.311213,315,443.948416
162.706821,425,447.132207
107.496776,1000,451.511478
227.17964,231,451.957002
244.439283,315,452.59159
222.011378,264,453.082859
231.676019,317,456.132429
228.093947,280,456.675431
265.895844,384,457.447034
259.863109,358,460.445709
236.843891,239,460.917423
285.157438,222,461.360057
271.80617,349,468.067251
-38.974428,289,470.886607
257.1016,249,471.348049
269.854164,414,472.166785
241.316938,237,474.961506
258.64795,246,475.441866
245.834192,261,475.939852
262.886214,267,476.477795
257.956024,267,479.584839
234.486075,252,480.0955
255.655328,290,480.683958
243.294564,279,481.231246
274.057839,312,484.065889
215.207471,294,484.641716
258.576208,297,485.214022
-42.09242,166,485.530772
245.994994,266,488.401001
265.379462,277,488.93756
263.215135,313,489.551775
216.596079,330,492.532408
260.288832,291,493.076522
46.437876,189,493.443833
254.772108,232,493.895032
229.151205,331,496.897805
241.387101,295,497.500069
245.113763,314,498.123139
239.547549,255,500.920028
262.562007,244,501.415698
266.239906,237,501.890629
255.670776,336,502.543623
-19.250218,165,502.882961
199.347894,277,505.768702
273.216147,384,506.514056
241.10926,255,507.035478
242.156286,231,509.785052
236.823044,268,510.294686
199.340823,671,519.221925
262.309154,301,519.811255
160.919191,500,520.816882
226.541671,277,523.647785
211.871595,481,524.583016
255.850453,269,525.11569
242.393048,242,527.844314
271.560676,291,528.419242
256.935476,260,528.916548
204.744319,543,532.296391
228.800369,236,532.75963
152.137369,541,533.84113
249.547276,258,536.664984
