#{"t_start": 1767407967.5811777, "env_id": "LunarLander-v3"}
r,l,t
-75.620145,61,1.459543
-360.278016,74,1.593079
-81.995221,62,1.710584
-395.371521,120,1.942496
-137.691543,87,2.110687
-150.9854,85,2.275821
-80.872061,121,2.524571
-25.092385,78,2.671651
-169.544349,82,2.846082
-131.794958,86,3.007495
-242.523142,84,3.181857
-123.473917,76,3.328533
-130.909469,105,5.882887
-145.977296,109,6.101882
-139.636147,73,6.252917
-145.238764,84,6.420411
-341.862362,114,6.643717
-124.218358,117,6.886299
-314.79286,99,7.093451
-108.929297,107,7.323006
-137.765478,63,7.45814
-326.465327,109,7.682091
-91.481944,71,10.169416
-269.713528,124,10.438442
-385.849355,145,10.74561
-101.798509,104,10.966011
-95.269703,125,11.234033
-353.840728,118,11.480252
-285.27189,97,11.679705
-133.220501,70,11.809357
-18.187601,93,12.001778
-94.44342,72,12.149458
-134.101003,121,14.787823
-40.820878,85,14.964279
-273.194995,130,15.226938
-59.100542,76,15.376599
-85.714245,83,15.539775
-75.777538,69,15.678792
-66.045613,90,15.856584
-193.102691,85,16.031079
-57.875942,73,16.180377
-257.36895,116,16.418254
-197.583952,136,16.687244
-363.772661,174,19.419765
-151.612456,94,19.602124
-349.567878,149,19.899492
-197.904527,102,20.105709
-161.993303,167,20.435391
-348.316995,185,20.803893
-435.754849,182,23.526347
-107.996842,146,23.821562
-51.389406,81,23.987652
-313.65707,147,24.286499
-22.291683,129,24.544909
-264.710787,131,24.806899
-216.454326,100,25.012962
-374.813776,158,25.32785
-85.440053,165,27.962908
-131.855916,155,28.275804
-232.796875,145,28.55677
-59.59281,88,28.723498
-149.997689,123,28.961793
-188.243124,120,29.194805
-199.121901,109,29.410902
-55.944008,84,29.589268
-82.423157,86,29.769981
-157.852772,103,32.324973
-91.825595,122,32.572447
-314.844002,132,32.849231
-87.153117,98,33.052315
-347.440196,168,33.374915
-145.451382,104,33.577798
-50.986983,128,33.827655
-426.453717,169,34.165848
-104.778871,105,36.927723
-150.333805,82,37.096138
-136.266401,148,37.404791
16.595244,120,37.643232
-11.588673,117,37.874393
-29.884139,187,38.260041
-55.411095,113,38.485712
-97.084009,107,38.700474
-112.724491,107,38.917189
-50.863977,141,41.524969
-138.472104,149,41.820171
-104.301883,139,42.099256
-208.98718,235,42.575948
-237.47258,124,42.819253
-132.793586,150,47.517796
-35.868106,108,50.218109
-107.851806,152,50.530215
-80.441425,160,50.838641
-140.837909,100,51.044512
-14.444475,132,51.32682
-199.149944,179,51.657801
-62.823082,112,51.873403
-72.373392,156,52.180301
-39.050838,105,54.707916
-142.846598,153,55.028625
93.722901,194,55.424212
-170.986023,118,55.666149
-89.958932,129,55.924891
-119.301843,103,56.123905
-23.147133,114,56.356942
-279.080776,250,59.222116
9.797071,187,59.612038
-6.678001,169,59.958308
-57.9754,110,60.165222
30.252186,160,60.498915
-104.489724,143,60.785874
-9.41558,125,61.053267
93.355008,1000,65.369539
-48.096996,162,68.093095
-85.85003,218,68.534752
126.195706,1000,72.899354
-73.531388,134,73.163783
-93.093764,234,73.629949
48.327372,142,73.917937
-155.790687,292,76.951265
-32.800104,192,77.325009
28.459391,106,77.536344
11.50685,247,78.033429
-24.28464,334,78.700488
-18.378151,226,81.523362
-163.17428,364,82.259274
-31.303731,166,82.598303
-65.188054,187,82.991541
79.741947,1000,87.402814
-120.90048,196,90.179752
3.510331,206,90.577043
-48.155529,214,91.006922
120.710615,1000,101.966361
-28.479245,225,102.395418
-5.021433,263,102.933149
2.134695,175,105.664729
109.59134,1000,109.956881
44.835084,180,110.304463
135.760163,1000,114.610141
-64.619821,352,115.321733
137.995483,1000,119.663064
-51.029389,343,120.33371
50.841059,1000,124.646068
-99.340685,552,128.19682
97.230308,1000,132.605778
123.903716,1000,137.010242
72.773802,1000,158.234629
129.749641,1000,162.544281
34.005379,1000,166.945984
-9.095436,1000,171.270291
82.626179,1000,175.583517
75.64303,1000,179.939156
211.219009,982,184.235664
222.965525,885,188.361839
-39.032719,441,189.22635
204.609313,558,190.350422
194.141872,539,193.762383
225.342137,530,197.149411
271.424551,426,198.017363
74.328689,1000,213.21651
247.451798,422,214.045175
225.035429,412,217.359154
232.266044,411,218.211489
237.831177,428,221.396229
-46.796116,365,222.118029
193.352041,472,223.054694
-48.36201,335,226.071011
223.212443,661,227.39392
214.336214,390,230.512632
237.256909,379,231.291782
189.666138,536,234.740871
-8.112595,339,235.408617
132.078593,946,239.603186
246.353102,359,240.350368
23.801175,1000,244.691259
-30.723973,282,245.283413
68.800872,1000,249.659775
222.468862,846,253.805339
206.73465,588,270.746954
200.72166,420,271.586956
-18.308315,304,274.599115
242.340869,358,275.328791
0.023964,296,275.976511
267.283511,923,280.358203
243.137067,371,281.095087
-27.936364,324,284.06286
277.278849,369,284.777506
251.21615,536,288.218048
243.505958,352,288.888983
91.381668,1000,293.31143
232.605466,443,294.203197
249.117229,568,297.575848
257.198306,270,298.10051
244.611413,333,301.142504
221.585788,288,301.741668
7.656006,284,302.330309
102.631092,1000,306.692732
265.951026,298,307.297705
238.812867,310,310.436454
237.165179,293,311.017492
240.456284,302,318.128808
268.039165,281,321.014511
16.68813,213,321.420421
264.533518,286,321.959484
263.936674,305,322.571475
256.565066,322,325.499074
149.076853,1000,329.833889
215.26316,312,330.442611
239.224903,348,331.105021
34.532225,220,331.556918
112.771909,1000,335.888235
244.390985,331,338.951503
242.798457,281,339.546753
242.479515,518,342.924165
250.810704,338,343.602757
238.510656,325,344.235298
237.785234,319,347.292709
250.459885,289,347.868382
275.906027,309,348.482532
259.804891,534,351.745439
246.091549,300,352.343655
250.119995,415,353.156431
226.207435,312,356.176518
221.364565,267,356.723072
182.895535,324,357.368627
249.345349,301,360.287668
224.218839,278,360.816888
244.761263,304,368.727397
274.575983,313,369.327095
249.740687,292,372.330999
260.771678,297,372.915468
223.770063,289,373.465295
289.002865,776,377.338196
244.280192,278,377.892676
28.145746,221,378.333049
143.57479,1000,382.629151
245.608705,247,385.469954
250.084969,295,386.053769
271.59424,291,386.600427
271.903482,289,389.432113
239.779276,261,389.933275
254.84601,277,390.481609
27.835457,234,390.952969
244.507243,255,393.869803
90.172363,1000,398.509985
270.526604,268,399.048785
270.410519,254,399.549733
261.961823,251,400.064247
23.505729,234,402.940513
270.860465,266,403.491774
268.11442,250,403.988898
270.492831,230,404.434558
258.870503,376,407.625051
252.650438,248,408.103438
45.678588,215,408.541445
290.910566,288,409.116674
262.73006,238,412.006474
245.111816,256,418.0998
113.616969,1000,422.422493
258.992148,282,422.976788
244.548054,253,423.476009
-6.228875,234,426.314638
126.952994,1000,430.630661
270.618123,409,431.393117
251.861247,238,431.853981
275.428485,278,432.403043
283.585816,245,435.26829
284.870333,266,436.136808
219.348173,247,436.660054
-2.301404,218,437.118554
277.755487,326,440.167195
248.35992,876,444.245907
268.659878,255,444.739126
262.527961,242,445.2148
48.171956,177,445.57301
254.888433,265,446.113153
248.750928,227,448.989275
256.445754,268,449.5496
267.82583,276,450.105398
278.974653,288,453.080143
258.638205,294,453.653769
211.799356,650,454.966413
274.754838,396,458.256505
261.066883,231,458.711431
121.641123,1000,469.566302
263.410643,336,470.224403
268.745423,342,473.27251
251.870796,244,473.775762
282.282474,290,474.363834
276.051222,360,477.487427
234.577369,253,478.003152
236.172828,251,478.501939
233.380938,249,478.994155
225.807962,278,481.915244
248.544598,262,482.416528
260.560211,263,482.950718
258.76368,363,483.668926
271.918157,306,486.778294
122.903044,1000,491.01019
273.842148,391,491.955407
268.924825,282,492.550221
257.303621,763,496.260571
254.720856,257,496.784205
255.505159,268,499.614084
277.344989,241,500.065131
276.708663,707,503.757074
254.990537,238,504.235749
242.335213,250,504.722869
245.091491,266,505.228128
267.977116,292,508.299318
292.659361,285,508.879299
278.243386,266,509.430248
283.750999,279,516.017891
273.080348,247,519.002583
255.252321,244,519.490911
249.910442,312,520.104039
255.006012,253,520.593976
225.717093,302,523.53719
289.957863,275,524.065457
271.441958,242,524.544012
234.392905,311,527.475455
275.996005,243,527.960995
248.754858,252,528.461669
297.55164,371,529.202246
263.157744,221,531.990287
150.643996,1000,536.228594
237.329065,269,536.782059
238.043926,250,537.271099
283.662986,254,537.794
57.971391,202,540.523438
49.707704,260,541.052327
249.432735,267,541.57675
274.304425,285,542.136386
279.983342,213,544.924767
139.066136,1000,546.931
244.833813,278,549.854882
264.964854,268,550.385397
279.523815,284,550.936167
268.313762,240,553.75332
252.415542,264,554.276798
238.964616,226,554.74709
308.205025,284,555.317547
290.475585,221,558.129883
279.183691,265,558.645439
268.92552,258,564.478436
241.359076,237,564.95291
237.581587,277,567.828917
290.551014,265,568.334187
261.506574,240,568.808962
280.635141,232,569.282744
265.042664,282,572.184988
274.663183,224,572.643424
239.120604,258,573.169458
38.630628,242,573.644964
237.339902,240,574.13462
278.424834,222,577.19375
148.841221,1000,581.559757
279.974759,297,582.115049
269.348359,226,582.556531
241.065615,238,583.040962
278.146361,216,585.735147
275.642961,350,586.438339
241.452465,259,586.959273
247.580674,245,587.440472
239.381939,284,590.355933
290.386214,319,591.005239
251.115719,260,591.521694
234.962074,248,594.422648
269.737573,294,595.008559
236.421312,232,595.484071
277.805606,322,596.14321
275.791241,240,598.963031
135.747053,1000,603.400707
257.119819,239,603.866796
265.578051,244,604.361452
281.149758,297,604.949826
252.760675,242,607.888081
274.995455,320,613.458118
267.552339,252,613.968597
223.210442,283,614.539695
272.863554,288,617.385731
308.225643,217,617.827804
231.420811,280,618.401292
280.30082,260,618.919211
250.379419,269,621.864271
261.060887,255,622.343019
283.665608,283,622.916563
278.672622,327,625.808651
232.190075,273,626.36056
259.162434,254,626.868841
288.627658,225,627.28935
273.711393,281,630.175902
23.438663,241,630.628457
276.666493,293,631.194658
251.750163,322,631.82321
229.29825,801,635.76275
241.699951,240,636.259236
267.908559,515,639.748885
280.135277,205,640.156979
264.381888,231,640.608026
243.540411,299,643.561865
292.031794,282,644.104454
292.142326,299,644.693229
269.297641,270,645.201495
268.069732,478,648.547476
271.145119,282,649.101518
95.681199,1000,653.288747
-10.299764,147,653.579916
286.941494,253,662.699813
250.797847,433,663.555734
290.534252,330,664.213785
289.857697,272,667.039301
267.414237,237,667.512742
231.545013,259,668.039388
143.348008,1000,672.451041
288.292521,251,672.950949
265.762165,249,675.869019
266.830372,278,676.421838
250.372501,246,676.922525
12.188291,166,677.259858
280.002577,262,677.802291
285.529469,416,680.951815
240.220537,240,681.420342
253.834988,232,681.871287
