#{"t_start": 1767411067.2415333, "env_id": "LunarLander-v3"}
r,l,t
-363.22548,86,1.569136
-187.636952,100,1.746559
-586.067866,105,1.945091
-266.962206,81,2.10811
-118.176511,100,2.302606
-158.071917,76,2.456996
-136.803642,95,2.641339
-267.119717,117,2.870825
-340.698894,95,3.063954
-511.550298,118,3.308011
-205.352848,84,5.774142
-217.578479,89,5.953812
-411.338228,90,6.14536
-487.449929,141,6.436145
-164.666112,105,6.64254
-242.423149,112,6.872175
-96.074283,87,7.03997
-108.159632,74,7.189024
-160.433075,98,7.388574
-117.073764,97,7.608556
-175.145926,112,10.279276
-100.296526,111,10.514541
-121.640499,75,10.665462
-131.731604,111,10.894375
-137.485124,82,11.051246
-108.499621,93,11.2409
-286.674508,124,11.50155
-129.146333,104,11.718387
-143.885092,86,11.893103
-105.447818,70,12.03368
-189.41539,125,12.274753
-90.827644,64,14.792753
-71.059357,83,14.964595
-189.878891,112,15.201559
-115.143823,125,15.446615
-134.68965,93,15.637846
-88.285923,109,15.862932
3.938749,116,16.092394
-313.949262,130,16.358316
-101.275202,80,16.519304
-53.689764,150,19.245008
-50.571617,147,19.540649
-95.781392,84,19.710525
-79.317689,64,19.844861
-90.439612,82,20.005647
-88.924537,65,20.137566
-64.085241,65,20.272558
-101.028074,98,20.465484
-73.921418,96,20.654122
-154.748604,118,20.895626
-85.556099,63,21.028174
-300.199016,122,21.286864
-225.452803,130,23.901685
-215.254608,106,24.12591
-130.890717,94,24.320534
-123.58481,112,24.537073
-320.770154,142,24.822135
-96.369952,92,25.006596
-168.343691,115,25.240036
16.555878,1000,29.647165
-102.30849,106,29.86254
-217.523228,128,30.113295
-54.94292,193,32.817705
-14.230366,90,32.989985
-227.734978,127,33.254267
-79.25482,138,33.52466
-53.822829,143,33.800903
-124.507168,147,34.098385
-67.835838,135,34.366962
-74.657445,89,36.822303
-282.333609,105,37.03105
-152.768737,157,37.341885
-7.142833,151,37.652491
-38.78101,138,37.928796
-93.701531,142,38.222217
-89.535098,101,38.423364
-184.549577,141,38.708703
-218.851941,115,41.328416
-5.435762,109,41.561431
-117.921332,428,42.436445
-196.181168,150,42.736339
-102.481056,150,48.593113
-70.865273,133,48.859467
58.161537,1000,53.274446
-263.235143,169,55.968382
-244.657721,196,56.351755
79.201945,1000,60.942347
-5.286627,169,61.282353
-114.503454,222,61.730251
88.642993,180,62.084691
-73.869237,430,65.340237
-158.2561,169,65.647536
-140.141488,192,66.010798
39.874322,203,66.400666
-31.298943,196,69.240699
-16.794466,188,69.619724
-80.64661,205,70.041126
42.594591,1000,74.436536
-2.621265,223,74.860004
-72.747564,212,75.299838
0.226898,236,78.049567
-145.446457,229,78.501547
29.191637,233,78.963433
-182.952564,336,79.640547
79.02634,1000,84.043051
79.192719,1000,88.415739
30.810884,1000,104.442142
53.790043,1000,108.86988
126.674924,1000,113.21774
75.009031,1000,117.616168
128.85201,1000,121.922476
107.153051,1000,126.354096
-134.4651,428,129.578408
-1.643809,1000,133.933728
-79.902067,397,134.729686
209.470482,570,135.848523
-26.744941,362,138.910752
-9.278654,440,139.759081
-39.550709,435,142.87826
-8.792523,318,143.496898
-257.612393,586,147.030489
-137.173767,506,162.112169
-3.559612,410,162.923281
223.613523,549,166.392587
161.795672,563,169.794919
206.196248,409,170.603971
188.617723,521,171.631948
190.233296,441,174.810143
192.43673,482,175.733396
169.926282,551,179.283017
221.524574,502,180.29314
201.633846,406,183.452157
211.430323,342,184.129803
208.51948,432,187.250124
262.060996,390,188.027958
279.184034,397,188.813186
183.044939,488,192.14106
-9.383109,411,192.964102
217.705657,426,196.124084
180.415129,518,197.148768
-44.876397,328,197.789715
199.083093,435,201.047741
188.129099,437,201.892365
-26.974292,300,204.827669
236.830715,383,221.883377
235.623998,432,222.751675
210.040479,324,225.682646
193.852692,409,226.47252
211.389331,358,227.16438
