#{"t_start": 1767406345.463382, "env_id": "LunarLander-v3"}
r,l,t
-146.935629,96,1.528216
-64.005292,66,1.641119
-382.515303,95,1.828197
-375.838914,94,2.008138
-107.529576,78,2.16282
-280.984476,75,2.310671
-71.336386,105,2.53325
-48.581845,83,2.703467
-205.276006,98,2.91075
-77.364976,98,3.105913
-303.018583,108,3.327677
-99.014505,62,5.889866
-110.011491,91,6.080606
-87.53457,64,6.206822
-111.137152,85,6.386945
-108.996481,66,6.521543
-131.096701,114,6.760548
-141.825627,104,6.972279
-211.713859,104,7.180674
-363.320534,91,7.374787
-520.01599,118,7.619843
15.259844,69,7.757781
-222.458763,100,10.391662
-279.875218,127,10.650337
-225.265409,172,10.998443
-100.636177,92,11.185801
-84.664618,89,11.369369
-132.840828,118,11.604339
-257.439663,75,11.755542
-128.31934,90,11.936925
-161.532409,109,12.148816
-376.404124,75,12.288837
-185.686939,119,14.822656
-274.9733,138,15.107161
-164.911295,103,15.300819
-181.076306,112,15.534913
-152.171282,58,15.658697
-169.833081,78,15.807913
-252.192518,158,16.136956
-62.772957,91,16.316399
-91.58989,78,16.473738
-170.145441,124,16.717642
-209.802332,110,19.344117
-104.470113,62,19.463846
-92.154626,93,19.653549
-357.090248,144,19.946544
-105.528701,98,20.152903
-337.349763,132,20.401673
-113.825885,67,20.540029
-199.761629,139,20.810965
-108.047472,70,20.951253
-310.313241,105,21.171861
-70.503158,94,23.631357
-137.130713,78,23.790505
-103.670547,112,24.018976
-20.063822,136,24.273763
-325.295493,154,24.581132
-328.246539,113,24.815642
-106.258825,94,25.017312
-74.478165,68,25.154376
-33.342029,91,25.336034
-129.117569,109,25.558791
-109.492833,169,28.322649
-387.339432,144,28.61781
-71.633115,99,28.814751
-255.244237,145,29.121204
-202.365573,92,29.312715
-189.209683,161,29.645321
-77.193352,105,29.857598
-80.16836,100,30.06715
-215.151789,89,32.661895
-189.579492,129,32.895004
-32.007351,111,33.122457
-244.376283,275,33.675424
-22.836924,98,33.874597
-69.468365,87,34.047186
31.583605,90,34.215739
-246.692049,94,34.40325
-24.696864,124,37.079173
-209.331567,105,37.287404
-265.962141,156,37.607682
-395.283212,156,37.931211
-260.321929,144,38.231484
-58.760801,122,38.491164
-72.48761,190,38.898873
-114.058559,114,41.464026
-34.610837,118,41.706216
-85.90723,156,42.02476
-22.663869,157,42.33033
-149.830163,193,42.714834
-97.915827,122,42.966392
-36.958605,108,48.980736
-0.353121,121,49.226737
-330.513857,173,51.904198
-186.736872,216,52.336893
-135.542606,95,52.527057
-27.685463,189,52.894084
-86.95484,168,53.228355
-165.497675,146,53.517647
-203.188207,168,56.222111
-127.396299,207,56.638791
-35.512538,197,57.044875
-7.581689,183,57.398667
-64.060772,161,57.724058
-123.910996,230,60.518648
-223.106358,206,60.928509
-39.840411,177,61.292638
-92.220687,200,61.69153
-151.791101,186,62.070484
-66.180079,155,62.373345
-184.685691,181,65.116835
-14.053168,210,65.543163
-95.883357,122,65.779164
-50.413012,218,66.192898
-114.508252,197,66.586535
-20.364299,153,69.180893
-38.24912,184,69.558589
-9.807569,123,69.817742
-50.890353,256,70.32265
-314.234445,198,70.719416
-66.65587,171,71.067682
-163.660953,189,73.884713
-165.914913,261,74.432445
-16.41265,223,74.859739
9.340801,231,75.293784
53.683358,169,75.623115
-23.121044,140,78.260905
-240.984429,194,78.654799
96.550536,1000,82.94286
-40.902049,201,83.354922
-51.13778,294,83.952769
10.775473,203,84.375861
60.473759,163,87.031247
-199.795361,469,87.969317
-30.82998,204,88.37184
-88.821387,253,91.190718
19.650329,339,91.877638
-47.65767,219,101.875587
-41.345492,166,102.196788
-132.85698,196,102.601512
-185.695441,435,105.861979
-137.220836,276,106.42985
131.0541,598,109.98765
-65.788183,321,110.665747
74.75391,1000,114.94928
-138.492003,269,115.509549
-83.407602,305,118.504223
-110.405691,312,119.136703
-121.710943,552,120.231488
91.221617,1000,124.487041
165.752074,480,127.878602
-14.302502,304,128.465748
117.989498,1000,132.837333
203.05615,579,136.394484
36.541865,1000,140.769655
54.971203,1000,145.112844
144.513936,697,162.128145
-2.679778,1000,166.527745
13.253962,1000,170.933444
44.504629,1000,175.334985
75.654474,1000,179.604294
-51.670669,392,182.696612
-40.096986,397,183.511846
69.746007,1000,187.793619
84.367052,1000,192.137569
