#{"t_start": 1767376244.1532197, "env_id": "CartPole-v1"}
r,l,t
21.987691,22,1.621268
10.990972,11,1.636602
28.979553,29,1.683576
15.985818,16,1.707074
14.98892,15,1.729814
17.985735,18,1.757583
20.976607,21,1.794443
18.98532,19,1.824908
9.989986,10,1.841628
28.98316,29,1.893222
46.97551,47,1.97284
33.976148,34,2.030777
27.983764,28,2.080063
10.988947,11,2.100849
47.96003,48,2.189993
9.989524,10,2.208061
10.98801,11,2.232786
36.984492,37,2.300777
11.988833,12,2.322825
18.988401,19,2.361714
19.972094,20,2.395059
16.989454,17,2.422406
33.967088,34,4.221745
18.987868,19,4.256447
11.985453,12,4.278481
18.98297,19,4.311188
35.970587,36,4.375879
48.95784,49,4.466066
34.962751,35,4.525494
35.978826,36,4.591704
34.972667,35,4.655422
24.978257,25,4.706057
32.97064,33,4.760566
21.979859,22,4.803251
11.990916,12,4.824179
21.978491,22,4.858841
51.97486,52,4.948522
28.985385,29,5.007243
15.986416,16,5.035117
16.979961,17,5.066462
16.98331,17,5.096377
17.981333,18,5.13143
53.948384,54,6.944711
91.9417,92,7.107821
50.963452,51,7.193612
110.948176,111,7.39813
22.984236,23,7.439121
94.950912,95,7.604112
11.98872,12,7.625444
54.963939,55,7.726372
17.987361,18,7.758176
37.964889,38,9.621882
18.981808,19,9.659701
83.917148,84,9.817346
155.93009,156,10.082043
115.92902,116,10.282431
61.929145,62,10.391249
44.944689,45,12.230485
244.898867,245,12.680506
38.968514,39,12.75379
142.872958,143,13.012334
65.953903,66,13.124133
91.911118,92,15.012556
54.955079,55,15.109961
268.830097,269,15.581403
224.859475,225,17.83523
211.891744,212,18.197729
105.917632,106,18.384196
87.917713,88,20.361178
129.898326,130,20.612317
120.910953,121,20.834262
317.746561,318,23.095694
320.883341,321,23.667469
158.906384,159,25.64487
435.820051,436,26.428178
302.803093,303,28.650302
269.881073,270,30.863187
499.7528,500,33.487447
499.847109,500,34.366933
499.809671,500,36.994645
499.80714,500,39.543251
499.701067,500,42.064808
499.863473,500,44.599899
499.840261,500,47.188319
499.789654,500,49.811705
499.838365,500,56.939094
499.836818,500,59.50706
499.858335,500,62.127657
499.848022,500,64.63778
499.889055,500,67.27277
499.854146,500,69.832806
499.897259,500,72.517016
499.827714,500,75.148483
499.87593,500,77.704043
499.919037,500,80.392366
499.849877,500,83.011029
499.901575,500,85.554685
499.89781,500,88.180096
499.894176,500,90.780617
499.922413,500,93.357995
499.897718,500,95.950826
499.907551,500,98.562495
499.910691,500,101.150935
499.919182,500,103.779576
499.919237,500,106.37354
499.931221,500,113.444761
499.923021,500,116.126955
499.937211,500,118.627173
499.941085,500,121.253938
499.942572,500,123.895764
499.94603,500,126.490293
499.948921,500,129.053197
499.950041,500,131.64888
499.946471,500,134.231648
499.956691,500,136.810933
499.960871,500,139.324861
499.955924,500,141.896174
499.955794,500,144.471163
499.957159,500,147.060863
499.956405,500,149.613731
499.962918,500,152.23017
499.95566,500,153.110676
499.961639,500,155.722142
499.961709,500,158.347837
499.958883,500,160.950434
499.964401,500,168.075457
499.971914,500,170.696948
499.971597,500,173.284943
499.970103,500,175.814385
499.972008,500,178.831799
499.967297,500,181.382995
499.962054,500,184.103449
499.968824,500,186.655483
499.973985,500,189.216371
499.968527,500,191.776987
499.971492,500,194.376072
499.973021,500,197.017369
499.972174,500,199.590508
499.97752,500,202.277801
499.971639,500,204.869457
499.974371,500,207.469604
