#{"t_start": 1767411067.243597, "env_id": "LunarLander-v3"}
r,l,t
-161.623151,117,1.618247
-81.362926,79,1.769944
-223.741572,75,1.90273
-178.245738,114,2.130976
-98.061258,67,2.262589
-201.04066,58,2.379155
-117.201697,67,2.512439
-76.964841,66,2.639276
-104.650828,58,2.753443
-183.865975,92,2.927494
-106.38602,96,3.134125
-193.303029,103,3.346529
-136.689872,88,5.819885
-301.94017,160,6.151898
-178.547931,110,6.373724
-78.912623,67,6.500571
-281.416345,104,6.71533
-241.046972,88,6.90108
-209.599106,114,7.125636
-88.558235,122,7.369085
-120.384511,82,7.561204
-316.290931,116,7.795764
-173.896228,80,10.408638
-316.462716,128,10.669104
-83.522662,71,10.814516
-102.601537,116,11.041742
-123.497593,143,11.342365
-113.337276,69,11.482355
-126.931304,141,11.776025
-213.757137,101,11.978152
-86.139712,61,12.108639
-301.987801,102,12.2955
-130.510426,107,14.902737
-106.251583,121,15.155703
-82.476207,112,15.391198
-111.827201,75,15.531452
-147.624455,132,15.799961
-35.013476,63,15.929257
-222.126575,126,16.185608
-188.779668,115,16.414967
-260.538632,107,16.633023
-135.063421,107,19.277255
-98.723065,82,19.438721
-82.705467,135,19.711583
-124.968905,83,19.879518
-35.857631,84,20.052497
-275.536089,106,20.264737
-112.550679,96,20.454216
-159.993354,149,20.750412
-302.623664,106,20.97111
-157.73248,88,21.161831
-121.25518,71,21.30731
-138.541292,96,23.856406
-94.364481,94,24.054403
-141.823156,96,24.250086
-215.888472,127,24.501324
-185.092876,127,24.748207
-181.694087,121,24.996681
-203.436105,98,25.194829
-125.538332,101,25.404248
-58.09502,119,25.640443
-78.437518,133,28.264222
-49.841002,91,28.452006
-79.460575,76,28.616951
-78.996864,121,28.863597
-144.611609,148,29.177246
-119.979977,176,29.526939
-96.866737,154,29.844015
-134.980723,148,30.138898
-184.635762,143,32.732868
-37.076096,139,33.014813
-72.073444,163,33.348903
-6.090677,123,33.593165
-101.839741,114,33.808308
1.986544,198,34.20277
-3.32622,135,34.463533
-40.139975,164,37.071688
-227.23521,195,37.469921
-16.595651,131,37.734356
-57.825662,118,37.971553
-48.894137,91,38.157954
-330.445382,132,38.425174
-157.764472,144,38.717359
-36.777406,173,41.463146
17.065268,116,41.705023
-124.083761,94,41.889739
33.446045,122,42.140495
-5.037353,125,42.39783
-157.300196,127,42.655207
-231.567919,195,48.599693
-33.027957,237,51.43669
-71.153983,177,51.799725
-5.268298,148,52.099412
-164.220891,256,52.629972
-66.842584,128,52.896766
-61.902074,158,53.222167
-194.161223,167,55.908343
-273.590973,174,56.252315
-62.289881,226,56.725366
-128.488218,126,57.029243
21.664754,132,57.329509
-44.374922,189,57.722882
-77.193399,180,60.548852
-91.834017,183,60.913419
-57.55708,192,61.303422
-155.689516,150,61.603173
8.518358,196,61.986135
-25.540647,217,64.802764
106.045585,1000,66.756453
-21.985028,172,69.543986
-82.1385,262,70.086941
-6.329016,233,70.569401
9.319703,147,70.875948
-25.706213,188,71.27028
-17.4319,176,73.929167
-59.504105,299,74.572463
-50.2778,274,75.101156
-82.266506,217,75.532909
-107.754692,191,78.191791
-170.694805,259,78.702849
9.068484,233,79.169572
-42.93739,194,79.569213
-19.102381,250,82.425938
16.406902,178,82.803069
-54.025884,198,83.205135
-43.897941,209,83.626492
5.126225,173,83.983332
-29.625172,171,84.315992
28.387605,239,87.170009
211.926416,545,88.268057
-2.86153,193,88.656695
-79.628695,297,91.747588
79.985869,1000,107.603857
-74.788541,383,108.43672
115.216276,1000,112.809089
-84.518104,325,113.46898
-6.325341,1000,117.855231
-39.936349,550,121.262141
-139.855966,343,121.958
103.483081,1000,126.386522
79.035959,1000,130.74327
221.336936,732,134.566466
184.620997,590,135.741644
192.415831,513,139.10194
173.473534,628,142.585739
-47.494997,503,143.568049
-45.431825,293,144.144351
224.625602,438,147.364807
-79.094901,401,162.263503
207.773263,519,165.670244
202.590017,503,166.6329
142.512955,483,169.897918
208.087213,461,170.818623
175.206915,471,171.738565
203.876026,516,175.057436
164.176077,548,178.591417
-79.938094,406,179.384571
205.284363,392,180.18443
147.56258,483,183.496281
-71.434439,383,184.252514
211.075253,423,187.355738
234.809393,369,188.092628
213.92159,390,188.870867
18.309366,334,191.879217
218.045827,376,192.637199
148.275706,504,193.628173
223.656919,369,196.6855
229.255504,394,197.457822
245.366113,367,200.564118
258.300527,426,201.411275
198.077016,513,204.765481
213.613194,378,221.80388
206.064789,378,222.553176
220.504365,438,225.720352
-15.120895,257,226.207582
149.389974,556,227.290779
217.578269,370,230.330711
-61.280704,424,231.127883
216.587854,363,234.176068
196.285766,447,235.036129
167.396518,460,235.930522
222.676549,374,239.361679
204.043675,422,240.175183
170.385033,465,243.327384
112.016345,533,244.361455
-8.641497,286,247.270283
-3.846182,253,247.804621
163.122253,630,248.985304
202.274126,331,251.929352
202.981988,561,253.044875
243.414663,314,256.048899
243.631049,314,256.655954
258.293646,344,257.318832
188.776614,631,260.922972
12.425192,1000,276.635352
241.739283,445,277.512463
249.20721,298,280.472915
-47.77252,514,281.513459
238.786544,304,282.106739
5.800914,253,285.010193
-129.258287,534,286.07671
247.603301,247,286.570204
244.050555,664,290.176723
212.450412,287,290.732748
246.86123,306,293.572343
-6.153689,261,294.135596
247.76964,333,294.793668
262.224511,407,298.168893
225.69616,313,298.794542
167.183582,585,299.938128
-8.479791,301,302.81915
218.757934,279,303.38712
242.057793,385,304.144035
266.665579,376,307.162731
123.699756,720,308.58344
234.050744,310,311.511262
199.011412,488,312.446792
189.969076,528,315.762919
189.337327,413,323.145898
239.217201,382,323.877531
256.996421,323,326.907685
222.479574,353,327.603415
237.522261,315,328.215247
249.412637,322,331.133378
234.390338,280,331.69521
266.091601,334,332.361606
231.854253,282,335.249529
297.774085,390,336.047061
197.57918,613,339.565476
240.550025,293,340.129364
242.304282,293,340.717366
281.039391,391,343.830365
258.310963,296,344.418001
31.271819,215,344.839478
19.457731,173,345.186398
74.176395,1000,349.481777
