#{"t_start": 1767376467.2929654, "env_id": "CartPole-v1"}
r,l,t
14.988723,15,1.46638
23.973328,24,1.503325
12.990536,13,1.522445
16.982097,17,1.550023
18.984328,19,1.578053
12.9876,13,1.59776
13.989902,14,1.622012
34.976232,35,1.68158
40.976529,41,1.74792
9.990159,10,1.766417
12.990159,13,1.787977
21.984075,22,1.826968
14.990388,15,1.851071
18.985785,19,1.887203
24.979128,25,1.930757
18.983618,19,1.963364
13.987995,14,1.992409
15.988823,16,2.019769
25.9823,26,2.064874
10.990949,11,2.083974
27.985331,28,2.136609
32.971365,33,2.193391
18.982643,19,2.2309
12.989207,13,2.252615
17.983856,18,2.280107
13.990067,14,2.304199
10.989402,11,4.021929
27.981866,28,4.069077
27.966837,28,4.121022
28.978094,29,4.174711
23.973549,24,4.220587
21.984946,22,4.258678
16.988206,17,4.289711
21.983338,22,4.329996
17.983857,18,4.359859
12.990314,13,4.378129
26.979071,27,4.432097
47.960313,48,4.508629
24.978774,25,4.555214
12.989128,13,4.577485
121.933825,122,4.802848
21.982065,22,4.843857
32.975097,33,4.899437
48.970234,49,6.70344
136.889606,137,6.935839
63.958833,64,7.054415
30.981539,31,7.106464
29.972639,30,7.160201
30.985383,31,7.218033
37.963598,38,7.2867
28.979104,29,7.337036
25.97928,26,7.38287
35.963309,36,7.444413
26.984519,27,7.490846
103.911676,104,9.334528
110.89617,111,9.527988
114.897403,115,9.734243
32.972887,33,9.790109
54.964333,55,9.888187
209.890935,210,11.896693
120.933339,121,12.093481
108.900879,109,12.293634
273.852708,274,14.486658
128.910621,129,14.709527
37.962705,38,14.775972
183.878422,184,15.094129
200.893653,201,17.08451
224.90712,225,17.480973
231.875839,232,19.56612
432.751348,433,20.324589
395.708309,396,22.633542
262.805315,263,24.808575
271.873671,272,25.272067
499.797883,500,27.795427
499.814611,500,30.527627
499.753291,500,33.033595
499.734487,500,35.51729
499.832951,500,38.121557
499.807602,500,40.772245
499.8358,500,43.247361
499.774559,500,45.829564
499.874048,500,48.341393
499.761265,500,55.398729
499.853879,500,57.886111
499.727362,500,60.400854
499.791788,500,62.992308
499.825369,500,65.485802
499.709709,500,68.063493
499.839993,500,70.62721
499.854354,500,73.176255
499.878944,500,75.665665
499.893365,500,78.224874
499.901913,500,80.844368
499.920492,500,83.457908
499.89471,500,86.168647
499.929839,500,88.779799
499.920599,500,91.396489
499.906375,500,93.918433
499.918344,500,96.63159
499.938668,500,99.257944
499.925693,500,101.876894
499.942634,500,104.423467
499.941571,500,111.422318
499.952197,500,113.878579
499.950083,500,116.479949
499.954371,500,119.096605
499.958054,500,119.992536
499.960455,500,122.58854
499.965622,500,125.169567
499.97076,500,127.787038
499.969804,500,130.272827
499.963887,500,132.822145
499.971942,500,135.430153
499.9676,500,137.895318
499.967482,500,140.374027
499.971459,500,142.913831
499.975391,500,145.566107
499.972671,500,148.137728
499.97281,500,150.763741
499.974898,500,153.295174
499.97491,500,155.866574
499.972978,500,158.548226
499.974896,500,165.573563
499.977335,500,168.020531
499.973879,500,170.661091
499.977733,500,173.263557
499.975495,500,175.878811
499.978329,500,178.399578
499.975799,500,180.948575
499.977118,500,183.507392
499.975065,500,186.001732
499.977873,500,188.626713
499.978595,500,191.101805
499.976397,500,193.627301
499.975692,500,196.174816
499.974426,500,198.711256
499.978941,500,201.292929
499.978075,500,203.807009
