#{"t_start": 1767407151.470102, "env_id": "LunarLander-v3"}
r,l,t
-99.102379,86,1.478338
-171.803111,100,1.652776
-134.150595,80,1.794422
-469.395877,79,1.949316
-264.831154,100,2.161082
-79.245618,61,2.282216
-129.192117,70,2.429935
-110.801137,86,2.601988
-127.793961,78,2.761197
-214.6127,101,2.955035
-117.059156,107,3.167241
-350.694803,100,5.748653
-96.784141,61,5.874025
-188.099255,136,6.14129
29.940596,70,6.2823
-216.512832,130,6.541907
-104.95801,78,6.699684
-118.052384,99,6.910558
-151.911992,90,7.086121
-487.359554,104,7.308807
-204.634772,102,7.518979
-512.243789,97,7.723036
-318.710011,128,10.506093
-98.861029,69,10.649976
-178.985086,116,10.878719
-216.609785,106,11.094411
-155.913245,120,11.348042
-81.965449,82,11.523539
-98.549274,69,11.663395
-228.148312,122,11.952294
-104.906534,73,12.13244
-166.019449,115,12.386213
-209.723349,129,15.066933
-164.218661,88,15.249419
-56.67127,74,15.397491
-178.325368,103,15.60893
-127.960579,83,15.776913
-161.924942,105,15.992166
-96.841941,63,16.127317
-148.003515,77,16.262675
-107.188952,92,16.451972
-91.453775,87,16.62444
-101.209823,83,16.795653
-171.829318,88,16.979104
-46.0937,95,19.469166
-232.778777,105,19.691013
-96.187906,92,19.879156
-240.698954,92,20.053128
-121.677336,147,20.339296
-89.643797,137,20.624254
-253.213642,157,20.951709
-311.266781,136,21.227667
-251.572481,158,23.929229
-315.03111,117,24.177876
-122.518808,121,24.406373
-63.704296,72,24.550083
-57.967724,83,24.716534
-83.53142,117,24.947054
-339.483797,108,25.151689
-173.037313,122,25.407667
-46.215692,78,25.563392
-54.203115,62,25.685833
-65.686368,144,28.346017
-86.401981,85,28.507147
-81.163606,129,28.760499
-82.768475,97,28.960649
-79.423048,120,29.19226
-49.306566,91,29.384345
4.74671,75,29.534346
-67.144301,79,29.698956
-29.522022,84,29.872787
-288.570954,119,30.116468
-48.668675,114,32.707784
-136.794005,111,32.924789
-11.857265,93,33.108912
-70.646427,104,33.29918
-82.480247,160,33.61976
-43.703273,135,33.892165
-77.290081,103,34.097627
-128.518611,95,34.333835
-206.466286,134,34.677779
-55.111438,105,37.314873
-73.335061,84,37.485142
-228.972059,207,37.895822
-217.641751,169,38.239113
-66.00882,83,38.402029
17.065155,162,38.731151
-85.753422,144,39.016037
-110.225639,137,41.61234
-110.754997,273,42.166567
-176.487162,196,42.543045
-0.734752,122,42.787637
-31.36366,136,43.068816
-8.535524,137,47.970698
-279.810254,253,50.820127
-159.196494,171,51.152553
-8.706602,163,51.471215
-121.836999,214,51.894465
-26.682686,116,52.121151
-133.326349,172,52.458945
-211.462913,171,55.132468
-3.176681,124,55.402709
0.410167,163,55.736553
-26.020442,177,56.093489
36.633257,155,56.411514
-15.073179,143,56.709696
-131.032882,227,59.461532
-8.611394,176,59.822325
-88.644964,287,60.381362
42.209761,1000,64.677249
-176.337901,188,65.044554
-4.446255,154,65.346054
14.092526,1000,69.763382
-253.201501,179,70.134075
13.285461,253,73.140646
-110.771433,184,73.535613
-19.868287,242,74.006221
-4.656487,1000,78.456988
-190.935229,168,78.800673
-118.867561,235,81.670327
-181.366904,318,82.288979
-85.104642,223,82.735048
197.921501,329,83.39661
-0.673887,196,86.188021
-7.900295,233,86.639206
-135.498446,304,87.221492
-29.898081,283,87.779215
-120.595021,354,90.805648
-52.764004,253,91.330197
7.783038,284,100.007027
10.496764,235,100.472089
38.555826,1000,104.799865
-62.514969,552,108.315285
23.717487,366,109.025917
-34.16004,306,111.926595
162.600876,701,113.336974
105.409657,1000,117.617078
86.446725,1000,122.017234
67.848166,1000,126.255006
141.452272,1000,130.604619
26.12882,1000,135.136449
104.166997,1000,139.470617
-72.168788,235,139.926949
172.107403,752,160.077298
-28.412994,449,163.349369
-85.762077,580,164.455377
162.211696,716,168.091453
-125.626923,664,169.424419
130.255269,777,173.322079
-81.210906,728,177.112578
87.447803,955,181.350637
3.425727,1000,185.600333
-126.766746,862,189.571511
-61.090058,671,190.899969
-125.553051,747,194.914062
-109.757354,669,198.537705
-90.903669,543,199.616319
106.509606,823,218.419585
105.340716,1000,222.770871
-66.368018,542,226.334903
-84.953287,552,227.433073
178.164487,813,231.412724
184.987011,483,232.383626
-92.240201,439,235.551477
186.731475,850,239.545797
-56.366848,611,240.754471
-88.682907,557,244.248241
174.874013,745,248.098667
165.060567,745,249.568055
-113.292853,628,253.331858
-82.371987,394,254.117111
-87.882509,468,257.344899
131.637326,739,274.378683
-63.819878,345,277.452687
164.662294,787,281.409297
-74.233785,517,282.428332
-107.234808,797,286.558124
152.514653,567,287.664276
165.866519,735,291.427468
-108.682148,479,294.683244
122.167733,537,295.739285
83.618055,668,299.402026
-37.647487,586,300.578971
174.612239,582,304.111635
175.683056,513,305.136368
173.925126,588,308.662156
140.456637,597,312.492581
89.701101,786,314.111285
109.537418,748,317.95586
180.699396,620,334.912685
-65.72736,304,335.521275
31.34357,1000,339.936011
187.87532,577,341.038225
-140.331884,619,344.616241
177.869341,591,348.06451
-64.301259,537,349.111576
-75.72561,507,352.396605
-199.392122,384,353.150693
133.898845,648,356.787922
152.592807,585,357.944421
-58.071482,405,361.18095
146.794655,524,362.195906
-126.968285,458,365.42199
-98.979612,561,366.516476
-153.362475,529,369.889195
74.100192,700,371.283843
-122.657566,482,374.795714
-104.035203,399,389.992049
205.262474,558,393.496047
-80.914229,526,394.525611
-128.755444,569,398.088092
178.36397,584,399.247501
-31.591024,1000,403.635532
165.278959,543,407.012542
200.340385,626,410.830102
220.113446,504,411.806073
175.942387,518,415.16409
-62.726226,440,416.047624
122.598987,852,420.077005
185.682016,539,421.115731
114.875161,903,425.337244
-169.007068,715,429.012584
-4.55421,1000,444.484109
192.340132,450,445.373694
202.713227,439,448.564609
178.606255,537,449.618104
153.845215,714,453.379789
201.943904,481,454.324798
207.917075,473,457.552903
184.816101,459,458.455789
-18.132794,388,461.673881
159.292181,555,462.758852
190.287374,499,465.99748
-29.994265,440,466.846747
219.270485,495,470.194491
87.434031,1000,474.536788
164.967035,444,475.406737
116.188835,604,478.932177
173.971834,514,479.932774
211.149043,451,483.139759
192.401475,422,483.941239
120.005245,673,498.119191
180.493156,486,499.086438
211.195461,483,502.292419
