#{"t_start": 1767408742.1771128, "env_id": "LunarLander-v3"}
r,l,t
-225.38335,95,1.65993
-279.217679,80,1.80833
-276.360842,112,2.025679
-80.986036,93,2.204641
-347.354743,99,2.406221
-106.040943,83,2.57445
-173.308881,64,2.699588
-79.153979,58,2.816741
-64.807317,68,2.946162
-174.930342,94,3.130434
-38.173014,71,3.283755
-2.059162,125,5.935293
-320.306039,121,6.180987
-143.753013,80,6.341571
-152.287411,84,6.5199
-137.893999,100,6.71882
-349.179921,103,6.921187
-250.144834,75,7.072718
-277.331101,107,7.272088
-104.073794,63,7.400501
-118.249106,81,7.567597
-85.170317,91,7.743242
-232.153564,78,7.904672
-266.91009,103,10.403357
-62.981578,66,10.539521
-104.940946,72,10.684019
-99.53604,89,10.861815
-72.222327,80,11.026282
-244.091419,102,11.240197
-107.73081,94,11.437034
-155.972302,121,11.686305
-291.414901,125,11.942138
-85.3685,127,12.199817
-73.964474,74,14.751929
-265.432657,111,14.982797
-111.163929,89,15.165126
-110.229637,88,15.342831
-120.513806,110,15.548014
-354.693572,102,15.748356
-57.883866,86,15.927588
-421.622044,133,16.202158
-124.897681,88,16.374875
-238.759903,88,16.544397
-35.000644,91,16.727056
-72.315492,77,19.206416
-198.692946,112,19.423598
-277.718497,120,19.668633
-94.995778,103,19.87465
-133.193049,101,20.074829
-102.64288,106,20.280027
-96.554771,84,20.446983
-144.464593,103,20.649638
-64.951234,66,20.787736
-114.24281,126,21.043878
-129.05381,90,23.568018
-104.335133,139,23.833526
-251.644989,145,24.134875
-68.521877,93,24.320661
-48.651209,109,24.537816
-62.429054,105,24.748499
-52.653311,82,24.916489
-95.81832,89,25.08778
-166.527935,119,25.329412
-140.77454,89,25.503592
-267.665363,121,28.139683
-115.75081,113,28.35921
-286.763649,88,28.526728
-117.281346,108,28.750085
-48.098548,97,28.945833
-202.125799,129,29.207172
-101.698742,109,29.414146
-312.507548,98,29.61302
-236.861585,105,29.831187
-186.536283,126,32.391727
-342.025529,120,32.636551
-105.7757,158,32.946676
-104.688655,165,33.269219
-45.707757,100,33.466511
-75.697448,97,33.661799
-65.999476,84,33.826607
-168.381477,106,34.036021
-131.063908,169,36.710062
-76.579734,176,37.059092
-228.91348,154,37.368793
46.171112,1000,41.882885
-87.854376,129,42.18112
-55.335691,135,42.452805
-115.06914,132,42.720323
-62.272301,150,48.697127
-41.455315,89,48.886092
-23.467181,115,51.444101
-46.780458,142,51.730323
-33.288751,121,51.9522
-57.087543,134,52.218418
-4.137525,103,52.426484
-56.58334,177,52.786148
-149.1879,139,53.067514
-26.722756,112,53.273375
-10.709961,118,55.849377
-263.470058,110,56.077093
25.841011,117,56.316174
-280.429612,114,56.549605
2.89743,158,56.866357
-195.013451,141,57.158082
-242.392541,139,57.443879
-27.753812,168,57.775712
-279.610669,181,60.453645
-263.110055,150,60.759261
59.793671,184,61.122395
-50.098751,103,61.337152
-4.761335,170,61.690419
-205.119748,159,62.015388
22.420298,129,64.704896
-27.641203,171,65.060019
-103.651998,142,65.34771
-16.397353,142,65.627949
-107.692657,151,65.910381
-27.592448,117,66.145086
-11.25255,166,66.469943
-90.247812,167,69.158489
15.355179,113,69.384904
-16.033035,117,69.606121
-57.826177,179,69.960043
-99.717955,220,70.39061
-86.520107,158,70.696847
-53.082325,111,70.91868
24.784454,189,73.646307
-25.290092,190,74.019197
-22.409497,189,74.410466
-47.345521,187,74.78263
1.638835,197,75.163899
-0.321638,157,77.833516
-103.163156,313,78.414439
-41.304456,196,78.804242
-70.714779,272,79.339256
-67.774802,173,79.676932
-3.23606,87,82.232748
-24.725242,172,82.57007
-153.400879,261,83.10815
-185.261418,184,83.47056
-86.656881,247,83.929142
-50.313219,118,86.530075
-87.361572,159,86.815591
2.704588,145,87.068796
-130.876974,223,87.52385
9.772155,157,87.844188
-54.010535,230,88.300237
-120.01909,236,91.105527
-10.757983,365,91.80263
-65.097437,306,99.920176
-130.995844,238,102.831385
-26.316584,198,103.199169
1.82724,193,103.592876
-114.57811,344,104.311016
-14.535675,269,107.216853
72.482651,1000,109.282286
32.205457,1000,113.693361
98.56874,1000,117.960042
-327.702718,705,121.701563
-31.438976,436,124.886795
94.663795,1000,129.282215
8.706125,1000,133.583783
37.879073,1000,135.57939
158.927439,856,139.632847
77.539781,1000,160.650915
224.685738,538,164.179134
248.156401,595,165.351657
182.171922,496,168.604749
179.711907,623,169.827243
-29.513788,394,172.949853
243.475742,514,173.912951
-63.617053,322,176.849036
232.071416,597,178.00738
231.923151,440,181.210229
-182.616537,624,182.463573
185.17702,566,185.877422
-111.839351,453,186.769733
221.868675,545,190.139498
-90.450254,495,191.121117
206.564099,576,194.61626
216.79534,531,195.658659
-17.401227,348,198.710283
215.537524,431,199.573168
217.136223,503,219.054027
159.476652,709,220.508642
113.030555,785,224.693146
199.079499,401,227.79428
255.432102,338,228.452952
251.9145,499,229.450059
218.695667,577,233.015604
169.864358,628,236.535293
-24.01001,294,237.121899
242.18487,362,237.853562
-15.977831,314,238.459994
168.871924,480,241.683808
240.860556,354,242.362137
245.490244,353,245.44114
226.182191,387,246.186039
-90.708727,471,247.13075
224.237827,402,250.322865
-15.464998,314,250.936492
274.706477,402,254.158653
240.313361,404,254.962842
152.077953,492,255.916622
207.905188,398,259.095145
267.223849,389,259.870198
223.451714,316,269.243602
229.991781,346,272.316525
-1.535231,234,272.779741
257.593797,322,273.434277
4.107101,248,276.230551
272.121974,504,277.255656
244.197576,381,278.01576
172.978717,521,281.437392
242.48595,352,282.193307
237.043858,368,285.250006
247.136441,341,285.945765
162.808421,661,289.655227
269.413979,465,290.580853
239.341519,299,291.193897
20.378441,287,294.187194
230.406736,390,294.978254
177.739387,658,298.526435
178.06805,418,299.335339
246.525736,376,300.090543
248.661357,447,303.302131
32.173663,273,303.812883
258.199008,300,304.409696
233.190514,306,307.415398
224.63759,342,308.086561
191.043612,505,311.402186
257.843584,346,312.093163
238.236244,316,319.971838
-21.932173,248,322.85901
253.868238,342,323.534355
229.286084,403,324.318972
-21.727112,248,324.799396
258.654109,319,327.690354
148.718571,548,328.785967
234.094206,362,331.843512
250.724724,329,332.469304
232.520368,297,333.064929
231.39923,426,336.28301
-13.825661,181,336.652519
248.778657,279,337.226504
-8.14417,226,337.658782
234.431278,236,340.408139
13.744879,175,340.759108
-42.383448,310,341.393238
216.080189,299,341.989403
251.802235,348,345.115782
229.58613,291,345.693501
268.647488,292,346.280526
236.992699,374,349.444367
252.96201,275,349.955166
253.801418,316,350.573098
244.829907,286,353.576952
273.669143,467,354.532427
-161.288542,368,355.295014
151.534623,914,359.495755
124.898739,529,362.985217
200.05902,802,373.648315
217.388105,288,374.224536
253.188898,270,374.763058
89.813414,1000,379.201265
251.591591,269,379.732002
269.77455,280,382.691031
241.6228,399,383.444082
224.147361,342,384.115851
239.738831,266,386.876945
163.459677,485,387.835307
225.304732,265,388.322851
248.799001,272,391.176006
-43.216966,253,391.687623
222.495116,327,392.334113
259.753491,339,393.004407
221.296696,310,395.956745
206.576588,357,396.668669
280.280326,389,397.416162
192.218774,413,400.63338
254.400996,478,401.622197
155.42581,565,405.197586
233.285717,248,405.687147
219.564111,260,406.206493
170.162344,548,409.689376
3.76866,190,410.077934
198.906188,295,410.677734
227.189427,236,420.717962
195.367231,358,421.442544
271.29964,366,422.173021
217.438157,347,425.145506
222.426933,429,426.005943
259.40037,260,426.524582
219.546019,317,429.612643
215.366926,276,430.158082
265.260124,412,430.996743
214.829575,271,433.950258
225.224728,386,434.695991
251.181595,323,435.333712
-5.329874,192,435.702959
251.900698,255,438.591333
247.149089,290,439.167371
248.015082,308,439.764773
17.34462,222,442.593896
153.314129,459,443.510397
244.983804,282,444.092829
93.340621,1000,448.423576
255.049391,284,451.41447
142.254906,457,452.328462
255.753547,317,452.96904
253.594234,261,455.787737
209.066926,360,456.474012
275.267384,229,456.947887
-27.40621,203,457.364988
285.172743,324,460.344821
251.524391,237,460.811534
257.258865,241,461.312132
274.785193,274,461.871289
249.744551,489,470.840394
211.474786,294,471.444404
35.612721,186,471.800937
-96.203931,440,474.995557
245.411764,259,475.517287
244.795417,273,476.080322
19.754439,207,476.490693
19.191717,202,479.17878
252.676872,269,479.720324
258.07168,360,480.466856
230.93234,244,480.94959
248.324561,377,484.048095
227.339184,422,484.908379
238.951981,435,488.122604
206.047709,255,488.61822
254.981849,244,489.094527
232.556613,341,492.093185
267.562697,267,492.651654
245.433226,263,493.164238
3.604548,136,493.422566
251.462397,326,494.059065
168.320817,386,497.247258
199.178279,400,498.048917
213.656128,335,500.972664
202.285022,356,501.691814
55.867462,1000,505.970974
234.48925,261,506.480562
9.942232,118,506.714478
252.838416,262,509.573581
235.014351,221,510.014189
206.409701,261,510.538681
252.022971,222,516.649231
257.197064,274,517.175815
237.954657,239,520.032732
-2.49118,161,520.359703
254.584631,296,520.916982
267.062765,377,524.215519
206.03202,468,525.128437
246.696054,370,525.869922
244.862666,246,528.699858
262.851348,273,529.230875
233.316958,260,529.764404
231.321586,265,530.288889
250.457772,217,533.05433
246.95686,296,533.614426
228.059088,264,534.150292
4.945128,224,534.606282
265.177331,216,537.310552
108.605922,1000,541.705287
243.13275,228,542.134696
283.522437,284,542.683951
30.869568,158,542.994085
181.415174,847,547.029358
292.912108,423,547.855664
236.587476,247,550.532354
252.841055,226,551.005652
269.879719,282,551.583985
12.997521,172,551.936254
255.0186,340,554.993525
258.29468,235,555.463445
