#{"t_start": 1767409517.343804, "env_id": "LunarLander-v3"}
r,l,t
-365.177327,95,1.586757
-71.345556,88,1.746583
-163.695634,64,1.87664
-77.961889,58,1.988775
-56.556383,61,2.107095
-131.619226,113,2.335815
-477.111959,114,2.574479
-127.171095,93,2.757012
-90.850787,61,2.879917
-274.437264,67,3.016243
-67.015036,63,3.13503
-133.750688,101,3.344164
-155.365008,78,5.894199
-89.940801,82,6.060708
-222.542004,105,6.281171
-121.441824,135,6.541325
-167.123247,127,6.806273
-61.88448,68,6.946832
-132.64831,111,7.161568
-56.456556,106,7.371434
-98.797357,57,7.49077
-111.902431,131,7.749242
-112.577358,73,10.245229
-182.238444,113,10.474775
-149.331476,115,10.697546
-392.90409,87,10.863761
-64.069402,77,11.015658
-125.142795,84,11.196815
-138.212866,127,11.444116
-223.570789,105,11.649489
-126.954838,95,11.849381
-60.603603,76,12.009206
-511.39438,130,12.273299
-191.729752,125,14.867423
-72.415324,91,15.054686
-362.036171,118,15.283134
-79.130416,83,15.444495
-98.928282,92,15.615849
-118.472063,89,15.799697
-101.498663,100,16.002994
-81.756391,64,16.135659
-329.249017,99,16.334579
-106.6451,102,16.540872
-152.200865,114,19.149396
-143.269587,127,19.407692
-174.607074,107,19.615464
-143.045301,144,19.888247
-112.916321,102,20.088338
-185.756667,133,20.348798
-97.411531,116,20.573815
-29.681924,76,20.713837
-177.057466,104,20.93346
-82.348589,111,23.533239
-4.194649,92,23.723919
-58.312772,138,23.995974
-78.426198,192,24.382177
-152.81354,142,24.662144
-74.04923,161,24.976186
-81.074263,203,25.4
-115.052883,68,27.840105
-203.028572,102,28.044624
-65.676458,87,28.205345
-203.109329,92,28.397045
-68.555817,80,28.557175
-204.296862,173,28.89847
-325.043457,192,29.298955
-250.678028,151,29.602224
-68.440905,124,29.848843
-341.687947,144,32.437245
-182.522622,105,32.639709
-228.828148,108,32.864001
-190.553871,131,33.121587
-46.883475,217,33.54881
-79.916675,184,33.924995
-3.371257,111,34.147604
-101.749491,147,36.784114
-69.959857,146,37.068215
-10.285409,146,37.361764
-144.723612,147,37.669183
-217.072543,96,37.85806
-92.481741,177,38.196418
-343.104016,219,41.024537
-301.910472,176,41.390143
-20.548158,171,41.73225
-60.847319,141,42.007606
-117.455367,203,42.41714
-174.578129,140,49.138981
-53.387739,139,49.422095
-218.46142,232,52.27718
-222.174951,226,52.717467
-115.511082,177,53.070573
-4.741378,133,53.352532
-253.875881,240,53.806319
-98.214282,209,56.59705
72.040356,177,56.947835
-325.08245,180,57.327003
-86.741594,217,57.76815
-175.774949,192,58.151123
-203.550815,150,60.802648
-235.258281,165,61.116952
-123.985545,167,61.439026
-70.528555,222,61.890909
-241.071497,219,62.336186
-198.32267,218,65.111857
-102.05868,273,65.712777
58.98917,1000,70.048842
41.406954,118,70.279085
19.830017,160,70.612618
-3.487339,147,70.898872
-14.69746,137,71.166495
-242.067465,153,71.476966
-24.377586,180,74.093543
-74.416748,300,74.707254
38.070304,1000,79.178391
3.736108,167,79.521883
-3.146989,202,79.935302
23.936625,116,80.178599
-20.964174,243,83.04522
10.130971,180,83.413113
-30.251778,171,83.756173
5.176504,266,84.287782
-20.400473,185,84.65434
-0.844782,177,87.317012
-48.400444,219,87.742726
21.168845,176,88.081463
-79.490884,172,88.406098
-85.102063,228,88.86196
-61.817927,214,91.663052
18.755869,204,92.087986
-14.913862,245,92.591714
151.156081,1000,105.2716
16.621654,204,105.669308
5.277575,240,106.18704
53.955832,180,109.011925
-36.679132,240,109.50647
123.858231,1000,113.900541
119.632872,1000,118.258593
121.160995,1000,122.605503
44.709552,336,123.277798
-7.247744,286,123.854329
-65.004552,309,126.839825
118.2305,1000,131.172656
92.611262,1000,135.517852
33.404377,1000,139.904965
168.093775,675,141.263111
-132.370616,1000,161.696562
164.328092,723,165.455366
152.469328,881,169.650181
-27.925796,452,170.571015
-37.022832,503,173.934981
227.111192,466,174.818905
197.30012,603,178.338685
204.115479,455,179.220931
259.374997,404,182.460204
151.303865,683,183.803511
187.619726,464,187.068909
192.894965,585,188.226923
240.706837,402,191.344294
-68.625393,310,191.950979
-21.30293,383,192.70627
195.656361,469,195.937314
-64.469596,345,196.62425
-66.831938,1000,200.86868
190.921189,481,217.886
178.658872,498,218.872501
-177.711255,926,223.008621
245.991785,414,223.843086
-59.817575,316,226.878113
199.249669,412,227.733638
228.517837,384,228.492572
1.969374,306,231.384854
203.636908,670,232.716265
155.976158,567,236.17199
-36.076146,278,236.731817
268.347529,403,239.942244
237.590242,416,240.742389
236.916489,376,241.466799
242.706163,360,244.563031
209.177679,436,245.428781
-29.661798,335,248.464232
228.432056,393,249.233457
258.005515,444,250.104927
173.708874,461,253.437704
-57.251483,348,254.13286
214.0506,379,257.313071
-41.377904,232,257.771193
187.45945,505,258.765552
173.930008,604,274.052451
211.195877,368,274.771441
189.072833,408,277.948597
242.979585,379,278.685615
224.129656,474,279.630037
258.519236,343,282.7145
222.218918,325,283.371887
200.057728,476,286.854906
177.191625,486,287.885149
252.266985,293,288.466219
245.932422,361,291.614549
199.101159,601,292.799019
85.815644,1000,297.272449
248.517014,341,300.253035
223.527118,552,301.327596
198.567905,514,304.6784
186.555892,606,305.897753
256.254119,383,308.989488
-105.127967,307,309.599489
