#{"t_start": 1767402429.968455, "env_id": "LunarLander-v3"}
r,l,t
-347.687019,95,1.565121
-293.381401,100,1.754822
-115.966002,114,1.971307
-353.898183,126,2.214108
-354.311483,91,2.395533
-195.228189,141,2.673089
-277.924383,119,2.911549
-491.271286,85,3.096763
-82.934095,102,3.308378
-119.408076,70,5.859334
-170.6795,116,6.104393
-196.120547,95,6.29274
-266.313495,116,6.521446
-259.221301,103,6.708804
-123.860826,72,6.852624
-103.798415,98,7.058916
-244.860693,111,7.287977
-55.541609,78,7.447127
-84.870412,69,7.584778
-107.817702,71,7.712013
-190.347775,132,10.336946
-98.129368,91,10.516512
-94.54712,132,10.77028
-181.976719,115,11.004676
-263.195701,111,11.231042
-98.823174,144,11.531513
-207.257232,92,11.727168
-125.915975,158,12.045962
-168.148757,98,12.230283
-72.548797,76,14.714754
-167.93928,113,14.944267
-117.399477,66,15.077271
-247.968086,105,15.29296
3.359996,87,15.463517
-113.508095,76,15.622739
-54.695486,85,15.79335
-182.015229,137,16.076419
-112.538279,100,16.283173
-343.493105,110,16.502075
-98.626894,89,16.677214
-82.615935,121,19.297422
-78.798683,57,19.409991
-142.30387,129,19.670744
-146.59905,107,19.884041
-203.496747,88,20.066396
-223.844051,83,20.231229
-114.314837,77,20.394692
-130.746487,87,20.582741
-123.010226,99,20.776448
-260.040518,131,21.043346
-35.801242,71,23.502623
-167.805821,119,23.737588
-97.812869,128,23.988303
-14.214622,130,24.255263
-164.32586,122,24.488035
-95.68361,133,24.753195
-58.559344,69,24.888718
-124.645127,69,25.029942
-134.892668,81,25.193359
-56.820773,152,25.492263
-126.401863,114,27.976752
-34.308094,83,28.140036
-7.064538,85,28.314147
32.288698,125,28.572485
-58.237522,148,28.863839
-91.73772,100,29.063098
-242.952794,127,29.322557
-33.73775,79,29.481618
-63.662668,97,29.678284
-55.604642,154,32.321608
-30.173168,96,32.513788
-80.938747,185,32.868343
-74.805165,123,33.117133
-76.548093,152,33.4138
-302.669519,160,33.736279
-351.419853,118,33.975063
-31.063516,129,36.496021
-44.307685,85,36.675426
-57.777399,130,36.930468
21.05483,95,37.118467
-58.841708,162,37.44358
-127.446816,148,37.712603
-196.148276,87,37.896214
-49.602149,159,38.196386
-33.234654,138,40.754082
-97.201341,326,41.430106
-149.715491,169,41.771477
-144.955941,141,42.046754
-61.402097,116,42.28142
-54.931373,141,47.477068
-180.496441,179,50.067895
-102.614246,103,50.27134
-109.58874,122,50.516235
140.117042,1000,55.001023
137.368312,1000,59.421036
-71.138149,160,59.74779
-84.211034,155,60.035645
-37.178374,135,60.303947
-45.395681,236,60.786032
-55.568591,155,63.529346
-42.520251,139,63.812359
-189.861401,226,64.2718
-51.563917,166,64.611042
-24.878064,134,64.865301
-171.894618,204,65.276062
-184.929579,184,68.011591
-11.229989,163,68.339937
150.307299,1000,72.787251
-26.257612,159,73.119857
-7.842434,180,73.467675
-97.332157,195,73.845026
-118.507405,209,74.274883
163.167757,750,78.169109
