#{"t_start": 1767377777.0848396, "env_id": "CartPole-v1"}
r,l,t
32.95921,33,1.386677
12.984085,13,1.405612
17.976619,18,1.432473
18.978379,19,1.465367
12.986141,13,1.48378
16.978758,17,1.508802
16.984076,17,1.534385
16.986098,17,1.564223
19.981053,20,1.592911
41.957474,42,1.656851
20.985019,21,1.686491
26.976431,27,1.721385
18.984857,19,1.749319
9.987435,10,1.762207
13.985854,14,1.790217
25.971836,26,1.831934
17.980227,18,1.86149
29.969694,30,1.917695
15.980938,16,1.945445
9.985216,10,1.96102
13.985504,14,1.983526
16.983986,17,2.019419
39.955842,40,2.084194
30.977384,31,2.142865
16.97508,17,4.097562
84.878325,85,4.246884
95.890028,96,4.421889
12.980702,13,4.443794
16.978927,17,4.473852
30.967174,31,4.527536
28.966147,29,4.581521
25.967531,26,4.632585
19.981512,20,4.668949
15.978997,16,4.698591
29.968641,30,4.760113
32.965289,33,4.81853
49.924978,50,4.911024
20.985168,21,4.95186
36.958124,37,5.014474
44.960841,45,6.943044
20.976725,21,6.982922
107.878092,108,7.181217
126.720552,127,7.406136
10.986918,11,7.426019
36.961812,37,7.492707
47.947321,48,7.583896
19.979026,20,7.623442
41.961524,42,7.698249
100.630555,101,9.770091
65.897429,66,9.892629
111.7869,112,10.096655
42.948167,43,10.176419
98.739997,99,10.34765
51.947119,52,10.4431
96.694417,97,12.617455
65.898014,66,12.764973
136.237283,137,13.02926
59.923673,60,13.152889
135.604116,136,13.434432
65.959694,66,13.55565
255.355496,256,16.125762
122.398649,123,16.358331
136.600384,137,16.615405
180.207443,181,19.25784
223.332798,224,19.686266
105.542084,106,19.901855
426.463152,428,22.702933
28.957405,29,22.755599
384.107251,386,25.473135
499.148236,500,28.436671
122.790318,123,28.672231
498.319828,500,31.65047
398.923122,401,34.391072
497.330785,500,37.252735
498.991591,500,40.203935
499.45166,500,42.986125
499.362769,500,45.825045
498.590501,500,48.735778
499.526711,500,51.591714
498.994017,500,54.444301
499.042823,500,57.394592
499.706854,500,64.97081
499.67629,500,67.789986
499.720206,500,70.670881
499.675968,500,73.457777
499.566598,500,76.273469
499.649202,500,79.348575
499.596258,500,82.366197
499.567614,500,85.194432
499.671843,500,88.028723
499.769704,500,90.843213
499.717415,500,93.66771
499.736422,500,96.53618
499.78336,500,99.450455
499.836574,500,102.261816
499.715546,500,105.103046
499.747931,500,106.034708
499.842297,500,108.9249
499.809274,500,111.769995
499.867668,500,114.608969
499.817115,500,117.422688
499.882292,500,124.831292
499.897323,500,127.636721
499.889794,500,130.48401
499.885136,500,133.330918
499.886778,500,136.161854
499.882362,500,139.115972
499.884748,500,141.991737
499.909805,500,144.877984
499.919599,500,148.160404
499.937749,500,151.008556
499.941842,500,153.80427
499.925855,500,156.676728
499.887305,500,159.547891
499.915363,500,162.390093
499.920424,500,165.235604
499.903185,500,168.142278
499.912175,500,170.972804
499.904626,500,173.798427
499.947753,500,176.674139
499.938877,500,179.531435
499.934975,500,186.901396
499.944399,500,189.733927
499.94192,500,192.583809
499.942003,500,195.447035
499.924506,500,198.31684
499.929685,500,201.248086
499.939739,500,204.056812
499.957834,500,206.880479
499.930126,500,209.72373
499.942268,500,212.62114
499.920279,500,215.450559
499.85863,500,218.285759
499.877642,500,221.234667
499.878844,500,224.115316
499.834428,500,226.991983
