#{"t_start": 1767371846.2680295, "env_id": "CartPole-v1"}
r,l,t
24.0,24,5.650953
26.0,26,5.674867
12.0,12,5.683855
24.0,24,5.702744
13.0,13,5.712442
21.0,21,5.74485
66.0,66,5.82151
37.0,37,5.869749
92.0,92,5.979529
12.0,12,5.99569
13.0,13,6.009505
74.0,74,6.100784
37.0,37,6.140646
27.0,27,6.180351
22.0,22,6.200412
23.0,23,6.222932
35.0,35,6.265515
17.0,17,6.294063
25.0,25,6.321659
25.0,25,6.354439
47.0,47,6.407593
24.0,24,6.442076
54.0,54,6.507773
15.0,15,6.525292
17.0,17,6.54481
20.0,20,6.571281
16.0,16,6.590133
46.0,46,6.647722
52.0,52,6.707507
13.0,13,6.732414
21.0,21,6.752793
18.0,18,6.767057
10.0,10,6.780339
16.0,16,6.799499
12.0,12,6.808639
32.0,32,6.841876
34.0,34,6.880401
43.0,43,6.926364
11.0,11,6.942758
20.0,20,6.964358
16.0,16,6.984633
30.0,30,7.020893
22.0,22,7.05359
40.0,40,7.101938
23.0,23,7.129104
20.0,20,7.158598
25.0,25,7.188996
18.0,18,7.20953
10.0,10,7.222709
9.0,9,7.23469
15.0,15,7.251516
87.0,87,7.339314
18.0,18,7.351856
13.0,13,7.370129
23.0,23,7.402236
18.0,18,7.426045
18.0,18,7.44502
21.0,21,7.47249
9.0,9,7.485513
15.0,15,7.505799
85.0,85,7.615906
10.0,10,7.628372
15.0,15,7.641118
27.0,27,7.662062
39.0,39,7.691069
13.0,13,7.714833
26.0,26,7.743149
17.0,17,7.756259
31.0,31,7.784991
27.0,27,7.82489
21.0,21,7.850346
36.0,36,7.892792
16.0,16,7.910571
18.0,18,7.94217
15.0,15,7.95882
34.0,34,8.000209
30.0,30,8.037914
15.0,15,8.065696
26.0,26,8.098758
51.0,51,8.16249
20.0,20,8.187585
17.0,17,8.213209
52.0,52,8.276875
45.0,45,8.32896
21.0,21,8.353214
17.0,17,8.381038
17.0,17,8.400434
35.0,35,8.437604
16.0,16,8.457203
49.0,49,8.519459
37.0,37,8.548794
29.0,29,8.574945
38.0,38,8.627347
16.0,16,8.651192
63.0,63,8.727339
30.0,30,8.764641
47.0,47,8.827537
18.0,18,8.850988
9.0,9,8.860781
31.0,31,8.894732
37.0,37,8.943375
60.0,60,9.021015
19.0,19,9.048191
23.0,23,9.075187
13.0,13,9.089539
25.0,25,9.122553
14.0,14,9.141178
23.0,23,9.17334
24.0,24,9.199767
30.0,30,9.228623
40.0,40,9.281651
39.0,39,9.328014
37.0,37,9.377203
47.0,47,9.436749
40.0,40,9.486636
16.0,16,9.505197
39.0,39,9.550513
23.0,23,9.577155
14.0,14,9.600578
52.0,52,9.66134
30.0,30,9.684331
20.0,20,9.707973
15.0,15,9.720832
42.0,42,9.770688
19.0,19,9.788127
35.0,35,9.841947
20.0,20,9.865274
27.0,27,9.897382
38.0,38,9.945942
71.0,71,10.041404
24.0,24,10.070827
43.0,43,10.121085
17.0,17,10.142728
48.0,48,10.202834
53.0,53,10.268619
53.0,53,10.333683
17.0,17,10.353681
24.0,24,10.389539
22.0,22,10.415218
12.0,12,10.429394
25.0,25,10.463112
10.0,10,10.480917
92.0,92,10.593076
20.0,20,10.618011
11.0,11,10.629589
14.0,14,10.643908
37.0,37,10.675018
11.0,11,10.681357
81.0,81,10.753234
27.0,27,10.786344
17.0,17,10.814301
22.0,22,10.831271
12.0,12,10.846464
43.0,43,10.901646
21.0,21,10.930559
69.0,69,11.013806
13.0,13,11.035251
15.0,15,11.053697
40.0,40,11.098762
18.0,18,11.123601
83.0,83,11.226084
68.0,68,11.303097
65.0,65,11.383599
29.0,29,11.415584
38.0,38,11.46293
34.0,34,11.503324
24.0,24,11.531078
19.0,19,11.555267
13.0,13,11.569857
65.0,65,11.653796
8.0,8,11.662776
39.0,39,11.710022
20.0,20,11.726388
23.0,23,14.127362
78.0,78,14.239501
40.0,40,14.296426
11.0,11,14.312955
31.0,31,14.366849
27.0,27,14.405959
15.0,15,14.422725
13.0,13,14.450963
58.0,58,14.534122
15.0,15,14.560995
49.0,49,14.628352
15.0,15,14.655079
40.0,40,14.719091
42.0,42,14.767506
50.0,50,14.827432
13.0,13,14.837403
13.0,13,14.856348
19.0,19,14.877387
17.0,17,14.898683
17.0,17,14.921494
28.0,28,14.948462
25.0,25,14.971322
14.0,14,14.991249
13.0,13,15.010656
38.0,38,15.05728
45.0,45,15.112257
21.0,21,15.13987
41.0,41,15.171042
26.0,26,15.193298
31.0,31,15.233098
24.0,24,15.263455
102.0,102,15.396225
41.0,41,15.455086
51.0,51,15.516891
12.0,12,15.531131
41.0,41,15.584114
78.0,78,15.665609
43.0,43,15.71942
20.0,20,15.742599
36.0,36,15.789052
11.0,11,15.806089
13.0,13,15.820843
11.0,11,15.833311
22.0,22,15.856867
17.0,17,15.884896
11.0,11,15.896047
78.0,78,15.994748
19.0,19,16.018983
36.0,36,16.064158
11.0,11,16.073583
41.0,41,16.13163
13.0,13,16.14768
23.0,23,16.178907
19.0,19,16.200265
43.0,43,16.244867
67.0,67,16.312274
10.0,10,16.327494
23.0,23,16.357762
23.0,23,16.38523
19.0,19,16.406459
17.0,17,16.426406
25.0,25,16.455502
41.0,41,16.505032
19.0,19,16.532618
19.0,19,16.556876
73.0,73,16.65371
20.0,20,16.676314
18.0,18,16.700112
45.0,45,16.761381
46.0,46,16.815466
34.0,34,16.85894
27.0,27,16.888042
58.0,58,16.95686
15.0,15,16.980668
9.0,9,16.990533
41.0,41,17.040423
26.0,26,17.076856
22.0,22,17.105493
16.0,16,17.125505
15.0,15,17.146077
14.0,14,17.166619
19.0,19,17.18662
18.0,18,17.216205
20.0,20,17.240093
43.0,43,17.286503
15.0,15,17.301861
36.0,36,17.342806
55.0,55,17.408881
26.0,26,17.450867
11.0,11,17.462579
37.0,37,17.509854
27.0,27,17.545484
17.0,17,17.57158
35.0,35,17.611079
30.0,30,17.642519
64.0,64,17.719199
71.0,71,17.814261
38.0,38,17.860065
19.0,19,17.877149
39.0,39,17.923724
31.0,31,17.961261
40.0,40,18.016416
19.0,19,18.040193
67.0,67,18.122203
85.0,85,18.234972
50.0,50,18.295498
36.0,36,18.343498
17.0,17,18.363126
106.0,106,18.498786
79.0,79,18.601335
33.0,33,18.644063
33.0,33,18.686984
26.0,26,18.718555
22.0,22,18.752022
16.0,16,18.765194
22.0,22,18.781434
22.0,22,18.801659
36.0,36,18.843474
12.0,12,18.86188
49.0,49,18.916255
55.0,55,18.982478
29.0,29,19.006088
18.0,18,19.02091
15.0,15,19.04063
24.0,24,19.077461
24.0,24,19.109994
24.0,24,19.141507
25.0,25,19.171221
45.0,45,19.227347
66.0,66,19.302537
54.0,54,19.366935
30.0,30,19.40059
27.0,27,19.440932
28.0,28,19.474271
32.0,32,19.516036
20.0,20,19.540402
41.0,41,19.593482
24.0,24,19.626564
34.0,34,19.673374
9.0,9,19.682719
130.0,130,19.847685
14.0,14,19.868958
45.0,45,19.915776
35.0,35,19.96436
26.0,26,19.988977
95.0,95,20.102463
15.0,15,20.122452
47.0,47,20.183573
61.0,61,20.261562
65.0,65,20.344108
41.0,41,20.385642
24.0,24,20.421796
78.0,78,20.527262
46.0,46,20.574749
32.0,32,20.605914
50.0,50,20.675255
83.0,83,20.773686
55.0,55,20.836603
14.0,14,20.86028
93.0,93,20.956213
37.0,37,21.007973
22.0,22,21.0343
74.0,74,21.11395
12.0,12,21.123199
18.0,18,21.147205
15.0,15,21.166763
17.0,17,21.192137
26.0,26,21.222376
17.0,17,21.249381
33.0,33,21.293897
43.0,43,21.349367
66.0,66,21.438474
34.0,34,21.485402
44.0,44,21.545822
30.0,30,21.581056
10.0,10,21.596208
54.0,54,21.668589
86.0,86,21.77736
18.0,18,21.794163
18.0,18,21.816952
73.0,73,21.914036
21.0,21,21.938226
81.0,81,22.02161
22.0,22,22.051157
13.0,13,22.074634
21.0,21,22.100029
26.0,26,22.130229
10.0,10,22.140215
17.0,17,22.159881
57.0,57,22.230879
90.0,90,22.346128
15.0,15,22.36591
58.0,58,22.446398
61.0,61,22.525383
20.0,20,22.551524
48.0,48,22.614728
32.0,32,22.656793
52.0,52,22.726292
31.0,31,22.753665
28.0,28,22.777154
31.0,31,22.809778
18.0,18,22.82728
39.0,39,22.873765
54.0,54,22.939766
28.0,28,22.985887
18.0,18,23.009932
69.0,69,23.103092
57.0,57,23.175351
31.0,31,23.213278
82.0,82,23.322747
47.0,47,23.379272
149.0,149,23.568285
43.0,43,23.631152
13.0,13,23.647959
10.0,10,23.661688
23.0,23,23.691263
85.0,85,23.794822
30.0,30,23.828263
17.0,17,23.855828
29.0,29,23.891464
41.0,41,23.948529
75.0,75,24.039206
31.0,31,24.079218
10.0,10,24.090549
21.0,21,24.121584
13.0,13,24.138785
63.0,63,24.215662
34.0,34,24.261458
33.0,33,24.310839
24.0,24,24.33934
82.0,82,24.439258
46.0,46,24.498497
15.0,15,24.52328
39.0,39,24.573037
15.0,15,24.589931
25.0,25,24.625493
32.0,32,24.664856
10.0,10,24.675067
18.0,18,24.700441
36.0,36,24.750612
60.0,60,24.834668
69.0,69,24.923787
46.0,46,24.982652
19.0,19,25.008286
75.0,75,25.114327
90.0,90,25.234318
18.0,18,25.257823
27.0,27,25.297954
25.0,25,25.332436
41.0,41,25.388654
36.0,36,25.431879
102.0,102,25.573222
19.0,19,25.596607
13.0,13,25.620661
34.0,34,25.661659
135.0,135,25.843787
21.0,21,25.873945
55.0,55,25.95076
121.0,121,26.106308
41.0,41,26.159064
98.0,98,26.289579
82.0,82,26.387916
76.0,76,26.470606
11.0,11,26.47961
10.0,10,26.496165
18.0,18,26.518642
43.0,43,26.573724
37.0,37,26.619744
53.0,53,26.687918
29.0,29,26.730794
32.0,32,28.403768
11.0,11,28.412456
69.0,69,28.507217
43.0,43,28.545404
34.0,34,28.591487
34.0,34,28.642166
11.0,11,28.662382
22.0,22,28.699456
94.0,94,28.83058
71.0,71,28.913598
12.0,12,28.937434
17.0,17,28.953381
38.0,38,29.001463
50.0,50,29.063651
20.0,20,29.083231
34.0,34,29.114291
12.0,12,29.124397
44.0,44,29.184922
69.0,69,29.283961
26.0,26,29.316593
22.0,22,29.346956
63.0,63,29.419076
15.0,15,29.438938
75.0,75,29.543118
37.0,37,29.597571
65.0,65,29.683601
16.0,16,29.70976
50.0,50,29.771228
33.0,33,29.82148
37.0,37,29.872141
20.0,20,29.895954
30.0,30,29.939034
34.0,34,29.985279
10.0,10,29.99613
83.0,83,30.110192
12.0,12,30.125845
18.0,18,30.153276
24.0,24,30.183355
27.0,27,30.21652
28.0,28,30.253935
79.0,79,30.332768
36.0,36,30.3827
67.0,67,30.479708
16.0,16,30.50008
50.0,50,30.562995
31.0,31,30.606328
61.0,61,30.682958
151.0,151,30.885764
62.0,62,30.967242
43.0,43,31.027799
51.0,51,31.094785
10.0,10,31.106167
26.0,26,31.147673
70.0,70,31.230609
29.0,29,31.275733
21.0,21,31.299804
34.0,34,31.33941
101.0,101,31.46756
35.0,35,31.512485
55.0,55,31.582546
30.0,30,31.619594
15.0,15,31.635226
17.0,17,31.662387
18.0,18,31.687539
60.0,60,31.768089
63.0,63,31.849694
14.0,14,31.866508
11.0,11,31.87948
86.0,86,31.991862
21.0,21,32.021889
59.0,59,32.102944
48.0,48,32.160151
107.0,107,32.297219
13.0,13,32.315951
36.0,36,32.367535
35.0,35,32.407604
66.0,66,32.490672
17.0,17,32.511044
36.0,36,32.544612
14.0,14,32.566153
58.0,58,32.635505
66.0,66,32.729711
55.0,55,32.79758
12.0,12,32.812812
13.0,13,32.832123
59.0,59,32.90056
36.0,36,32.942442
15.0,15,32.963455
55.0,55,33.042413
120.0,120,33.200862
68.0,68,33.295031
42.0,42,33.351667
26.0,26,33.38909
17.0,17,33.409483
15.0,15,33.429016
50.0,50,33.479001
64.0,64,33.547365
56.0,56,33.629697
14.0,14,33.64603
22.0,22,33.663224
15.0,15,33.686445
104.0,104,33.829016
149.0,149,34.008898
38.0,38,34.055479
29.0,29,34.09275
32.0,32,34.142643
15.0,15,34.167899
27.0,27,34.193345
119.0,119,34.317365
13.0,13,34.334846
142.0,142,34.520742
18.0,18,34.537144
15.0,15,34.548563
36.0,36,34.590021
60.0,60,34.665924
151.0,151,34.876871
116.0,116,35.01757
14.0,14,35.038018
46.0,46,35.097916
59.0,59,35.181119
10.0,10,35.193446
13.0,13,35.21395
18.0,18,35.245266
120.0,120,35.392909
19.0,19,35.418061
40.0,40,35.476752
28.0,28,35.513778
48.0,48,35.572977
16.0,16,35.586716
13.0,13,35.597973
13.0,13,35.617714
44.0,44,35.680666
26.0,26,35.716319
21.0,21,35.743617
33.0,33,35.79604
16.0,16,35.817275
133.0,133,36.005829
112.0,112,36.161258
16.0,16,36.182151
14.0,14,36.199206
21.0,21,36.230094
14.0,14,36.252542
20.0,20,36.281586
19.0,19,36.307805
17.0,17,36.332778
15.0,15,36.354133
13.0,13,36.374527
10.0,10,36.385189
62.0,62,36.472155
109.0,109,36.625592
16.0,16,36.651775
34.0,34,36.707098
20.0,20,36.733613
11.0,11,36.745507
11.0,11,36.766544
12.0,12,36.784154
19.0,19,36.812216
10.0,10,36.823072
9.0,9,36.840942
13.0,13,36.85759
19.0,19,36.881465
18.0,18,36.905778
13.0,13,36.924391
100.0,100,37.042313
18.0,18,37.064268
39.0,39,37.122965
20.0,20,37.153991
73.0,73,37.254461
23.0,23,37.285523
123.0,123,37.452567
18.0,18,37.472583
23.0,23,37.492776
116.0,116,37.623728
13.0,13,37.639363
19.0,19,37.673398
16.0,16,37.695568
116.0,116,37.83238
21.0,21,37.849855
92.0,92,38.004027
16.0,16,38.039724
98.0,98,38.189137
10.0,10,38.211317
19.0,19,38.244124
13.0,13,38.261644
14.0,14,38.279633
13.0,13,38.293585
19.0,19,38.325973
11.0,11,38.34135
100.0,100,38.477901
13.0,13,38.493825
13.0,13,38.517943
17.0,17,38.547433
25.0,25,38.581746
24.0,24,38.606624
22.0,22,38.643862
20.0,20,38.66629
88.0,88,38.747331
9.0,9,38.762401
13.0,13,38.783698
120.0,120,38.930012
22.0,22,38.957917
58.0,58,39.036478
17.0,17,39.062293
128.0,128,39.242657
17.0,17,39.268168
26.0,26,39.29565
14.0,14,39.322584
19.0,19,39.34655
13.0,13,39.366771
49.0,49,39.429172
22.0,22,39.451325
75.0,75,39.546149
78.0,78,39.659838
16.0,16,39.682694
31.0,31,39.722793
22.0,22,39.755875
28.0,28,39.781159
110.0,110,39.917408
16.0,16,39.939508
9.0,9,39.954169
20.0,20,39.987575
13.0,13,40.002862
15.0,15,40.028198
15.0,15,40.045146
67.0,67,40.140618
27.0,27,40.178813
22.0,22,40.217783
12.0,12,40.229486
134.0,134,40.403709
50.0,50,40.471644
17.0,17,40.500484
15.0,15,40.512633
16.0,16,40.535803
24.0,24,40.569743
67.0,67,40.638575
105.0,105,40.784912
17.0,17,40.809544
120.0,120,40.98272
14.0,14,41.003993
24.0,24,41.036441
21.0,21,41.062124
15.0,15,41.087434
47.0,47,41.138185
34.0,34,41.175605
106.0,106,41.329646
21.0,21,41.357976
12.0,12,41.377833
16.0,16,41.397652
23.0,23,41.435604
16.0,16,41.458147
19.0,19,41.488999
16.0,16,41.51151
15.0,15,41.534312
12.0,12,41.552691
81.0,81,43.00629
15.0,15,43.025032
127.0,127,43.205634
130.0,130,43.359245
14.0,14,43.373153
31.0,31,43.420085
31.0,31,43.465144
12.0,12,43.481099
16.0,16,43.508139
14.0,14,43.527539
22.0,22,43.559875
16.0,16,43.581668
14.0,14,43.602111
19.0,19,43.631636
16.0,16,43.651693
29.0,29,43.690474
19.0,19,43.721028
16.0,16,43.746322
23.0,23,43.780453
21.0,21,43.80843
17.0,17,43.837736
28.0,28,43.86346
17.0,17,43.887495
17.0,17,43.912504
19.0,19,43.937536
10.0,10,43.958364
27.0,27,43.998734
13.0,13,44.01482
10.0,10,44.027231
46.0,46,44.086572
14.0,14,44.10422
108.0,108,44.234458
12.0,12,44.249149
25.0,25,44.294566
64.0,64,44.378976
19.0,19,44.404312
26.0,26,44.444276
112.0,112,44.59922
13.0,13,44.618391
28.0,28,44.651556
25.0,25,44.688616
12.0,12,44.703182
11.0,11,44.722399
15.0,15,44.745422
18.0,18,44.770861
17.0,17,44.796053
27.0,27,44.833031
12.0,12,44.846792
9.0,9,44.864548
27.0,27,44.89695
15.0,15,44.916465
12.0,12,44.932832
12.0,12,44.958226
10.0,10,44.974817
11.0,11,44.987786
35.0,35,45.036332
14.0,14,45.063277
112.0,112,45.222852
32.0,32,45.263787
106.0,106,45.416018
15.0,15,45.441497
19.0,19,45.469709
25.0,25,45.506645
127.0,127,45.640249
21.0,21,45.668558
17.0,17,45.688924
101.0,101,45.814698
23.0,23,45.850131
33.0,33,45.898343
13.0,13,45.919054
12.0,12,45.938688
23.0,23,45.972357
12.0,12,45.990638
14.0,14,46.01173
22.0,22,46.035199
55.0,55,46.113699
23.0,23,46.148903
17.0,17,46.176025
19.0,19,46.204328
14.0,14,46.221698
19.0,19,46.251254
20.0,20,46.281484
13.0,13,46.294852
22.0,22,46.326106
16.0,16,46.349509
15.0,15,46.367142
20.0,20,46.39124
34.0,34,46.435428
21.0,21,46.46592
14.0,14,46.485233
22.0,22,46.517313
10.0,10,46.533609
14.0,14,46.554012
15.0,15,46.575132
23.0,23,46.613729
104.0,104,46.758313
36.0,36,46.808436
15.0,15,46.831485
17.0,17,46.853287
120.0,120,47.020797
22.0,22,47.05865
15.0,15,47.080916
30.0,30,47.122589
19.0,19,47.144947
11.0,11,47.168178
80.0,80,47.277166
115.0,115,47.423844
27.0,27,47.457192
109.0,109,47.602834
19.0,19,47.632409
120.0,120,47.797089
90.0,90,47.923189
25.0,25,47.959036
18.0,18,47.985045
13.0,13,48.00101
25.0,25,48.034355
27.0,27,48.067383
133.0,133,48.23733
112.0,112,48.399514
62.0,62,48.483624
25.0,25,48.521102
44.0,44,48.580305
109.0,109,48.73764
11.0,11,48.753693
31.0,31,48.796254
12.0,12,48.806555
27.0,27,48.840021
128.0,128,49.00398
28.0,28,49.049582
17.0,17,49.064107
47.0,47,49.106115
21.0,21,49.131396
21.0,21,49.160616
116.0,116,49.327354
19.0,19,49.351212
113.0,113,49.512597
75.0,75,49.586987
99.0,99,49.731758
11.0,11,49.744445
22.0,22,49.776544
116.0,116,49.942004
128.0,128,50.124969
13.0,13,50.145718
111.0,111,50.310607
20.0,20,50.341991
45.0,45,50.399266
16.0,16,50.414905
109.0,109,50.561937
121.0,121,50.714149
20.0,20,50.740753
31.0,31,50.778888
132.0,132,50.968928
87.0,87,51.089608
15.0,15,51.10723
16.0,16,51.12152
35.0,35,51.170299
84.0,84,51.291747
133.0,133,51.452586
113.0,113,51.621524
78.0,78,51.738117
111.0,111,51.898878
41.0,41,51.952224
14.0,14,51.970821
56.0,56,52.055872
12.0,12,52.077832
15.0,15,52.099849
82.0,82,52.216182
22.0,22,52.252852
14.0,14,52.273767
41.0,41,52.331347
16.0,16,52.356742
30.0,30,52.398392
18.0,18,52.427593
103.0,103,52.572657
19.0,19,52.601345
82.0,82,52.721861
16.0,16,52.747445
102.0,102,52.873779
21.0,21,52.896159
15.0,15,52.921915
15.0,15,52.945276
17.0,17,52.968727
18.0,18,52.994903
24.0,24,53.031241
116.0,116,53.202734
73.0,73,53.287928
11.0,11,53.298473
21.0,21,53.317035
113.0,113,53.48266
10.0,10,53.495898
22.0,22,53.525105
94.0,94,53.666226
14.0,14,53.692482
24.0,24,53.72692
13.0,13,53.74387
15.0,15,53.765829
102.0,102,53.921696
34.0,34,53.960169
21.0,21,53.979941
18.0,18,53.997978
44.0,44,54.065831
17.0,17,54.087386
92.0,92,54.226053
76.0,76,54.33348
58.0,58,54.424797
92.0,92,54.556666
75.0,75,54.664885
17.0,17,54.695029
14.0,14,54.716316
27.0,27,54.750577
22.0,22,54.782848
14.0,14,54.7987
96.0,96,54.933661
101.0,101,55.078125
22.0,22,55.10955
94.0,94,55.246068
104.0,104,55.38213
52.0,52,55.441122
17.0,17,55.46158
11.0,11,55.477362
106.0,106,55.635214
23.0,23,55.65621
15.0,15,55.683186
42.0,42,55.745317
20.0,20,55.779748
12.0,12,55.795915
98.0,98,55.936134
38.0,38,55.990963
94.0,94,56.132407
101.0,101,56.267352
52.0,52,56.345703
93.0,93,56.479406
94.0,94,56.616291
55.0,55,56.698867
97.0,97,57.957037
113.0,113,58.123765
113.0,113,58.294882
92.0,92,58.419165
93.0,93,58.534183
97.0,97,58.680641
58.0,58,58.753997
97.0,97,58.901663
101.0,101,59.049215
16.0,16,59.071388
106.0,106,59.232731
102.0,102,59.375107
94.0,94,59.51606
31.0,31,59.554965
16.0,16,59.578794
13.0,13,59.599375
93.0,93,59.72915
99.0,99,59.85489
95.0,95,60.002322
67.0,67,60.095661
113.0,113,60.248478
104.0,104,60.389038
113.0,113,60.555055
18.0,18,60.579076
60.0,60,60.666619
104.0,104,60.823778
12.0,12,60.842471
101.0,101,60.968002
51.0,51,61.036065
63.0,63,61.107332
58.0,58,61.196967
102.0,102,61.348127
40.0,40,61.403277
70.0,70,61.506218
108.0,108,61.668374
97.0,97,61.800263
102.0,102,61.948333
102.0,102,62.103982
27.0,27,62.137656
71.0,71,62.238726
135.0,135,62.428021
101.0,101,62.576741
113.0,113,62.743417
11.0,11,62.759958
96.0,96,62.894883
102.0,102,63.027506
96.0,96,63.155443
51.0,51,63.227643
106.0,106,63.379714
19.0,19,63.400081
29.0,29,63.435307
62.0,62,63.512853
30.0,30,63.565474
102.0,102,63.711864
52.0,52,63.793556
20.0,20,63.82198
47.0,47,63.891975
24.0,24,63.926239
103.0,103,64.075937
56.0,56,64.156894
59.0,59,64.245258
100.0,100,64.396096
51.0,51,64.472809
94.0,94,64.597774
46.0,46,64.661088
45.0,45,64.718544
93.0,93,64.86835
15.0,15,64.890909
95.0,95,65.033662
92.0,92,65.169443
102.0,102,65.331707
99.0,99,65.477973
105.0,105,65.635715
62.0,62,65.726059
13.0,13,65.750721
102.0,102,65.891552
92.0,92,66.00426
91.0,91,66.12742
91.0,91,66.272685
101.0,101,66.422794
105.0,105,66.579216
102.0,102,66.740676
104.0,104,66.8984
12.0,12,66.915166
97.0,97,67.064075
70.0,70,67.171249
70.0,70,67.282363
95.0,95,67.421542
106.0,106,67.578481
106.0,106,67.745502
97.0,97,67.881599
50.0,50,67.957914
108.0,108,68.126276
43.0,43,68.197417
14.0,14,68.224259
84.0,84,68.349078
59.0,59,68.431332
49.0,49,68.508502
51.0,51,68.584538
72.0,72,68.69593
103.0,103,68.858633
56.0,56,68.942564
92.0,92,69.081776
25.0,25,69.110453
71.0,71,69.198894
52.0,52,69.279566
62.0,62,69.353083
56.0,56,69.424644
14.0,14,69.437297
103.0,103,69.601483
53.0,53,69.682302
99.0,99,69.83949
93.0,93,69.962127
49.0,49,70.038994
66.0,66,70.139876
