#{"t_start": 1767403960.1441193, "env_id": "LunarLander-v3"}
r,l,t
-339.045324,103,1.591105
-136.486097,113,1.802199
-82.045577,64,1.925119
-156.608904,84,2.09827
-78.705708,68,2.230634
-100.895054,91,2.418798
-138.744552,85,2.586533
-341.357087,114,2.828049
-203.474864,106,3.038365
-37.670492,72,3.178367
-76.760102,72,3.326273
-224.676931,89,5.891668
-102.988898,79,6.043238
-131.943604,118,6.291343
-247.365447,100,6.497356
-481.805369,97,6.70022
-320.073021,97,6.901051
-70.963126,130,7.155599
-115.580876,112,7.399542
-90.039262,64,7.531847
-126.75768,71,7.678745
-129.105407,89,7.867926
-64.820033,69,10.369522
-58.504028,69,10.519091
-61.273853,83,10.686326
-87.468184,72,10.831798
-300.989011,188,11.263149
-157.959146,134,11.557515
-102.39236,149,11.857923
-191.239539,148,12.144853
-320.65889,148,14.868731
-86.005322,93,15.050442
-291.777958,108,15.272591
-146.22704,111,15.480436
-143.121451,162,15.806777
-216.319748,153,16.111627
-261.183156,86,16.290735
-68.47498,81,16.453162
-107.924132,101,16.66466
-283.317921,175,19.328654
-220.133116,228,19.797015
-65.516473,70,19.944174
-210.780587,162,20.264438
-120.837466,184,20.645925
-308.441117,141,20.94332
-278.609073,146,21.244484
63.218229,135,24.008708
-75.141566,185,24.424398
-128.770219,126,24.688248
-136.751495,178,25.034224
-231.996421,145,25.332505
-43.61796,98,25.533923
-200.127929,199,28.315541
-228.800991,103,28.524313
-80.717339,102,28.727673
24.267817,1000,33.053748
-146.46971,172,33.406527
-267.925569,146,33.702038
-102.278942,114,33.937031
-251.361962,160,34.263482
-131.501751,141,34.549061
-300.371463,137,37.178681
-188.763742,347,37.877455
-266.727985,210,38.294226
-136.383354,222,38.729662
-48.270554,118,38.970296
-224.626806,234,41.768792
-387.79671,230,42.229505
-22.382693,137,42.507675
-139.78922,135,42.790371
-55.898067,134,43.066736
-76.927053,155,52.223329
-18.965339,104,54.764572
-26.077315,233,55.22646
-131.474056,129,55.508768
-190.715,125,55.756948
-37.642394,139,56.040173
5.728719,138,56.323959
-146.334545,162,56.651028
-16.067683,165,59.346512
-288.603999,176,59.693216
70.492149,1000,64.031197
-146.794506,220,64.470363
5.604657,163,64.800237
-293.543532,243,65.249518
-85.048896,152,65.557476
37.017434,218,68.313806
34.120843,1000,72.653167
-148.648067,288,73.245497
-2.078474,186,73.603364
-76.658541,186,73.959153
-88.022089,247,76.842683
-197.365791,280,77.424881
-122.735594,272,77.988711
6.872593,1000,82.381282
-116.057706,197,82.808151
-98.226349,381,86.010312
-14.837838,240,86.502162
-78.192919,236,86.980654
65.906421,1000,91.316849
-63.05589,193,91.710483
-75.919257,324,94.673219
74.815466,1000,115.683112
-37.068444,272,116.246986
-23.26677,287,116.831023
-1.32733,247,117.319869
145.006408,1000,121.668893
120.142727,1000,126.068233
57.622402,1000,130.40221
-24.60481,237,133.252322
101.537174,1000,135.2718
73.509508,1000,139.606087
85.831341,1000,144.173848
171.222477,402,147.463727
100.411111,1000,151.788531
140.392319,543,152.874325
79.387518,1000,173.670629
-9.705732,368,176.762293
65.7918,1000,181.084052
166.098768,919,185.253854
194.395406,463,186.206737
173.808393,788,190.169078
204.724535,369,190.956118
150.029057,472,194.238464
126.386662,1000,198.677084
-3.578086,255,199.20213
0.333303,284,199.759933
122.130078,1000,204.43368
119.997921,1000,208.790014
88.986684,1000,213.204728
92.51822,1000,227.399814
121.285079,1000,231.690406
107.06884,1000,235.984851
-26.449659,311,236.603985
141.938786,1000,240.939692
113.873147,1000,245.241085
-36.443549,307,248.106031
90.772375,1000,250.081173
129.667248,1000,254.432391
197.545159,959,258.608318
107.960782,1000,263.027858
12.574306,224,266.017912
240.8283,370,266.744486
129.854235,1000,281.923235
11.168399,207,282.365558
143.360174,1000,286.744522
181.700291,367,287.477941
73.837035,1000,291.906497
94.723519,1000,296.316044
139.650052,1000,300.657995
16.583903,1000,304.960038
170.780615,318,307.979549
-39.951107,205,308.402318
131.692265,1000,312.755332
143.673582,1000,317.045109
-13.877445,272,317.565685
245.129485,310,318.210249
155.024699,1000,335.735164
-42.595701,288,338.684389
-7.458164,251,339.2106
134.386859,1000,343.410503
212.423874,386,344.153244
-8.689741,241,344.642691
107.104352,1000,348.923225
122.278292,1000,353.245327
-26.266219,281,356.19086
128.629194,1000,360.483047
215.493991,335,361.145628
1.833219,323,361.792448
123.591172,1000,366.078177
126.135922,1000,370.48113
-10.712551,239,373.281349
107.968211,1000,377.569407
189.137459,411,386.778586
197.842349,339,387.446277
134.664091,1000,391.783378
153.961905,1000,396.167366
14.156883,260,396.714132
-24.576354,202,399.477251
142.932061,1000,403.830444
117.279537,1000,408.1266
-22.446904,221,408.594382
-37.900744,200,409.010784
140.543503,1000,413.388307
211.686174,337,414.079181
123.533591,1000,418.498554
125.462942,1000,422.787162
-17.831153,196,423.196326
150.327161,1000,427.489034
155.968233,1000,439.211001
-14.954615,216,442.14749
-52.735344,275,442.74113
173.309477,1000,447.138239
105.061623,1000,451.429404
247.006062,691,455.167273
178.4252,310,455.783585
202.788469,301,456.375005
-27.269629,177,456.738312
136.854674,1000,461.001864
188.024982,438,464.126493
125.099088,1000,468.498745
9.894838,182,468.86581
221.094173,315,469.51877
-48.945662,237,469.968861
250.802163,476,473.223943
-33.767897,200,473.618878
138.927337,1000,477.97848
131.622583,1000,488.279906
207.307779,538,491.732988
204.803204,410,492.558645
252.198377,281,493.114881
121.318069,1000,497.448622
235.101093,298,498.038329
242.745312,300,500.984468
235.133195,270,501.58121
-15.831488,303,502.223352
260.380337,273,505.188141
-27.243642,215,505.621858
252.887542,284,506.191206
121.56785,1000,510.483042
-5.166463,145,510.77402
226.822676,319,513.754764
-20.612451,171,514.096226
235.937727,320,514.755927
-19.094744,312,515.407448
113.621454,1000,519.68315
113.394996,1000,523.950646
255.822799,271,526.772174
96.526346,1000,535.613767
241.515284,342,538.658602
211.178812,342,539.336444
252.509677,450,542.552721
115.031055,1000,546.813281
245.641196,329,547.483546
240.100686,446,548.362247
220.348941,323,551.353689
237.227446,339,552.031898
221.220851,292,552.623349
101.362921,1000,556.845743
107.43947,1000,561.087445
252.626326,335,564.245022
230.615042,388,565.022277
107.764464,1000,569.346752
242.622377,340,570.011813
240.631002,472,573.279783
8.998582,160,573.590086
267.742759,340,574.249998
9.084173,200,574.661011
229.29304,301,577.614306
-6.659725,277,584.722166
247.792739,433,585.600921
242.030646,299,588.514946
158.243872,1000,592.818055
253.45868,292,593.367917
11.239057,169,593.703475
243.60038,446,596.917087
274.025469,335,597.588299
219.578958,390,598.333305
184.958257,390,601.38943
248.196984,341,602.054013
229.522005,286,602.605921
213.277696,735,606.369412
27.322431,1000,610.700886
-19.730589,291,611.293629
265.288248,249,611.807929
252.041837,267,614.564137
269.648383,266,615.121557
253.332524,505,616.106256
235.245387,273,619.010112
5.197791,266,619.5182
198.283435,335,620.176099
211.79912,288,623.226654
110.237249,1000,627.556617
89.915018,1000,638.328784
286.617021,373,639.081196
265.559108,259,639.603492
225.840458,580,643.086527
264.845132,234,643.555549
38.122078,251,644.052345
222.088804,285,644.601097
266.976092,351,647.626546
233.283202,275,648.16399
259.7487,286,648.71473
244.773562,246,651.470797
298.431802,217,651.910191
233.861092,546,652.9761
259.068604,368,656.049362
257.345848,327,656.723585
141.748192,1000,661.032499
269.083723,237,661.522679
254.065421,337,664.560391
217.859219,387,665.36576
266.481986,234,665.836934
241.987158,287,666.428134
235.793381,241,669.221331
261.057183,340,669.904029
-4.552882,294,670.506175
221.793641,355,673.606472
263.447858,487,674.583834
251.926359,326,675.240309
270.41887,394,683.883336
256.236644,313,684.584201
112.452435,1000,688.857817
251.194922,229,689.317683
-0.184931,163,689.637745
261.59801,230,692.414387
227.754764,251,692.91674
272.817845,405,693.687272
273.07543,239,696.522669
273.487179,422,697.35815
270.733101,255,697.882823
266.452568,214,698.32472
64.495604,172,700.979086
252.40311,224,701.431819
269.63341,244,701.912559
24.252268,157,702.216748
-11.323377,126,702.470509
248.205155,266,705.337215
248.617235,261,705.852226
271.64096,343,706.558177
228.273739,258,707.072843
271.610362,376,710.154031
255.479549,294,710.758208
254.913436,298,711.371511
263.223406,265,714.204823
301.273863,359,714.884415
267.326043,233,715.329938
253.593326,295,718.198555
250.058067,217,718.624779
229.689039,338,719.30552
259.131839,259,719.811036
281.012878,345,722.77769
241.128532,246,723.25251
265.043865,248,723.756145
266.311478,366,732.010584
286.68718,200,732.408222
274.386216,352,733.110444
248.055796,245,733.60712
253.357555,280,736.529057
248.447947,232,736.963856
278.049947,382,737.715912
133.067767,1000,742.060286
284.468551,393,745.299461
-4.506071,219,745.728954
256.973169,311,746.338163
275.035893,251,746.836195
237.420631,244,749.711669
243.192826,224,750.165661
258.729553,208,750.593243
293.530181,228,751.051365
238.160065,261,751.57399
222.15818,259,754.425492
255.00089,325,755.040298
283.288291,317,755.64006
258.249048,238,758.417959
267.915174,344,759.127437
270.941858,315,759.791017
282.17094,245,760.293444
254.26256,230,763.098257
246.198783,207,763.521327
290.474594,356,764.240644
235.245316,240,764.723891
256.131115,228,767.46886
251.654809,221,767.932665
264.489712,312,768.563536
47.320036,178,768.935026
272.446239,210,771.631519
7.954523,116,771.857376
278.046312,351,777.63034
45.350356,152,777.944309
274.623583,310,778.553985
