#{"t_start": 1767406345.271934, "env_id": "LunarLander-v3"}
r,l,t
-154.256912,118,1.757688
-150.972696,122,1.980932
-400.367319,94,2.167496
-63.172345,65,2.291502
-51.428453,118,2.528826
-74.222926,70,2.678888
-215.3984,107,2.899787
-72.1394,63,3.030077
-149.645508,77,3.188747
-141.819751,128,3.449039
-91.846958,92,6.073047
-205.84546,73,6.226516
-113.541638,97,6.425206
-247.481647,97,6.623675
-124.426901,91,6.81316
-65.928054,81,6.979908
-99.531677,73,7.130755
-358.33465,158,7.452259
-90.262892,87,7.634314
-198.816334,113,7.870806
-132.146233,84,8.041203
-246.096587,92,10.657097
-473.364852,124,10.910366
-75.685641,73,11.050793
-64.907253,72,11.202884
-114.481427,121,11.446594
-95.557397,76,11.606203
-368.726567,108,11.819118
-80.848838,75,11.975921
-151.80504,85,12.141951
-117.16392,107,12.351346
-101.309374,70,12.480291
-198.023191,80,14.929763
-128.909466,101,15.140314
-98.90886,96,15.339852
-128.638568,102,15.536925
-68.955571,68,15.674052
-201.853769,97,15.878108
-126.228848,89,16.0455
-165.216,90,16.237561
-96.988942,82,16.404128
-82.371652,73,16.547271
-104.624332,85,16.724672
-77.262395,87,16.889905
-109.864369,75,19.441204
-200.385252,136,19.719116
-87.37877,83,19.884924
-77.808912,64,20.017385
-128.767797,84,20.191504
-207.235935,133,20.457714
-80.755212,97,20.647338
-224.673397,132,20.903597
-98.597591,88,21.083184
-105.992144,87,21.258012
-166.77316,132,23.794183
-78.909427,83,23.969655
-74.319667,92,24.153729
-143.612378,130,24.410181
-153.733741,90,24.572099
-260.864993,101,24.781862
-8.978866,118,25.026469
-232.273536,71,25.179602
-129.823738,97,25.378892
-89.168146,132,25.641724
-59.29205,100,28.265673
-158.585121,120,28.509296
-143.6673,168,28.851576
-65.263211,114,29.08565
-139.64031,127,29.356049
-147.119006,93,29.543527
-91.269951,80,29.711548
-179.083391,101,29.91779
-110.013463,133,30.189348
-43.693383,138,32.882837
-113.953355,112,33.086517
-207.656924,163,33.424237
-112.274861,119,33.671775
41.470145,104,33.866886
-192.033556,177,34.218475
-134.232949,192,34.594768
3.985751,121,37.264912
-209.47436,151,37.566915
-188.311028,112,37.794799
3.078598,128,38.05788
-175.185079,121,38.314508
-87.102242,133,38.595098
-265.338067,169,38.930088
-196.478825,141,39.26219
0.966611,167,41.92512
-42.759484,157,42.245874
-62.033076,214,42.668972
-63.970378,136,42.935833
-117.533012,171,49.078312
-36.327996,136,49.35723
-95.146606,107,51.897588
-226.593243,169,52.247278
-69.886936,114,52.475463
-196.153746,229,52.931889
-222.159614,147,53.21484
-300.383789,174,53.556999
-136.349598,141,56.205884
-124.275891,100,56.406792
-22.219148,186,56.775907
-204.538525,172,57.141978
-39.939131,165,57.453528
-5.148827,234,57.92774
1.606649,145,58.217232
-83.465702,200,60.946514
-228.50579,166,61.290055
116.02825,1000,65.675352
-107.700223,192,66.059888
-42.779481,190,66.410702
-74.865854,168,66.744429
31.476102,122,67.001665
-186.066345,166,69.625479
-9.910484,135,69.898172
13.010642,242,70.384256
-176.674051,170,70.722285
-23.497318,156,71.037496
-51.613421,173,71.38925
15.427963,233,74.298942
155.472952,1000,78.620215
-71.334437,207,79.0501
5.921869,279,79.620865
-19.816106,204,80.010929
-23.160797,215,82.727092
-150.232548,176,83.074334
-205.018097,206,83.495655
-56.888307,200,83.903052
4.444586,234,84.388054
-60.591962,243,87.204278
-6.142015,378,87.967541
-0.099227,188,88.336029
93.346616,1000,102.209968
-78.691933,225,102.66222
42.61812,192,105.417826
130.630141,1000,109.821593
-11.865953,330,110.501799
47.312376,1000,114.810606
-108.597231,224,115.251287
-92.18267,357,115.98943
87.370756,1000,120.362127
199.146061,514,123.672056
73.855498,1000,128.086156
63.14375,1000,132.415906
102.50752,1000,136.817663
-99.791374,410,137.655281
135.128171,1000,141.98936
-120.119213,614,145.608173
161.731372,513,162.248903
-115.570957,483,165.611358
79.118312,1000,170.02095
120.333449,877,174.16507
108.851624,1000,178.449887
75.607354,1000,182.746452
74.596322,1000,187.078166
95.125333,1000,189.063889
140.230933,599,192.594646
-35.576178,394,193.390264
-116.371059,480,196.552094
78.704604,1000,200.863458
68.169052,1000,221.971103
97.733279,1000,226.30819
97.808641,1000,230.582482
-19.872355,1000,234.957463
153.188595,552,236.038942
67.356897,1000,240.373498
88.596522,1000,244.686087
93.182966,1000,249.080685
118.525387,1000,253.450318
96.822011,1000,257.788811
132.802591,1000,262.114274
100.525885,1000,281.817341
78.705997,1000,286.110153
223.280137,628,289.839564
100.60094,1000,294.234301
116.877849,1000,298.584257
55.001789,1000,303.029922
199.054398,384,303.79299
116.219188,1000,308.200406
183.974045,421,309.030299
195.670138,355,312.043366
174.984286,349,312.758599
102.201234,1000,317.197154
31.351479,457,320.404037
91.692551,1000,336.532449
128.027866,1000,340.887698
-19.300488,463,341.80232
126.700392,1000,346.15558
109.760537,1000,350.482845
87.458135,1000,354.842011
111.120038,1000,359.248872
125.347597,1000,363.867762
11.099446,231,364.319329
77.049182,1000,368.697445
193.920726,550,372.106042
174.676304,638,373.399024
148.094562,1000,388.323924
21.823735,248,388.823003
149.169573,1000,393.242338
-34.690406,323,396.30111
234.750323,758,397.849987
-14.68531,241,400.84568
195.885122,435,401.716704
113.311161,1000,406.173439
173.966873,374,406.8931
86.885086,1000,411.23151
121.375572,1000,415.521128
-43.725746,348,418.546691
140.160384,1000,422.768925
