#{"t_start": 1767376687.3131254, "env_id": "CartPole-v1"}
r,l,t
32.972032,33,1.504434
12.985992,13,1.523309
17.98282,18,1.549423
18.981909,19,1.581076
12.987972,13,1.600969
16.985896,17,1.625682
16.987139,17,1.651686
16.990075,17,1.68367
19.988954,20,1.714642
41.964174,42,1.780588
20.988735,21,1.815595
26.979666,27,1.860786
18.988404,19,1.897017
9.989345,10,1.910385
13.988074,14,1.929726
25.979905,26,1.971386
17.986309,18,2.004945
29.980851,30,2.058097
15.986455,16,2.082206
9.990767,10,2.099658
13.990316,14,2.129374
16.986861,17,2.155664
39.975862,40,2.232209
30.983541,31,2.289785
16.985671,17,3.934508
84.926258,85,4.088996
95.938921,96,4.271679
12.98489,13,4.295011
16.98157,17,4.32673
30.977511,31,4.37719
28.974041,29,4.432998
25.972742,26,4.477261
19.986483,20,4.51423
15.983065,16,4.547958
29.982258,30,4.598374
32.969668,33,4.660237
49.954032,50,4.745541
20.989233,21,4.786429
36.972258,37,4.849532
44.969741,45,6.555853
20.982321,21,6.592215
107.92119,108,6.780729
126.861854,127,7.005788
10.989186,11,7.026005
36.970105,37,7.096059
47.97041,48,7.176082
19.985308,20,7.210593
41.97407,42,7.284934
100.90729,101,9.118857
65.923435,66,9.237695
111.914203,112,9.436379
42.959064,43,9.507725
98.935129,99,9.689101
51.96158,52,9.781223
96.882486,97,11.55709
65.939773,66,11.678538
136.882055,137,11.916406
59.954387,60,12.025804
133.882419,134,12.242659
134.875221,135,14.17249
180.869344,181,14.479817
135.91764,136,14.7179
130.929069,131,14.945736
242.858307,243,17.037347
90.933792,91,17.20126
105.931469,106,17.393585
207.841185,208,19.47944
179.903096,180,19.791629
145.910411,146,20.057583
214.905179,215,22.087845
293.789828,294,22.612608
407.843009,408,24.989898
499.656055,500,27.505985
499.710365,500,30.059056
499.746143,500,32.639151
499.728086,500,35.211376
499.736798,500,37.71467
499.770184,500,40.238153
499.802936,500,42.791258
499.857538,500,45.353734
499.851097,500,47.876235
288.916168,289,48.380718
382.894347,383,55.25867
499.839798,500,57.865306
499.862312,500,60.401634
499.87212,500,62.939099
499.848958,500,65.475209
499.865701,500,67.968215
499.904265,500,70.518708
499.868216,500,73.088486
499.886655,500,75.715285
499.916999,500,78.265533
499.886259,500,80.719666
499.867648,500,83.236954
499.902128,500,85.791049
499.912353,500,88.311582
499.922437,500,90.850053
499.902188,500,93.31182
499.918497,500,95.917657
499.905778,500,98.499663
499.923988,500,101.152609
499.942731,500,103.703114
499.937075,500,110.95645
499.942906,500,113.428127
499.939337,500,115.910232
499.943955,500,118.533794
499.94629,500,121.030412
499.949317,500,123.633025
499.946605,500,126.232908
499.948803,500,128.787331
499.95074,500,131.405738
499.956633,500,133.97222
499.952792,500,136.607224
499.950312,500,137.50912
499.956596,500,140.095351
499.955516,500,142.69044
499.954375,500,145.215672
499.960094,500,147.787188
499.94583,500,150.34371
499.955642,500,152.891039
499.952442,500,155.429487
499.956659,500,158.030612
499.953011,500,164.999696
499.958433,500,167.546423
499.964363,500,170.144812
499.959165,500,172.708535
499.961358,500,175.355462
499.962715,500,178.09465
499.962438,500,180.612367
499.966252,500,183.185654
499.968092,500,185.663921
499.963968,500,188.242182
499.968028,500,190.749846
499.963836,500,193.194522
499.966496,500,195.755093
499.964144,500,198.359944
499.970798,500,200.949819
499.971308,500,203.596142
