#{"t_start": 1767400857.575853, "env_id": "LunarLander-v3"}
r,l,t
-224.649378,95,1.550276
-278.204333,80,1.692694
-275.000105,112,1.912919
-80.8624,93,2.09984
-346.966808,99,2.306153
-105.339991,83,2.47387
-172.391608,64,2.602154
-78.73586,58,2.728163
-64.329041,68,2.854246
-174.151484,94,3.052437
-37.869147,71,3.188883
-1.028051,125,6.157413
-318.750997,121,6.399
-143.247333,80,6.566502
-151.764174,84,6.78316
-137.505847,100,6.995136
-347.002591,103,7.200997
-249.021021,75,7.353284
-276.860804,107,7.562997
-103.549503,63,7.678807
-117.908244,81,7.856407
-84.059357,91,8.0478
-230.754379,78,8.215255
-242.340715,108,10.719575
-108.8883,82,10.887099
-272.729967,84,11.044247
-82.968074,69,11.181293
-83.096709,104,11.392605
-65.484569,138,11.665736
-212.804969,91,11.839883
-114.037366,94,12.016436
-114.385209,86,12.19958
-85.509018,89,12.387501
-98.139782,151,15.035879
-129.305922,121,15.275007
-167.201521,104,15.490787
-78.300131,78,15.641755
-168.178183,113,15.865381
-190.733773,104,16.07684
-447.451453,134,16.362089
-161.786146,102,16.569746
-78.237121,76,16.711344
-51.543553,79,16.86413
-215.452182,89,19.409826
-159.630167,106,19.621392
-363.260837,121,19.863696
-194.969739,116,20.095767
-279.524465,196,20.489672
-122.647474,114,20.715214
-124.498956,95,20.896635
-108.597046,99,21.09442
-120.916108,96,21.293091
-95.212458,152,23.965484
-270.202648,126,24.223633
-152.095013,154,24.541773
-173.733925,97,24.738248
-227.585587,157,25.048047
-79.721069,149,25.342786
-88.172526,118,25.591224
-310.532403,132,28.237268
-29.764518,127,28.493662
-179.334936,144,28.783683
-56.51778,95,28.982349
-307.77267,120,29.230929
-30.783881,68,29.371024
-133.598867,132,29.644327
-251.101758,124,29.893705
-311.320178,136,30.158527
-146.613911,78,32.664113
-340.5455,191,33.049972
-176.045298,141,33.339693
-107.808095,170,33.668176
-120.072934,182,34.038237
-169.437901,122,34.294651
-86.551021,104,34.498957
-90.795649,135,37.102731
-118.357398,186,37.473768
-134.783153,155,37.788381
-62.75853,120,38.021552
-95.984717,92,38.211649
