#{"t_start": 1767411067.2319012, "env_id": "LunarLander-v3"}
r,l,t
-94.900957,107,1.613467
-155.251685,69,1.737865
-65.28565,88,1.898262
-173.890569,65,2.033499
-114.841057,88,2.200809
-80.937646,102,2.407943
-41.884613,105,2.613617
-161.86331,120,2.844068
-230.179088,117,3.085927
-102.544585,83,3.25552
-97.552958,71,3.400942
-145.51036,78,5.861369
-134.395282,90,6.041673
-91.554087,69,6.188159
-112.334268,99,6.388122
-244.881309,121,6.627111
-178.102891,91,6.812579
-139.226928,113,7.038164
-189.983126,136,7.312411
-124.334062,124,7.591603
-171.702787,124,10.284718
-153.798356,124,10.547902
-70.534623,62,10.671029
-61.413007,92,10.859585
-95.758785,66,10.994701
11.690397,122,11.232964
-59.681772,67,11.380795
-120.415942,70,11.525737
-112.49141,89,11.708156
-203.31762,62,11.828703
-49.759219,67,11.967607
-175.805783,95,12.160675
-196.981976,81,12.312069
-337.621323,148,15.00572
-98.451755,81,15.177002
-111.111288,76,15.332168
-72.336907,109,15.54524
-61.332583,69,15.687116
-156.094686,83,15.85902
-120.315564,81,16.020361
-118.671234,83,16.188207
-102.193637,94,16.378682
-83.65312,117,16.611817
-112.058055,77,16.755679
-94.558597,81,19.355087
-91.400782,91,19.539319
-220.165709,108,19.761052
-83.392053,60,19.882835
-123.434577,68,20.017828
-141.603455,100,20.218434
-123.408529,93,20.409912
-107.057248,77,20.559571
-178.535327,90,20.738359
-104.772408,107,20.95945
-100.186381,76,21.12054
-85.661451,82,21.29363
-59.356491,139,23.927823
-34.17281,85,24.108371
-70.080499,111,24.33882
-107.117188,105,24.540096
-107.035286,108,24.750986
-19.16106,113,24.98798
-84.989815,118,25.223251
-251.770864,167,25.559416
-174.02703,95,28.104244
-140.663087,116,28.345328
-67.388282,82,28.515936
-90.881521,121,28.769127
-118.674619,81,28.935265
-126.311434,104,29.15872
-380.370758,189,29.533382
-213.37298,144,29.830391
-84.021972,158,30.14599
-24.248133,91,32.627383
-33.700551,118,32.869417
-142.569525,102,33.081375
-41.592145,94,33.273751
-70.880177,145,33.558573
0.741372,132,33.813399
-5.764937,133,34.080623
-75.354586,99,34.281962
-45.228003,190,36.942426
-52.464831,115,37.162195
-242.522498,138,37.437788
-5.388837,150,37.74603
-54.524796,131,38.013422
-72.248713,130,38.278639
-37.777425,93,38.465782
-104.857447,133,38.733481
-59.192586,123,41.373089
-71.084254,119,41.622132
-215.718233,126,41.870432
-39.956186,109,42.095258
-111.698839,106,42.315045
-186.840678,187,42.697946
-213.846862,193,48.643066
-264.050955,178,51.353868
-146.92707,161,51.686803
-260.074241,146,51.988777
-275.837897,174,52.342416
-60.458793,163,52.678344
-157.718468,133,52.951298
-470.698484,229,55.771975
20.224343,174,56.126329
-306.76259,143,56.406806
-208.774094,162,56.750379
-228.039087,248,57.329244
-96.122325,151,57.651787
-20.141341,163,60.443479
98.965192,1000,64.823716
-15.184426,210,65.25515
-44.288508,195,65.620781
11.144689,200,65.994819
-97.612936,187,66.356652
-311.521732,269,69.34462
-278.723444,185,69.717329
-13.127029,207,70.140539
-47.851462,132,70.415435
35.395315,180,70.787105
41.450998,158,71.118777
-169.733575,239,73.909482
31.706126,135,74.213429
-11.790458,173,74.569368
-82.840448,243,75.034835
-79.389821,236,75.511662
-18.132536,225,78.243328
-13.047919,250,78.729889
-252.839048,259,79.250284
17.37483,228,79.711114
87.137627,1000,84.118735
111.624036,1000,88.487765
36.409083,195,88.866372
-26.305971,293,91.967865
78.262277,1000,107.808276
-90.028606,305,108.502737
37.062833,1000,112.874268
-109.976327,611,116.415831
-9.227651,425,117.34198
164.079294,762,121.169134
0.248628,1000,125.623623
-52.882222,191,126.007219
141.43721,684,129.727835
-135.893804,462,130.643504
21.618183,1000,134.994595
201.717976,662,138.651455
-72.348295,440,139.512845
196.481794,599,142.945936
203.042434,631,144.1868
156.094167,610,161.861112
158.903966,771,165.755502
146.72144,558,166.82972
-41.197661,576,170.27748
-12.221205,365,171.007825
-52.909396,255,171.515694
208.67315,463,174.728545
202.284491,531,175.757337
201.214593,442,179.083953
-41.098707,350,179.777734
261.137842,650,183.437009
245.681539,359,184.147599
128.978331,436,187.278414
207.669588,355,187.992445
178.332794,482,188.949517
208.482937,353,191.993683
190.0509,476,192.949168
209.528148,686,196.630785
-44.639439,277,197.175157
213.10883,437,200.413879
225.004697,361,201.133995
210.762884,399,201.912679
205.639056,489,221.520154
238.611324,379,222.271002
214.51166,385,223.040634
231.245511,364,226.042965
254.502049,507,227.032543
-123.863404,787,230.8486
-91.821996,601,234.356292
259.816381,426,235.176991
-35.618622,272,235.705224
211.624302,357,239.096061
235.378787,370,239.822996
253.754848,435,242.924821
177.382645,457,243.808207
247.254492,330,244.442612
-4.842045,228,244.88203
-72.899209,216,247.686622
252.479134,301,248.263418
234.33797,352,248.927897
237.61857,352,251.902369
206.058211,362,252.621465
201.890057,414,253.455036
-197.454558,434,256.671464
271.513315,373,257.394709
-2.980828,170,257.748698
12.885545,195,260.466734
-60.289809,305,261.070364
38.228923,1000,276.777009
190.53447,286,277.35885
264.038208,332,278.015221
-27.742246,268,280.925767
144.752306,699,282.303339
174.394564,509,285.714563
233.293799,408,286.535724
185.569277,313,289.4652
157.896636,570,290.560478
188.03753,507,293.807717
242.411099,371,294.596826
238.383893,379,295.320859
11.349795,203,298.31016
221.696247,312,298.936434
229.046651,306,299.517276
264.888657,358,302.509341
-131.612387,437,303.392005
250.994868,392,304.164568
233.273194,400,307.235868
-5.138588,196,307.635252
191.934985,354,308.312736
234.876293,301,311.232168
189.416804,481,312.150546
178.243354,449,313.017108
253.067548,293,315.891094
281.564764,462,323.358402
252.684791,304,326.349108
253.648952,421,327.17322
295.795831,376,327.89458
204.53759,505,331.179153
223.559959,294,331.761602
20.897158,263,332.290283
254.697655,282,335.18229
262.735996,274,335.730937
272.401575,383,336.521351
260.670439,293,339.378323
250.490391,338,340.057841
249.91514,285,340.61872
253.016881,310,341.233631
242.419996,366,344.298756
250.884014,315,344.914783
266.811956,417,348.082371
255.043405,289,348.630889
230.019035,275,349.179421
271.214757,336,349.840585
233.822829,282,352.693621
264.78765,317,353.32119
22.529677,217,353.757727
258.535893,296,354.337994
260.075739,348,357.685949
248.593113,271,358.208784
243.113118,308,358.815029
150.866242,533,362.183344
235.296896,348,362.849197
256.46555,319,365.69529
256.649139,249,366.197805
253.162534,313,372.758913
-21.009814,196,373.133736
254.524255,265,375.894367
247.9905,265,376.43431
9.254962,232,376.868793
254.194401,246,377.36204
245.459499,316,380.321411
235.728237,272,380.878932
278.006368,321,381.517442
-7.748161,198,381.906592
236.039488,289,384.764681
244.325035,264,385.289401
238.889972,297,385.877431
277.108564,290,386.444642
246.485478,281,389.325112
218.633306,252,389.821665
223.174508,263,390.338547
252.919905,286,393.298701
191.60444,319,393.913329
256.589865,264,394.451711
19.007392,203,394.85666
105.387307,518,398.176946
178.631083,361,398.871282
244.217734,275,399.403153
38.142887,226,402.177934
231.748922,305,402.767184
198.657045,369,403.49517
250.770312,288,406.285128
270.223737,380,407.044959
253.972895,236,407.523062
261.111759,271,408.064436
236.268566,234,410.860694
236.745234,523,411.881827
262.345787,279,412.447181
-3.35226,122,415.027393
254.801209,270,421.638199
200.303564,985,425.919888
-225.178403,476,426.840858
145.768853,473,430.047451
234.553045,227,430.479906
230.215156,302,431.089038
240.410357,244,433.90715
239.585101,290,434.501245
284.850397,332,435.172709
294.982336,300,435.773926
226.184831,263,438.603906
247.511484,253,439.098085
230.409441,268,439.628347
227.866434,264,440.162098
249.576949,260,442.941426
259.435369,272,443.4969
231.056845,279,444.050783
238.658722,246,444.551544
201.690571,362,447.58379
243.064073,253,448.102257
244.075148,332,448.789585
224.453319,275,451.698388
129.837829,1000,456.069304
252.786035,252,456.55424
245.941854,238,457.031048
2.458044,182,457.398401
235.526031,275,460.230585
151.022457,502,461.218698
-2.994936,227,461.677457
239.425868,248,470.435243
274.429522,448,471.285417
222.695379,399,472.07459
248.070108,239,474.87193
237.646328,311,475.483093
22.679214,203,475.875285
241.363798,631,479.705019
237.307434,341,480.394973
237.019025,299,480.979279
232.476571,242,483.719243
243.414507,257,484.190033
250.341722,531,485.228149
-215.48595,400,488.346627
251.934955,267,488.868639
230.738514,251,489.357821
20.567779,209,489.77388
188.322296,631,493.31592
227.821572,266,493.823287
250.770044,308,496.785058
17.669768,1000,501.08056
229.686379,267,501.614488
224.588267,314,502.236208
243.784851,330,502.898654
195.026179,503,506.208745
191.415061,572,509.663958
240.864878,265,510.159894
221.713427,467,516.459486
260.995566,228,516.909238
249.988254,286,519.70122
270.744734,241,520.167975
271.153419,353,520.891187
179.787124,404,523.957609
243.770192,253,524.463293
248.513629,278,525.003026
266.321217,370,527.988072
224.731633,315,528.602865
261.710458,289,529.163764
253.126761,272,529.719992
246.726184,270,532.531
230.071093,249,533.028245
271.416123,235,533.494866
240.076007,256,534.007634
263.16487,281,536.887266
234.210322,250,537.484694
259.206766,272,538.034317
262.850135,310,540.920283
174.032056,453,541.823421
226.669836,250,542.277378
250.155814,249,542.759862
9.650755,177,545.425125
267.474644,217,545.862687
158.952961,452,546.75768
242.350403,235,547.235023
241.520425,304,550.112639
238.139374,262,550.605008
247.375053,245,551.06756
235.929498,259,553.948229
154.943336,475,554.898858
221.381762,312,555.506841
262.777566,237,558.296869
255.399735,270,558.8589
263.98945,258,564.839953
278.448113,359,565.575912
258.752324,244,568.370463
275.741334,221,568.80337
261.386115,353,569.503299
130.451715,557,572.895449
261.199662,265,573.435594
280.077981,369,574.165396
259.852514,382,577.214546
255.474417,221,577.662122
260.796264,215,578.091677
-203.928047,305,578.681035
50.093964,1000,582.921133
175.96843,621,586.403903
251.263413,253,586.903513
253.815541,240,589.676841
260.378844,235,590.147416
224.334716,514,591.141311
242.424515,260,594.019235
207.049793,571,595.235971
248.572031,246,595.727242
258.993839,231,598.761483
251.731837,315,599.400518
250.404062,276,599.941659
272.797178,301,600.541519
249.921654,260,603.454408
220.668002,439,604.314742
266.132547,223,604.758613
21.891748,1000,614.774821
241.341616,307,617.706395
200.605116,774,619.217363
264.322857,204,621.848725
206.330169,327,622.484359
287.048221,414,623.279739
258.434476,236,623.761332
260.805651,292,626.545792
268.850192,236,627.010999
239.250499,237,627.471509
214.101595,489,630.749631
275.697761,236,631.217647
-170.459428,497,632.21173
255.49738,240,634.946065
284.240519,320,635.572001
275.931696,205,635.968095
272.882216,232,636.430718
235.809,542,639.867168
256.139461,239,640.339316
262.600471,277,640.898613
291.966417,296,643.798604
295.811343,306,644.408857
267.573496,212,644.839881
275.529214,242,645.299368
34.660658,163,647.950748
196.648415,447,648.843036
247.600724,241,649.319406
297.280774,247,652.087291
240.850557,243,652.556891
247.760828,262,653.061702
276.602485,211,653.494822
272.605607,223,658.772373
193.307624,522,662.056626
32.337036,167,662.393273
264.332596,242,662.877985
285.525486,302,665.760816
228.82547,250,666.241875
39.576442,249,666.727838
272.112917,284,667.287342
319.41351,283,670.215574
240.853899,238,670.68116
249.83776,225,671.143639
215.762051,538,674.491567
276.080541,292,675.07262
237.7033,238,675.51996
264.180005,192,675.891706
271.762238,273,678.747825
283.418322,209,679.157149
275.969572,258,679.659443
252.665281,236,680.127992
203.284742,457,683.450328
263.893467,213,683.874243
246.244299,190,684.252734
278.269788,243,684.740974
296.442435,274,687.660486
-86.267728,323,688.301268
26.770328,180,688.670444
248.031383,240,689.144761
209.322265,412,692.234323
268.842827,257,692.742289
321.973257,245,693.247485
240.292293,236,696.07394
243.69821,241,696.562681
266.82256,208,696.956141
274.599075,288,697.529866
44.463744,203,697.936328
257.013113,234,700.696591
293.620773,238,701.136274
288.313786,328,706.598256
257.991667,225,707.035506
264.725777,262,709.814808
247.124382,220,710.245146
227.275266,398,711.015639
261.613828,290,713.875614
200.283097,382,714.633102
300.295953,268,715.182076
286.05892,298,718.268661
264.163273,291,718.831726
264.973912,256,719.331218
267.547865,266,719.840619
292.407515,247,722.528771
292.865525,215,722.956011
247.994462,215,723.38452
226.918461,206,723.792156
263.861757,200,724.198726
162.421075,913,728.330354
270.63523,266,731.074769
285.947569,231,731.545399
272.289625,199,731.934106
286.229691,301,732.505342
218.583244,313,735.495252
246.54054,204,735.903343
276.332893,262,736.433515
252.500889,257,736.938578
278.763502,216,737.372493
299.285303,279,740.240505
263.278563,194,740.614644
273.142494,218,741.047533
266.747355,210,741.474447
285.316797,180,744.170001
281.002861,334,744.854229
209.584472,328,745.518437
273.514988,219,745.948062
297.608074,258,748.766691
308.211174,245,749.248646
279.71484,200,754.617618
261.185697,192,754.982261
250.822063,197,755.348915
