#{"t_start": 1767374687.139975, "env_id": "CartPole-v1"}
r,l,t
18.0,18,1.444107
17.0,17,1.47075
20.0,20,1.500753
12.0,12,1.518193
10.0,10,1.533238
11.0,11,1.550104
22.0,22,1.586884
26.0,26,1.620128
14.0,14,1.640778
52.0,52,1.727154
30.0,30,1.772385
12.0,12,1.793731
12.0,12,1.814691
12.0,12,1.834238
10.0,10,1.851706
47.0,47,1.936929
9.0,9,1.952404
16.0,16,1.977325
12.0,12,1.995287
24.0,24,2.037475
14.0,14,2.060501
29.0,29,2.109063
19.0,19,2.146757
20.0,20,2.177044
28.0,28,2.219198
67.0,67,4.097902
40.0,40,4.170415
25.0,25,4.217657
25.0,25,4.262921
27.0,27,4.306931
37.0,37,4.37743
18.0,18,4.404727
37.0,37,4.472568
15.0,15,4.497123
61.0,61,4.609948
15.0,15,4.63441
15.0,15,4.665956
11.0,11,4.68541
12.0,12,4.707074
30.0,30,4.755599
13.0,13,4.779064
20.0,20,4.817618
32.0,32,4.877362
11.0,11,4.897627
32.0,32,6.756368
31.0,31,6.806008
25.0,25,6.843121
47.0,47,6.923571
14.0,14,6.942921
11.0,11,6.959207
17.0,17,6.990559
28.0,28,7.038104
19.0,19,7.071019
42.0,42,7.143818
49.0,49,7.230722
12.0,12,7.24997
85.0,85,7.395718
45.0,45,7.47642
51.0,51,7.562991
25.0,25,9.478573
30.0,30,9.535442
29.0,29,9.582993
41.0,41,9.651164
65.0,65,9.764392
79.0,79,9.899837
99.0,99,10.075002
44.0,44,10.147305
79.0,79,10.287767
29.0,29,10.340824
88.0,88,12.165257
32.0,32,12.220777
41.0,41,12.288323
90.0,90,12.451706
22.0,22,12.486646
25.0,25,12.533516
140.0,140,12.77065
48.0,48,12.845387
99.0,99,14.760808
430.0,430,15.50706
215.0,215,17.703421
122.0,122,17.905408
174.0,174,18.213956
313.0,313,20.515793
366.0,366,22.894184
269.0,269,23.36131
439.0,439,25.803505
500.0,500,28.401675
500.0,500,30.960132
500.0,500,33.495168
500.0,500,36.042391
500.0,500,38.595003
500.0,500,41.138484
500.0,500,43.687714
500.0,500,46.306915
500.0,500,48.859689
500.0,500,51.405976
500.0,500,58.392519
500.0,500,60.917615
500.0,500,63.430634
500.0,500,66.05597
500.0,500,68.747685
500.0,500,71.327057
500.0,500,73.930063
500.0,500,76.61998
500.0,500,79.431741
500.0,500,81.976423
500.0,500,84.462721
500.0,500,86.976483
500.0,500,89.567686
500.0,500,92.175626
500.0,500,94.726874
500.0,500,97.337796
500.0,500,99.985969
500.0,500,102.628789
500.0,500,103.496193
500.0,500,105.958153
500.0,500,112.962183
500.0,500,115.504137
500.0,500,118.062976
500.0,500,120.702339
500.0,500,123.231135
500.0,500,125.800575
500.0,500,128.301896
500.0,500,131.609542
500.0,500,134.279023
500.0,500,136.887352
500.0,500,139.638651
500.0,500,142.250612
500.0,500,144.827252
500.0,500,147.379128
500.0,500,149.966636
500.0,500,152.566013
500.0,500,155.104121
500.0,500,157.725911
500.0,500,160.295578
500.0,500,162.812199
500.0,500,169.848314
500.0,500,172.368014
500.0,500,174.987091
500.0,500,177.524281
500.0,500,180.061095
500.0,500,182.664244
500.0,500,185.239547
500.0,500,187.80747
500.0,500,190.508211
500.0,500,192.99595
500.0,500,195.621401
500.0,500,198.226144
500.0,500,200.769656
500.0,500,203.460633
500.0,500,206.105149
