#{"t_start": 1767400045.573436, "env_id": "LunarLander-v3"}
r,l,t
-338.071775,103,1.808511
-135.8407,113,2.035384
-81.504935,64,2.168325
-155.950671,84,2.333359
-78.510232,68,2.475079
-100.807081,91,2.646515
-138.353688,85,2.814856
-339.98659,114,3.059397
-202.32645,106,3.280464
-37.462048,72,3.421053
-76.677952,72,3.562973
-223.681555,89,6.22578
-102.699564,79,6.397856
-131.265319,118,6.632528
-246.455362,100,6.824396
-479.738359,97,7.018912
-318.416439,97,7.201992
-69.629912,130,7.472854
-115.252136,112,7.687081
-89.609559,64,7.816587
-126.155116,71,7.963575
-128.453071,89,8.142193
-64.71583,69,10.614012
-48.381019,70,10.757701
-252.343909,126,11.019276
-85.320009,97,11.193734
-155.964467,147,11.497618
-143.325106,84,11.666803
-98.969984,154,11.986101
-65.855154,129,12.231577
-90.204573,74,12.38367
-112.394755,92,12.576468
-420.169802,141,15.226249
-326.096584,133,15.482507
-215.090224,116,15.718444
-286.629782,127,15.975038
-115.550104,85,16.151681
-76.49148,84,16.318537
-90.16823,69,16.460482
-270.184096,130,16.714608
-89.123279,81,16.882828
-37.593333,80,19.500277
-73.471304,101,19.705509
-211.058916,116,19.926479
-200.8183,95,20.120203
-81.523052,80,20.283536
-271.885832,128,20.543064
-131.736541,138,20.823856
-41.942773,86,20.991678
-345.088971,132,21.25635
-298.817964,170,23.829936
-148.813995,181,24.191151
-92.2554,67,24.31283
-100.827429,86,24.486049
-260.643442,151,24.789249
-74.383701,77,24.95317
-49.837415,77,25.101352
-208.882672,171,25.444584
-177.703019,222,28.227343
-188.410497,128,28.486676
-63.507479,138,28.753576
-268.525825,156,29.060262
-148.039929,124,29.313013
-39.739209,80,29.4734
-61.885066,82,29.64083
-222.137871,94,29.834983
-317.470731,99,30.034841
-60.948581,107,32.690739
-76.916498,108,32.905898
-229.470168,99,33.107717
-172.757705,179,33.444354
-258.594542,125,33.703108
-248.730798,217,34.134504
-78.204688,167,34.469784
-74.853373,198,37.377486
-0.889592,107,37.604065
-49.161575,189,37.982499
-147.446554,115,38.216113
-275.127841,156,38.545538
-95.571548,155,38.917072
-330.17194,141,39.202902
-17.404871,146,41.833454
-153.661138,162,42.168792
-111.521004,178,42.525675
-252.238433,102,42.743531
-39.740477,177,43.108259
-22.014632,102,49.262059
-45.102078,113,49.478903
-68.611751,126,52.119095
-40.906617,168,52.442995
76.181299,1000,56.883749
-4.493683,121,57.119068
-67.894007,144,57.404296
-208.267051,143,57.690386
-53.072878,180,58.054666
-76.31281,101,58.251727
-41.507733,105,58.467496
-26.170339,121,61.097103
-238.418606,220,61.536827
15.460288,107,61.754783
-97.884553,178,62.109768
-35.769082,249,62.615503
-222.690265,204,63.038451
-79.309575,188,65.894987
-313.958553,182,66.257499
-47.824511,226,66.735415
27.6487,137,66.999717
91.324334,1000,71.41191
-58.265064,153,71.735178
-33.02521,139,72.031131
-184.448151,158,74.711782
96.611418,1000,79.155224
-58.511355,185,79.517073
-24.018186,184,79.887973
-39.356408,210,80.316043
-173.473281,160,80.64723
-84.733959,165,81.006137
26.381982,247,83.847947
-37.131327,240,84.344091
7.376411,249,84.820187
128.521132,1000,89.190225
1.525026,202,89.619943
52.538395,1000,105.577657
107.865235,1000,110.142952
-167.815993,614,113.703303
123.696655,1000,118.016714
93.218748,1000,122.371351
78.812655,1000,126.791615
91.697518,1000,131.207441
112.090492,1000,135.565119
127.662792,1000,139.981001
95.86814,1000,144.453748
135.937566,1000,148.806715
111.223987,1000,168.326591
-30.542544,433,169.241685
111.67296,1000,173.654483
131.198,1000,177.969613
182.077851,905,182.09994
4.933673,1000,186.432416
-92.114461,564,187.546976
173.623889,436,190.790184
111.89367,1000,195.106412
143.442794,1000,199.472021
-61.793225,216,199.903365
162.801992,618,203.496227
-74.615122,313,204.137141
69.217513,1000,219.956696
89.373191,1000,224.396938
-28.879293,230,224.887555
114.443099,1000,229.222359
-48.284359,262,229.775996
101.292425,1000,234.192647
121.178826,1000,238.58695
186.34945,384,241.693475
174.583881,339,242.40103
184.166837,590,245.963528
124.271902,1000,250.354164
-100.476048,407,251.184
-52.81196,317,251.801557
111.504155,1000,256.178807
-96.460575,858,260.268246
206.892888,333,274.281013
106.4159,880,278.578209
75.770369,1000,283.089828
70.795965,1000,287.49555
1.710868,285,290.803575
-19.128689,233,291.300073
164.227181,599,292.46111
104.665275,1000,297.006794
-6.232196,318,300.036287
-2.184596,237,300.534547
98.175685,1000,304.926425
-20.712024,416,305.762522
205.40677,344,308.925302
188.848304,626,310.145517
118.328253,1000,314.882648
-44.152344,214,315.32671
124.119795,1000,328.937681
3.795055,280,331.878629
117.968625,1000,336.321225
106.092635,1000,340.684012
137.264751,1000,345.052519
-30.309016,482,346.02269
0.577865,315,346.669722
86.643103,1000,351.06183
-0.497894,264,353.926189
-25.865794,390,354.68438
120.64193,1000,359.143488
103.9802,1000,363.499616
190.469981,332,364.164473
-35.579334,198,364.56808
-27.204698,1000,369.004286
-83.207346,511,382.968961
149.610843,785,386.828077
124.578788,1000,391.288226
124.060261,1000,395.58235
131.317277,1000,399.996246
211.033778,315,400.653039
109.809487,1000,404.995686
141.111904,716,408.758379
-68.269764,384,409.5669
98.573002,1000,413.957808
183.218818,300,414.562875
95.433686,1000,418.859968
-12.960876,420,422.014879
113.750516,1000,426.316827
-146.441896,884,438.566497
110.353385,1000,442.912945
164.536903,1000,447.273661
214.531875,737,451.047452
256.546669,297,451.6396
196.653333,371,454.706081
107.940219,1000,459.147235
89.218706,1000,463.625085
230.719548,319,464.2514
127.328257,610,467.850206
194.379298,411,468.677441
-32.569339,323,469.368735
113.858131,1000,473.703957
-52.920725,311,476.657285
-37.465488,1000,493.02561
11.517079,220,493.479731
138.26923,1000,497.837602
222.536383,371,498.570234
161.915055,1000,502.963801
31.829669,277,503.51467
139.6586,1000,507.818092
191.004401,726,511.64745
102.146543,1000,516.140023
-70.378537,230,516.627493
146.440708,457,520.016053
-80.872047,307,520.651616
109.248929,1000,524.872387
124.292297,1000,529.142582
132.978844,1000,533.463067
-16.481319,1000,546.168105
136.225799,1000,550.411957
113.641558,1000,554.703655
218.280702,330,555.348758
200.360036,309,558.359297
125.171661,1000,562.702098
209.916345,665,564.018592
238.860442,283,564.563257
-237.556732,889,568.707711
145.759076,1000,573.038002
171.87675,1000,577.532515
246.693666,806,581.557717
151.405904,1000,592.530159
-64.025171,232,593.003214
154.64142,1000,597.395607
-8.894029,243,597.8826
-7.419394,213,600.619857
152.468859,1000,604.918282
125.241868,1000,609.175705
126.828643,1000,613.463277
-1.909664,192,613.861218
7.961156,198,614.246799
168.295146,1000,618.586208
137.701573,1000,622.931605
150.185291,1000,627.145784
205.707259,313,627.752321
170.984196,1000,632.058
21.428263,164,632.402484
223.160916,410,642.958495
-16.966345,191,643.331431
135.306537,1000,647.74577
160.322737,1000,652.176435
90.434635,1000,656.382761
146.302562,1000,660.800099
223.452847,345,661.492657
-43.893471,225,661.931351
148.477521,1000,666.180838
21.836404,136,668.801541
7.794625,211,669.230838
205.067679,285,669.795737
136.622612,1000,674.109699
133.907545,1000,678.387483
183.890324,1000,682.638413
174.362769,276,683.190693
14.296736,185,683.565749
-60.706607,482,693.361204
232.127998,303,693.962508
158.446321,1000,698.395488
-14.565738,161,698.761867
29.607751,180,699.119312
204.317337,303,702.066334
148.950262,1000,706.420574
240.959985,243,706.922276
239.63682,235,707.385153
-59.804799,289,707.970412
150.459698,1000,712.402382
212.727986,263,715.329656
-36.665985,198,715.727242
195.02036,336,716.399496
-39.903899,262,716.930955
213.185439,243,719.708608
140.918461,786,723.586113
95.493571,1000,725.599514
150.105371,1000,729.798218
243.078694,228,732.645696
141.501233,1000,742.896345
141.903175,1000,747.193746
125.387468,1000,751.526277
-13.046123,240,752.02112
3.935865,206,752.431621
15.657945,170,752.782987
171.773504,348,755.861037
115.755351,1000,760.29637
134.011326,1000,764.57001
122.234753,1000,766.523445
146.916853,1000,770.783539
205.193285,258,773.614232
