#{"t_start": 1767403205.841456, "env_id": "LunarLander-v3"}
r,l,t
-98.821497,86,1.693161
-171.238165,100,1.878068
-133.765549,80,2.023533
-468.006831,79,2.167774
-263.517899,100,2.363901
-78.774604,61,2.482892
-128.645616,70,2.630327
-110.543478,86,2.811802
-127.230977,78,2.968149
-213.695761,101,3.177859
-116.864894,107,3.393656
-350.406367,100,5.911511
-96.319671,61,6.049006
-187.466628,136,6.327013
30.58576,70,6.470157
-215.351459,130,6.721359
-104.484365,78,6.883261
-117.793088,99,7.0982
-150.72527,90,7.28761
-485.863016,104,7.495397
-204.091045,102,7.694599
-489.810844,97,7.889455
-163.568414,125,10.52789
-156.750185,117,10.762517
-154.737322,128,11.020145
-73.786623,75,11.173648
-88.173718,69,11.321654
-116.114882,96,11.513834
-146.539248,74,11.666942
-130.506883,86,11.845425
-86.798959,76,11.99865
-59.101786,73,12.150768
-133.196349,74,12.30813
-145.074669,125,14.869465
-77.886675,65,14.992959
-93.989674,80,15.15072
-317.15344,124,15.408748
-265.578817,129,15.665641
-128.554062,100,15.868469
-149.35023,58,15.974898
-191.886116,115,16.208693
-70.548587,69,16.345605
-164.246423,99,16.537196
-83.709482,109,16.753835
-177.879676,152,19.395857
-70.542439,137,19.658033
-124.736908,162,19.982255
-74.861875,106,20.198493
-451.708036,105,20.410239
-186.893072,133,20.667905
-131.351752,101,20.876776
-233.476887,137,21.158272
-129.630444,141,23.801206
-55.373426,133,24.066863
-16.448721,81,24.229887
-59.15048,130,24.501525
-93.265762,154,24.804794
-107.953009,88,24.984189
-128.189753,94,25.174577
-217.309289,99,25.375725
-88.078088,88,25.547685
-84.246567,113,28.065242
-166.525744,202,28.44623
-166.170382,119,28.699808
-116.204541,77,28.84892
-168.19356,86,29.021209
-99.51308,166,29.360239
-317.600595,87,29.532413
-35.012291,149,29.838031
-250.570134,105,32.450996
-81.783164,95,32.648968
-140.336584,137,32.925472
-228.688858,109,33.150588
-50.189036,185,33.516736
-225.944512,151,33.823265
-105.256891,133,34.075148
-246.297535,116,34.305102
-176.003642,95,36.890146
-65.945065,113,37.123046
-8.972643,170,37.459133
-54.806051,179,37.806089
-176.619295,156,38.118076
-69.011259,88,38.300112
-111.019203,184,38.682421
-261.417981,193,41.403758
-261.705866,124,41.658524
-233.025617,129,41.901881
-172.973711,166,42.232225
-61.538881,167,42.564781
-243.502129,187,47.911699
-74.090409,161,50.53881
-228.647272,238,50.997436
-23.117147,131,51.262157
-164.07596,133,51.518437
-272.821228,196,51.882889
-65.386525,132,52.161432
-119.696927,133,52.411745
-95.798883,180,55.085186
