#{"t_start": 1767392732.5390642, "env_id": "LunarLander-v3"}
r,l,t
-102.428458,83,35.948942
-96.437399,108,36.10042
-91.177333,77,36.212559
-103.201711,81,36.345602
-92.233,70,36.446712
-38.756088,74,36.566337
-94.251098,67,36.64855
-155.924338,73,36.753148
-369.246862,102,36.896881
-131.998702,84,37.011638
-326.605763,104,37.171124
-406.612012,109,37.287889
-213.909172,109,37.449704
-132.671697,61,37.532205
27.64261,83,37.667427
-80.16324,69,37.775017
-85.792083,89,37.882394
-33.837125,66,37.982577
-113.346366,122,38.164375
-158.919176,85,38.279949
-284.640814,85,38.410734
-67.044289,74,38.513138
-152.275903,85,38.621249
-195.927951,73,38.723825
-72.715651,123,38.908731
-139.855731,108,39.028763
-96.199099,75,39.133654
-61.827062,78,39.24683
7.868337,141,39.461984
-137.554505,81,39.54895
-59.497885,68,39.646423
-153.888705,98,39.778179
-115.941424,143,39.985321
-136.522565,78,40.083823
-90.698272,107,40.221612
-71.285562,80,40.333914
-156.684576,81,40.462696
-51.040787,176,40.711543
-118.262758,90,40.827455
-303.286485,112,40.984804
-100.569425,104,41.137236
-146.178855,88,41.263478
-218.275816,95,41.399436
-150.661129,145,41.597094
-94.075484,86,41.714783
-267.765703,107,41.854897
-17.989746,102,41.996694
-209.646281,99,42.162205
-108.849363,74,42.265563
-45.23263,98,42.399898
-312.425785,86,42.528729
-218.191493,129,42.710548
-149.194602,115,42.869226
-317.668701,119,43.052856
-114.505193,110,43.199744
-139.151001,83,43.294398
-338.712041,110,43.459569
-72.064543,125,55.425009
-227.270815,125,55.616782
-155.387497,104,55.771836
-68.969686,82,55.880105
-78.235363,114,56.046271
-152.542631,92,56.169793
-243.232538,108,56.297928
-39.456236,132,56.476306
-73.199823,68,56.558492
-248.615563,88,56.662128
-202.379712,118,56.806149
-37.926799,67,56.917815
-136.99781,98,57.044168
-84.221259,81,57.15205
-58.437583,120,57.320735
-118.700717,88,57.454533
-91.13636,80,57.558126
-109.869234,110,57.702999
-142.679866,102,57.839784
-114.596065,98,57.990032
-319.634176,109,58.156994
-98.84887,121,58.331588
-183.204761,95,58.479112
-210.906814,103,58.613153
-135.605644,133,58.809859
-90.803249,73,58.917375
-88.531906,111,59.056285
-31.683381,131,59.238622
-82.929275,75,59.34246
-285.62319,120,59.495411
-87.1647,113,59.635164
-139.759507,67,59.745965
-321.965417,112,59.90068
-61.551219,76,60.006587
-137.303425,113,60.143522
-131.655556,92,60.277273
-81.818548,105,60.421626
-127.272933,117,60.555574
-226.8221,109,60.719445
-143.630697,98,60.859515
-129.767955,80,60.953771
-179.186936,74,61.067322
-58.851007,68,61.17332
-246.180317,98,61.292627
-171.969205,142,61.487561
-85.121223,74,61.569423
-504.15068,113,61.725977
-129.435215,146,61.953079
-204.962704,116,62.104
-93.630522,83,62.22041
-121.485624,124,62.384985
-158.688925,67,62.484092
-256.03516,99,62.620692
-56.610387,74,62.706201
-115.381508,93,62.836099
-241.676489,89,62.982798
-122.091137,107,63.128696
-67.42616,74,63.225534
-112.190788,72,63.333312
-30.642945,66,63.427185
-126.900238,72,63.518711
-78.063069,100,63.64229
-180.805157,112,63.810752
-385.064052,104,63.944856
-83.939437,76,64.059073
-27.06401,79,64.16521
-114.499123,79,64.274198
-98.676298,74,64.3799
-100.945374,74,64.490389
-299.001375,118,64.668966
-135.224347,92,64.786631
-68.392914,72,64.891132
-125.935143,69,64.994124
-95.277759,90,65.124047
-225.194227,147,65.336296
-245.366082,94,65.475764
-39.32112,66,65.580202
-78.159545,153,65.772687
-199.529932,72,65.888478
-105.19252,87,66.025159
-84.793571,116,66.182825
-236.273191,116,66.342454
-160.145161,109,66.506094
-309.029385,92,66.626776
-143.267975,111,66.795384
-297.038899,148,67.007235
-118.283408,82,67.13864
-46.576525,117,67.313334
-122.832614,110,67.448653
-73.627263,127,67.636728
-407.077293,126,67.805607
-76.536725,125,68.005941
-158.480645,100,68.13783
-184.603455,158,68.371808
-45.61357,72,68.473522
-39.195066,90,68.606134
-125.271469,103,68.765407
-71.252184,67,68.851304
-114.12403,101,68.995876
-205.839891,128,69.153694
-95.005839,83,69.271977
-76.156252,72,81.142113
-102.374865,95,81.293643
-87.650001,81,81.4004
-92.779143,88,81.528617
-72.621646,138,81.713905
-155.994582,122,81.893233
-98.144143,89,82.031293
-65.005478,87,82.173243
-128.281794,114,82.332546
-56.833202,90,82.476011
-120.028121,160,82.726461
-67.53261,102,82.86887
-175.752089,103,83.033788
-112.284137,110,83.176113
-315.744367,139,83.368956
-168.629833,128,83.548365
-61.85636,75,83.658478
-213.404898,119,83.840316
-70.657295,102,83.96523
-76.15495,142,84.152423
-95.996559,93,84.295947
-90.593814,64,84.38435
-109.709809,121,84.52538
-116.250092,144,84.722361
-70.887963,129,84.881294
-120.280733,103,85.034017
-122.032908,74,85.165523
-62.116017,71,85.245383
-216.586732,98,85.386005
-285.632209,117,85.569598
-107.18023,112,85.727268
-65.250613,79,85.844886
-84.74135,61,85.919624
-92.467764,76,86.017733
-105.250804,120,86.200327
-116.365047,115,86.361911
-155.816884,123,86.517509
-225.414993,97,86.658953
-123.352834,109,86.840798
-185.97765,121,87.022432
-99.277093,127,87.218109
-70.838961,70,87.33194
-83.783912,81,87.446538
-135.298948,77,87.54687
-200.197718,129,87.728697
-148.143544,88,87.83583
-133.904726,102,87.989744
-97.188232,67,88.100558
-251.970022,103,88.238471
-233.145846,111,88.412091
-113.070157,78,88.527124
-94.575698,99,88.664893
-24.490156,67,88.761325
-33.818607,109,88.911195
-100.932834,84,89.04565
-48.783694,82,89.168453
-99.926613,100,89.294373
-48.429492,132,89.452002
-1.042636,135,89.640599
-33.308255,151,89.849478
-105.083363,94,89.986558
-156.919162,71,90.075371
-88.16154,113,90.230307
-83.361426,90,90.33181
-67.616848,143,90.550244
-58.319673,146,90.78214
-93.054146,108,90.942064
-117.639361,139,91.151997
-74.264587,78,91.274411
-111.894937,88,91.407555
-66.053851,84,91.535306
-50.168963,120,91.728515
-93.232559,112,91.918918
-21.418977,106,92.078788
-232.282025,137,92.264913
-70.142877,118,92.424429
-126.793047,82,92.530707
-40.122384,139,92.736933
-90.908263,108,92.899111
-129.783998,115,93.073243
-164.781439,125,93.303949
-71.475399,61,93.427471
-129.379589,75,93.537274
-169.893112,121,93.709259
-75.9056,86,93.846875
-70.554038,77,93.960453
-141.167351,110,94.119309
-51.914924,151,94.349351
-125.211428,116,94.539341
-82.476174,83,94.649304
-56.679357,82,94.765907
-66.614089,88,94.889984
-70.117936,127,95.046593
-83.306024,158,95.257158
-70.110368,70,95.376227
-98.518103,108,95.5404
-76.667867,89,107.49549
-198.767731,99,107.658486
-147.874933,85,107.791713
-13.506211,96,107.945929
-83.552118,136,108.096101
-97.231648,64,108.173105
-124.963938,105,108.332053
-106.991998,96,108.463159
-123.336869,106,108.627914
-102.521946,158,108.84967
-111.206786,104,109.010875
-92.0099,126,109.194717
-104.314775,105,109.334298
-105.241809,77,109.432076
-108.819269,160,109.664161
-62.157001,150,109.877685
-121.24548,88,109.983685
-84.005743,142,110.173405
-112.791152,96,110.306329
-218.081338,137,110.474742
-86.408344,137,110.681336
-98.014205,107,110.830364
-86.036839,65,110.908123
-148.698989,97,111.058548
-78.219948,65,111.162911
1.283453,144,111.373579
-98.382651,67,111.487842
-141.986142,128,111.667844
-97.012108,147,111.863516
-99.15758,54,111.950834
-106.969161,111,112.105471
-89.535179,96,112.234158
-75.514976,82,112.345833
-67.42496,87,112.487002
-89.511682,131,112.675828
-120.781095,114,112.834484
-65.933624,65,112.926009
-149.361725,83,113.057195
-55.742376,154,113.30075
-180.207443,138,113.524844
-102.174213,151,113.749438
-54.169661,83,113.87484
-123.972288,98,114.013029
-100.562809,74,114.11559
-119.256056,87,114.238418
-99.655977,61,114.334953
-31.286432,152,114.550727
-99.094442,136,114.737499
-53.529571,128,114.911319
-165.876618,159,115.172734
-84.404713,100,115.314326
-62.746321,76,115.417954
-38.765739,142,115.618316
-110.464662,86,115.748398
-116.757077,112,115.906523
-113.149681,98,116.031096
-53.954053,86,116.151755
-96.159368,71,116.22564
-52.201096,88,116.343949
-118.775428,111,116.481973
-51.901912,89,116.595057
-31.321657,93,116.721654
-91.670798,123,116.888422
-40.611984,88,117.011947
-104.179707,92,117.133932
-78.109083,99,117.278626
-117.151291,113,117.434604
-90.02605,113,117.614315
-119.65283,119,117.786851
-53.627582,142,118.010467
-90.95031,150,118.233386
-47.144741,148,118.417964
-62.428933,98,118.572826
-65.87904,68,118.66081
-169.657623,99,118.790659
-158.49169,69,118.88436
-152.680693,146,119.124084
-39.166795,131,119.345203
-110.233793,89,119.45909
-108.160232,99,119.59372
-132.464109,135,119.779831
-108.233669,90,119.909155
-111.800381,139,120.123406
-163.637035,177,120.379823
-56.212084,93,120.521578
-88.738009,103,120.648975
-106.436257,82,120.758195
-79.685762,105,120.905117
-19.769909,146,121.095425
-115.015896,71,121.205542
-111.156284,77,121.3386
-116.790414,94,121.475181
-112.444186,106,121.625658
-104.647289,87,133.533816
-17.707171,126,133.717094
-88.94426,84,133.855247
-109.078249,92,133.986251
-119.359516,109,134.143224
-96.0904,99,134.28367
-89.36631,102,134.444115
2.466762,168,134.662311
-74.629102,109,134.822687
-137.963052,100,134.972942
-79.785653,121,135.122177
-62.062877,74,135.23133
-106.972542,98,135.385068
-57.43824,103,135.541375
-52.680647,91,135.674654
-57.186221,121,135.845461
-72.949415,160,136.108048
-80.647103,88,136.243246
-15.199929,179,136.511703
-73.630197,152,136.734699
-104.101621,93,136.867532
-218.347672,111,137.01634
-106.008374,69,137.127213
-108.344041,65,137.212128
-96.341737,103,137.372452
-28.165863,148,137.604778
28.013977,129,137.780412
-111.413098,101,137.946376
-40.266044,81,138.061672
-65.851963,64,138.142809
-30.497589,146,138.361527
-90.764844,74,138.457095
-94.703933,140,138.669178
-120.252209,130,138.856395
-62.808797,99,139.012949
-71.821906,71,139.093469
-73.047374,76,139.217989
-57.909843,132,139.4107
-94.355799,104,139.54752
-87.228889,125,139.728501
-91.210955,70,139.820877
-90.874629,109,139.983304
-87.7439,82,140.099972
-80.863291,127,140.288759
-284.125228,155,140.50983
-136.420829,88,140.635568
-78.60364,138,140.855133
-42.31153,149,141.08435
-90.697351,128,141.264199
-86.711797,78,141.376506
-118.820115,80,141.467345
-67.000942,83,141.579957
-66.293444,76,141.675077
-65.40727,154,141.923505
-71.72538,164,142.169769
-71.516659,71,142.258676
-22.97689,137,142.459554
-120.963825,108,142.621137
-125.871568,89,142.749528
-97.666302,147,142.957277
-47.857365,94,143.106442
-54.28902,127,143.299084
-61.822623,103,143.451621
-92.319531,147,143.663276
42.710392,110,143.820468
-74.139656,80,143.947664
-131.567066,96,144.09106
-15.946886,76,144.199876
-39.810844,159,144.406734
-49.972248,132,144.599278
-47.720852,112,144.758173
-75.256718,158,144.984877
-96.79361,107,145.143914
-289.199331,116,145.318773
-92.297242,140,145.5307
-86.729676,70,145.639617
-61.509597,85,145.765151
-128.078299,100,145.917994
-82.792837,108,146.06976
-39.584577,87,146.189722
-86.521721,84,146.324633
-119.051497,109,146.489484
-268.883614,137,146.724887
-74.393887,85,146.880972
-61.173708,119,147.071106
-44.968262,154,147.339585
-77.716885,113,147.491801
-117.321573,86,147.62265
-72.386949,87,147.739802
-32.644868,81,147.871133
-87.84575,88,148.01562
-133.729115,157,160.056878
-19.09813,110,160.202073
-39.041563,79,160.327258
-63.765124,114,160.480751
-68.487684,75,160.590658
-54.196016,137,160.78245
-123.37027,123,160.976356
-86.432849,98,161.136036
-120.989129,108,161.302272
-71.668521,83,161.414171
-20.804975,108,161.588093
-85.27312,99,161.737586
-94.267995,173,162.005404
-91.372674,81,162.119637
-31.720971,139,162.334635
-75.772038,129,162.524703
-56.951573,70,162.644346
-79.23992,98,162.785251
-28.084349,103,162.916805
-50.007411,67,162.999088
-122.070866,136,163.177375
-76.084926,81,163.312192
6.727537,165,163.534274
-52.047036,75,163.647279
-86.272814,174,163.913168
-99.606495,96,164.059994
-85.71058,125,164.244358
-55.142489,62,164.33146
-58.629711,128,164.526476
-41.676388,121,164.696876
-74.452168,110,164.841921
-66.115625,117,165.025188
-57.987947,78,165.134391
-43.655276,121,165.330428
-50.287514,168,165.57413
-62.296896,165,165.812005
-89.058424,93,165.966139
-63.99595,78,166.091695
-41.046293,138,166.305518
-70.91544,86,166.40438
-42.726284,79,166.512582
-109.878099,88,166.626889
-43.216552,150,166.868782
-90.417784,58,166.936767
15.374512,124,167.132701
-39.822851,88,167.243348
-6.211424,98,167.407317
-113.528123,113,167.575723
-103.800329,159,167.812302
-42.687721,115,167.979272
-19.773893,95,168.106146
-98.296718,76,168.226746
-65.035336,156,168.440051
-75.913766,76,168.541511
-73.874926,80,168.65148
-95.701953,72,168.760685
-10.393288,155,169.001909
-91.05999,183,169.263536
-51.585859,92,169.416323
-95.108899,85,169.520283
-87.939772,176,169.775808
-53.960873,96,169.897781
-92.802317,81,170.044408
-69.60986,159,170.253144
-27.078748,121,170.427428
-84.957246,79,170.546591
-105.054052,59,170.641731
-30.687805,118,170.799182
-54.329311,78,170.914571
-66.965876,95,171.045476
-47.783803,120,171.231471
-142.587702,175,171.500168
-10.69372,184,171.774677
-74.350276,136,171.992438
-83.670982,70,172.105519
-54.044212,117,172.286422
-60.863919,114,172.44743
-29.829495,92,172.585107
-28.345986,99,172.716971
-68.763442,152,172.960544
-61.156856,135,173.169115
-32.822292,146,173.381846
-18.706079,127,173.555006
-71.989706,131,173.743213
-49.035004,113,173.923911
-60.712336,132,174.091586
-76.889205,123,174.30593
-67.718285,142,174.528925
-16.383877,158,174.761606
-15.070297,123,184.245462
-89.521016,85,184.383393
10.358815,115,184.549571
-32.643229,147,184.765882
-26.285867,163,185.018207
-56.869065,98,185.173223
-98.20585,95,185.323424
-55.207852,81,185.453742
-41.449617,186,185.710209
-118.79157,146,185.966139
-95.819823,108,186.103704
-81.976557,152,186.355126
-56.282352,184,186.600141
-82.788736,113,186.771804
-96.370837,132,186.961943
-45.229011,88,187.10213
-56.596397,149,187.318225
-99.669494,115,187.491178
-94.792723,166,187.744728
-75.798919,71,187.862699
-84.758485,70,187.944367
-55.863697,119,188.108384
-114.648432,122,188.284654
-45.980772,122,188.477479
-32.023099,101,188.63026
-81.146426,107,188.769351
-110.946364,100,188.906902
-162.087991,96,189.062191
-51.525918,165,189.309972
3.937766,1000,190.861285
-39.498825,130,191.032554
-72.743346,85,191.1365
-68.791585,163,191.359802
-76.630911,70,191.449631
-60.197699,148,191.656613
-12.042842,143,191.858907
-58.805217,76,191.99332
-16.166813,124,192.162234
-69.858067,69,192.269121
-135.395949,122,192.435402
-80.903516,123,192.595594
-94.662154,113,192.764385
-4.260683,90,192.890467
-29.131809,145,193.097723
-20.877761,133,193.272946
-82.612388,88,193.399253
-36.695814,67,193.48034
-80.986099,65,193.562951
-56.342132,148,193.787037
-153.165648,82,193.909189
-84.00716,75,194.006007
-83.797608,127,194.196395
-51.972354,110,194.354015
-53.631183,97,194.514616
-204.286976,334,194.98873
-87.945301,150,195.216174
-89.771496,164,195.468389
-56.636083,104,195.633622
-127.816165,180,195.90355
-54.010717,110,196.083517
-19.164352,156,196.335056
-10.40491,118,196.500385
-178.800451,157,196.708637
-81.296324,139,196.904419
-97.803785,123,197.088729
-70.264048,90,197.227884
-31.084553,92,197.367062
-79.479107,107,197.536519
-51.408861,107,197.668055
-33.703873,124,197.866349
-27.142662,83,197.976012
-48.052515,94,198.113228
-26.060391,175,198.385552
2.825414,142,198.623034
-84.839246,114,198.798939
-81.445677,105,206.307617
-204.373048,140,206.512035
-30.097566,154,206.74384
-79.233029,114,206.943483
-87.500203,134,207.147891
-68.072683,121,207.360202
-28.27729,169,207.644727
11.57011,125,207.810499
-102.765343,105,207.952926
-85.728535,134,208.160676
-49.680181,64,208.262661
-0.923332,150,208.461468
-13.871868,143,208.677688
-1.315647,94,208.841195
-94.804179,129,208.997785
-1.228923,154,209.239113
-73.038527,157,209.488443
-58.516393,143,209.695711
-71.093587,145,209.92656
-65.447611,85,210.03789
-75.684809,117,210.200363
-35.88891,144,210.421816
-28.279824,223,210.732704
-16.079646,138,210.956496
-32.893196,126,211.149612
-25.767379,176,211.403805
-0.114291,135,211.580735
-20.668512,81,211.707352
-90.608453,82,211.877229
-75.306871,92,212.004212
-8.807042,85,212.125693
-108.708674,158,212.374526
-128.556195,103,212.542226
-50.515942,81,212.659048
-4.171796,183,212.922665
-53.984566,71,213.020511
-89.269443,150,213.242038
-50.794721,96,213.406942
-58.601908,113,213.596146
-49.776688,241,213.98248
-40.303124,137,214.163968
-85.236258,81,214.270216
-69.918117,137,214.481478
-31.478012,95,214.604597
-58.848872,65,214.705055
-87.545393,92,214.870939
-42.161248,195,215.176988
-64.339849,137,215.35428
-47.987936,164,215.599568
29.097223,128,215.770264
-95.243261,108,215.935718
-57.726907,99,216.080619
-83.165581,122,216.26848
-80.619871,128,216.479748
-18.137142,163,216.72984
9.849846,122,216.895639
-44.812202,148,217.140598
-8.717973,136,217.338337
-58.704824,115,217.514786
-44.283502,72,217.618381
-94.980707,131,217.813363
-66.233756,133,218.019016
10.334614,114,218.207327
-55.757028,111,218.355555
-87.63514,96,218.488758
-33.708524,92,218.634466
-39.84983,128,218.813118
-45.61749,126,218.978303
-65.354987,157,219.223251
-48.623017,150,219.459562
-42.776654,91,219.610233
4.032873,94,219.759575
-19.253636,105,219.92838
-37.631301,70,220.029373
9.102717,1000,226.798139
-48.08718,200,227.106794
-50.191799,83,227.234626
-47.783658,145,227.44504
-31.80401,175,227.684575
-86.08181,121,227.886959
17.579764,114,228.038216
-105.719858,121,228.233744
16.218457,95,228.392129
7.825965,109,228.551802
-98.771263,85,228.673417
-57.001676,104,228.84996
-74.902942,152,229.077917
-52.655907,99,229.228393
-23.570526,165,229.469571
2.804882,137,229.654296
-109.251879,137,229.865998
-78.480511,116,230.02438
-4.235348,87,230.155225
-54.092122,148,230.399413
-113.941417,140,230.633817
-11.871149,89,230.765129
-94.630191,99,230.911642
-45.831404,199,231.223758
-12.204906,182,231.460783
-46.614151,133,231.652375
-23.227006,201,231.949139
27.18744,1000,233.407254
-25.049313,89,233.537917
-21.928164,140,233.739805
-38.976543,135,233.940683
-100.541028,160,234.179496
-12.271311,82,234.304321
-36.626984,105,234.469272
-14.338284,156,234.704866
-45.92585,60,234.789052
-47.197268,68,234.874043
-92.278398,83,234.980775
-50.718342,186,235.253733
-7.195032,113,235.409734
-58.675193,122,235.629929
-17.138691,1000,237.119994
-159.369535,138,237.333419
-56.305528,159,237.55843
-19.89063,98,237.718304
-33.245297,73,237.821801
-49.33359,79,237.941122
-14.329076,177,238.229334
-41.407845,69,238.340369
-20.251497,72,238.452969
-47.183296,184,238.699244
-94.401786,144,238.933773
-66.080364,109,239.113042
-41.448462,121,239.295711
-13.876165,220,239.633094
-61.677608,147,239.867793
41.488472,119,240.055092
-30.036967,183,240.339637
-77.581629,100,240.498016
-34.737092,184,240.779874
-64.433872,139,240.99041
3.377138,167,241.22256
-36.579897,148,241.459157
25.790621,154,245.059771
5.012692,192,245.380876
-86.167733,122,245.566052
-36.058793,176,245.829077
-2.785868,159,246.080017
-27.259392,110,246.264576
-11.267568,118,246.440696
-73.336425,130,246.642804
-5.522388,107,246.80018
-83.689133,176,247.09089
-75.755829,153,247.335589
-39.079305,70,247.439404
-79.346655,117,247.580188
-68.826603,243,247.980408
-52.6713,134,248.17057
-1.098385,153,248.373617
-63.006862,139,248.552871
-186.240776,201,248.878828
-14.88883,128,249.083524
-102.902467,93,249.219235
-91.563324,112,249.377986
-21.507676,214,249.714742
2.262127,143,249.916964
-70.345454,136,250.128108
-31.696077,181,250.39844
-93.780159,134,250.585927
-64.336791,105,250.73714
6.969643,98,250.882718
6.273577,145,251.100032
-42.236478,131,251.311661
-35.022542,1000,252.829623
-58.606017,66,252.921546
-55.24582,92,253.073735
-28.703065,120,253.242662
-54.36916,127,253.440636
44.440783,1000,255.041425
9.007782,83,255.165292
-77.501367,105,255.324895
-43.301197,125,255.473868
49.876849,152,255.722501
20.451309,1000,257.329127
-44.188838,91,257.491442
-33.036697,157,257.728397
0.106956,170,258.007583
-47.678507,112,258.163059
-53.064206,126,258.33378
-51.850649,227,258.669334
-116.965037,165,258.934012
-52.397831,196,259.228194
-13.422795,211,259.552302
-46.5311,169,259.760539
1.014018,104,259.905243
-68.033256,96,260.073078
-76.857288,100,260.24359
-62.404289,127,265.121942
-185.628965,126,265.345409
20.41651,112,265.484914
22.821816,90,265.62985
-111.667355,1000,267.265477
-77.281017,116,267.477081
-21.043685,119,267.650661
-54.277681,82,267.788186
-18.745024,72,267.896407
1.099217,183,268.160506
-131.572068,127,268.373752
-65.607451,139,268.568961
-8.402416,120,268.749708
37.106288,164,268.997284
-22.548918,109,269.168106
-56.727094,157,269.405066
-121.97085,769,270.550804
2.782873,247,270.920974
-35.948548,140,271.155035
-12.015506,93,271.291818
