#{"t_start": 1767377349.9069717, "env_id": "CartPole-v1"}
r,l,t
19.972728,20,1.286043
17.982907,18,1.311825
35.968815,36,1.367699
13.987477,14,1.387243
22.981254,23,1.41951
33.967862,34,1.471922
13.985331,14,1.49234
14.978867,15,1.515276
15.986193,16,1.539907
12.987179,13,1.559705
23.961074,24,1.598949
15.977076,16,1.621089
24.968991,25,1.662361
34.972399,35,1.725463
15.978476,16,1.749411
11.986054,12,1.76958
26.957682,27,1.817437
12.987371,13,1.840125
23.973871,24,1.88032
29.978664,30,1.93529
70.875075,71,2.055587
11.983886,12,2.076233
8.985655,9,3.744407
63.86236,64,3.863471
26.97767,27,3.914643
19.9813,20,3.948115
22.967705,23,3.987629
13.981268,14,4.019727
12.983374,13,4.043256
25.966274,26,4.087246
24.978136,25,4.136012
28.967471,29,4.182569
27.973582,28,4.239333
44.939037,45,4.312338
22.980733,23,4.357635
7.988046,8,4.369532
9.989107,10,4.384607
32.958691,33,4.443708
9.988126,10,4.465883
29.968894,30,4.52185
13.982239,14,4.547687
21.975585,22,4.593509
20.98008,21,4.628636
167.710601,168,6.671961
42.921766,43,6.7487
30.953812,31,6.805543
30.972036,31,6.853869
76.857578,77,6.987161
56.926748,57,7.083497
17.977349,18,7.120904
35.951222,36,7.183659
19.975926,20,7.218422
13.980204,14,7.24336
72.845197,73,9.108438
39.946623,40,9.174228
63.896753,64,9.286054
99.852319,100,9.457173
92.788271,93,9.612515
21.973435,22,9.655202
32.963384,33,9.713401
77.898163,78,9.85653
112.742273,113,11.767834
99.586058,100,11.941556
105.481702,106,12.134528
142.63313,143,12.378481
41.955101,42,12.453748
30.968202,31,12.507635
178.607749,179,14.51181
247.056963,248,14.951705
339.817529,341,17.219441
164.54752,165,17.517356
305.592371,307,19.707879
61.913013,62,19.819151
338.320843,339,22.104931
302.910962,304,22.631429
358.469085,360,25.050445
498.773214,500,27.618579
498.777571,500,30.101507
498.809777,500,32.622243
498.950812,500,35.159412
499.364268,500,37.796613
499.397913,500,40.374213
499.347316,500,42.927375
498.746822,500,45.584075
499.051994,500,48.222464
499.413413,500,50.734122
499.599989,500,57.859459
499.610497,500,60.790498
499.339403,500,64.112161
499.550853,500,66.424026
499.668074,500,69.003307
499.728889,500,71.255044
499.70079,500,73.497844
499.76044,500,75.813312
499.841703,500,78.064136
499.789343,500,78.82175
499.745133,500,81.026205
499.700041,500,83.257095
499.723872,500,85.483762
499.845075,500,87.77973
499.816574,500,89.971451
499.856029,500,92.207233
499.86102,500,94.467912
499.819995,500,96.774024
499.873782,500,99.010341
499.86304,500,101.222217
499.892276,500,108.023059
499.847806,500,110.311379
499.907212,500,112.68735
499.904762,500,115.152414
499.866315,500,117.366726
499.92804,500,119.617966
499.928022,500,121.867154
499.931248,500,124.161258
499.93689,500,126.433045
499.934244,500,128.694518
499.938543,500,130.90524
499.92533,500,133.172433
499.928423,500,135.423316
499.951714,500,137.685487
499.902384,500,139.966077
499.930659,500,142.211385
499.926221,500,144.543585
499.953518,500,146.809274
499.9292,500,149.118361
499.944793,500,151.365448
499.939945,500,157.998084
499.911389,500,160.20377
499.93593,500,162.453155
499.954717,500,164.760264
499.941549,500,167.142318
499.953009,500,169.359812
499.950707,500,171.628825
499.92469,500,173.812003
499.919534,500,176.186379
499.909729,500,178.523825
499.940368,500,180.75057
499.941161,500,181.498573
499.93464,500,183.752629
499.930953,500,186.051455
499.957431,500,188.277239
499.948435,500,190.514466
