#{"t_start": 1767410294.7886393, "env_id": "LunarLander-v3"}
r,l,t
-347.769661,95,1.798976
-294.679701,100,1.981435
-116.734845,114,2.214463
-355.381954,126,2.470365
-356.161077,91,2.662219
-195.772806,141,2.941828
-279.069989,119,3.181574
-494.686889,85,3.362967
-83.185295,102,3.552269
-120.072184,70,5.899358
-171.329402,116,6.124101
-196.818499,95,6.32041
-267.260654,116,6.561697
-260.17551,103,6.761296
-124.724485,72,6.908979
-104.207276,98,7.105327
-246.057788,111,7.327072
-55.808294,78,7.483847
-85.551836,69,7.625196
-108.182984,71,7.766089
-179.964915,130,10.388315
-208.732267,95,10.579245
-148.063153,111,10.813647
-249.52359,79,10.97325
-208.417572,127,11.230842
-241.443231,67,11.372769
-128.466874,83,11.55042
-297.385415,98,11.746689
-371.118971,81,11.911445
11.445734,74,12.058576
-117.393646,120,12.295147
-38.911116,110,14.856803
-98.528146,118,15.089106
-76.923949,59,15.20586
-300.273349,143,15.48793
-121.819405,128,15.745433
-66.105123,70,15.881264
-73.764398,74,16.012599
-140.78467,89,16.189359
-244.572603,157,16.480849
-369.699351,125,19.08589
-76.183309,106,19.297634
-105.179296,90,19.4847
-87.000516,74,19.638913
-95.771769,141,19.908975
-234.978576,107,20.120597
-227.72338,119,20.365397
-83.226342,64,20.498379
40.264181,129,20.765198
-106.478096,84,20.934695
-16.823776,78,21.093402
-107.970887,135,23.68096
-166.594278,208,24.099032
-301.506755,124,24.347545
17.240499,105,24.561985
-244.185027,107,24.761774
-180.237216,116,25.006235
-345.943112,89,25.17457
-179.53319,117,25.412596
-24.857927,131,27.952276
-275.228422,208,28.351195
-85.08146,109,28.572962
-99.008525,83,28.750114
-78.478782,174,29.096761
-321.88461,152,29.409651
11.546735,94,29.60697
-37.60082,115,32.150428
-147.369288,235,32.631425
-56.799826,90,32.810969
-122.799068,137,33.079319
-129.205004,126,33.331143
-95.268263,191,33.709978
-280.263476,122,33.96481
-26.960935,126,36.479108
-174.610242,235,36.960269
40.057948,1000,41.32186
-404.600619,332,41.954643
-180.512619,177,42.300248
-221.798737,141,47.003129
-274.240779,206,49.933086
-200.963301,167,50.278851
-238.102542,179,50.620735
-115.33137,240,51.114485
-366.212189,242,51.577597
-85.089135,153,54.181897
8.086515,145,54.464868
-294.877253,260,55.018786
-102.736955,201,55.413733
-278.433718,264,55.94763
67.139647,144,56.234114
-183.052121,196,58.969433
-211.874407,219,59.396642
-191.554711,168,59.725106
39.483455,144,59.987885
-205.345117,192,60.367611
-137.482328,318,63.313232
-214.052591,168,63.643578
-250.436246,167,63.979382
-0.924797,115,64.210885
-17.382829,183,64.562288
10.544993,204,67.251404
-186.461117,208,67.670109
117.186112,1000,72.07367
-30.199604,1000,76.517603
-285.512323,290,77.089048
-64.835752,182,77.441599
-42.330548,164,77.778821
-136.887866,183,78.154469
-165.433219,425,81.340139
10.002386,232,81.787773
-21.095995,208,82.210625
-62.590606,223,84.983613
39.737659,264,85.489786
-63.872222,249,85.976026
32.632621,1000,90.398816
-46.789446,281,100.630947
-9.723502,279,103.548438
-8.1063,297,104.131686
-55.866012,225,104.581998
81.933227,1000,108.88497
121.757533,1000,113.288712
88.413248,1000,117.520731
177.991663,529,120.865896
-65.437057,296,121.464396
140.747222,1000,125.809778
181.662795,531,126.875446
241.489584,479,130.124692
-130.309664,786,133.963056
154.532613,599,135.130615
-14.565253,285,135.67632
138.653637,1000,140.007447
123.509273,1000,155.001107
-73.8723,348,157.947529
220.138675,901,162.189963
148.587022,535,163.232838
207.577441,437,166.501574
215.747189,413,167.377136
122.601268,631,171.203899
163.64101,561,172.338142
230.06629,694,176.034997
235.971252,476,176.959056
-60.927851,398,180.061562
177.174866,416,180.885932
-112.151617,660,184.459358
198.874838,394,185.215951
207.818385,405,186.001469
200.796755,338,189.049742
34.787226,1000,193.324365
206.841611,401,194.135251
235.669032,361,197.139529
-59.884996,287,208.97875
252.516348,376,209.716244
-5.202438,317,210.347644
242.317185,325,213.308336
246.448911,451,214.207875
224.634138,455,217.421819
204.574005,420,218.262048
246.787841,649,221.882009
222.409817,410,222.695399
211.159647,452,225.994424
238.19095,403,226.812486
5.924021,253,227.309914
22.148854,1000,231.877425
241.462095,441,234.976893
131.220106,613,236.172559
-152.831434,454,239.400557
172.889574,676,240.746368
117.566723,720,244.546735
197.47799,656,248.197847
207.898006,496,249.179923
260.444266,565,268.748913
238.516125,415,269.546435
199.911161,413,270.347036
137.512859,667,273.991178
158.331146,622,277.544943
203.897395,449,278.436011
255.570543,468,281.625107
209.664957,439,282.457841
204.982195,463,285.721778
217.427951,385,286.438089
213.741423,408,287.260342
198.681126,560,290.890217
228.771558,406,291.668948
215.390928,393,294.714237
193.632609,472,295.637211
244.267147,552,299.003402
3.430442,338,299.637846
216.146109,378,300.384772
11.36644,319,303.366732
138.565979,1000,307.657125
97.69408,1000,320.736067
187.245942,430,321.587044
242.362187,471,322.501198
-26.546145,306,325.456053
229.611473,328,326.100229
197.544869,395,326.892247
239.141582,386,329.988236
264.149858,413,330.790009
-27.635827,304,333.732386
208.692072,385,334.504886
154.931011,929,338.591387
0.104068,298,339.189984
185.910496,467,342.503869
223.042553,365,343.220249
241.555952,350,343.920821
177.512677,756,347.782054
32.601618,301,348.38012
226.248911,395,351.754196
239.826288,362,352.470469
256.890164,351,353.168522
229.679316,368,356.149354
147.583627,530,357.208796
251.731532,334,360.214121
169.168179,813,370.552294
237.127009,355,373.503862
212.971541,339,374.155417
68.879116,1000,378.528425
233.6131,348,379.185796
8.448885,269,382.061462
250.647511,393,382.835863
251.369872,399,383.631026
247.790256,329,386.583876
222.711801,334,387.263942
19.416705,277,387.803298
197.724154,391,391.00096
100.701693,1000,395.29139
200.279494,835,399.218255
243.448722,353,399.896617
0.552554,309,400.49823
-3.834262,323,401.125408
224.948119,361,404.136727
242.944092,291,404.672873
258.146287,343,405.351604
258.955495,275,408.286865
255.156251,316,408.928362
257.580422,309,409.624405
272.814565,360,419.58821
212.117926,320,420.243567
268.451922,345,420.91421
-24.278626,248,423.916953
37.173769,276,424.465949
270.133093,375,425.207443
251.177139,323,428.257277
275.178937,322,428.894151
227.416075,439,429.768348
236.353303,351,432.810203
-3.007299,238,433.302487
204.010499,318,433.900817
246.31859,318,434.502168
-2.416751,254,437.413363
258.622312,323,438.039057
232.830788,303,438.642581
95.362678,1000,442.998008
5.249228,269,445.84941
260.636039,331,446.508188
272.575718,377,447.253366
17.398283,248,447.744216
244.032309,306,450.680458
241.884816,414,451.484848
211.038945,347,454.452215
263.072638,292,455.01266
246.963181,316,455.622834
249.472662,291,456.190753
246.180136,292,459.167802
228.120165,312,459.779625
243.045645,337,460.425968
233.653321,283,469.923362
237.532727,273,470.470483
261.476985,315,471.095063
230.838523,299,471.667276
255.502647,328,474.567246
229.439234,386,475.344375
248.515319,441,478.538085
254.34642,296,479.115082
253.46642,670,482.779516
246.863004,320,483.414108
237.336314,284,483.991526
173.048988,918,488.112114
96.759403,1000,492.454315
245.022068,275,492.998162
252.041858,275,495.826844
271.59995,250,496.30262
253.836345,305,496.914527
273.113464,293,497.507531
82.310779,169,500.201097
242.427064,255,500.691227
223.96223,289,501.249913
266.537339,274,501.808467
232.686608,270,504.568582
249.995853,279,505.119834
235.468673,396,505.930486
-5.092177,228,506.390526
117.154875,1000,515.798621
264.16073,259,518.624379
274.154622,239,519.086148
119.695962,1000,523.376354
36.990372,210,523.79516
126.021156,1000,528.013819
242.446985,277,528.554479
237.632886,249,531.559191
239.091982,302,532.15566
244.208408,288,532.723014
241.960772,236,533.187575
16.88803,197,535.929287
112.937294,1000,540.314102
260.471486,268,540.852589
236.521838,272,541.414969
252.852245,294,542.0012
251.018899,247,544.869496
242.634514,435,545.715044
268.14455,298,546.313143
237.112486,244,549.153273
200.982622,655,550.472535
285.759052,235,550.943258
259.713544,279,553.797375
6.791693,186,554.165694
282.04495,245,554.650457
295.523307,243,555.134054
231.010841,302,558.108088
235.222563,287,563.050416
245.60369,252,563.555697
271.489343,296,566.497919
292.290772,218,566.91658
269.937299,241,567.368793
250.701037,253,567.851676
281.040177,226,568.303782
265.676342,221,570.970011
254.497568,300,571.550409
228.932913,245,572.029756
257.812846,254,572.536356
58.439787,187,575.138958
272.372511,287,575.710261
270.780288,250,576.190251
292.644739,225,576.616242
258.685874,223,579.357008
288.259557,250,579.878964
287.200734,231,580.329534
226.794513,262,580.823016
238.784026,248,583.645534
296.00069,237,584.125467
246.512516,263,584.625297
282.100088,262,585.155479
271.389413,262,587.990392
167.849174,1000,592.487132
285.94849,249,592.960762
54.127928,194,593.342478
66.307629,1000,597.588128
243.592059,246,598.071803
245.533912,238,598.515278
294.053967,248,601.376843
290.928118,286,601.917833
277.226204,298,602.520605
272.568259,241,603.006639
219.768459,256,612.104051
271.181834,235,612.564885
242.693437,277,613.094788
250.138229,270,613.616834
267.606375,286,616.560018
237.962269,245,617.046966
263.130796,294,617.644817
284.100575,254,620.529521
276.635122,255,621.041232
270.971208,226,621.472575
291.678971,265,622.000118
255.817254,234,622.438517
232.634361,255,625.30247
264.281357,418,626.108972
254.223031,260,626.623298
271.028244,240,629.344488
142.036928,1000,633.609406
269.720132,240,634.065083
301.390956,230,634.5173
275.729692,236,634.990807
269.067192,290,637.9025
244.954965,256,638.398333
243.8885,240,638.876068
265.642119,249,639.392343
269.45035,242,642.174619
119.248097,1000,646.516893
282.649668,251,647.016519
