#{"t_start": 1767376021.6303208, "env_id": "CartPole-v1"}
r,l,t
28.975387,29,1.313787
9.989088,10,1.328104
35.980944,36,1.386664
33.978299,34,1.440385
23.969372,24,1.481471
13.988652,14,1.502843
41.975406,42,1.571993
13.990134,14,1.599617
33.981175,34,1.65099
26.973819,27,1.697427
21.980607,22,1.738751
13.988319,14,1.763694
12.987569,13,1.78501
10.98827,11,1.802577
51.968818,52,1.901926
12.98832,13,1.928563
12.987854,13,1.951849
20.985229,21,1.988987
32.983218,33,2.051844
8.992552,9,2.066836
8.991737,9,2.083206
17.988813,18,2.111853
34.958618,35,3.954489
23.980922,24,3.997449
20.984027,21,4.040005
33.965402,34,4.10366
22.978536,23,4.143899
10.988912,11,4.161668
76.960343,77,4.297786
55.970302,56,4.396635
15.988429,16,4.427616
23.982267,24,4.474369
19.984681,20,4.510162
17.981956,18,4.541813
22.980476,23,4.586847
18.987914,19,4.617014
14.983557,15,4.6446
18.98516,19,4.6799
22.985217,23,4.727961
37.962919,38,4.796235
12.987987,13,4.825644
26.983306,27,6.570374
44.971166,45,6.655816
22.971539,23,6.694618
27.975396,28,6.74016
80.961995,81,6.880334
37.961046,38,6.949048
62.936796,63,7.065347
44.945135,45,7.145428
63.965204,64,7.257284
27.973503,28,7.305341
48.969575,49,7.391765
74.924325,75,9.205264
95.924885,96,9.383146
45.969337,46,9.466168
160.908107,161,9.754932
31.962483,32,9.816513
29.961346,30,9.861993
57.938552,58,9.96661
39.960332,40,10.038228
22.979564,23,11.834435
80.916554,81,11.970245
40.953039,41,12.037453
12.988104,13,12.05943
143.91357,144,12.313299
58.934493,59,12.453511
122.892208,123,12.696206
174.890946,175,14.634746
136.945,137,14.864957
102.954984,103,15.056694
136.926932,137,15.290372
83.970122,84,17.092312
176.904761,177,17.412828
154.86189,155,17.692429
165.887628,166,19.593551
253.874926,254,20.044886
204.933666,205,22.102481
311.814627,312,22.653702
86.941697,87,22.808733
396.810099,397,25.291569
336.76875,337,27.606754
374.827779,375,28.272463
303.75154,304,30.605695
499.769988,500,33.408821
499.796914,500,36.101194
499.774449,500,38.791438
499.831424,500,41.295672
499.875379,500,43.822637
499.769253,500,46.309912
499.828913,500,48.820203
499.859102,500,51.472528
499.801779,500,58.899113
499.867692,500,61.569361
499.753599,500,64.187905
499.904085,500,66.803178
499.804983,500,69.367342
499.845158,500,71.953734
499.821961,500,74.537793
499.841876,500,77.102421
499.822677,500,79.636164
499.869997,500,82.244744
499.893571,500,84.819846
499.907215,500,87.385782
499.878874,500,89.913874
499.903017,500,92.46665
499.857255,500,95.001089
499.92525,500,95.872435
499.901656,500,98.441197
499.914401,500,101.047063
499.905782,500,103.574623
499.931643,500,106.131789
499.944323,500,113.182413
499.925607,500,115.946398
499.929057,500,118.566422
499.942094,500,121.13282
499.933479,500,123.761215
499.939908,500,126.77276
499.946724,500,129.331114
499.95072,500,131.919912
499.953681,500,134.472229
499.96159,500,137.115372
499.962679,500,139.653346
499.961531,500,142.191611
499.969214,500,144.71407
499.961649,500,147.296131
499.967871,500,149.857671
499.969966,500,152.436812
499.970423,500,154.99138
499.96893,500,157.557171
499.972628,500,160.089381
499.971911,500,162.703519
499.976804,500,169.956518
499.969191,500,172.482944
499.971414,500,175.165613
499.975132,500,177.780563
499.975594,500,180.324292
499.977205,500,182.967631
499.976588,500,185.613271
499.969134,500,188.198783
499.976818,500,190.704132
499.977652,500,193.208211
499.976558,500,195.839621
499.976176,500,198.367052
499.974708,500,200.95285
499.975417,500,203.507244
499.980954,500,206.103397
