#{"t_start": 1767370823.84567, "env_id": "CartPole-v1"}
r,l,t
23.0,23,4.440101
20.0,20,4.455762
13.0,13,4.465367
51.0,51,4.494761
22.0,22,4.513042
22.0,22,4.526326
46.0,46,4.562552
28.0,28,4.580357
42.0,42,4.608696
65.0,65,4.654422
26.0,26,4.67286
37.0,37,4.69541
19.0,19,4.710996
26.0,26,4.734992
86.0,86,4.800384
34.0,34,4.82621
29.0,29,4.85121
32.0,32,4.877341
35.0,35,4.911659
9.0,9,4.918408
39.0,39,4.955556
24.0,24,4.976215
36.0,36,5.008651
18.0,18,5.022147
11.0,11,5.036664
13.0,13,5.047549
16.0,16,5.063874
29.0,29,5.08741
37.0,37,5.123364
25.0,25,5.140716
13.0,13,5.149144
31.0,31,5.175927
25.0,25,5.198729
20.0,20,5.219157
24.0,24,5.242341
29.0,29,5.266941
32.0,32,5.295022
15.0,15,5.304805
11.0,11,5.31495
11.0,11,5.323637
20.0,20,5.338289
22.0,22,5.356072
66.0,66,5.404363
50.0,50,5.443473
24.0,24,5.46416
13.0,13,5.472187
47.0,47,5.503601
34.0,34,5.526168
55.0,55,5.570596
31.0,31,5.590484
24.0,24,5.61054
17.0,17,5.620583
48.0,48,5.660081
29.0,29,5.681325
13.0,13,5.688857
18.0,18,5.698947
14.0,14,5.714913
21.0,21,5.730616
21.0,21,5.743774
38.0,38,5.776717
28.0,28,5.802046
17.0,17,5.815646
18.0,18,5.827921
14.0,14,5.835488
14.0,14,5.847211
18.0,18,5.857948
16.0,16,5.874423
15.0,15,5.887553
18.0,18,5.900807
12.0,12,5.908158
15.0,15,5.91773
21.0,21,5.930333
31.0,31,5.951859
20.0,20,5.966865
111.0,111,6.049704
16.0,16,6.061564
19.0,19,6.076774
16.0,16,6.090084
15.0,15,6.099488
63.0,63,6.142095
30.0,30,6.16389
126.0,126,6.248853
18.0,18,6.263546
19.0,19,6.27717
15.0,15,6.289696
57.0,57,6.33404
18.0,18,6.352386
16.0,16,6.367303
39.0,39,6.395812
10.0,10,6.401873
23.0,23,6.419721
16.0,16,6.430975
19.0,19,6.447211
30.0,30,6.466379
28.0,28,6.484202
64.0,64,6.536499
22.0,22,6.561093
15.0,15,6.572062
14.0,14,6.582098
37.0,37,6.605698
41.0,41,6.633998
16.0,16,6.649024
16.0,16,6.659993
41.0,41,6.688854
28.0,28,6.709452
28.0,28,6.7268
20.0,20,6.741627
25.0,25,6.762329
19.0,19,6.783898
24.0,24,6.801285
13.0,13,6.809931
42.0,42,6.838862
38.0,38,6.879622
69.0,69,6.930996
26.0,26,6.948273
36.0,36,6.976034
23.0,23,6.993712
19.0,19,7.006254
25.0,25,7.02207
13.0,13,7.03194
16.0,16,7.045426
28.0,28,7.064911
43.0,43,7.094595
22.0,22,7.109283
69.0,69,7.16415
13.0,13,7.171866
23.0,23,7.190413
43.0,43,7.225584
23.0,23,7.244916
18.0,18,7.255476
18.0,18,7.268121
35.0,35,7.294096
24.0,24,7.315733
21.0,21,7.332845
23.0,23,7.349918
14.0,14,7.35985
15.0,15,7.372092
13.0,13,7.379947
12.0,12,7.387461
17.0,17,7.398221
28.0,28,7.424319
24.0,24,7.439877
18.0,18,7.452606
13.0,13,7.459835
45.0,45,7.489569
48.0,48,7.525526
34.0,34,7.549526
23.0,23,7.562844
66.0,66,7.607824
26.0,26,7.623734
23.0,23,7.644043
21.0,21,7.657129
30.0,30,7.68069
15.0,15,7.690524
14.0,14,7.697981
10.0,10,7.704911
49.0,49,7.751923
27.0,27,7.77073
42.0,42,7.796349
12.0,12,7.807739
15.0,15,7.819646
22.0,22,7.832797
35.0,35,7.865467
19.0,19,7.88133
38.0,38,7.90806
21.0,21,7.923612
9.0,9,7.928838
11.0,11,7.936023
11.0,11,7.944892
22.0,22,7.964562
22.0,22,7.977576
47.0,47,8.008736
14.0,14,8.023657
21.0,21,8.039441
38.0,38,8.062248
24.0,24,8.0824
39.0,39,8.111106
25.0,25,8.126846
56.0,56,8.161341
18.0,18,8.176536
29.0,29,8.199877
63.0,63,8.241801
11.0,11,8.249626
81.0,81,8.306972
13.0,13,8.316983
23.0,23,8.332599
27.0,27,8.350277
16.0,16,8.364296
84.0,84,8.426274
37.0,37,10.092303
50.0,50,10.125257
40.0,40,10.155909
56.0,56,10.207138
15.0,15,10.217464
91.0,91,10.291194
16.0,16,10.301647
40.0,40,10.329034
42.0,42,10.35394
42.0,42,10.382032
12.0,12,10.394702
50.0,50,10.452168
31.0,31,10.475796
11.0,11,10.486792
27.0,27,10.511863
104.0,104,10.599635
17.0,17,10.616659
37.0,37,10.647413
26.0,26,10.665035
14.0,14,10.676892
18.0,18,10.689599
60.0,60,10.733299
129.0,129,10.822901
24.0,24,10.849365
12.0,12,10.857005
21.0,21,10.869693
76.0,76,10.921237
17.0,17,10.9413
73.0,73,11.00095
31.0,31,11.019323
15.0,15,11.029471
22.0,22,11.050031
33.0,33,11.073429
28.0,28,11.091763
44.0,44,11.120655
29.0,29,11.146963
62.0,62,11.209249
70.0,70,11.253783
39.0,39,11.284359
15.0,15,11.297188
86.0,86,11.363398
31.0,31,11.393043
19.0,19,11.40569
40.0,40,11.432989
36.0,36,11.460829
11.0,11,11.469395
19.0,19,11.492113
46.0,46,11.538889
34.0,34,11.563185
17.0,17,11.578055
16.0,16,11.592744
76.0,76,11.660184
18.0,18,11.674021
24.0,24,11.690142
38.0,38,11.719569
22.0,22,11.738773
87.0,87,11.814282
18.0,18,11.831422
12.0,12,11.84341
37.0,37,11.868922
59.0,59,11.908923
48.0,48,11.950032
13.0,13,11.958594
30.0,30,11.985606
46.0,46,12.014751
18.0,18,12.027609
38.0,38,12.057815
10.0,10,12.067717
63.0,63,12.109972
18.0,18,12.120556
30.0,30,12.14206
61.0,61,12.19019
39.0,39,12.216079
19.0,19,12.226269
19.0,19,12.239221
35.0,35,12.272522
26.0,26,12.291314
17.0,17,12.308763
37.0,37,12.342359
62.0,62,12.388936
32.0,32,12.410477
15.0,15,12.421657
22.0,22,12.439675
37.0,37,12.467453
84.0,84,12.530925
50.0,50,12.572054
12.0,12,12.581072
13.0,13,12.597581
64.0,64,12.64221
90.0,90,12.701716
16.0,16,12.713586
25.0,25,12.739794
92.0,92,12.805757
70.0,70,12.864354
38.0,38,12.888833
55.0,55,12.934101
15.0,15,12.948049
21.0,21,12.961263
16.0,16,12.972404
49.0,49,13.006753
27.0,27,13.02434
74.0,74,13.079736
19.0,19,13.090934
10.0,10,13.101686
24.0,24,13.117883
23.0,23,13.133366
53.0,53,13.18428
33.0,33,13.208917
21.0,21,13.222845
32.0,32,13.244851
19.0,19,13.263163
26.0,26,13.284195
19.0,19,13.295456
52.0,52,13.330683
21.0,21,13.346024
38.0,38,13.38182
54.0,54,13.418555
24.0,24,13.434895
40.0,40,13.460648
118.0,118,13.545727
25.0,25,13.561993
61.0,61,13.60894
34.0,34,13.642028
15.0,15,13.654939
14.0,14,13.663631
33.0,33,13.688561
23.0,23,13.707911
55.0,55,13.752816
20.0,20,13.769887
26.0,26,13.78807
38.0,38,13.816966
40.0,40,13.847758
50.0,50,13.885143
48.0,48,13.925802
33.0,33,13.947871
73.0,73,14.001688
86.0,86,14.069296
66.0,66,14.124211
17.0,17,14.145114
29.0,29,14.169142
75.0,75,14.21675
19.0,19,14.22976
46.0,46,14.272716
15.0,15,14.283158
33.0,33,14.318639
10.0,10,14.32649
101.0,101,14.408522
22.0,22,14.42675
15.0,15,14.4373
30.0,30,14.456783
17.0,17,14.470467
70.0,70,14.531482
33.0,33,14.555181
22.0,22,14.570229
114.0,114,14.65254
63.0,63,14.716861
20.0,20,14.736297
33.0,33,14.757813
12.0,12,14.766971
38.0,38,14.794616
21.0,21,14.813149
22.0,22,14.82634
28.0,28,14.851986
12.0,12,14.863699
109.0,109,14.949568
29.0,29,14.971642
30.0,30,14.990745
15.0,15,15.004256
22.0,22,15.022603
29.0,29,15.042958
13.0,13,15.052082
46.0,46,15.087312
14.0,14,15.095627
26.0,26,15.114731
12.0,12,15.123119
20.0,20,15.143129
27.0,27,15.159939
47.0,47,15.192451
18.0,18,15.205184
14.0,14,15.220842
46.0,46,15.259218
14.0,14,15.268555
20.0,20,15.288394
43.0,43,15.33341
93.0,93,15.409696
23.0,23,15.425109
86.0,86,15.495357
46.0,46,15.534317
15.0,15,15.551016
89.0,89,15.618152
24.0,24,15.634954
65.0,65,15.68529
58.0,58,15.727268
50.0,50,15.759536
36.0,36,15.787685
131.0,131,15.896364
25.0,25,15.916608
18.0,18,15.931241
13.0,13,15.943447
46.0,46,15.979867
14.0,14,15.990567
78.0,78,16.051648
20.0,20,16.065397
14.0,14,16.078356
47.0,47,16.11209
110.0,110,16.197749
154.0,154,16.320652
21.0,21,16.336463
53.0,53,16.380039
77.0,77,16.431499
22.0,22,16.447345
124.0,124,16.553897
64.0,64,16.608874
28.0,28,16.628341
56.0,56,16.666833
114.0,114,16.750313
16.0,16,16.761674
147.0,147,16.875027
54.0,54,16.918597
45.0,45,16.952332
19.0,19,16.966186
157.0,157,17.075744
77.0,77,17.136076
57.0,57,17.177829
18.0,18,17.191419
140.0,140,17.297389
45.0,45,17.329568
14.0,14,17.348833
49.0,49,17.388404
30.0,30,17.407543
24.0,24,17.423766
37.0,37,17.458259
61.0,61,17.500451
46.0,46,17.539392
16.0,16,17.550371
24.0,24,17.574185
22.0,22,17.590165
62.0,62,17.632847
54.0,54,17.676
66.0,66,17.73328
60.0,60,17.78265
23.0,23,17.809066
37.0,37,17.843262
34.0,34,17.879686
32.0,32,19.851112
14.0,14,19.86152
32.0,32,19.888669
25.0,25,19.913449
42.0,42,19.949492
36.0,36,19.973277
124.0,124,20.080905
98.0,98,20.161
15.0,15,20.16981
14.0,14,20.180536
86.0,86,20.250508
71.0,71,20.31038
18.0,18,20.332329
131.0,131,20.445165
27.0,27,20.469533
30.0,30,20.495375
110.0,110,20.58475
34.0,34,20.610602
19.0,19,20.622722
42.0,42,20.666404
12.0,12,20.675691
24.0,24,20.701406
30.0,30,20.723483
22.0,22,20.743499
146.0,146,20.874897
13.0,13,20.887257
21.0,21,20.901663
80.0,80,20.960446
119.0,119,21.049226
11.0,11,21.055651
60.0,60,21.111493
154.0,154,21.244157
41.0,41,21.274388
182.0,182,21.430244
15.0,15,21.441841
17.0,17,21.455997
30.0,30,21.475633
46.0,46,21.511071
11.0,11,21.517704
27.0,27,21.545591
37.0,37,21.579285
21.0,21,21.594667
38.0,38,21.620788
134.0,134,21.7315
10.0,10,21.738149
69.0,69,21.79077
108.0,108,21.872516
58.0,58,21.921775
31.0,31,21.945468
18.0,18,21.956801
16.0,16,21.968202
29.0,29,21.993973
104.0,104,22.070194
31.0,31,22.097371
89.0,89,22.15959
56.0,56,22.211131
112.0,112,22.291739
56.0,56,22.34834
48.0,48,22.381071
57.0,57,22.431782
155.0,155,22.555595
17.0,17,22.569541
59.0,59,22.610179
41.0,41,22.646985
30.0,30,22.667098
16.0,16,22.679125
133.0,133,22.781862
88.0,88,22.853045
30.0,30,22.879893
34.0,34,22.903277
17.0,17,22.916279
31.0,31,22.93867
28.0,28,22.959666
97.0,97,23.040853
167.0,167,23.171854
10.0,10,23.18165
134.0,134,23.283955
17.0,17,23.300447
103.0,103,23.405891
31.0,31,23.434253
19.0,19,23.453905
123.0,123,23.555949
17.0,17,23.567388
8.0,8,23.575556
258.0,258,23.775985
100.0,100,23.852125
15.0,15,23.864563
24.0,24,23.884145
98.0,98,23.96186
118.0,118,24.074759
17.0,17,24.093259
65.0,65,24.144951
22.0,22,24.158992
127.0,127,24.258062
95.0,95,24.334187
16.0,16,24.347548
15.0,15,24.35606
240.0,240,24.548687
12.0,12,24.557228
13.0,13,24.571592
19.0,19,24.584334
22.0,22,24.602136
29.0,29,24.628352
17.0,17,24.642805
63.0,63,24.691849
19.0,19,24.706838
16.0,16,24.718753
37.0,37,24.76464
101.0,101,24.841175
88.0,88,24.909696
58.0,58,24.968531
62.0,62,25.017168
13.0,13,25.02984
16.0,16,25.043417
118.0,118,25.135059
12.0,12,25.147311
10.0,10,25.155947
78.0,78,25.22424
54.0,54,25.263601
40.0,40,25.299263
15.0,15,25.308919
87.0,87,25.40483
22.0,22,25.422364
27.0,27,25.448702
35.0,35,25.486202
14.0,14,25.505383
37.0,37,25.532081
50.0,50,25.572465
65.0,65,25.629546
103.0,103,25.708569
232.0,232,25.915539
82.0,82,26.000154
11.0,11,26.013231
11.0,11,26.022634
133.0,133,26.14271
19.0,19,26.167731
69.0,69,26.223976
16.0,16,26.235842
29.0,29,26.261653
138.0,138,26.368839
16.0,16,26.380644
43.0,43,26.412469
137.0,137,26.519745
69.0,69,26.583127
115.0,115,26.678924
132.0,132,26.782421
60.0,60,26.835351
129.0,129,26.954326
103.0,103,27.031722
49.0,49,27.080414
16.0,16,27.091263
14.0,14,27.104034
48.0,48,27.147321
149.0,149,27.274124
12.0,12,27.28661
34.0,34,27.318432
12.0,12,27.326836
16.0,16,27.338733
182.0,182,27.488225
41.0,41,27.527396
33.0,33,27.558041
13.0,13,27.574219
46.0,46,27.612235
129.0,129,27.720739
13.0,13,27.729605
136.0,136,27.840508
118.0,118,27.943933
15.0,15,27.955618
17.0,17,27.969396
17.0,17,27.982037
31.0,31,28.005183
11.0,11,28.02111
137.0,137,28.14108
13.0,13,28.153427
15.0,15,28.16502
12.0,12,28.180086
19.0,19,29.091796
15.0,15,29.104963
114.0,114,29.195515
113.0,113,29.295922
93.0,93,29.386036
185.0,185,29.527462
84.0,84,29.593357
101.0,101,29.685486
145.0,145,29.809696
38.0,38,29.835684
16.0,16,29.851282
14.0,14,29.865586
21.0,21,29.881102
34.0,34,29.912251
103.0,103,30.004734
132.0,132,30.124388
11.0,11,30.133779
138.0,138,30.249484
81.0,81,30.316587
143.0,143,30.46254
15.0,15,30.476666
16.0,16,30.494129
17.0,17,30.51418
10.0,10,30.525716
63.0,63,30.582306
31.0,31,30.61982
30.0,30,30.657733
14.0,14,30.675258
11.0,11,30.683917
62.0,62,30.757074
100.0,100,30.860886
87.0,87,30.945183
151.0,151,31.070813
68.0,68,31.1278
452.0,452,31.522181
16.0,16,31.536003
16.0,16,31.551666
11.0,11,31.5604
140.0,140,31.699335
16.0,16,31.717798
87.0,87,31.804012
100.0,100,31.88994
30.0,30,31.913667
23.0,23,31.936117
132.0,132,32.074663
30.0,30,32.102533
23.0,23,32.118325
20.0,20,32.135704
12.0,12,32.144949
18.0,18,32.160858
33.0,33,32.186875
122.0,122,32.302018
20.0,20,32.320893
11.0,11,32.327655
103.0,103,32.414162
75.0,75,32.484416
122.0,122,32.59207
34.0,34,32.620808
29.0,29,32.647573
117.0,117,32.743691
124.0,124,32.856033
120.0,120,32.962515
112.0,112,33.060002
20.0,20,33.076743
124.0,124,33.215252
131.0,131,33.340545
71.0,71,33.422195
106.0,106,33.509584
142.0,142,33.628632
34.0,34,33.665176
123.0,123,33.765712
155.0,155,33.907903
145.0,145,34.023675
140.0,140,34.148816
154.0,154,34.279921
19.0,19,34.307906
14.0,14,34.327783
21.0,21,34.349118
122.0,122,34.473845
11.0,11,34.487388
12.0,12,34.497534
80.0,80,34.589362
43.0,43,34.632871
167.0,167,34.809046
40.0,40,34.846562
12.0,12,34.862559
132.0,132,34.99211
172.0,172,35.150273
134.0,134,35.289306
90.0,90,35.373852
145.0,145,35.524848
155.0,155,35.684225
177.0,177,35.847308
118.0,118,35.985442
121.0,121,36.097289
186.0,186,36.292909
175.0,175,36.451972
15.0,15,36.46646
16.0,16,36.485566
13.0,13,36.501179
12.0,12,36.514403
25.0,25,36.541327
99.0,99,36.644502
128.0,128,36.79335
43.0,43,36.838942
170.0,170,37.008618
19.0,19,37.024907
59.0,59,37.082999
115.0,115,37.198631
13.0,13,37.215504
17.0,17,37.234197
13.0,13,37.247342
14.0,14,37.259808
94.0,94,37.362576
101.0,101,37.514486
15.0,15,37.532707
14.0,14,37.548754
19.0,19,37.567119
101.0,101,37.667892
12.0,12,37.68144
162.0,162,37.839239
32.0,32,37.872487
14.0,14,37.885061
109.0,109,37.990466
169.0,169,38.160399
124.0,124,38.286924
108.0,108,38.399827
13.0,13,38.421894
156.0,156,38.57709
12.0,12,38.587508
110.0,110,39.614982
113.0,113,39.763058
13.0,13,39.779969
116.0,116,39.907182
106.0,106,40.016285
12.0,12,40.037705
50.0,50,40.089124
77.0,77,40.162879
148.0,148,40.306579
40.0,40,40.343267
88.0,88,40.490033
120.0,120,40.623318
99.0,99,40.753033
45.0,45,40.794613
102.0,102,40.88672
11.0,11,40.896869
19.0,19,40.913187
41.0,41,40.965556
37.0,37,41.008056
168.0,168,41.161116
156.0,156,41.309282
240.0,240,41.551338
30.0,30,41.577352
95.0,95,41.693606
196.0,196,41.894678
113.0,113,42.013194
13.0,13,42.030187
114.0,114,42.148573
101.0,101,42.248524
67.0,67,42.329804
199.0,199,42.521441
179.0,179,42.685745
98.0,98,42.790037
96.0,96,42.881438
16.0,16,42.895882
15.0,15,42.912001
130.0,130,43.03761
12.0,12,43.050826
106.0,106,43.157684
10.0,10,43.16715
161.0,161,43.327351
99.0,99,43.427412
42.0,42,43.472603
103.0,103,43.56969
104.0,104,43.667849
204.0,204,43.885058
98.0,98,43.978007
15.0,15,43.989896
107.0,107,44.108007
124.0,124,44.264929
124.0,124,44.386775
14.0,14,44.399365
113.0,113,44.503069
23.0,23,44.525898
102.0,102,44.620859
129.0,129,44.752803
156.0,156,44.926693
229.0,229,45.178839
87.0,87,45.262028
105.0,105,45.360135
119.0,119,45.477484
13.0,13,45.493328
17.0,17,45.508681
177.0,177,45.68617
163.0,163,45.868097
156.0,156,46.023947
164.0,164,46.174863
152.0,152,46.336983
127.0,127,46.462008
144.0,144,46.609846
142.0,142,46.762099
136.0,136,46.918816
162.0,162,47.07766
92.0,92,47.177785
120.0,120,47.298958
116.0,116,47.422083
24.0,24,47.457918
138.0,138,47.594506
159.0,159,47.741997
12.0,12,47.752506
122.0,122,47.869769
111.0,111,47.987887
121.0,121,48.113133
104.0,104,48.230526
111.0,111,48.338983
106.0,106,48.455058
18.0,18,48.470119
119.0,119,48.590527
108.0,108,48.69319
107.0,107,48.799632
70.0,70,48.866623
108.0,108,48.96766
122.0,122,49.095917
17.0,17,49.11439
112.0,112,49.222559
122.0,122,49.348534
130.0,130,49.486232
123.0,123,49.617834
131.0,131,49.73955
131.0,131,49.887198
129.0,129,51.014614
128.0,128,51.150154
111.0,111,51.260184
109.0,109,51.374934
107.0,107,51.489468
23.0,23,51.517094
111.0,111,51.626095
119.0,119,51.780371
114.0,114,51.904541
116.0,116,52.018206
114.0,114,52.125998
111.0,111,52.234958
124.0,124,52.358136
109.0,109,52.469167
109.0,109,52.57527
111.0,111,52.679853
110.0,110,52.787979
128.0,128,52.920548
132.0,132,53.045991
106.0,106,53.147269
136.0,136,53.291931
144.0,144,53.454311
140.0,140,53.586881
148.0,148,53.759242
143.0,143,53.900771
141.0,141,54.04829
165.0,165,54.213646
159.0,159,54.371295
162.0,162,54.53181
120.0,120,54.652223
145.0,145,54.789563
115.0,115,54.905552
121.0,121,55.028722
121.0,121,55.164911
152.0,152,55.328647
158.0,158,55.491972
153.0,153,55.642847
11.0,11,55.656171
150.0,150,55.802414
127.0,127,55.932013
134.0,134,56.07679
128.0,128,56.203023
135.0,135,56.337312
129.0,129,56.46297
119.0,119,56.577021
107.0,107,56.695569
111.0,111,56.805507
115.0,115,56.927176
70.0,70,57.011432
104.0,104,57.143019
139.0,139,57.282043
111.0,111,57.399845
123.0,123,57.534159
137.0,137,57.679861
126.0,126,57.822978
111.0,111,57.966671
141.0,141,58.116763
136.0,136,58.290417
158.0,158,58.452834
125.0,125,58.585596
144.0,144,58.731719
152.0,152,58.892846
127.0,127,59.042008
156.0,156,59.207054
153.0,153,59.373296
171.0,171,59.556689
171.0,171,59.73075
194.0,194,59.930746
134.0,134,60.058868
168.0,168,60.252553
172.0,172,60.433499
214.0,214,60.650468
312.0,312,60.956013
209.0,209,61.20235
222.0,222,63.351839
217.0,217,63.567132
279.0,279,63.862803
231.0,231,64.101952
354.0,354,64.477771
119.0,119,64.602399
341.0,341,64.94095
192.0,192,65.134019
245.0,245,65.405655
230.0,230,65.643081
212.0,212,65.877785
279.0,279,66.149257
332.0,332,66.49671
215.0,215,66.725813
217.0,217,66.957319
167.0,167,67.124097
209.0,209,67.351487
178.0,178,67.556652
137.0,137,67.697934
209.0,209,67.922894
195.0,195,68.120381
170.0,170,68.315064
203.0,203,68.51057
216.0,216,68.72785
172.0,172,68.900552
194.0,194,69.100676
164.0,164,69.259448
216.0,216,69.48472
161.0,161,69.641809
193.0,193,69.849287
250.0,250,70.197045
216.0,216,70.616685
210.0,210,70.905616
218.0,218,71.174612
212.0,212,71.431993
179.0,179,71.688581
210.0,210,71.94763
197.0,197,72.17251
307.0,307,72.563922
233.0,233,72.877186
220.0,220,73.201431
290.0,290,73.613346
278.0,278,73.991884
289.0,289,74.361128
261.0,261,74.728648
302.0,302,78.724105
361.0,361,79.109345
178.0,178,79.315488
286.0,286,79.599544
101.0,101,79.707172
450.0,450,80.197453
200.0,200,80.423639
201.0,201,80.623996
168.0,168,80.79861
121.0,121,80.949428
140.0,140,81.112439
122.0,122,81.226923
187.0,187,81.413345
105.0,105,81.524032
141.0,141,81.67281
120.0,120,81.830417
273.0,273,82.155601
115.0,115,82.280036
109.0,109,82.41018
111.0,111,82.544301
383.0,383,82.936488
283.0,283,83.234881
352.0,352,83.634302
327.0,327,83.980419
340.0,340,84.315519
15.0,15,84.331613
329.0,329,84.674493
275.0,275,84.973131
345.0,345,85.348918
354.0,354,85.695241
381.0,381,86.090622
317.0,317,86.430349
346.0,346,86.79783
257.0,257,87.067288
167.0,167,87.259971
324.0,324,87.61606
103.0,103,87.725087
11.0,11,87.736123
46.0,46,87.786262
103.0,103,87.902411
399.0,399,88.32675
153.0,153,88.501014
217.0,217,88.732484
341.0,341,89.104717
347.0,347,91.337308
348.0,348,91.718019
111.0,111,91.838723
103.0,103,91.947042
105.0,105,92.053602
97.0,97,92.161199
296.0,296,92.508112
224.0,224,92.736909
329.0,329,93.148151
103.0,103,93.273985
113.0,113,93.407344
175.0,175,93.601567
94.0,94,93.700136
333.0,333,94.040954
132.0,132,94.192885
129.0,129,94.317064
306.0,306,94.63237
329.0,329,95.035275
340.0,340,95.377008
115.0,115,95.493832
327.0,327,95.833327
97.0,97,95.927933
99.0,99,96.036273
25.0,25,96.059614
116.0,116,96.187856
97.0,97,96.294731
320.0,320,96.642638
100.0,100,96.742258
305.0,305,97.079347
111.0,111,97.191276
296.0,296,97.493038
108.0,108,97.602895
125.0,125,97.742199
326.0,326,98.10334
93.0,93,98.209767
95.0,95,98.317976
96.0,96,98.40968
120.0,120,98.539943
97.0,97,98.641865
341.0,341,99.00074
101.0,101,99.119818
104.0,104,99.230948
325.0,325,99.598811
95.0,95,99.692718
96.0,96,99.789636
102.0,102,99.904156
96.0,96,100.012887
100.0,100,100.114029
99.0,99,100.217229
100.0,100,100.32895
105.0,105,100.507223
99.0,99,100.667942
98.0,98,100.774484
97.0,97,100.889959
100.0,100,100.996716
314.0,314,101.338423
