#{"t_start": 1767371366.4988894, "env_id": "CartPole-v1"}
r,l,t
20.0,20,7.898127
15.0,15,7.908555
52.0,52,7.961373
25.0,25,7.99776
24.0,24,8.026372
16.0,16,8.047421
19.0,19,8.069083
13.0,13,8.09293
13.0,13,8.107641
19.0,19,8.131854
17.0,17,8.150385
21.0,21,8.181873
19.0,19,8.206064
33.0,33,8.243942
20.0,20,8.271903
39.0,39,8.327304
53.0,53,8.396086
46.0,46,8.454508
15.0,15,8.469647
28.0,28,8.511455
57.0,57,8.581959
23.0,23,8.612092
16.0,16,8.630301
25.0,25,8.674926
38.0,38,8.719423
20.0,20,8.742767
76.0,76,8.834557
32.0,32,8.867478
16.0,16,8.879388
20.0,20,8.894023
28.0,28,8.923477
40.0,40,8.980983
16.0,16,8.99986
27.0,27,9.028542
18.0,18,9.047482
11.0,11,9.059827
44.0,44,9.095663
14.0,14,9.108278
22.0,22,9.130234
14.0,14,9.152925
16.0,16,9.167753
38.0,38,9.203097
15.0,15,9.221434
46.0,46,9.281527
13.0,13,9.300072
17.0,17,9.319402
36.0,36,9.36279
32.0,32,9.406805
60.0,60,9.476415
34.0,34,9.517066
19.0,19,9.541662
32.0,32,9.569205
16.0,16,9.58394
40.0,40,9.638054
33.0,33,9.675418
14.0,14,9.695676
49.0,49,9.754216
47.0,47,9.809856
17.0,17,9.832045
27.0,27,9.8662
60.0,60,9.940616
12.0,12,9.955379
45.0,45,10.008435
36.0,36,10.055857
27.0,27,10.085571
32.0,32,10.123521
34.0,34,10.165494
21.0,21,10.192684
26.0,26,10.221929
25.0,25,10.248183
11.0,11,10.266426
14.0,14,10.287631
25.0,25,10.314747
13.0,13,10.328216
34.0,34,10.371846
21.0,21,10.400167
13.0,13,10.413946
20.0,20,10.437013
69.0,69,10.523363
24.0,24,10.555482
14.0,14,10.572945
12.0,12,10.585041
49.0,49,10.644483
19.0,19,10.670166
19.0,19,10.692427
31.0,31,10.726033
15.0,15,10.741815
31.0,31,10.769928
38.0,38,10.812177
21.0,21,10.840176
14.0,14,10.854834
22.0,22,10.880927
38.0,38,10.924181
38.0,38,10.969338
24.0,24,10.997323
25.0,25,11.034472
22.0,22,11.05885
14.0,14,11.078557
11.0,11,11.092431
26.0,26,11.124595
20.0,20,11.152579
40.0,40,11.201162
19.0,19,11.223824
18.0,18,11.243695
11.0,11,11.261632
37.0,37,11.303746
22.0,22,11.330415
15.0,15,11.350827
30.0,30,11.390249
27.0,27,11.422716
46.0,46,11.477443
26.0,26,11.515593
68.0,68,11.600721
14.0,14,11.615392
72.0,72,11.70014
27.0,27,13.618352
21.0,21,13.642374
47.0,47,13.702439
27.0,27,13.732915
21.0,21,13.760213
94.0,94,13.866373
45.0,45,13.925231
56.0,56,13.990566
26.0,26,14.0249
29.0,29,14.061779
13.0,13,14.075716
17.0,17,14.094332
20.0,20,14.126307
31.0,31,14.162868
34.0,34,14.20085
21.0,21,14.227524
51.0,51,14.293849
19.0,19,14.316767
32.0,32,14.358145
10.0,10,14.372764
67.0,67,14.456193
67.0,67,14.534477
27.0,27,14.568163
44.0,44,14.624375
11.0,11,14.64186
11.0,11,14.651222
15.0,15,14.669143
21.0,21,14.698292
10.0,10,14.714041
28.0,28,14.747519
43.0,43,14.802978
21.0,21,14.828406
63.0,63,14.911176
69.0,69,14.992331
46.0,46,15.047853
32.0,32,15.084684
18.0,18,15.109643
22.0,22,15.13733
23.0,23,15.165246
47.0,47,15.220962
13.0,13,15.24316
63.0,63,15.316738
26.0,26,15.348239
24.0,24,15.377664
13.0,13,15.398589
46.0,46,15.455696
31.0,31,15.496338
54.0,54,15.563023
19.0,19,15.591163
26.0,26,15.622467
20.0,20,15.646949
18.0,18,15.665889
18.0,18,15.695882
35.0,35,15.735038
17.0,17,15.756011
14.0,14,15.769981
36.0,36,15.820967
54.0,54,15.88535
19.0,19,15.90849
55.0,55,15.968189
15.0,15,15.989519
11.0,11,16.00597
75.0,75,16.091609
48.0,48,16.153189
14.0,14,16.174301
44.0,44,16.231601
25.0,25,16.260474
11.0,11,16.274653
32.0,32,16.315136
38.0,38,16.363474
16.0,16,16.383685
14.0,14,16.402172
14.0,14,16.417231
36.0,36,16.468395
35.0,35,16.509848
66.0,66,16.586161
21.0,21,16.615035
26.0,26,16.644073
45.0,45,16.705798
35.0,35,16.745571
21.0,21,16.778885
64.0,64,16.856892
25.0,25,16.889015
22.0,22,16.915997
19.0,19,16.942415
14.0,14,16.960046
53.0,53,17.023827
23.0,23,17.052175
108.0,108,17.183405
39.0,39,17.231266
13.0,13,17.249971
32.0,32,17.288596
29.0,29,17.321784
51.0,51,17.386474
64.0,64,17.464907
25.0,25,17.492316
82.0,82,17.592039
37.0,37,17.636098
88.0,88,17.740129
12.0,12,17.751003
44.0,44,17.811502
54.0,54,17.868601
39.0,39,17.915462
24.0,24,17.938587
33.0,33,17.978298
27.0,27,18.016255
17.0,17,18.035809
64.0,64,18.115448
81.0,81,18.214798
25.0,25,18.244969
41.0,41,18.295733
17.0,17,18.315573
29.0,29,18.357733
15.0,15,18.3745
15.0,15,18.389232
73.0,73,18.471103
27.0,27,18.506425
160.0,160,18.69435
16.0,16,18.713159
33.0,33,18.749429
10.0,10,18.767394
18.0,18,18.788819
30.0,30,18.826018
18.0,18,18.845636
27.0,27,18.885397
93.0,93,19.002755
16.0,16,19.022809
14.0,14,19.042121
15.0,15,19.057679
71.0,71,19.133743
71.0,71,19.220506
49.0,49,19.272733
17.0,17,19.297687
22.0,22,19.330907
22.0,22,19.358107
85.0,85,19.467225
46.0,46,19.526329
57.0,57,19.600439
10.0,10,19.613961
66.0,66,19.695514
44.0,44,19.753172
15.0,15,19.77783
29.0,29,19.814093
23.0,23,19.843066
13.0,13,19.855168
46.0,46,19.902704
91.0,91,19.976714
75.0,75,20.071826
12.0,12,20.092865
37.0,37,20.136079
18.0,18,20.14944
44.0,44,20.203318
25.0,25,20.239131
95.0,95,20.365276
38.0,38,20.415177
24.0,24,20.446289
28.0,28,20.482378
41.0,41,20.534486
36.0,36,20.581314
24.0,24,20.608566
40.0,40,20.664844
22.0,22,20.689304
24.0,24,20.717601
41.0,41,20.773357
55.0,55,20.844861
47.0,47,20.907584
18.0,18,20.930003
30.0,30,20.964659
62.0,62,21.050483
48.0,48,21.106171
14.0,14,21.1224
37.0,37,21.158539
53.0,53,21.233386
72.0,72,21.328228
102.0,102,21.451877
21.0,21,21.476552
16.0,16,21.498888
68.0,68,21.583154
43.0,43,21.629533
31.0,31,21.669268
73.0,73,21.765033
41.0,41,21.813254
65.0,65,21.901318
99.0,99,22.020228
85.0,85,22.14232
52.0,52,22.20436
58.0,58,22.279093
23.0,23,22.312491
19.0,19,22.340244
110.0,110,22.476996
29.0,29,22.508488
11.0,11,22.523237
39.0,39,22.578194
80.0,80,22.675372
51.0,51,22.721465
34.0,34,22.766349
70.0,70,22.856375
97.0,97,22.979626
38.0,38,23.022445
17.0,17,23.045726
89.0,89,23.142848
34.0,34,23.178345
13.0,13,23.200868
18.0,18,23.223372
29.0,29,23.263918
24.0,24,23.293257
30.0,30,23.336495
54.0,54,23.401618
56.0,56,23.480397
120.0,120,23.637851
74.0,74,23.726938
20.0,20,23.756521
36.0,36,23.802958
54.0,54,23.869314
18.0,18,23.893609
15.0,15,23.913241
34.0,34,23.956046
25.0,25,23.990092
107.0,107,24.125906
23.0,23,24.147168
15.0,15,24.167919
39.0,39,24.209745
13.0,13,24.221664
77.0,77,24.284445
111.0,111,24.426451
126.0,126,24.58916
23.0,23,24.618249
35.0,35,24.665494
63.0,63,24.727595
41.0,41,24.7832
18.0,18,24.804277
32.0,32,24.844182
35.0,35,24.898493
44.0,44,24.958703
11.0,11,24.975226
83.0,83,25.078591
43.0,43,25.139166
36.0,36,25.168269
39.0,39,25.212195
95.0,95,25.326698
28.0,28,25.351899
49.0,49,25.396271
16.0,16,25.42203
27.0,27,25.455999
15.0,15,25.470571
134.0,134,25.641656
34.0,34,25.682167
15.0,15,25.700137
91.0,91,25.822401
58.0,58,25.894147
72.0,72,28.102488
56.0,56,28.182747
45.0,45,28.247836
46.0,46,28.317354
21.0,21,28.344768
43.0,43,28.413991
57.0,57,28.504749
73.0,73,28.59101
21.0,21,28.618671
47.0,47,28.673774
24.0,24,28.709358
63.0,63,28.794894
28.0,28,28.834917
94.0,94,28.925027
19.0,19,28.955606
16.0,16,28.970839
115.0,115,29.100257
59.0,59,29.173867
54.0,54,29.252007
22.0,22,29.283466
64.0,64,29.366836
140.0,140,29.550621
52.0,52,29.622889
111.0,111,29.754939
41.0,41,29.804871
43.0,43,29.865732
73.0,73,29.95627
14.0,14,29.974402
13.0,13,29.989398
33.0,33,30.026387
17.0,17,30.055935
166.0,166,30.271173
27.0,27,30.308337
31.0,31,30.345402
53.0,53,30.424259
43.0,43,30.475735
12.0,12,30.493665
19.0,19,30.519113
34.0,34,30.566932
65.0,65,30.653799
65.0,65,30.742897
17.0,17,30.762903
45.0,45,30.830277
60.0,60,30.90065
111.0,111,31.04613
69.0,69,31.120815
135.0,135,31.284779
94.0,94,31.415383
30.0,30,31.450166
215.0,215,31.732635
36.0,36,31.782674
46.0,46,31.838733
30.0,30,31.874368
42.0,42,31.933852
13.0,13,31.954695
94.0,94,32.079092
83.0,83,32.182182
44.0,44,32.230525
49.0,49,32.291329
138.0,138,32.475084
51.0,51,32.544907
31.0,31,32.582365
23.0,23,32.618168
104.0,104,32.747406
45.0,45,32.811221
53.0,53,32.866531
233.0,233,33.17638
30.0,30,33.210486
64.0,64,33.29161
14.0,14,33.304929
91.0,91,33.433578
123.0,123,33.600529
14.0,14,33.620043
12.0,12,33.635247
18.0,18,33.661058
133.0,133,33.838676
142.0,142,34.031022
12.0,12,34.047949
13.0,13,34.067883
67.0,67,34.15824
107.0,107,34.295893
20.0,20,34.321055
71.0,71,34.418568
53.0,53,34.487371
59.0,59,34.558924
16.0,16,34.582501
13.0,13,34.601489
74.0,74,34.698413
25.0,25,34.734819
24.0,24,34.763999
13.0,13,34.782475
13.0,13,34.796402
83.0,83,34.892571
18.0,18,34.916561
19.0,19,34.946394
45.0,45,35.003603
118.0,118,35.162573
14.0,14,35.173078
48.0,48,35.239295
18.0,18,35.267746
174.0,174,35.496238
14.0,14,35.516356
211.0,211,35.797781
10.0,10,35.809076
47.0,47,35.852663
34.0,34,35.893092
14.0,14,35.920609
101.0,101,36.053997
26.0,26,36.08046
17.0,17,36.093596
16.0,16,36.108803
31.0,31,36.144016
271.0,271,36.507578
46.0,46,36.570817
16.0,16,36.598083
29.0,29,36.634782
22.0,22,36.665797
32.0,32,36.714017
14.0,14,36.733236
20.0,20,36.758652
27.0,27,36.79605
16.0,16,36.817884
100.0,100,36.956132
10.0,10,36.967491
12.0,12,36.982051
27.0,27,37.023955
17.0,17,37.0488
65.0,65,37.138068
19.0,19,37.160664
15.0,15,37.179311
20.0,20,37.20783
14.0,14,37.227972
14.0,14,37.249043
13.0,13,37.263251
31.0,31,37.305726
30.0,30,37.346641
21.0,21,37.375268
20.0,20,37.396474
20.0,20,37.415763
15.0,15,37.433594
35.0,35,37.482165
10.0,10,37.496257
13.0,13,37.513608
9.0,9,37.524084
16.0,16,37.544225
136.0,136,37.712254
17.0,17,37.75122
25.0,25,37.811331
16.0,16,37.827178
18.0,18,37.845744
96.0,96,37.992655
23.0,23,38.029869
44.0,44,38.088006
15.0,15,38.10978
26.0,26,38.150885
10.0,10,38.166458
9.0,9,38.177495
20.0,20,38.205065
33.0,33,38.260286
13.0,13,38.281633
17.0,17,38.305938
15.0,15,38.327769
21.0,21,38.360562
19.0,19,38.387961
14.0,14,38.403769
27.0,27,38.429571
33.0,33,38.483436
9.0,9,38.493603
26.0,26,38.531353
17.0,17,38.552818
25.0,25,38.593091
17.0,17,38.619059
22.0,22,38.644926
19.0,19,38.675153
20.0,20,38.706367
15.0,15,38.726423
25.0,25,38.75624
27.0,27,38.800291
14.0,14,38.817973
36.0,36,38.84784
11.0,11,38.858216
33.0,33,38.88747
23.0,23,38.925796
20.0,20,38.950603
15.0,15,38.97029
29.0,29,39.013197
53.0,53,39.084806
21.0,21,39.109262
81.0,81,39.218666
28.0,28,39.260537
22.0,22,39.287616
19.0,19,39.311586
15.0,15,39.335668
21.0,21,39.364633
14.0,14,39.383795
15.0,15,39.404158
18.0,18,39.431548
22.0,22,39.465091
11.0,11,39.483549
15.0,15,39.502926
27.0,27,39.53481
17.0,17,39.563543
23.0,23,39.584172
24.0,24,39.610527
13.0,13,39.629692
16.0,16,39.649764
39.0,39,39.707639
14.0,14,39.727946
27.0,27,39.763982
40.0,40,39.822623
19.0,19,39.849082
20.0,20,39.871706
12.0,12,39.890606
20.0,20,39.918109
29.0,29,39.963953
30.0,30,40.008042
24.0,24,40.038614
32.0,32,40.081717
32.0,32,40.129721
18.0,18,40.155652
29.0,29,40.190975
24.0,24,40.229002
13.0,13,40.24728
11.0,11,40.262543
18.0,18,40.283843
12.0,12,40.298334
22.0,22,40.3356
13.0,13,40.353618
13.0,13,40.370434
37.0,37,40.420526
14.0,14,40.443582
13.0,13,40.459642
173.0,173,40.684117
37.0,37,40.725087
30.0,30,40.771285
22.0,22,40.801124
16.0,16,40.819383
12.0,12,40.835568
13.0,13,40.853864
18.0,18,40.884951
15.0,15,40.904142
79.0,79,41.00536
14.0,14,41.028994
22.0,22,41.056983
31.0,31,41.096364
13.0,13,41.117599
19.0,19,41.140123
21.0,21,41.164437
33.0,33,41.203524
38.0,38,41.262097
15.0,15,41.285513
12.0,12,42.416705
18.0,18,42.4341
16.0,16,42.456389
40.0,40,42.506284
17.0,17,42.527705
22.0,22,42.564467
18.0,18,42.585296
13.0,13,42.60838
41.0,41,42.663646
15.0,15,42.683619
42.0,42,42.736329
20.0,20,42.768394
96.0,96,42.897171
17.0,17,42.917237
19.0,19,42.94351
22.0,22,42.976032
9.0,9,42.992031
21.0,21,43.018491
44.0,44,43.075005
96.0,96,43.2147
12.0,12,43.225351
15.0,15,43.239469
12.0,12,43.249848
17.0,17,43.265779
62.0,62,43.348206
21.0,21,43.376905
20.0,20,43.405862
21.0,21,43.434888
20.0,20,43.462962
12.0,12,43.479573
17.0,17,43.500016
16.0,16,43.525459
14.0,14,43.54951
20.0,20,43.575802
17.0,17,43.596469
23.0,23,43.631392
10.0,10,43.645288
16.0,16,43.666538
32.0,32,43.708592
27.0,27,43.744247
14.0,14,43.763064
18.0,18,43.778179
31.0,31,43.817966
11.0,11,43.835476
29.0,29,43.87629
28.0,28,43.906191
22.0,22,43.923616
45.0,45,43.996841
19.0,19,44.022393
36.0,36,44.071532
14.0,14,44.096485
15.0,15,44.121008
12.0,12,44.136993
23.0,23,44.162815
17.0,17,44.18588
16.0,16,44.215092
100.0,100,44.354987
37.0,37,44.402558
10.0,10,44.413877
20.0,20,44.44492
43.0,43,44.506062
11.0,11,44.521771
95.0,95,44.660095
18.0,18,44.684155
33.0,33,44.726534
12.0,12,44.740895
12.0,12,44.760283
15.0,15,44.785998
20.0,20,44.812634
19.0,19,44.837238
104.0,104,44.98419
82.0,82,45.098837
18.0,18,45.117013
19.0,19,45.144913
16.0,16,45.167827
91.0,91,45.285054
22.0,22,45.319819
19.0,19,45.345151
25.0,25,45.377977
17.0,17,45.401582
34.0,34,45.45164
12.0,12,45.467836
13.0,13,45.483845
20.0,20,45.513136
40.0,40,45.57089
33.0,33,45.614463
17.0,17,45.639652
24.0,24,45.673162
15.0,15,45.69437
14.0,14,45.713372
15.0,15,45.728267
100.0,100,45.86457
14.0,14,45.886753
11.0,11,45.901968
36.0,36,45.950341
14.0,14,45.973984
20.0,20,46.001212
15.0,15,46.021687
44.0,44,46.082878
11.0,11,46.100935
90.0,90,46.209843
93.0,93,46.325995
91.0,91,46.454877
73.0,73,46.558406
17.0,17,46.588401
23.0,23,46.616911
28.0,28,46.657745
27.0,27,46.697022
45.0,45,46.760766
19.0,19,46.784822
9.0,9,46.796229
15.0,15,46.817784
93.0,93,46.944235
36.0,36,46.996537
18.0,18,47.02431
11.0,11,47.043643
29.0,29,47.084991
13.0,13,47.100523
10.0,10,47.116389
32.0,32,47.163068
17.0,17,47.186818
18.0,18,47.208556
82.0,82,47.309462
14.0,14,47.330359
9.0,9,47.345086
51.0,51,47.411186
112.0,112,47.563296
18.0,18,47.592016
14.0,14,47.608897
40.0,40,47.666786
15.0,15,47.686658
11.0,11,47.705506
41.0,41,47.76254
14.0,14,47.783601
28.0,28,47.818414
21.0,21,47.850767
12.0,12,47.866449
29.0,29,47.907211
43.0,43,47.955986
20.0,20,47.982169
121.0,121,48.135873
95.0,95,48.244173
26.0,26,48.270726
75.0,75,48.387111
12.0,12,48.405907
78.0,78,48.515285
13.0,13,48.530133
19.0,19,48.57051
14.0,14,48.583255
13.0,13,48.595033
75.0,75,48.688301
29.0,29,48.730101
44.0,44,48.794543
23.0,23,48.832079
15.0,15,48.852537
19.0,19,48.883123
16.0,16,48.904879
13.0,13,48.92114
13.0,13,48.942762
12.0,12,48.961696
13.0,13,48.980131
93.0,93,49.114892
97.0,97,49.237663
32.0,32,49.290171
18.0,18,49.311561
82.0,82,49.431395
97.0,97,49.568776
27.0,27,49.61411
20.0,20,49.638
10.0,10,49.649174
11.0,11,49.664998
28.0,28,49.706704
14.0,14,49.73086
11.0,11,49.744113
19.0,19,49.770473
109.0,109,49.925188
9.0,9,49.944124
35.0,35,49.98823
18.0,18,50.01317
30.0,30,50.061457
13.0,13,50.08139
17.0,17,50.102485
14.0,14,50.116311
14.0,14,50.140929
10.0,10,50.152937
11.0,11,50.17282
76.0,76,50.282892
13.0,13,50.302239
15.0,15,50.323782
97.0,97,50.460582
22.0,22,50.495987
35.0,35,50.547
100.0,100,50.685341
94.0,94,50.816579
12.0,12,50.836087
81.0,81,50.952895
96.0,96,51.087803
24.0,24,51.108611
20.0,20,51.126577
97.0,97,51.265134
104.0,104,51.419151
14.0,14,51.435831
9.0,9,51.447275
93.0,93,51.571239
14.0,14,51.587608
16.0,16,51.614847
41.0,41,51.672152
13.0,13,51.696503
16.0,16,51.723385
13.0,13,51.738883
12.0,12,51.755463
53.0,53,51.831792
47.0,47,51.896118
75.0,75,52.003889
13.0,13,52.020104
13.0,13,52.044369
101.0,101,52.184252
14.0,14,52.203045
11.0,11,52.219934
17.0,17,52.246013
41.0,41,52.290611
97.0,97,52.391633
25.0,25,52.430106
14.0,14,52.451157
27.0,27,52.496145
16.0,16,52.519513
11.0,11,52.534238
39.0,39,52.591926
100.0,100,52.709916
37.0,37,52.765311
23.0,23,52.792871
83.0,83,52.91673
9.0,9,52.92893
10.0,10,52.941128
37.0,37,52.988989
16.0,16,53.013401
13.0,13,53.035723
20.0,20,53.064656
23.0,23,53.097494
100.0,100,53.236203
99.0,99,53.383123
18.0,18,53.408862
10.0,10,53.423811
17.0,17,53.448245
29.0,29,53.49369
94.0,94,53.628795
10.0,10,53.636642
96.0,96,53.764726
104.0,104,53.918311
104.0,104,54.058583
15.0,15,54.072566
21.0,21,54.092429
85.0,85,54.194704
36.0,36,54.247954
17.0,17,54.272071
84.0,84,54.401145
82.0,82,54.518182
95.0,95,54.657568
20.0,20,54.689325
19.0,19,54.713327
13.0,13,54.72645
97.0,97,54.847646
23.0,23,54.880421
99.0,99,55.033892
14.0,14,55.052274
103.0,103,55.194351
98.0,98,55.340926
98.0,98,55.475882
13.0,13,55.492816
97.0,97,55.630466
104.0,104,55.768808
97.0,97,55.915905
99.0,99,56.055149
103.0,103,56.187171
17.0,17,57.316847
11.0,11,57.335568
93.0,93,57.47348
27.0,27,57.496491
11.0,11,57.509826
41.0,41,57.576518
44.0,44,57.638174
99.0,99,57.782686
104.0,104,57.931432
23.0,23,57.957619
85.0,85,58.058368
101.0,101,58.183255
103.0,103,58.34288
98.0,98,58.496807
27.0,27,58.532177
12.0,12,58.548244
103.0,103,58.690078
103.0,103,58.828091
30.0,30,58.868884
13.0,13,58.89067
97.0,97,59.020428
86.0,86,59.151427
11.0,11,59.165351
32.0,32,59.207898
104.0,104,59.364994
14.0,14,59.390036
98.0,98,59.531951
17.0,17,59.559025
24.0,24,59.591998
100.0,100,59.743265
103.0,103,59.883142
14.0,14,59.904352
13.0,13,59.921902
106.0,106,60.072485
15.0,15,60.094024
91.0,91,60.223963
103.0,103,60.372483
47.0,47,60.440748
11.0,11,60.458754
20.0,20,60.487328
104.0,104,60.637655
13.0,13,60.655139
93.0,93,60.79563
102.0,102,60.930831
96.0,96,61.05849
35.0,35,61.115538
15.0,15,61.13318
105.0,105,61.260525
100.0,100,61.385264
100.0,100,61.53505
105.0,105,61.681482
16.0,16,61.699485
16.0,16,61.71885
21.0,21,61.751331
102.0,102,61.891536
12.0,12,61.908714
99.0,99,62.060856
103.0,103,62.217433
97.0,97,62.35844
45.0,45,62.424466
20.0,20,62.454172
101.0,101,62.603589
97.0,97,62.74655
106.0,106,62.911893
21.0,21,62.93415
94.0,94,63.084633
104.0,104,63.242026
106.0,106,63.390207
99.0,99,63.512909
99.0,99,63.672117
16.0,16,63.696892
111.0,111,63.860913
107.0,107,64.022485
101.0,101,64.190357
102.0,102,64.351446
46.0,46,64.401605
14.0,14,64.420654
100.0,100,64.564314
105.0,105,64.702826
40.0,40,64.762281
97.0,97,64.904631
24.0,24,64.942124
108.0,108,65.088637
100.0,100,65.234042
103.0,103,65.384979
97.0,97,65.536874
25.0,25,65.575565
102.0,102,65.710502
103.0,103,65.861592
114.0,114,66.027853
