#{"t_start": 1767376244.4366262, "env_id": "CartPole-v1"}
r,l,t
19.979744,20,1.334836
17.987518,18,1.360611
35.977645,36,1.41779
13.990549,14,1.438863
22.984536,23,1.474119
33.974912,34,1.531866
13.988503,14,1.554411
14.981166,15,1.578901
15.989086,16,1.609521
12.989208,13,1.632462
23.975472,24,1.672115
15.983346,16,1.699359
24.979404,25,1.741852
34.976944,35,1.804565
15.98378,16,1.836068
11.988652,12,1.857261
26.97404,27,1.90642
12.990256,13,1.930034
23.976065,24,1.97943
29.984521,30,2.033933
70.950285,71,2.163514
11.985633,12,2.182456
8.989529,9,3.935529
63.928158,64,4.054198
26.979864,27,4.098843
19.985499,20,4.132887
22.975435,23,4.178621
13.984394,14,4.205196
12.985834,13,4.228044
25.97673,26,4.272985
24.981216,25,4.317299
28.969285,29,4.369888
27.979073,28,4.426266
44.967328,45,4.505212
22.983889,23,4.5456
7.991447,8,4.559557
9.991209,10,4.573956
32.967147,33,4.630372
9.990351,10,4.647867
29.971742,30,4.701597
13.986978,14,4.732089
21.978545,22,4.772168
20.986067,21,4.809596
167.924849,168,6.827168
42.941352,43,6.900281
30.961117,31,6.95887
30.978,31,7.013721
76.93824,77,7.153634
56.950759,57,7.248463
17.980085,18,7.2846
35.960811,36,7.347444
19.978745,20,7.387775
13.982912,14,7.411093
72.932937,73,9.336483
39.958996,40,9.408986
63.944499,64,9.533811
99.938949,100,9.711929
92.935243,93,9.862033
21.976439,22,9.896054
32.969737,33,9.958271
77.927649,78,10.094655
112.943749,113,12.061362
99.904412,100,12.241484
102.874942,103,12.42886
133.893422,134,12.673795
57.966267,58,12.775395
26.978156,27,12.822257
178.848516,179,14.862322
163.902188,164,15.146567
138.908058,139,15.40109
54.929468,55,15.503591
175.85834,176,17.65334
279.852749,280,18.141954
310.80805,311,20.54163
333.849672,334,22.831348
225.854524,226,23.232005
279.879333,280,25.431006
499.738733,500,28.013376
272.897892,273,28.488644
418.748675,419,30.950129
499.72295,500,33.586473
195.877295,196,33.939991
499.782742,500,36.579616
499.781122,500,39.098867
499.829804,500,41.638805
499.884186,500,44.185349
499.86576,500,46.746104
499.885459,500,49.374547
499.852798,500,56.531406
499.837277,500,59.074797
499.877173,500,61.690793
499.842513,500,64.203073
499.892516,500,66.842691
499.879551,500,69.407738
499.865074,500,72.075818
499.835343,500,74.70823
499.871392,500,77.269311
499.81358,500,79.960078
499.851725,500,82.584311
499.887918,500,85.126452
499.883974,500,87.745354
499.87576,500,90.348017
499.913778,500,92.927141
499.852826,500,95.525262
499.914488,500,98.14682
499.925434,500,100.713288
499.905636,500,103.338203
499.929024,500,105.935303
499.931206,500,113.030913
499.917113,500,115.692517
499.950055,500,118.190156
499.920242,500,120.818819
499.936699,500,123.461067
499.93941,500,126.056163
499.955691,500,128.619759
499.954716,500,131.226267
499.947936,500,133.802956
499.955272,500,134.668573
499.951011,500,137.266647
499.95999,500,139.797794
499.948747,500,142.375673
499.953804,500,144.908933
499.959782,500,147.498017
499.95369,500,150.06388
499.960944,500,152.67579
499.961813,500,155.286195
499.959616,500,157.911361
499.965313,500,160.507357
499.967771,500,167.655803
499.965519,500,170.253704
499.965739,500,172.867887
499.964382,500,175.376666
499.96848,500,178.391228
499.967611,500,180.947844
499.965643,500,183.663941
499.965447,500,186.224472
499.970131,500,188.780814
499.971411,500,191.346749
499.973271,500,193.964896
499.976594,500,196.574444
499.974968,500,199.158474
499.972817,500,201.840769
499.974685,500,204.457949
499.971122,500,207.050143
