#{"t_start": 1767376021.419124, "env_id": "CartPole-v1"}
r,l,t
14.986645,15,1.504733
14.984003,15,1.526457
61.946068,62,1.624145
9.989717,10,1.639193
17.98473,18,1.669317
28.984204,29,1.717283
13.98685,14,1.740558
17.98399,18,1.770358
29.98231,30,1.823498
37.966954,38,1.882441
16.985552,17,1.914871
15.987797,16,1.942847
56.966861,57,2.045362
19.974317,20,2.080129
12.989388,13,2.106241
20.98177,21,2.147233
12.98814,13,2.169576
10.98769,11,2.18963
19.988002,20,2.224205
24.977373,25,2.272872
14.98135,15,2.298959
17.984926,18,2.327986
11.988657,12,2.34739
13.985878,14,4.155996
14.983737,15,4.181615
24.983976,25,4.225516
24.976082,25,4.276375
23.978938,24,4.320344
23.982497,24,4.363396
11.986689,12,4.385728
60.975256,61,4.491441
22.973097,23,4.531407
32.985667,33,4.589055
9.988539,10,4.607673
29.975842,30,4.663308
11.989676,12,4.689457
12.989497,13,4.712685
9.988342,10,4.729644
17.984374,18,4.762066
16.980928,17,4.795966
13.987396,14,4.819596
14.990074,15,4.844468
12.991453,13,4.868542
33.968621,34,4.936597
11.987334,12,4.957325
35.979691,36,5.028953
16.984207,17,5.06096
8.990248,9,5.077483
120.911474,121,6.985447
39.961025,40,7.05645
60.95928,61,7.163757
49.958795,50,7.257364
21.976137,22,7.29531
13.984867,14,7.317269
81.925599,82,7.464736
54.967789,55,7.562518
29.963688,30,7.613667
24.984092,25,7.657808
40.954955,41,9.41148
48.954812,49,9.501878
30.960355,31,9.559834
35.96903,36,9.623146
48.950555,49,9.712049
36.959646,37,9.784499
64.938085,65,9.89375
14.984594,15,9.921719
45.968123,46,10.009437
107.924947,108,10.195765
41.955371,42,10.27005
64.934556,65,12.140779
130.930313,131,12.356846
59.954913,60,12.465656
154.89492,155,12.797498
147.913292,148,14.68722
106.9011,107,14.883434
84.942592,85,15.015497
64.956082,65,15.139262
95.949285,96,15.316702
60.927723,61,15.419105
228.910236,229,17.475683
175.834167,176,17.792913
200.89425,201,19.75624
142.892269,143,20.011589
163.882562,164,20.304346
336.812244,337,22.59521
264.853479,265,23.066614
499.802645,500,25.747162
346.80307,347,28.060157
140.886021,141,28.307011
313.82792,314,30.653788
499.816044,500,33.487758
499.844143,500,36.158945
499.881774,500,38.847293
499.822457,500,41.346241
499.868001,500,43.86634
499.883865,500,46.362055
499.852098,500,48.87756
499.74775,500,51.512829
499.83759,500,58.948008
499.892022,500,61.620364
499.806868,500,64.241565
499.872683,500,66.860597
499.740752,500,69.422439
499.834337,500,72.014249
499.860381,500,74.614643
499.815392,500,77.150386
499.845179,500,78.035315
499.85036,500,80.589024
499.865529,500,83.174096
499.859131,500,85.750935
499.9043,500,88.325533
499.87465,500,90.865616
499.910422,500,93.415666
499.901532,500,95.927951
499.909974,500,98.494157
499.90522,500,101.116534
499.916247,500,103.642782
499.913081,500,106.181082
499.937887,500,113.244658
499.929986,500,116.003023
499.934065,500,118.636355
499.941394,500,121.190796
499.948726,500,123.805913
499.950403,500,126.837067
499.946722,500,129.384107
499.939564,500,131.971651
499.957398,500,134.521955
499.955852,500,137.17968
499.958534,500,139.727066
499.963655,500,142.249523
499.965617,500,144.770215
499.966877,500,147.349873
499.96552,500,149.910724
499.973923,500,152.498471
499.973556,500,155.042109
499.971875,500,157.620977
499.975482,500,160.151903
499.9702,500,162.765213
499.973822,500,170.006154
499.966074,500,172.539172
499.96793,500,175.211904
499.972685,500,177.845532
499.975257,500,180.391489
499.975396,500,183.015549
499.976651,500,185.669637
499.975557,500,188.253632
499.976135,500,190.764338
499.976636,500,193.264961
499.977978,500,195.888661
499.973938,500,196.765095
499.977,500,199.311987
499.973059,500,201.910546
499.980932,500,204.428517
499.97904,500,207.052026
