#{"t_start": 1767376244.1249511, "env_id": "CartPole-v1"}
r,l,t
18.986958,19,1.644861
9.990519,10,1.659051
19.983562,20,1.688649
12.986638,13,1.711845
20.985695,21,1.743284
27.983558,28,1.785904
51.963283,52,1.872557
25.98804,26,1.919064
10.991162,11,1.939166
16.987397,17,1.967278
16.985999,17,1.995775
27.979298,28,2.044009
11.989094,12,2.064072
15.984836,16,2.092407
13.987241,14,2.119131
23.984709,24,2.163714
11.98852,12,2.184957
10.990682,11,2.205368
37.969481,38,2.280083
10.98752,11,2.300662
23.982274,24,2.343866
47.959098,48,2.43179
19.980843,20,2.464381
10.990155,11,2.485642
49.976375,50,4.313337
30.959058,31,4.371002
24.984735,25,4.412153
42.968756,43,4.492323
34.979552,35,4.55238
27.97038,28,4.604419
18.981177,19,4.638253
27.978897,28,4.693605
13.983119,14,4.719867
69.953846,70,4.843701
18.98035,19,4.876392
43.972985,44,4.949282
20.987358,21,4.986116
34.978001,35,5.054245
25.983087,26,5.101818
38.978141,39,6.890645
52.966534,53,6.986438
34.969097,35,7.049199
16.982832,17,7.076957
30.972429,31,7.133043
41.974776,42,7.203289
39.975706,40,7.277447
26.971184,27,7.325588
59.954446,60,7.433264
12.988859,13,7.454345
30.980219,31,7.512158
28.981847,29,7.558896
51.956047,52,7.653739
31.969487,32,7.713498
21.975941,22,7.752798
19.985027,20,7.791344
19.97722,20,9.619766
96.884208,97,9.806197
20.982239,21,9.842829
44.948908,45,9.928953
92.949339,93,10.079294
15.983944,16,10.102898
88.934707,89,10.257761
56.953666,57,10.357988
109.888222,110,12.311812
136.869523,137,12.565718
168.915927,169,12.873043
102.910234,103,13.058136
230.893853,231,15.187669
221.894023,222,15.577483
118.886701,119,15.799827
170.872423,171,17.935957
372.834126,373,20.41766
195.874533,196,20.787558
152.897199,153,21.044688
424.755849,425,23.511783
295.878479,296,25.740017
234.87539,235,26.165083
321.775214,322,28.426032
288.90319,289,28.929342
412.824261,413,31.380252
332.885709,333,33.72414
499.89611,500,36.361004
459.796637,460,38.844878
499.823007,500,41.364262
499.716085,500,43.922601
499.796882,500,46.482394
499.850571,500,49.074126
499.894086,500,51.699759
499.834656,500,57.098898
499.845481,500,59.66844
499.881657,500,62.289447
499.865247,500,64.810524
499.868512,500,67.438851
499.862955,500,70.009392
499.855573,500,72.685586
499.892515,500,75.319543
499.845178,500,77.882415
499.872186,500,80.559088
499.871041,500,83.184461
499.872038,500,85.727515
499.874221,500,88.345922
499.884819,500,90.958249
499.890076,500,93.516994
499.912052,500,96.110298
499.916716,500,98.730475
499.920632,500,101.32131
499.921022,500,103.944521
499.927618,500,106.550329
499.935787,500,113.601632
499.931919,500,116.294197
499.939809,500,118.801023
499.940417,500,121.422655
499.936022,500,124.062027
499.948484,500,126.661659
499.951443,500,129.218003
499.95107,500,131.815018
499.948857,500,134.402973
499.952924,500,136.976528
499.962326,500,139.498822
499.955312,500,142.055538
499.958307,500,144.635342
499.95518,500,147.218547
499.954521,500,149.788202
499.966649,500,152.388992
499.962492,500,155.003981
499.961001,500,157.620676
499.957035,500,160.229461
499.965491,500,162.886758
499.963513,500,169.948949
499.968445,500,172.579574
499.971272,500,173.445245
499.972397,500,175.985919
499.971728,500,179.006722
499.968427,500,181.555261
499.974301,500,184.273672
499.973619,500,186.820788
499.972893,500,189.380547
499.970853,500,191.944813
499.968522,500,194.547904
499.972383,500,197.185664
499.969175,500,199.753635
499.977342,500,202.46542
499.972443,500,205.031155
499.974889,500,207.636858
