#{"t_start": 1767376467.4580033, "env_id": "CartPole-v1"}
r,l,t
15.988311,16,1.303343
28.986495,29,1.347479
42.945282,43,1.413156
13.986089,14,1.436727
14.980941,15,1.459972
12.989826,13,1.482045
44.962346,45,1.557056
14.987752,15,1.581663
9.990764,10,1.599823
20.986717,21,1.636237
10.991999,11,1.655108
22.974534,23,1.692679
8.989533,9,1.7119
24.97944,25,1.755345
10.990998,11,1.773671
10.990423,11,1.793095
10.990971,11,1.812554
11.987587,12,1.838089
64.967196,65,1.953968
29.980022,30,2.006125
15.982154,16,2.033273
17.983181,18,2.069475
13.984183,14,2.09265
12.986313,13,2.112467
8.99043,9,2.126964
24.977589,25,3.868334
17.978584,18,3.898987
14.988926,15,3.928184
14.983925,15,3.954279
14.986218,15,3.98129
17.988037,18,4.015189
48.962424,49,4.104133
17.984173,18,4.139794
24.980792,25,4.182021
88.911153,89,4.33183
8.990293,9,4.346554
68.968684,69,4.477654
22.982752,23,4.518438
30.978871,31,4.575637
37.967875,38,4.643308
21.982085,22,4.684124
19.981472,20,4.716895
10.988339,11,4.735999
42.948777,43,6.53004
63.960681,64,6.63878
19.980816,20,6.674859
40.983458,41,6.740458
75.955248,76,6.877628
16.990028,17,6.9105
57.960911,58,7.013557
21.974071,22,7.05312
37.968094,38,7.121792
33.980548,34,7.181175
13.988918,14,7.205812
92.945218,93,7.373163
42.964254,43,9.101583
101.878629,102,9.287278
66.928936,67,9.397509
121.884315,122,9.61576
51.935966,52,9.707345
23.985531,24,9.74864
83.941967,84,9.89967
60.933318,61,11.636189
76.934424,77,11.78312
107.915174,108,11.95104
144.917617,145,12.213274
156.863416,157,14.21053
259.838694,260,14.659937
175.839195,176,14.961111
150.898604,151,16.864969
49.962625,50,16.950175
230.848666,231,17.358314
220.914859,221,19.419337
411.829703,412,20.145517
499.692868,500,22.640926
360.797127,361,24.977032
499.812512,500,27.496449
345.792657,346,29.950027
398.815854,399,32.279493
499.798041,500,34.761094
499.751045,500,37.385952
499.808531,500,38.253158
499.861314,500,40.904046
499.835215,500,43.382388
499.763787,500,45.963063
499.882204,500,48.477641
499.82578,500,55.488378
499.678192,500,58.000363
499.791137,500,60.53372
499.835769,500,63.125158
499.750525,500,65.619327
499.721509,500,68.18076
499.871072,500,70.768155
499.833312,500,73.29825
499.859673,500,75.789855
499.896183,500,78.352293
499.912342,500,80.976259
499.894782,500,83.577374
499.906632,500,86.291815
499.919583,500,88.924563
499.924807,500,91.52694
499.922081,500,94.093201
499.908406,500,96.785547
499.92464,500,99.39639
499.950516,500,101.984939
499.951303,500,104.550287
499.946048,500,111.509041
499.938341,500,114.005807
499.945635,500,116.60643
499.960899,500,119.2191
499.964901,500,121.821307
499.966692,500,124.427168
499.96576,500,127.03629
499.968413,500,129.524998
499.963141,500,132.082978
499.964504,500,134.689246
499.972443,500,137.168486
499.969984,500,139.613957
499.972099,500,142.163265
499.971601,500,144.809934
499.969608,500,147.39265
499.973528,500,150.032978
499.975493,500,152.519866
499.975619,500,155.144921
499.973534,500,155.998609
499.977017,500,158.687146
499.979208,500,165.672793
499.971273,500,168.146616
499.976681,500,170.78939
499.976373,500,173.391918
499.975383,500,176.014506
499.97535,500,178.526678
499.978123,500,181.075777
499.976098,500,183.648825
499.976788,500,186.145763
499.974448,500,188.761172
499.980368,500,191.227955
499.973178,500,193.745172
499.976229,500,196.317059
499.976504,500,198.846192
499.978041,500,201.419134
499.979608,500,203.937078
